Préface	NOM	préface
Apo-Ulmènes	NOM	Apo-Ulmènes
des	PRP:det	du
Utal-Mapus	NAM	Utal-Mapus
me	PRO:PER	me
demandent	VER:pres	demander
compte	NOM	compte
du	PRP:det	du
sang	NOM	sang
de	PRP	de
leurs	DET:POS	leur
mosotones	NOM	mosotones
qui	PRO:REL	qui
coulera	VER:futu	couler
comme	ADV	comme
de	PRP	de
l'	DET:ART	le
eau	NOM	eau
dans	PRP	dans
cette	PRO:DEM	ce
guerre	NOM	guerre
,	PUN	,
ils	PRO:PER	il
approuveront	VER:futu	approuver
ma	DET:POS	mon
conduite	NOM	conduite
dès	PRP	dès
que	PRO:REL	que
je	PRO:PER	je
leur	PRO:PER	lui
montrerai	VER:futu	montrer
ce	PRO:DEM	ce
collier	NOM	collier
sur	PRP	sur
lequel	PRO:REL	lequel
sera	VER:futu	être
marqué	VER:pper	marquer
le	DET:ART	le
nom	NOM	nom
de	PRP	de
mon	DET:POS	mon
frère	NOM	frère
.	SENT	.
Don	NOM	don
Pancho	NAM	Pancho
vit	VER:simp	voir
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
lui	PRO:PER	lui
restait	VER:impf	rester
plus	ADV	plus
d'	PRP	de
échappatoire	NOM	échappatoire
,	PUN	,
il	PRO:PER	il
comprit	VER:simp	comprendre
que	KON	que
mieux	ADV	mieux
valait	VER:impf	valoir
s'	PRO:PER	se
exécuter	VER:infi	exécuter
bravement	ADV	bravement
,	PUN	,
que	KON	que
le	DET:ART	le
moment	NOM	moment
venu	VER:pper	venir
de	PRP	de
tenir	VER:infi	tenir
sa	DET:POS	son
promesse	NOM	promesse
il	PRO:PER	il
saurait	VER:cond	savoir
bien	ADV	bien
trouver	VER:infi	trouver
un	DET:ART	un
faux-fuyant	NOM	faux-fuyant
pour	KON	pour
s'	PRO:PER	se
en	PRO:PER	en
dispenser	VER:infi	dispenser
.	SENT	.
Se	PRO:PER	se
tournant	VER:ppre	tourner
alors	ADV	alors
vers	PRP	vers
Antinahuel	NAM	Antinahuel
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
dit	VER:pres	dire
en	PRP	en
souriant	VER:ppre	sourire
:	PUN	:
--	PUN	--
Soit	VER:subp	être
!	SENT	!
mon	DET:POS	mon
frère	NOM	frère
a	VER:pres	avoir
raison	NOM	raison
,	PUN	,
je	PRO:PER	je
vais	VER:pres	aller
faire	VER:infi	faire
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
désire	VER:pres	désirer
.	SENT	.
Le	DET:ART	le
toqui	NOM	toqui
s'	PRO:PER	se
inclina	VER:simp	incliner
gravement	ADV	gravement
.	SENT	.
Le	DET:ART	le
général	NOM	général
plaça	VER:simp	placer
le	DET:ART	le
papier	NOM	papier
devant	PRP	devant
lui	PRO:PER	lui
,	PUN	,
écrivit	VER:simp	écrire
rapidement	ADV	rapidement
quelques	PRO:IND	quelque
lignes	NOM	ligne
et	KON	et
signa	VER:simp	signer
.	SENT	.
--	PUN	--
Tenez	VER:pres	tenir
,	PUN	,
chef	NOM	chef
,	PUN	,
dit-il	NOM	dit-il
en	PRP	en
présentant	VER:ppre	présenter
le	DET:ART	le
papier	NOM	papier
à	PRP	à
Antinahuel	NAM	Antinahuel
,	PUN	,
voici	ADV	voici
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
demandé	VER:pper	demander
.	SENT	.
--	PUN	--
Bon	ADJ	bon
,	PUN	,
répondit	VER:simp	répondre
celui	PRO:DEM	celui
-ci	ADV	-ci
en	PRP	en
le	DET:ART	le
prenant	VER:ppre	prendre
.	SENT	.
Il	PRO:PER	il
le	PRO:PER	le
tourna	VER:simp	tourner
et	KON	et
le	PRO:PER	le
retourna	VER:simp	retourner
dans	PRP	dans
tous	PRO:IND	tout
les	DET:ART	le
sens	NOM	sen|sens
,	PUN	,
cherchant	VER:ppre	chercher
probablement	ADV	probablement
ce	PRO:DEM	ce
que	PRO:REL	que
le	DET:ART	le
général	NOM	général
avait	VER:impf	avoir
écrit	VER:pper	écrire
;	PUN	;
mais	KON	mais
,	PUN	,
comme	KON	comme
on	PRO:PER	on
le	PRO:PER	le
pense	VER:pres	penser
,	PUN	,
tous	PRO:IND	tout
ses	DET:POS	son
efforts	NOM	effort
restèrent	VER:simp	rester
sans	PRP	sans
résultat	NOM	résultat
.	SENT	.
Don	NOM	don
Pancho	NAM	Pancho
et	KON	et
doña	VER:simp	doña
Maria	NAM	Maria
le	PRO:PER	le
suivaient	VER:impf	suivre
attentivement	ADV	attentivement
des	PRP:det	du
yeux	NOM	œil
.	SENT	.
Au	PRP:det	au
bout	NOM	bout
d'	PRP	de
un	DET:ART	un
instant	NOM	instant
,	PUN	,
le	DET:ART	le
chef	NOM	chef
fit	VER:simp	faire
un	DET:ART	un
signe	NOM	signe
au	PRP:det	au
Cerf	NAM	Cerf
Noir	NAM	Noir
.	SENT	.
Celui	PRO:DEM	celui
-ci	ADV	-ci
sortit	VER:simp	sortir
et	KON	et
rentra	VER:simp	rentrer
presque	ADV	presque
aussitôt	ADV	aussitôt
,	PUN	,
suivi	VER:pper	suivre
de	PRP	de
deux	NUM	deux
guerriers	NOM	guerrier
qui	PRO:REL	qui
conduisaient	VER:impf	conduire
au	PRP:det	au
milieu	NOM	milieu
d'	PRP	de
eux	PRO:PER	eux
un	DET:ART	un
soldat	NOM	soldat
chilien	ADJ	chilien
.	SENT	.
Le	DET:ART	le
pauvre	ADJ	pauvre
diable	NOM	diable
n'	ADV	ne
avait	VER:impf	avoir
pu	VER:pper	pouvoir
suivre	VER:infi	suivre
ses	DET:POS	son
camarades	NOM	camarade
,	PUN	,
lorsqu'	KON	lorsque
ils	PRO:PER	il
s'	PRO:PER	se
étaient	VER:impf	être
échappés	VER:pper	échapper
,	PUN	,
à	PRP	à
cause	NOM	cause
d'	PRP	de
une	DET:ART	un
blessure	NOM	blessure
assez	ADV	assez
grave	ADJ	grave
à	PRP	à
la	DET:ART	le
jambe	NOM	jambe
;	PUN	;
il	PRO:PER	il
était	VER:impf	être
pâle	ADJ	pâle
et	KON	et
jetait	VER:impf	jeter
des	PRP:det	du
regards	NOM	regard
effarés	VER:pper	effarer
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Antinahuel	NAM	Antinahuel
sourit	VER:pres	sourire
en	PRP	en
le	DET:ART	le
voyant	NOM	voyant
.	SENT	.
--	PUN	--
Moro-Huinca	NAM	Moro-Huinca
,	PUN	,
lui	PRO:PER	lui
dit-il	NOM	dit-il
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
rude	ADJ	rude
,	PUN	,
sais	VER:pres	savoir
-tu	PRO:PER	tu
expliquer	VER:infi	expliquer
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
sur	PRP	sur
le	DET:ART	le
papier	NOM	papier
?	SENT	?
--	PUN	--
Hein	INT	hein
?	SENT	?
répondit	VER:simp	répondre
le	DET:ART	le
soldat	NOM	soldat
,	PUN	,
qui	PRO:REL	qui
ne	ADV	ne
comprenait	VER:impf	comprendre
pas	ADV	pas
cette	PRO:DEM	ce
question	NOM	question
à	PRP	à
laquelle	PRO:REL	lequel
il	PRO:PER	il
était	VER:impf	être
loin	ADV	loin
de	PRP	de
s'	PRO:PER	se
attendre	VER:infi	attendre
.	SENT	.
Le	DET:ART	le
général	NOM	général
prit	VER:simp	prendre
alors	ADV	alors
la	DET:ART	le
parole	NOM	parole
:	PUN	:
--	PUN	--
Le	DET:ART	le
chef	NOM	chef
te	PRO:PER	te
demande	VER:pres	demander
si	KON	si
tu	PRO:PER	tu
sais	VER:pres	savoir
lire	VER:infi	lire
?	SENT	?
fit-il	NOM	fit-il
.	SENT	.
--	PUN	--
Oui	INT	oui
,	PUN	,
Seigneurie	NAM	Seigneurie
,	PUN	,
balbutia	VER:simp	balbutier
le	DET:ART	le
blessé	NOM	blessé
.	SENT	.
--	PUN	--
Bon	ADJ	bon
,	PUN	,
fit	VER:simp	faire
Antinahuel	NAM	Antinahuel
;	PUN	;
tiens	VER:pres	tenir
,	PUN	,
explique	VER:pres	expliquer
,	PUN	,
et	KON	et
il	PRO:PER	il
*	VER:cond	*
*	NOM	*
lui	PRO:PER	lui
donna	VER:simp	donner
le	DET:ART	le
papier	NOM	papier
.	SENT	.
Le	DET:ART	le
soldat	NOM	soldat
le	PRO:PER	le
prit	VER:simp	prendre
machinalement	ADV	machinalement
.	SENT	.
Il	PRO:PER	il
le	PRO:PER	le
tourna	VER:simp	tourner
et	KON	et
le	PRO:PER	le
retourna	VER:simp	retourner
entre	PRP	entre
ses	DET:POS	son
doigts	NOM	doigt
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
évident	ADJ	évident
que	KON	que
ce	PRO:DEM	ce
misérable	ADJ	misérable
,	PUN	,
abruti	VER:pper	abrutir
par	PRP	par
la	DET:ART	le
terreur	NOM	terreur
,	PUN	,
ne	ADV	ne
savait	VER:impf	savoir
pas	ADV	pas
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
voulait	VER:impf	vouloir
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Le	DET:ART	le
général	NOM	général
arrêta	VER:simp	arrêter
d'	PRP	de
un	DET:ART	un
geste	NOM	geste
le	DET:ART	le
chef	NOM	chef
,	PUN	,
que	KON	que
ce	PRO:DEM	ce
manège	NOM	manège
impatientait	VER:impf	impatienter
,	PUN	,
et	KON	et
s'	PRO:PER	se
adressant	VER:ppre	adresser
de	PRP	de
nouveau	ADJ	nouveau
au	PRP:det	au
soldat	NOM	soldat
:	PUN	:
--	PUN	--
Mon	DET:POS	mon
ami	NOM	ami
,	PUN	,
lui	PRO:PER	lui
dit-il	NOM	dit-il
,	PUN	,
puisque	KON	puisque
vous	PRO:PER	vous
savez	VER:pres	savoir
lire	VER:infi	lire
,	PUN	,
ayez	VER:subp	avoir
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
prie	VER:pres	prier
,	PUN	,
l'	DET:ART	le
obligeance	NOM	obligeance
de	PRP	de
nous	PRO:PER	nous
expliquer	VER:infi	expliquer
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
sur	PRP	sur
ce	PRO:DEM	ce
papier	NOM	papier
.	SENT	.
N'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	ADV	pas
cela	PRO:DEM	cela
que	PRO:REL	que
vous	PRO:PER	vous
désirez	VER:pres	désirer
,	PUN	,
chef	NOM	chef
?	SENT	?
fit-il	NOM	fit-il
en	PRP	en
s'	PRO:PER	se
adressant	VER:ppre	adresser
au	PRP:det	au
toqui	NOM	toqui
.	SENT	.
Celui	PRO:DEM	celui
-ci	ADV	-ci
hocha	VER:simp	hocher
affirmativement	ADV	affirmativement
la	DET:ART	le
tête	NOM	tête
.	SENT	.
Le	DET:ART	le
soldat	NOM	soldat
,	PUN	,
dont	PRO:REL	dont
la	DET:ART	le
frayeur	NOM	frayeur
était	VER:impf	être
un	DET:ART	un
peu	ADV	peu
calmée	VER:pper	calmer
,	PUN	,
grâce	NOM	grâce
à	PRP	à
l'	DET:ART	le
accent	NOM	accent
amical	ADJ	amical
que	KON	que
le	DET:ART	le
général	ADJ	général
avait	VER:impf	avoir
pris	VER:pper	prendre
en	PRP	en
lui	PRO:PER	lui
parlant	VER:ppre	parler
,	PUN	,
comprit	VER:simp	comprendre
enfin	ADV	enfin
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
attendait	VER:impf	attendre
de	PRP	de
lui	PRO:PER	lui
;	PUN	;
il	PRO:PER	il
jeta	VER:simp	jeter
les	DET:ART	le
yeux	NOM	œil
sur	PRP	sur
le	DET:ART	le
papier	NOM	papier
et	KON	et
lut	NOM	lut
ce	PRO:DEM	ce
qui	PRO:REL	qui
suit	VER:pres	suivre
,	PUN	,
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
tremblante	ADJ	tremblant
et	KON	et
entrecoupée	VER:pper	entrecouper
par	PRP	par
un	DET:ART	un
reste	NOM	reste
d'	PRP	de
émotion	NOM	émotion
:	PUN	:
«	PUN:cit	«
Je	PRO:PER	je
soussigné	ADJ	soussigné
,	PUN	,
don	NOM	don
Pancho	NAM	Pancho
Bustamente	NAM	Bustamente
,	PUN	,
général	ADJ	général
de	PRP	de
division	NOM	division
,	PUN	,
ex-ministre	NOM	ex-ministre
de	PRP	de
la	DET:ART	le
guerre	NOM	guerre
de	PRP	de
la	DET:ART	le
République	NOM	république
chilienne	ADJ	chilien
,	PUN	,
m'	PRO:PER	me
engage	VER:pres	engager
envers	PRP	envers
Antinahuel	NAM	Antinahuel
,	PUN	,
grand	ADJ	grand
toqui	NOM	toqui
des	PRP:det	du
Araucans	NAM	Araucans
,	PUN	,
à	PRP	à
abandonner	VER:infi	abandonner
en	PRP	en
toute	PRO:IND	tout
propriété	NOM	propriété
,	PUN	,
à	PRP	à
lui	PRO:PER	lui
et	KON	et
à	PRP	à
son	DET:POS	son
peuple	NOM	peuple
,	PUN	,
pour	PRP	pour
en	PRO:PER	en
jouir	VER:infi	jouir
et	KON	et
disposer	VER:infi	disposer
à	PRP	à
leur	DET:POS	leur
gré	NOM	gré
,	PUN	,
maintenant	ADV	maintenant
et	KON	et
toujours	ADV	toujours
,	PUN	,
sans	PRP	sans
que	PRO:REL	que
jamais	ADV	jamais
on	PRO:PER	on
puisse	VER:subp	pouvoir
leur	PRO:PER	lui
en	PRO:PER	en
contester	VER:infi	contester
la	DET:ART	le
légitime	ADJ	légitime
propriété	NOM	propriété
:	PUN	:
1	NUM	@card@
°	NOM	°
la	DET:ART	le
province	NOM	province
de	PRP	de
Valdivia	NAM	Valdivia
;	PUN	;
2	NUM	@card@
°	NOM	°
la	DET:ART	le
province	NOM	province
de	PRP	de
Concepcion	NOM	Concepcion
jusqu'	PRP	jusque
à	PRP	à
vingt	NUM	vingt
milles	NOM	mille
de	PRP	de
la	DET:ART	le
ville	NOM	ville
de	PRP	de
Talca	NAM	Talca
.	SENT	.
Ce	PRO:DEM	ce
territoire	NOM	territoire
appartiendra	VER:futu	appartenir
,	PUN	,
dans	PRP	dans
toute	PRO:IND	tout
sa	DET:POS	son
largeur	NOM	largeur
et	KON	et
toute	PRO:IND	tout
sa	DET:POS	son
longueur	NOM	longueur
,	PUN	,
au	PRP:det	au
peuple	NOM	peuple
araucan	NOM	araucan
,	PUN	,
si	KON	si
le	DET:ART	le
toqui	NOM	toqui
Antinahuel	NAM	Antinahuel
,	PUN	,
à	PRP	à
l'	DET:ART	le
aide	NOM	aide
d'	PRP	de
une	DET:ART	un
armée	NOM	armée
,	PUN	,
me	PRO:PER	me
rétablit	VER:pres	rétablir
au	PRP:det	au
pouvoir	NOM	pouvoir
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
perdu	VER:pper	perdre
et	KON	et
me	PRO:PER	me
donne	VER:pres	donner
les	DET:ART	le
moyens	NOM	moyen
de	PRP	de
le	PRO:PER	le
retenir	VER:infi	retenir
entre	PRP	entre
mes	DET:POS	mon
mains	NOM	main
.	SENT	.
Cette	PRO:DEM	ce
condition	NOM	condition
n'	ADV	ne
étant	VER:ppre	être
pas	ADV	pas
exécutée	VER:pper	exécuter
par	PRP	par
Antinahuel	NAM	Antinahuel
dans	PRP	dans
l'	DET:ART	le
espace	NOM	espace
d'	PRP	de
un	DET:ART	un
mois	NOM	moi|mois
,	PUN	,
à	PRP	à
compter	VER:infi	compter
de	PRP	de
la	DET:ART	le
date	NOM	date
du	PRP:det	du
présent	ADJ	présent
traité	NOM	traité
,	PUN	,
il	PRO:PER	il
sera	VER:futu	être
de	PRP	de
plein	ADJ	plein
droit	NOM	droit
considéré	VER:pper	considérer
comme	ADV	comme
nul	ADJ	nul
.	SENT	.
En	PRP	en
foi	NOM	foi
de	PRP	de
quoi	PRO:REL	quoi
j'	PRO:PER	je
ai	VER:pres	avoir
signé	VER:pper	signer
de	PRP	de
mes	DET:POS	mon
nom	NOM	nom
prénoms	NOM	prénom
et	KON	et
qualités	NOM	qualité
,	PUN	,
DON	NAM	Don
PANCHO	NAM	PANCHO
BUSTAMENTE	NAM	BUSTAMENTE
,	PUN	,
Général	NAM	Général
de	PRP	de
division	NOM	division
,	PUN	,
ex-ministre	NOM	ex-ministre
de	PRP	de
la	DET:ART	le
guerre	NOM	guerre
de	PRP	de
la	DET:ART	le
République	NOM	république
chilienne	ADJ	chilien
.	SENT	.
»	PUN:cit	»
Pendant	NAM	Pendant
que	KON	que
le	DET:ART	le
soldat	NOM	soldat
lisait	VER:impf	lire|liser
,	PUN	,
Antinahuel	NAM	Antinahuel
,	PUN	,
penché	VER:pper	pencher
sur	PRP	sur
son	DET:POS	son
épaule	NOM	épaule
,	PUN	,
semblait	VER:impf	sembler
chercher	VER:infi	chercher
à	PRP	à
lire	VER:infi	lire
aussi	ADV	aussi
;	PUN	;
lorsqu'	KON	lorsque
il	PRO:PER	il
eut	VER:simp	avoir
terminé	VER:pper	terminer
,	PUN	,
d'	PRP	de
une	DET:ART	un
main	NOM	main
il	PRO:PER	il
lui	PRO:PER	lui
arracha	VER:simp	arracher
brusquement	ADV	brusquement
le	DET:ART	le
papier	NOM	papier
,	PUN	,
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
il	PRO:PER	il
lui	PRO:PER	lui
plongea	VER:simp	plonger
son	DET:POS	son
poignard	NOM	poignard
dans	PRP	dans
le	DET:ART	le
cœur	NOM	cœur
.	SENT	.
Le	DET:ART	le
malheureux	NOM	malheureux
fit	VER:simp	faire
deux	NUM	deux
pas	NOM	pas
en	PRP	en
avant	NOM	avant
,	PUN	,
les	DET:ART	le
bras	NOM	bras
étendus	VER:pper	étendre
et	KON	et
les	DET:ART	le
yeux	NOM	œil
démesurément	ADV	démesurément
ouverts	VER:pper	ouvrir
,	PUN	,
en	PRO:PER	en
chancelant	VER:ppre	chanceler
comme	ADV	comme
un	DET:ART	un
homme	NOM	homme
ivre	ADJ	ivre
,	PUN	,
et	KON	et
il	PRO:PER	il
tomba	VER:simp	tomber
sur	PRP	sur
le	DET:ART	le
sol	NOM	sol
en	PRP	en
poussant	VER:ppre	pousser
un	DET:ART	un
profond	ADJ	profond
soupir	NOM	soupir
.	SENT	.
--	PUN	--
Qu'	PRO:REL	que
avez	VER:pres	avoir
-vous	PRO:PER	vous
fait	VER:pper	faire
?	SENT	?
s'	PRO:PER	se
écria	VER:simp	écrier
le	DET:ART	le
général	ADJ	général
en	PRP	en
se	PRO:PER	se
levant	VER:ppre	lever
subitement	ADV	subitement
.	SENT	.
--	PUN	--
Ooch	NAM	Ooch
!	SENT	!
répondit	VER:simp	répondre
négligemment	ADV	négligemment
le	DET:ART	le
chef	NOM	chef
en	PRP	en
pliant	VER:ppre	plier
le	DET:ART	le
papier	NOM	papier
qu'	PRO:REL	que
il	PRO:PER	il
cacha	VER:simp	cacher
dans	PRP	dans
sa	DET:POS	son
poitrine	NOM	poitrine
,	PUN	,
cet	PRO:DEM	ce
homme	NOM	homme
aurait	VER:cond	avoir
parlé	VER:pper	parler
plus	ADV	plus
tard	ADV	tard
,	PUN	,
peut-être	ADV	peut-être
.	SENT	.
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
juste	ADJ	juste
,	PUN	,
fit	VER:simp	faire
don	NOM	don
Pancho	NAM	Pancho
.	SENT	.
Un	DET:ART	un
guerrier	ADJ	guerrier
aucas	NOM	aucas
prit	VER:simp	prendre
le	DET:ART	le
corps	NOM	corps
,	PUN	,
le	PRO:PER	le
chargea	VER:simp	charger
sur	PRP	sur
ses	DET:POS	son
épaules	NOM	épaule
et	KON	et
sortit	VER:simp	sortir
du	PRP:det	du
toldo	NOM	toldo
.	SENT	.
Il	PRO:PER	il
restait	VER:impf	rester
une	DET:ART	un
large	ADJ	large
mare	NOM	mare
de	PRP	de
sang	NOM	sang
entre	PRP	entre
les	DET:ART	le
deux	NUM	deux
hommes	NOM	homme
.	SENT	.
Mais	KON	mais
ni	KON	ni
l'	DET:ART	le
un	NOM	un
ni	KON	ni
l'	DET:ART	le
autre	ADJ	autre
n'	ADV	ne
y	PRO:PER	y
songeait	VER:impf	songer
.	SENT	.
Qu'	KON	que
importait	VER:impf	importer
à	PRP	à
ces	PRO:DEM	ce
deux	NUM	deux
ambitieux	NOM	ambitieux
la	DET:ART	le
vie	NOM	vie
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
!	SENT	!
--	PUN	--
Eh	INT	eh
bien	ADV	bien
?	SENT	?
reprit	VER:simp	reprendre
le	PRO:PER	le
général	ADJ	général
.	SENT	.
--	PUN	--
Mon	DET:POS	mon
frère	NOM	frère
peut	VER:pres	pouvoir
compter	VER:infi	compter
sur	PRP	sur
mon	DET:POS	mon
concours	NOM	concours
,	PUN	,
répondit	VER:simp	répondre
Antinahuel	NAM	Antinahuel
;	PUN	;
mais	KON	mais
d'	PRP	de
abord	NOM	abord
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
retourne	VER:pres	retourner
à	PRP	à
mon	DET:POS	mon
village	NOM	village
.	SENT	.
--	PUN	--
Mais	KON	mais
,	PUN	,
chef	NOM	chef
,	PUN	,
insista	VER:simp	insister
le	DET:ART	le
général	ADJ	général
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
perdre	VER:infi	perdre
un	DET:ART	un
temps	NOM	temps
précieux	ADJ	précieux
.	SENT	.
--	PUN	--
Des	PRP:det	du
intérêts	NOM	intérêt
de	PRP	de
la	DET:ART	le
plus	ADV	plus
haute	ADJ	haut
importance	NOM	importance
m'	PRO:PER	me
obligent	VER:pres	obliger
de	PRP	de
retourner	VER:infi	retourner
à	PRP	à
ma	DET:POS	mon
tolderia	NOM	tolderia
.	SENT	.
Doña	NAM	Doña
Maria	NAM	Maria
,	PUN	,
qui	PRO:REL	qui
jusqu'	PRP	jusque
alors	ADV	alors
était	VER:impf	être
demeurée	VER:pper	demeurer
spectatrice	NOM	spectateur
silencieuse	ADJ	silencieux
et	KON	et
en	PRP	en
apparence	NOM	apparence
désintéressée	VER:pper	désintéresser
de	PRP	de
ce	PRO:DEM	ce
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
passé	VER:pper	passer
,	PUN	,
s'	PRO:PER	se
avança	VER:simp	avancer
lentement	ADV	lentement
,	PUN	,
et	KON	et
s'	PRO:PER	se
arrêtant	VER:ppre	arrêter
devant	PRP	devant
le	DET:ART	le
toqui	NOM	toqui
:	PUN	:
--	PUN	--
C'	PRO:DEM	ce
est	VER:pres	être
inutile	ADJ	inutile
,	PUN	,
dit-elle	NOM	dit-elle
froidement	ADV	froidement
.	SENT	.
--	PUN	--
Que	PRO:REL	que
veut	VER:pres	vouloir
dire	VER:infi	dire
ma	DET:POS	mon
sœur	NOM	sœur
?	SENT	?
demanda	VER:simp	demander
Antinahuel	ADJ	Antinahuel
avec	PRP	avec
étonnement	NOM	étonnement
.	SENT	.
--	PUN	--
J'	PRO:PER	je
ai	VER:pres	avoir
compris	VER:pper	comprendre
l'	DET:ART	le
impatience	NOM	impatience
qui	PRO:REL	qui
dévorait	VER:impf	dévorer
le	DET:ART	le
cœur	NOM	cœur
de	PRP	de
mon	DET:POS	mon
frère	NOM	frère
loin	ADV	loin
de	PRP	de
celle	PRO:DEM	celui
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
;	PUN	;
ce	PRO:DEM	ce
matin	NOM	matin
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
moi	PRO:PER	moi
-même	ADJ	même
expédié	VER:pper	expédier
un	DET:ART	un
chasqui	NOM	chasqui
vers	PRP	vers
les	DET:ART	le
mosotones	NOM	mosotones
qui	PRO:REL	qui
conduisaient	VER:impf	conduire
la	DET:ART	le
vierge	NOM	vierge
pâle	ADJ	pâle
à	PRP	à
la	DET:ART	le
tolderia	NOM	tolderia
des	PRP:det	du
Puelches	NOM	Puelches
,	PUN	,
avec	PRP	avec
l'	DET:ART	le
ordre	NOM	ordre
de	PRP	de
leur	PRO:PER	lui
faire	VER:infi	faire
rebrousser	VER:infi	rebrousser
chemin	NOM	chemin
et	KON	et
d'	PRP	de
amener	VER:infi	amener
la	DET:ART	le
jeune	ADJ	jeune
fille	NOM	fille
à	PRP	à
mon	DET:POS	mon
frère	NOM	frère
.	SENT	.
Le	DET:ART	le
visage	NOM	visage
du	PRP:det	du
chef	NOM	chef
s'	PRO:PER	se
épanouit	VER:pres	épanouir
.	SENT	.
--	PUN	--
Ma	DET:POS	mon
sœur	NOM	sœur
est	VER:pres	être
bonne	ADJ	bon
,	PUN	,
s'	PRO:PER	se
écria-t-il	VER:cond	écria-t-il
en	PRP	en
lui	PRO:PER	lui
serrant	VER:ppre	serrer
les	DET:ART	le
mains	NOM	main
avec	PRP	avec
effusion	NOM	effusion
;	PUN	;
Antinahuel	NAM	Antinahuel
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
ingrat	ADJ	ingrat
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
souviendra	VER:futu	souvenir
.	SENT	.
--	PUN	--
Que	KON	que
mon	DET:POS	mon
frère	NOM	frère
consente	VER:subp	consentir
donc	ADV	donc
à	PRP	à
faire	VER:infi	faire
ce	PRO:DEM	ce
que	PRO:REL	que
désire	VER:pres	désirer
le	DET:ART	le
grand	ADJ	grand
guerrier	NOM	guerrier
des	PRP:det	du
visages	NOM	visage
pâles	ADJ	pâle
,	PUN	,
et	KON	et
je	PRO:PER	je
me	PRO:PER	me
tiendrai	VER:futu	tenir
satisfaite	VER:pper	satisfaire
,	PUN	,
dit-elle	NOM	dit-elle
d'	PRP	de
une	DET:ART	un
voix	NOM	voix
insinuante	ADJ	insinuant
.	SENT	.
--	PUN	--
Que	KON	que
mon	DET:POS	mon
frère	NOM	frère
parle	VER:pres	parler
,	PUN	,
fit	VER:simp	faire
gravement	ADV	gravement
le	DET:ART	le
chef	NOM	chef
.	SENT	.
--	PUN	--
Il	PRO:PER	il
nous	PRO:PER	nous
faut	VER:pres	falloir
,	PUN	,
si	KON	si
nous	PRO:PER	nous
voulons	VER:pres	vouloir
réussir	VER:infi	réussir
,	PUN	,
agir	VER:infi	agir
avec	PRP	avec
la	DET:ART	le
rapidité	NOM	rapidité
de	PRP	de
la	DET:ART	le
foudre	NOM	foudre
,	PUN	,
dit	VER:pres	dire
don	NOM	don
Pancho	NAM	Pancho
;	PUN	;
je	PRO:PER	je
vous	PRO:PER	vous
le	PRO:PER	le
répète	VER:pres	répéter
,	PUN	,
chef	NOM	chef
,	PUN	,
afin	KON	afin
que	KON	que
vous	PRO:PER	vous
en	PRO:PER	en
soyez	VER:subp	être
bien	ADV	bien
convaincu	VER:pper	convaincre
,	PUN	,
réunissez	VER:pres	réunir
tous	PRO:IND	tout
vos	DET:POS	votre
guerriers	NOM	guerrier
et	KON	et
donnez	VER:pres	donner
-leur	PRO:PER	lui
rendez	VER:pres	rendre
-vous	PRO:PER	vous
sur	PRP	sur
le	DET:ART	le
Biobio	NAM	Biobio
.	SENT	.
Nous	PRO:PER	nous
nous	PRO:PER	nous
emparerons	VER:futu	emparer
de	PRP	de
Conception	NAM	Conception
par	PRP	par
un	DET:ART	un
coup	NOM	coup
de	PRP	de
main	NOM	main
,	PUN	,
de	PRP	de
là	ADV	là
nous	PRO:PER	nous
marcherons	VER:futu	marcher
sur	PRP	sur
Talca	NAM	Talca
,	PUN	,
qui	PRO:REL	qui
est	VER:pres	être
une	DET:ART	un
