Prologue	NOM	prologue
mains	NOM	main
de	PRP	de
ses	DET:POS	son
bandits	NOM	bandit
et	KON	et
pour	KON	pour
laquelle	PRO:REL	lequel
,	PUN	,
à	PRP	à
son	DET:POS	son
insu	NOM	insu
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
senti	VER:pper	sentir
pris	VER:pper	prendre
d'	PRP	de
un	DET:ART	un
amour	NOM	amour
effréné	ADJ	effréné
.	SENT	.
Depuis	PRP	depuis
Mexico	NAM	Mexico
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
suivait	VER:impf	suivre
pas	ADV	pas
à	PRP	à
pas	ADV	pas
,	PUN	,
épiant	VER:ppre	épier
comme	ADV	comme
une	DET:ART	un
bête	NOM	bête
fauve	ADJ	fauve
l'	DET:ART	le
occasion	NOM	occasion
de	PRP	de
ravir	VER:infi	ravir
cette	PRO:DEM	ce
proie	NOM	proie
,	PUN	,
pour	PRP	pour
la	DET:ART	le
possession	NOM	possession
de	PRP	de
laquelle	PRO:REL	lequel
nul	ADJ	nul
sacrifice	NOM	sacrifice
ne	ADV	ne
lui	PRO:PER	lui
coûtait	VER:impf	coûter
,	PUN	,
nulle	ADJ	nul
difficulté	NOM	difficulté
ne	ADV	ne
lui	PRO:PER	lui
semblait	VER:impf	sembler
trop	ADV	trop
grande	ADJ	grand
,	PUN	,
nul	ADJ	nul
danger	NOM	danger
ne	ADV	ne
pouvait	VER:impf	pouvoir
l'	PRO:PER	la|le
arrêter	VER:infi	arrêter
.	SENT	.
Aussi	ADV	aussi
employa-t-il	NOM	employa-t-il
,	PUN	,
auprès	ADV	auprès
de	PRP	de
ses	DET:POS	son
bandits	NOM	bandit
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
ressources	NOM	ressource
que	KON	que
la	DET:ART	le
parole	NOM	parole
peut	VER:pres	pouvoir
donner	VER:infi	donner
à	PRP	à
un	DET:ART	un
homme	NOM	homme
passionné	VER:pper	passionner
pour	PRP	pour
les	PRO:PER	la|le
retenir	VER:infi	retenir
auprès	ADV	auprès
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
relever	VER:infi	relever
leur	DET:POS	leur
courage	NOM	courage
,	PUN	,
les	PRO:PER	la|le
déterminer	VER:infi	déterminer
enfin	ADV	enfin
à	PRP	à
tenter	VER:infi	tenter
encore	ADV	encore
une	DET:ART	un
attaque	NOM	attaque
avant	PRP	avant
de	PRP	de
se	PRO:PER	se
retirer	VER:infi	retirer
,	PUN	,
et	KON	et
de	PRP	de
renoncer	VER:infi	renoncer
définitivement	ADV	définitivement
à	PRP	à
cette	PRO:DEM	ce
expédition	NOM	expédition
.	SENT	.
Il	PRO:PER	il
eut	VER:simp	avoir
beaucoup	ADV	beaucoup
de	PRP	de
peine	NOM	peine
à	PRP	à
les	PRO:PER	la|le
persuader	VER:infi	persuader
,	PUN	,
ainsi	ADV	ainsi
qu'	KON	que
il	PRO:PER	il
arrive	VER:pres	arriver
toujours	ADV	toujours
en	PRP	en
pareille	ADJ	pareil
circonstance	NOM	circonstance
,	PUN	,
les	DET:ART	le
plus	ADV	plus
braves	ADJ	brave
avaient	VER:impf	avoir
été	VER:pper	être
tués	VER:pper	tuer
,	PUN	,
ceux	PRO:DEM	celui
qui	PRO:REL	qui
avaient	VER:impf	avoir
survécu	VER:pper	survivre
se	PRO:PER	se
sentaient	VER:impf	sentir
peu	ADV	peu
disposés	VER:pper	disposer
à	PRP	à
s'	PRO:PER	se
exposer	VER:infi	exposer
à	PRP	à
un	DET:ART	un
sort	NOM	sort
pareil	ADJ	pareil
.	SENT	.
Cependant	ADV	cependant
à	PRP	à
force	NOM	force
d'	PRP	de
instances	NOM	instance
et	KON	et
de	PRP	de
menaces	NOM	menace
,	PUN	,
le	DET:ART	le
capitaine	NOM	capitaine
parvint	VER:simp	parvenir
à	PRP	à
arracher	VER:infi	arracher
aux	PRP:det	au
bandits	NOM	bandit
la	DET:ART	le
promesse	NOM	promesse
de	PRP	de
rester	VER:infi	rester
jusqu'	PRP	jusque
au	PRP:det	au
lendemain	NOM	lendemain
et	KON	et
de	PRP	de
tenter	VER:infi	tenter
un	DET:ART	un
coup	NOM	coup
décisif	ADJ	décisif
pendant	PRP	pendant
la	DET:ART	le
nuit	NOM	nuit
.	SENT	.
Ceci	PRO:DEM	ceci
convenu	VER:pper	convenir
entre	PRP	entre
les	DET:ART	le
pirates	NOM	pirate
et	KON	et
leur	DET:POS	leur
chef	NOM	chef
,	PUN	,
Ouaktehno	NOM	Ouaktehno
ordonna	VER:simp	ordonner
à	PRP	à
ses	DET:POS	son
hommes	NOM	homme
de	PRP	de
se	PRO:PER	se
cacher	VER:infi	cacher
le	DET:ART	le
mieux	ADV	mieux
possible	ADJ	possible
,	PUN	,
surtout	ADV	surtout
de	PRP	de
ne	ADV	ne
pas	ADV	pas
bouger	VER:infi	bouger
sans	PRP	sans
ordre	NOM	ordre
,	PUN	,
quelques	PRO:IND	quelque
mouvements	NOM	mouvement
qu'	PRO:REL	que
ils	PRO:PER	il
vissent	VER:pres	visser
faire	VER:infi	faire
aux	PRP:det	au
Mexicains	NAM	Mexicains
.	SENT	.
Le	DET:ART	le
capitaine	NOM	capitaine
espérait	VER:impf	espérer
,	PUN	,
en	PRO:PER	en
restant	VER:ppre	rester
invisible	ADJ	invisible
,	PUN	,
persuader	VER:infi	persuader
aux	PRP:det	au
assiégés	VER:pper	assiéger
que	KON	que
,	PUN	,
rebutés	VER:pper	rebuter
par	PRP	par
les	DET:ART	le
énormes	ADJ	énorme
difficultés	NOM	difficulté
qu'	PRO:REL	que
ils	PRO:PER	il
avaient	VER:impf	avoir
rencontrées	VER:pper	rencontrer
,	PUN	,
les	DET:ART	le
pirates	NOM	pirate
s'	PRO:PER	se
étaient	VER:impf	être
résolus	VER:pper	résoudre
à	PRP	à
la	DET:ART	le
retraite	NOM	retraite
et	KON	et
s'	PRO:PER	se
étaient	VER:impf	être
en	PRP	en
effet	NOM	effet
retirés	VER:pper	retirer
.	SENT	.
Ce	PRO:DEM	ce
plan	NOM	plan
ne	ADV	ne
manquait	VER:impf	manquer
pas	ADV	pas
d'	PRP	de
adresse	NOM	adresse
,	PUN	,
il	PRO:PER	il
obtint	VER:simp	obtenir
en	PRP	en
effet	NOM	effet
presque	ADV	presque
le	DET:ART	le
résultat	NOM	résultat
que	KON	que
son	DET:POS	son
auteur	NOM	auteur
en	PRO:PER	en
attendait	VER:impf	attendre
.	SENT	.
Les	DET:ART	le
feux	NOM	feu
rougeâtres	ADJ	rougeâtre
du	PRP:det	du
couchant	NOM	couchant
teignaient	VER:impf	teindre
de	PRP	de
leurs	DET:POS	leur
derniers	ADJ	dernier
reflets	NOM	reflet
la	DET:ART	le
cime	NOM	cime
des	PRP:det	du
arbres	NOM	arbre
et	KON	et
des	PRP:det	du
rochers	NOM	rocher
,	PUN	,
la	DET:ART	le
brise	NOM	brise
du	PRP:det	du
soir	NOM	soir
qui	PRO:REL	qui
se	PRO:PER	se
levait	VER:impf	lever
rafraîchissait	VER:impf	rafraîchir
l'	DET:ART	le
air	NOM	air
,	PUN	,
le	DET:ART	le
soleil	NOM	soleil
allait	VER:impf	aller
disparaître	VER:infi	disparaître
à	PRP	à
l'	DET:ART	le
horizon	NOM	horizon
dans	PRP	dans
un	DET:ART	un
lit	NOM	lit
de	PRP	de
vapeurs	NOM	vapeur
pourprées	ADJ	pourpré
.	SENT	.
La	DET:ART	le
tranquillité	NOM	tranquillité
n'	ADV	ne
était	VER:impf	être
troublée	VER:pper	troubler
que	KON	que
par	PRP	par
les	DET:ART	le
cris	NOM	cri
assourdissants	ADJ	assourdissant
des	PRP:det	du
oiseaux	NOM	oiseau
de	PRP	de
proie	NOM	proie
,	PUN	,
qui	PRO:REL	qui
continuaient	VER:impf	continuer
leur	DET:POS	leur
festin	NOM	festin
de	PRP	de
cannibales	NOM	cannibale
,	PUN	,
et	KON	et
se	PRO:PER	se
disputaient	VER:impf	disputer
avec	PRP	avec
un	DET:ART	un
acharnement	NOM	acharnement
féroce	ADJ	féroce
les	DET:ART	le
lambeaux	NOM	lambeau
de	PRP	de
chair	NOM	chair
,	PUN	,
qu'	PRO:REL	que
ils	PRO:PER	il
arrachaient	VER:impf	arracher
aux	PRP:det	au
cadavres	NOM	cadavre
.	SENT	.
Le	DET:ART	le
général	ADJ	général
,	PUN	,
le	DET:ART	le
cœur	NOM	cœur
navré	VER:pper	navrer
de	PRP	de
ce	PRO:DEM	ce
spectacle	NOM	spectacle
douloureux	ADJ	douloureux
,	PUN	,
en	PRO:PER	en
songeant	VER:ppre	songer
que	KON	que
le	DET:ART	le
capitaine	NOM	capitaine
Aguilar	NAM	Aguilar
,	PUN	,
l'	DET:ART	le
homme	NOM	homme
dont	PRO:REL	dont
l'	DET:ART	le
héroïque	ADJ	héroïque
dévouement	NOM	dévouement
les	PRO:PER	la|le
avait	VER:impf	avoir
sauvés	VER:pper	sauver
tous	PRO:IND	tout
,	PUN	,
était	VER:impf	être
exposé	VER:pper	exposer
à	PRP	à
cette	PRO:DEM	ce
horrible	ADJ	horrible
profanation	NOM	profanation
,	PUN	,
résolut	VER:simp	résoudre
de	PRP	de
ne	ADV	ne
pas	ADV	pas
abandonner	VER:infi	abandonner
son	DET:POS	son
corps	NOM	corps
,	PUN	,
et	KON	et
coûte	VER:pres	coûter
que	KON	que
coûte	VER:pres	coûter
,	PUN	,
d'	PRP	de
aller	VER:infi	aller
le	PRO:PER	le
chercher	VER:infi	chercher
afin	KON	afin
de	PRP	de
lui	PRO:PER	lui
donner	VER:infi	donner
la	DET:ART	le
sépulture	NOM	sépulture
:	PUN	:
dernier	ADJ	dernier
hommage	NOM	hommage
rendu	VER:pper	rendre
au	PRP:det	au
malheureux	ADJ	malheureux
jeune	ADJ	jeune
homme	NOM	homme
,	PUN	,
qui	PRO:REL	qui
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
hésité	VER:pper	hésiter
à	PRP	à
se	PRO:PER	se
sacrifier	VER:infi	sacrifier
pour	PRP	pour
lui	PRO:PER	lui
.	SENT	.
Doña	NAM	Doña
Luz	NAM	Luz
à	PRP	à
laquelle	PRO:REL	lequel
il	PRO:PER	il
fit	VER:simp	faire
part	NOM	part
de	PRP	de
son	DET:POS	son
projet	NOM	projet
,	PUN	,
bien	ADV	bien
qu'	KON	que
elle	PRO:PER	elle
en	PRO:PER	en
comprît	VER:subi	comprendre
les	DET:ART	le
dangers	NOM	danger
,	PUN	,
n'	ADV	ne
eut	VER:simp	avoir
pas	ADV	pas
la	DET:ART	le
force	NOM	force
de	PRP	de
s'	PRO:PER	se
y	PRO:PER	y
opposer	VER:infi	opposer
.	SENT	.
Le	DET:ART	le
général	ADJ	général
choisit	VER:pres	choisir
quatre	NUM	quatre
hommes	NOM	homme
résolus	ADJ	résolu
et	KON	et
escaladant	VER:ppre	escalader
les	DET:ART	le
retranchements	NOM	retranchement
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
avança	VER:simp	avancer
à	PRP	à
leur	DET:POS	leur
tête	NOM	tête
vers	PRP	vers
l'	DET:ART	le
endroit	NOM	endroit
où	PRO:REL	où
gisait	VER:impf	gésir
le	DET:ART	le
corps	NOM	corps
de	PRP	de
l'	DET:ART	le
infortuné	ADJ	infortuné
capitaine	NOM	capitaine
.	SENT	.
Les	DET:ART	le
lanceros	NOM	lanceros
restés	VER:pper	rester
au	PRP:det	au
camp	NOM	camp
,	PUN	,
surveillaient	VER:impf	surveiller
la	DET:ART	le
plaine	NOM	plaine
,	PUN	,
prêts	ADJ	prêt
à	PRP	à
protéger	VER:infi	protéger
énergiquement	ADV	énergiquement
leurs	DET:POS	leur
hardis	ADJ	hardi
compagnons	NOM	compagnon
,	PUN	,
s'	PRO:PER	se
ils	PRO:PER	il
étaient	VER:impf	être
inquiétés	VER:pper	inquiéter
dans	PRP	dans
leur	DET:POS	leur
pieuse	ADJ	pieux
mission	NOM	mission
.	SENT	.
Les	DET:ART	le
pirates	NOM	pirate
,	PUN	,
embusqués	VER:pper	embusquer
dans	PRP	dans
les	DET:ART	le
fentes	NOM	fente
des	PRP:det	du
rochers	NOM	rocher
,	PUN	,
ne	ADV	ne
perdaient	VER:impf	perdre
pas	ADV	pas
un	NUM	un
de	PRP	de
leurs	DET:POS	leur
mouvements	NOM	mouvement
,	PUN	,
mais	KON	mais
ils	PRO:PER	il
se	PRO:PER	se
gardèrent	VER:simp	garder
de	PRP	de
dénoncer	VER:infi	dénoncer
leur	DET:POS	leur
présence	NOM	présence
.	SENT	.
Le	DET:ART	le
général	NOM	général
put	VER:simp	pouvoir
donc	ADV	donc
tranquillement	ADV	tranquillement
accomplir	VER:infi	accomplir
le	DET:ART	le
devoir	NOM	devoir
qu'	PRO:REL	que
il	PRO:PER	il
s'	PRO:PER	se
était	VER:impf	être
imposé	VER:pper	imposer
.	SENT	.
Le	DET:ART	le
cadavre	NOM	cadavre
du	PRP:det	du
jeune	ADJ	jeune
homme	NOM	homme
ne	ADV	ne
fut	VER:simp	être
pas	ADV	pas
difficile	ADJ	difficile
à	PRP	à
trouver	VER:infi	trouver
.	SENT	.
Il	PRO:PER	il
gisait	VER:impf	gésir
à	PRP	à
moitié	NOM	moitié
renversé	VER:pper	renverser
au	PRP:det	au
pied	NOM	pied
d'	PRP	de
un	DET:ART	un
arbre	NOM	arbre
,	PUN	,
tenant	VER:ppre	tenir
un	DET:ART	un
pistolet	NOM	pistolet
d'	PRP	de
une	DET:ART	un
main	NOM	main
,	PUN	,
son	DET:POS	son
machète	NOM	machète
de	PRP	de
l'	DET:ART	le
autre	ADJ	autre
,	PUN	,
la	DET:ART	le
tête	NOM	tête
haute	ADJ	haut
,	PUN	,
le	DET:ART	le
regard	NOM	regard
fixe	ADJ	fixe
et	KON	et
le	DET:ART	le
sourire	NOM	sourire
sur	PRP	sur
les	DET:ART	le
lèvres	NOM	lèvre
,	PUN	,
comme	KON	comme
si	KON	si
,	PUN	,
même	ADV	même
après	PRP	après
sa	DET:POS	son
mort	NOM	mort
,	PUN	,
il	PRO:PER	il
défiait	VER:impf	défier
encore	ADV	encore
ceux	PRO:DEM	celui
qui	PRO:REL	qui
l'	PRO:PER	la|le
avaient	VER:impf	avoir
tué	VER:pper	tuer
.	SENT	.
Son	DET:POS	son
corps	NOM	corps
était	VER:impf	être
littéralement	ADV	littéralement
couvert	VER:pper	couvrir
de	PRP	de
blessures	NOM	blessure
;	PUN	;
mais	KON	mais
par	PRP	par
un	DET:ART	un
hasard	NOM	hasard
étrange	ADJ	étrange
que	KON	que
le	DET:ART	le
général	NOM	général
remarqua	VER:simp	remarquer
avec	PRP	avec
joie	NOM	joie
,	PUN	,
jusqu'	PRP	jusque
à	PRP	à
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
les	DET:ART	le
oiseaux	NOM	oiseau
de	PRP	de
proie	NOM	proie
l'	PRO:PER	la|le
avaient	VER:impf	avoir
respecté	VER:pper	respecter
.	SENT	.
Les	DET:ART	le
lanceros	NOM	lanceros
placèrent	VER:simp	placer
le	DET:ART	le
cadavre	NOM	cadavre
sur	PRP	sur
leurs	DET:POS	leur
fusils	NOM	fusil
croisés	ADJ	croisé
et	KON	et
regagnèrent	VER:simp	regagner
le	DET:ART	le
camp	NOM	camp
au	PRP:det	au
pas	NOM	pas
de	PRP	de
course	NOM	course
.	SENT	.
Le	DET:ART	le
général	ADJ	général
marchait	VER:impf	marcher
à	PRP	à
une	DET:ART	un
courte	ADJ	court
distance	NOM	distance
en	PRP	en
arrière	NOM	arrière
,	PUN	,
observant	VER:ppre	observer
et	KON	et
surveillant	VER:ppre	surveiller
les	DET:ART	le
taillis	NOM	taillis
et	KON	et
les	DET:ART	le
fourrés	NOM	fourré
.	SENT	.
Rien	NOM	rien
ne	ADV	ne
bougeait	VER:impf	bouger
,	PUN	,
la	DET:ART	le
plus	ADV	plus
grande	ADJ	grand
tranquillité	NOM	tranquillité
régnait	VER:impf	régner
partout	ADV	partout
,	PUN	,
les	DET:ART	le
pirates	NOM	pirate
avaient	VER:impf	avoir
disparu	VER:pper	disparaître
sans	PRP	sans
laisser	VER:infi	laisser
d'	PRP	de
autres	ADJ	autre
traces	NOM	trace
que	KON	que
leurs	DET:POS	leur
morts	NOM	mort
,	PUN	,
qu'	PRO:REL	que
ils	PRO:PER	il
semblaient	VER:impf	sembler
avoir	VER:infi	avoir
abandonnés	VER:pper	abandonner
.	SENT	.
Le	DET:ART	le
général	NOM	général
eut	VER:simp	avoir
l'	DET:ART	le
espoir	NOM	espoir
que	KON	que
ses	DET:POS	son
ennemis	NOM	ennemi
s'	PRO:PER	se
étaient	VER:impf	être
retirés	VER:pper	retirer
,	PUN	,
il	PRO:PER	il
poussa	VER:simp	pousser
un	DET:ART	un
soupir	NOM	soupir
de	PRP	de
soulagement	NOM	soulagement
.	SENT	.
La	DET:ART	le
nuit	NOM	nuit
commençait	VER:impf	commencer
à	PRP	à
tomber	VER:infi	tomber
avec	PRP	avec
sa	DET:POS	son
rapidité	NOM	rapidité
habituelle	ADJ	habituel
,	PUN	,
tous	PRO:IND	tout
les	DET:ART	le
regards	NOM	regard
étaient	VER:impf	être
attentivement	ADV	attentivement
fixés	VER:pper	fixer
sur	PRP	sur
les	DET:ART	le
lanceros	NOM	lanceros
qui	PRO:REL	qui
rapportaient	VER:impf	rapporter
leur	DET:POS	leur
officier	NOM	officier
mort	ADJ	mort
,	PUN	,
personne	ADV	personne
ne	ADV	ne
remarqua	VER:simp	remarquer
une	DET:ART	un
vingtaine	NOM	vingtaine
de	PRP	de
fantômes	NOM	fantôme
,	PUN	,
qui	PRO:REL	qui
glissaient	VER:impf	glisser
silencieux	ADJ	silencieux
sur	PRP	sur
les	DET:ART	le
rochers	NOM	rocher
et	KON	et
s'	PRO:PER	se
approchaient	VER:impf	approcher
peu	ADV	peu
à	PRP	à
peu	ADV	peu
du	PRP:det	du
camp	NOM	camp
,	PUN	,
auprès	ADV	auprès
duquel	PRO:REL	duquel
ils	PRO:PER	il
s'	PRO:PER	se
embusquèrent	VER:simp	embusquer
en	PRP	en
fixant	VER:ppre	fixer
des	PRP:det	du
regards	NOM	regard
enflammés	VER:pper	enflammer
sur	PRP	sur
ses	DET:POS	son
défenseurs	NOM	défenseur
.	SENT	.
Le	DET:ART	le
général	NOM	général
fit	VER:simp	faire
placer	VER:infi	placer
le	DET:ART	le
cadavre	NOM	cadavre
sur	PRP	sur
un	DET:ART	un
lit	NOM	lit
de	PRP	de
repos	NOM	repos
,	PUN	,
dressé	VER:pper	dresser
à	PRP	à
la	DET:ART	le
hâte	NOM	hâte
,	PUN	,
et	KON	et
prenant	VER:ppre	prendre
une	DET:ART	un
bêche	NOM	bêche
,	PUN	,
il	PRO:PER	il
voulut	VER:simp	vouloir
lui	PRO:PER	lui
-même	ADJ	même
creuser	VER:infi	creuser
la	DET:ART	le
fosse	NOM	fosse
dans	PRP	dans
laquelle	PRO:REL	lequel
le	DET:ART	le
jeune	ADJ	jeune
homme	NOM	homme
devait	VER:impf	devoir
être	VER:infi	être
déposé	VER:pper	déposer
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
lanceros	NOM	lanceros
se	PRO:PER	se
rangèrent	VER:simp	ranger
autour	ADV	autour
,	PUN	,
appuyés	VER:pper	appuyer
sur	PRP	sur
leurs	DET:POS	leur
armes	NOM	arme
.	SENT	.
Le	DET:ART	le
général	NOM	général
se	PRO:PER	se
découvrit	VER:simp	découvrir
,	PUN	,
prit	VER:simp	prendre
un	DET:ART	un
livre	NOM	livre
de	PRP	de
prières	NOM	prière
et	KON	et
lut	VER:simp	lire
à	PRP	à
haute	ADJ	haut
voix	NOM	voix
l'	DET:ART	le
office	NOM	office
des	PRP:det	du
morts	NOM	mort
,	PUN	,
auquel	PRO:REL	auquel
sa	DET:POS	son
nièce	NOM	nièce
et	KON	et
les	DET:ART	le
assistants	NOM	assistant
répondaient	VER:impf	répondre
avec	PRP	avec
onction	NOM	onction
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
grandiose	NOM	grandiose
et	KON	et
de	PRP	de
touchant	VER:ppre	toucher
dans	PRP	dans
cette	PRO:DEM	ce
cérémonie	NOM	cérémonie
si	ADV	si
simple	ADJ	simple
,	PUN	,
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ce	PRO:DEM	ce
désert	NOM	désert
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
mille	NUM	mille
voix	NOM	voix
mystérieuses	ADJ	mystérieux
semblaient	VER:impf	sembler
moduler	VER:infi	moduler
aussi	ADV	aussi
une	DET:ART	un
prière	NOM	prière
,	PUN	,
en	PRP	en
face	NOM	face
de	PRP	de
cette	PRO:DEM	ce
nature	NOM	nature
sublime	ADJ	sublime
,	PUN	,
où	PRO:REL	où
le	DET:ART	le
doigt	NOM	doigt
de	PRP	de
Dieu	NOM	Dieu
est	VER:pres	être
tracé	VER:pper	tracer
d'	PRP	de
une	DET:ART	un
manière	NOM	manière
si	ADV	si
visible	ADJ	visible
.	SENT	.
Ce	PRO:DEM	ce
vieillard	NOM	vieillard
à	PRP	à
cheveux	NOM	cheveu
blancs	ADJ	blanc
,	PUN	,
lisant	VER:ppre	lire|liser
pieusement	ADV	pieusement
l'	DET:ART	le
office	NOM	office
des	PRP:det	du
morts	NOM	mort
,	PUN	,
sur	PRP	sur
le	DET:ART	le
corps	NOM	corps
d'	PRP	de
un	DET:ART	un
jeune	ADJ	jeune
homme	NOM	homme
,	PUN	,
presque	ADV	presque
un	DET:ART	un
enfant	NOM	enfant
,	PUN	,
plein	ADJ	plein
de	PRP	de
vie	NOM	vie
quelques	PRO:IND	quelque
heures	NOM	heure
auparavant	ADV	auparavant
,	PUN	,
ayant	VER:ppre	avoir
auprès	ADV	auprès
de	PRP	de
lui	PRO:PER	lui
cette	PRO:DEM	ce
jeune	ADJ	jeune
fille	NOM	fille
et	KON	et
ces	PRO:DEM	ce
soldats	NOM	soldat
tristes	ADJ	triste
,	PUN	,
pensifs	ADJ	pensif
,	PUN	,
que	KON	que
le	DET:ART	le
même	ADJ	même
sort	NOM	sort
menaçait	VER:impf	menacer
peut-être	ADV	peut-être
bientôt	ADV	bientôt
,	PUN	,
mais	KON	mais
qui	PRO:REL	qui
,	PUN	,
calmes	ADJ	calme
,	PUN	,
résignés	VER:pper	résigner
,	PUN	,
priaient	VER:impf	prier
avec	PRP	avec
ferveur	NOM	ferveur
pour	PRP	pour
celui	PRO:DEM	celui
qui	PRO:REL	qui
n'	ADV	ne
était	VER:impf	être
plus	ADV	plus
;	PUN	;
cette	PRO:DEM	ce
prière	NOM	prière
suprême	ADJ	suprême
s'	PRO:PER	se
élevant	VER:ppre	élever
dans	PRP	dans
la	DET:ART	le
nuit	NOM	nuit
,	PUN	,
accompagnée	VER:pper	accompagner
par	PRP	par
les	DET:ART	le
plaintes	NOM	plainte
de	PRP	de
la	DET:ART	le
brise	NOM	brise
du	PRP:det	du
soir	NOM	soir
,	PUN	,
qui	PRO:REL	qui
passait	VER:impf	passer
frissonnante	ADJ	frissonnant
dans	PRP	dans
les	DET:ART	le
branches	NOM	branche
des	PRP:det	du
arbres	NOM	arbre
,	PUN	,
rappelait	VER:impf	rappeler
les	DET:ART	le
premiers	NUM	premier
temps	NOM	temps
du	PRP:det	du
christianisme	NOM	christianisme
,	PUN	,
alors	ADV	alors
que	ADV	que
persécuté	VER:pper	persécuter
et	KON	et
contraint	VER:pper	contraindre
de	PRP	de
se	PRO:PER	se
cacher	VER:infi	cacher
,	PUN	,
il	PRO:PER	il
se	PRO:PER	se
réfugiait	VER:impf	réfugier
au	PRP:det	au
désert	NOM	désert
,	PUN	,
pour	PRP	pour
être	VER:infi	être
plus	ADV	plus
près	ADV	près
de	PRP	de
Dieu	NOM	Dieu
.	SENT	.
Rien	NOM	rien
ne	ADV	ne
vint	VER:simp	venir
troubler	VER:infi	troubler
l'	DET:ART	le
accomplissement	NOM	accomplissement
de	PRP	de
ce	PRO:DEM	ce
dernier	ADJ	dernier
devoir	NOM	devoir
.	SENT	.
Après	KON	après
que	KON	que
chacun	PRO:IND	chacun
des	PRP:det	du
assistants	NOM	assistant
eut	VER:simp	avoir
une	DET:ART	un
fois	NOM	foi|fois
encore	ADV	encore
fait	VER:pper	faire
de	PRP	de
tristes	ADJ	triste
adieux	NOM	adieu
au	PRP:det	au
mort	NOM	mort
,	PUN	,
il	PRO:PER	il
fut	VER:simp	être
descendu	VER:pper	descendre
dans	PRP	dans
la	DET:ART	le
fosse	NOM	fosse
,	PUN	,
enveloppé	VER:pper	envelopper
dans	PRP	dans
son	DET:POS	son
manteau	NOM	manteau
;	PUN	;
ses	DET:POS	son
armes	NOM	arme
furent	VER:simp	être
placées	VER:pper	placer
à	PRP	à
côté	NOM	côté
de	PRP	de
lui	PRO:PER	lui
et	KON	et
la	DET:ART	le
fosse	NOM	fosse
fut	VER:simp	être
comblée	VER:pper	combler
.	SENT	.
Une	DET:ART	un
légère	ADJ	léger
élévation	NOM	élévation
du	PRP:det	du
sol	NOM	sol
qui	PRO:REL	qui
devait	VER:impf	devoir
bientôt	ADV	bientôt
disparaître	VER:infi	disparaître
signala	VER:simp	signaler
seule	ADJ	seul
la	DET:ART	le
place	NOM	place
où	PRO:REL	où
reposait	VER:impf	reposer
pour	PRP	pour
l'	DET:ART	le
éternité	NOM	éternité
le	DET:ART	le
corps	NOM	corps
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
héroïsme	NOM	héroïsme
ignoré	ADJ	ignoré
avait	VER:impf	avoir
sauvé	VER:pper	sauver
par	PRP	par
un	DET:ART	un
dévouement	NOM	dévouement
sublime	ADJ	sublime
ceux	PRO:DEM	celui
qui	PRO:REL	qui
lui	PRO:PER	lui
avaient	VER:impf	avoir
confié	VER:pper	confier
le	DET:ART	le
soin	NOM	soin
de	PRP	de
leur	DET:POS	leur
salut	NOM	salut
.	SENT	.
Les	DET:ART	le
assistants	NOM	assistant
se	PRO:PER	se
séparèrent	VER:simp	séparer
,	PUN	,
en	PRO:PER	en
jurant	VER:ppre	jurer
de	PRP	de
venger	VER:infi	venger
le	DET:ART	le
mort	NOM	mort
,	PUN	,
ou	KON	ou
,	PUN	,
le	DET:ART	le
cas	NOM	cas
échéant	ADJ	échéant
,	PUN	,
de	PRP	de
faire	VER:infi	faire
comme	ADV	comme
lui	VER:pper	luire
.	SENT	.
Les	DET:ART	le
ténèbres	NOM	ténèbre
étaient	VER:impf	être
complètement	ADV	complètement
venues	VER:pper	venir
.	SENT	.
Le	DET:ART	le
général	ADJ	général
après	PRP	après
avoir	VER:infi	avoir
fait	VER:pper	faire
une	DET:ART	un
dernière	ADJ	dernier
ronde	NOM	ronde
,	PUN	,
pour	PRP	pour
s'	PRO:PER	se
assurer	VER:infi	assurer
que	KON	que
les	DET:ART	le
sentinelles	NOM	sentinelle
étaient	VER:impf	être
bien	ADV	bien
à	PRP	à
leurs	DET:POS	leur
postes	NOM	poste|postes
,	PUN	,
souhaita	VER:simp	souhaiter
le	DET:ART	le
bonsoir	NOM	bonsoir
à	PRP	à
sa	DET:POS	son
nièce	NOM	nièce
,	PUN	,
et	KON	et
se	PRO:PER	se
coucha	VER:simp	coucher
en	PRP	en
travers	NOM	travers
de	PRP	de
l'	DET:ART	le
entrée	NOM	entrée
de	PRP	de
sa	DET:POS	son
tente	NOM	tente
en	PRP	en
dehors	NOM	dehors
.	SENT	.
Trois	NUM	trois
heures	NOM	heure
se	PRO:PER	se
passèrent	VER:simp	passer
