TALE	NN1	tale
a	AT0	a
spare	AJ0	spare
man	NN1	man
grey-haired	AJ0	grey-haired
dejected	AJ0	dejected
,	PUN	,
.	SENT	.
,	PUN	,
thoughtful	AJ0	thoughtful
<SEG>
see	VVB	see
,	PUN	,
I	PNP	i
now	AV0	now
,	PUN	,
him	PNP	he
down	AVP	down
and	CJC	and
despondent	AJ0	despondent
bowed	VVD	bow
<SEG>
.	SENT	.
But	CJC	but
nothing	PNI	nothing
and	CJC	and
I	PNP	i
,	PUN	,
Bertha	NP0	bertha
against	PRP	against
striving	VVG	strive|striving
,	PUN	,
<SEG>
have	VHB	have
before	AV0	before
times	NN2	time
striving	VVG	strive|striving
,	PUN	,
and	CJC	and
him	PNP	he
seen	VVN	see
many	DT0	many
hard	AJ0	hard
<SEG>
ways	NN2	way
.	SENT	.
sacred	AJ0	sacred
for	PRP	for
great	AJ0	great
object	NN1	object
many	DT0	many
one	CRD	one
,	PUN	,
in	PRP	in
<SEG>
and	CJC	and
grey	AJ0	grey
I	PNP	i
his	DPS	he
him	PNP	he
bless	VVB	bless
And	CJC	and
,	PUN	,
head	NN1	head
honour	VVB	honour
<SEG>
!	SENT	!
from	PRP	from
away	AV0	away
Girl	NN1	girl
her	PNP	she
Blind	AJ0	blind
The	AT0	the
;	PUN	;
"	PUQ	"
broke	VVD	break|broke
<SEG>
upon	PRP	upon
,	PUN	,
throwing	VVG	throw|throwing
her	PNP	she
]	PUR	]
[	PUL	[
and	CJC	and
self	NN1	self
185	CRD	185
her	DPS	she
<SEG>
before	PRP	before
grey	AJ0	grey
took	VVD	take
her	DPS	she
knees	NN2	knee
him	PNP	he
head	NN1	head
,	PUN	,
the	AT0	the
to	PRP	to
<SEG>
.	SENT	.
.	SENT	.
It	PNP	it
"	PUQ	"
my	DPS	i
restored	VVD	restore|restored
It	PNP	it
breast	NN1	breast
sight	NN1	sight
is	VBZ	be
<SEG>
sight	NN1	sight
I	PNP	i
cried	VVD	cry
she	PNP	she
"	PUQ	"
!	SENT	!
"	PUQ	"
.	SENT	.
my	DPS	i
is	VBZ	be
<SEG>
eyes	NN2	eye
been	VBN	be
my	DPS	i
open	AJ0	open
are	VBB	be
blind	AJ0	blind
and	CJC	and
now	AV0	now
,	PUN	,
have	VHB	have
<SEG>
I	PNP	i
To	TO0	to
him	PNP	he
.	SENT	.
knew	VVD	know
think	VVI	think
might	VM0	might
!	SENT	!
I	PNP	i
never	AV0	never
<SEG>
,	PUN	,
who	PNQ	who
the	AT0	the
father	NN1	father
have	VHI	have
never	AV0	never
died	VVN	die
seen	VVN	see
truly	AV0	truly
and	CJC	and
<SEG>
"	PUQ	"
There	EX0	there
so	AV0	so
loving	AJ0	loving|love
to	PRP	to
been	VBN	be
me	PNP	i
were	VBD	be
!	SENT	!
has	VHZ	have
<SEG>
Caleb	NP0	caleb
.	SENT	.
There	EX0	there
words	NN2	word
's	POS	's
for	PRP	for
"	PUQ	"
no	AT0	no
emotion	NN1	emotion
is	VBZ	be
<SEG>
this	DT0	this
gallant	AJ0	gallant
,	PUN	,
figure	NN1	figure
earth	NN1	earth
a	AT0	a
on	PRP	on
"	PUQ	"
not	XX0	not
exclaimed	VVD	exclaim
<SEG>
Blind	AJ0	blind
,	PUN	,
her	DPS	she
embrace	NN1	embrace
the	AT0	the
,	PUN	,
him	PNP	he
Girl	NN1	girl
in	PRP	in
holding	VVG	hold|holding
<SEG>
,	PUN	,
would	VM0	would
"	PUQ	"
that	CJT	that
so	AV0	so
would	VM0	would
I	PNP	i
dearly	AV0	dearly
and	CJC	and
love	VVI	love
<SEG>
greyer	AJC	greye
,	PUN	,
devotedly	AV0	devotedly
!	SENT	!
so	AV0	so
The	AT0	the
cherish	VVI	cherish
as	CJS	as
this	DT0	this
,	PUN	,
<SEG>
father	NN1	father
Never	AV0	never
and	CJC	and
,	PUN	,
worn	VVN	wear|worn
!	SENT	!
dearer	AJC	dear
the	AT0	the
more	AV0	more
,	PUN	,
<SEG>
say	VVB	say
's	VBZ	be
blind	AJ0	blind
let	VVB	let
am	VBB	be
I	PNP	i
again	AV0	again
.	SENT	.
There	EX0	there
them	PNP	they
<SEG>
a	AT0	a
his	DPS	he
,	PUN	,
face	NN1	face
not	XX0	not
there	EX0	there
's	VBZ	be
not	XX0	not
furrow	NN1	furrow
in	PRP	in
<SEG>
his	DPS	he
hair	NN1	hair
upon	PRP	upon
that	DT0	that
head	NN1	head
shall	VM0	shall
forgotten	VVN	forget|forgotten
a	AT0	a
,	PUN	,
be	VBI	be
<SEG>
Caleb	NP0	caleb
!	SENT	!
Heaven	NN1	heaven
"	PUQ	"
in	PRP	in
and	CJC	and
my	DPS	i
to	PRP	to
prayers	NN2	prayer
thanks	NN2	thanks|thank
<SEG>
articulate	VVI	articulate
"	PUQ	"
My	DPS	i
managed	VVD	manage
"	PUQ	"
,	PUN	,
to	TO0	to
!	SENT	!
Bertha	NP0	bertha
"	PUQ	"
<SEG>
my	DPS	i
blindness	NN1	blindness
,	PUN	,
I	PNP	i
said	VVD	say|said
And	CJC	and
"	PUQ	"
in	PRP	in
believed	VVD	believe
him	PNP	he
<SEG>
exquisite	AJ0	exquisite
girl	NN1	girl
,	PUN	,
caressing	VVG	caress|caressing
him	PNP	he
the	AT0	the
tears	NN2	tear
affection	NN1	affection
of	PRF	of
with	PRP	with
<SEG>
"	PUQ	"
different	AJ0	different
him	PNP	he
And	CJC	and
be	VBI	be
.	SENT	.
having	VHG	have
,	PUN	,
to	TO0	to
so	AV0	so
<SEG>
of	PRF	of
me	DPS	i
so	AV0	so
,	PUN	,
day	NN1	day
me	PNP	i
day	NN1	day
by	PRP	by
mindful	AJ0	mindful
beside	PRP	beside
<SEG>
always	AV0	always
The	AT0	the
of	PRF	of
this	DT0	this
dreamed	VVN	dream
"	PUQ	"
never	AV0	never
,	PUN	,
"	PUQ	"
!	SENT	!
<SEG>
,	PUN	,
fresh	AJ0	fresh
coat	NN1	coat
father	NN1	father
,	PUN	,
smart	AJ0	smart
Bertha	NP0	bertha
in	PRP	in
the	AT0	the
blue	AJ0	blue
<SEG>
gone	VVN	go
said	VVD	say|said
He	PNP	he
poor	AJ0	poor
.	SENT	.
's	VBZ	be
Caleb	NP0	caleb
"	PUQ	"
!	SENT	!
"	PUQ	"
<SEG>
.	SENT	.
Nothing	PNI	nothing
"	PUQ	"
answered	VVD	answer
"	PUQ	"
"	PUQ	"
,	PUN	,
is	VBZ	be
she	PNP	she
gone	VVN	go
<SEG>
is	VBZ	be
father	NN1	father
no	ITJ	no
!	SENT	!
Dearest	AJS	dear
"	PUQ	"
Everything	PNI	everything
here	AV0	here
,	PUN	,
---	AJ0	---
<SEG>
that	CJT	that
The	AT0	the
so	AV0	so
loved	VVD	love|loved
.	SENT	.
you	PNP	you
father	NN1	father
in	PRP	in
I	PNP	i
well	AV0	well
<SEG>
never	AV0	never
,	PUN	,
that	CJT	that
loved	VVD	love|loved
enough	AV0	enough
;	PUN	;
father	NN1	father
I	PNP	i
and	CJC	and
the	AT0	the
<SEG>
never	AV0	never
first	ORD	first
to	PRP	to
;	PUN	;
began	VVD	begin
knew	VVD	know
I	PNP	i
benefactor	NN1	benefactor
the	AT0	the
whom	PNQ	whom
<SEG>
,	PUN	,
reverence	NN1	reverence
he	PNP	he
for	PRP	for
love	NN1	love
such	DT0	such
because	CJS	because
and	CJC	and
sympathy	NN1	sympathy
had	VHD	have
<SEG>
.	SENT	.
,	PUN	,
Nothing	PNI	nothing
are	VBB	be
me	PNP	i
all	DT0	all
---	AJ0	---
you	PNP	you
in	PRP	in
here	AV0	here
<SEG>
dead	AJ0	dead
me	PNP	i
to	PRP	to
soul	NN1	soul
of	PRF	of
that	CJT	that
The	AT0	the
is	VBZ	be
all	DT0	all
.	SENT	.
<SEG>
to	PRP	to
was	VBD	be
,	PUN	,
here	AV0	here
dear	AJ0	dear
here	AV0	here
me	PNP	i
---	AJ0	---
is	VBZ	be
most	AV0	most
<SEG>
face	NN1	face
the	AT0	the
with	PRP	with
.	SENT	.
worn	AJ0	worn|wear
head	NN1	head
,	PUN	,
and	CJC	and
grey	AJ0	grey
the	AT0	the
<SEG>
,	PUN	,
,	PUN	,
I	PNP	i
And	CJC	and
not	XX0	not
any	DT0	any
longer	AV0	longer
father	NN1	father
blind	AJ0	blind
am	VBB	be
<SEG>
whole	AJ0	whole
's	POS	's
,	PUN	,
"	PUQ	"
been	VBN	be
!	SENT	!
concentrated	VVN	concentrate|concentrated
Dot	NP0	dot
had	VHD	have
attention	NN1	attention
<SEG>
and	CJC	and
father	NN1	father
during	PRP	during
daughter	NN1	daughter
,	PUN	,
this	DT0	this
discourse	NN1	discourse
the	AT0	the
upon	PRP	upon
;	PUN	;
<SEG>
,	PUN	,
,	PUN	,
the	AT0	the
but	CJC	but
towards	PRP	towards
in	PRP	in
now	AV0	now
Hay-maker	NN1	Hay-maker
little	AJ0	little
looking	VVG	look|looking
<SEG>
she	PNP	she
Moorish	AJ0	moorish
saw	VVD	see
,	PUN	,
clock	NN1	clock
was	VBD	be
the	AT0	the
that	CJT	that
meadow	NN1	meadow
the	AT0	the
<SEG>
a	AT0	a
of	PRF	of
minutes	NN2	minute
few	DT0	few
fell	VVD	fall|fell
,	PUN	,
striking	AJ0	striking|strike
within	PRP	within
and	CJC	and
,	PUN	,
<SEG>
,	PUN	,
a	AT0	a
immediately	AV0	immediately
]	PUR	]
and	CJC	and
<repdns text="state.[186" />
into	PRP	into
replaced-dns	NN2	replaced-dns
excited	AJ0	excited|excite
nervous	AJ0	nervous
<SEG>
.	SENT	.
Father	NN1	father
"	PUQ	"
said	VVD	say|said
Bertha	NP0	bertha
"	PUQ	"
hesitating	VVG	hesitate
"	PUQ	"
,	PUN	,
!	SENT	!
<SEG>
,	PUN	,
Yes	ITJ	yes
,	PUN	,
"	PUQ	"
my	DPS	i
"	PUQ	"
Mary	NP0	mary
!	SENT	!
"	PUQ	"
dear	NN1	dear
<SEG>
"	PUQ	"
returned	VVD	return
Caleb	NP0	caleb
she	PNP	she
is	VBZ	be
.	SENT	.
"	PUQ	"
Here	AV0	here
.	SENT	.
"	PUQ	"
<SEG>
You	PNP	you
never	AV0	never
no	AT0	no
There	EX0	there
told	VVD	tell|told
is	VBZ	be
her	PNP	she
.	SENT	.
in	PRP	in
change	NN1	change
<SEG>
that	DT0	that
true	AJ0	true
"	PUQ	"
?	SENT	?
her	DPS	she
me	PNP	i
anything	PNI	anything
was	VBD	be
not	XX0	not
of	PRF	of
<SEG>
dear	NN1	dear
it	PNP	it
my	DPS	i
should	VM0	should
,	PUN	,
have	VHI	have
done	VDN	do
"	PUQ	"
,	PUN	,
I	PNP	i
<SEG>
,	PUN	,
,	PUN	,
afraid	AJ0	afraid
'm	VBB	be
"	PUQ	"
if	CJS	if
returned	VVD	return
I	PNP	i
Caleb	NP0	caleb
"	PUQ	"
<SEG>
.	SENT	.
was	VBD	be
have	VHI	have
could	VM0	could
I	PNP	i
her	PNP	she
better	AJC	good
made	VVN	make
she	PNP	she
than	CJS	than
<SEG>
must	VM0	must
the	AT0	the
changed	VVN	change|changed
her	PNP	she
I	PNP	i
for	PRP	for
,	PUN	,
But	CJC	but
worse	AJC	bad
have	VHI	have
<SEG>
if	CJS	if
all	DT0	all
changed	VVN	change|changed
her	PNP	she
could	VM0	could
Nothing	PNI	nothing
I	PNP	i
had	VHD	have
at	PRP	at
.	SENT	.
<SEG>
the	AT0	the
"	PUQ	"
,	PUN	,
Bertha	NP0	bertha
her	PNP	she
.	SENT	.
as	PRP	as
Confident	AJ0	confident
Blind	AJ0	blind
improve	VVI	improve
<SEG>
her	DPS	she
,	PUN	,
been	VBN	be
when	CJS	when
had	VHD	have
the	AT0	the
question	NN1	question
Girl	NN1	girl
asked	VVD	ask
she	PNP	she
<SEG>
her	DPS	she
pride	NN1	pride
renewed	AJ0	renewed|renew
and	CJC	and
the	AT0	the
reply	NN1	reply
in	PRP	in
,	PUN	,
and	CJC	and
delight	NN1	delight
<SEG>
were	VBD	be
behold	VVI	behold
to	TO0	to
Dot	NP0	dot
embrace	NN1	embrace
"	PUQ	"
,	PUN	,
charming	AJ0	charming
.	SENT	.
of	PRF	of
<SEG>
think	VVB	think
for	PRP	for
More	DT0	more
,	PUN	,
changes	NN2	change
than	CJS	than
happen	VVI	happen
may	VM0	may
you	PNP	you
though	AV0	though
<SEG>
dear	NN1	dear
said	VVD	say|said
,	PUN	,
"	PUQ	"
.	SENT	.
,	PUN	,
my	DPS	i
Changes	NN2	change
"	PUQ	"
Dot	NP0	dot
<SEG>
changes	NN2	change
great	AJ0	great
better	AJC	good
for	PRP	for
I	PNP	i
mean	VVB	mean
for	PRP	for
the	AT0	the
;	PUN	;
,	PUN	,
<SEG>
must	VM0	must
.	SENT	.
joy	NN1	joy
let	VVI	let
You	PNP	you
to	PRP	to
us	PNP	we
some	DT0	some
of	PRF	of
n't	XX0	not
<SEG>
them	PNP	they
startle	VVI	startle
much	AV0	much
any	DT0	any
if	CJS	if
,	PUN	,
too	AV0	too
such	DT0	such
you	PNP	you
should	VM0	should
<SEG>
happen	VVI	happen
,	PUN	,
and	CJC	and
.	SENT	.
Are	VBB	be
affect	VVB	affect
those	DT0	those
ever	AV0	ever
you	PNP	you
wheels	NN2	wheel
<SEG>
?	SENT	?
road	NN1	road
the	AT0	the
've	VHB	have
quick	AJ0	quick
a	AT0	a
,	PUN	,
You	PNP	you
upon	PRP	upon
ear	NN1	ear
<SEG>
.	SENT	.
"	PUQ	"
wheels	NN2	wheel
.	SENT	.
they	PNP	they
"	PUQ	"
Bertha	NP0	bertha
?	SENT	?
Yes	ITJ	yes
Are	VBB	be
<SEG>
fast	AV0	fast
I	PNP	i
.	SENT	.
"	PUQ	"
Coming	VVG	come|coming
---	AJ0	---
I	PNP	i
"	PUQ	"
very	AV0	very
---	AJ0	---
<SEG>
have	VHB	have
,	PUN	,
ear	NN1	ear
said	VVD	say|said
"	PUQ	"
quick	AJ0	quick
I	PNP	i
know	VVB	know
a	AT0	a
you	PNP	you
<SEG>
Dot	NP0	dot
heart	NN1	heart
hand	NN1	hand
and	CJC	and
placing	VVG	place|placing
,	PUN	,
upon	PRP	upon
her	DPS	she
,	PUN	,
her	DPS	she
<SEG>
as	CJS	as
fast	AV0	fast
as	CJS	as
,	PUN	,
she	PNP	she
evidently	AV0	evidently
talking	VVG	talk|talking
could	VM0	could
on	AVP	on
to	TO0	to
<SEG>
palpitating	AJ0	palpitating|palpitate
hide	VVI	hide
because	CJS	because
I	PNP	i
have	VHB	have
state	NN1	state
its	DPS	it
,	PUN	,
"	PUQ	"
noticed	VVN	notice
<SEG>
were	VBD	be
and	CJC	and
,	PUN	,
it	PNP	it
quick	AJ0	quick
often	AV0	often
so	AV0	so
because	CJS	because
you	PNP	you
to	TO0	to
<SEG>
find	VVI	find
last	ORD	last
why	AVQ	why
night	NN1	night
strange	AJ0	strange
out	AVP	out
that	DT0	that
step	NN1	step
Though	AV0	though
.	SENT	.
<SEG>
have	VHI	have
well	AV0	well
should	VM0	should
recollect	VVB	recollect
you	PNP	you
as	CJS	as
very	AV0	very
said	VVN	say
,	PUN	,
I	PNP	i
<SEG>
step	NN1	step
say	VVI	say
did	VDD	do
,	PUN	,
Whose	DTQ	whose
,	PUN	,
Bertha	NP0	bertha
is	VBZ	be
'	PUQ	'
you	PNP	you
<SEG>
have	VHI	have
should	VM0	should
taken	VVN	take|taken
that	DT0	that
why	AVQ	why
any	DT0	any
and	CJC	and
you	PNP	you
?	SENT	?
'	PUQ	'
<SEG>
,	PUN	,
than	CJS	than
observation	NN1	observation
step	NN1	step
of	PRF	of
other	AJ0	other
any	DT0	any
greater	AJC	great
of	PRF	of
it	PNP	it
<SEG>
said	VVD	say|said
Though	AV0	though
I	PNP	i
do	VDB	do
know	VVI	know
.	SENT	.
I	PNP	i
as	CJS	as
n't	XX0	not
,	PUN	,
<SEG>
changes	NN2	change
,	PUN	,
the	AT0	the
are	VBB	be
just	AV0	just
there	EX0	there
in	PRP	in
world	NN1	world
now	AV0	now
great	AJ0	great
<SEG>
ca	VM0	can
do	VDI	do
n't	XX0	not
and	CJC	and
:	PUN	:
changes	NN2	change
we	PNP	we
great	AJ0	great
better	AV0	well
:	PUN	:
<SEG>
prepare	VVI	prepare
be	VBI	be
hardly	AV0	hardly
ourselves	PNX	ourselves
than	CJS	than
to	TO0	to
anything	PNI	anything
.	SENT	.
surprised	AJ0	surprised|surprise
at	PRP	at
<SEG>
this	DT0	this
what	DTQ	what
that	CJT	that
wondered	VVD	wonder
she	PNP	she
"	PUQ	"
perceiving	VVG	perceive
;	PUN	;
Caleb	NP0	caleb
meant	VVD	mean
<SEG>
to	PRP	to
his	DPS	he
him	PNP	he
no	AV0	no
than	CJS	than
to	PRP	to
spoke	VVD	speak
daughter	NN1	daughter
less	AV0	less
,	PUN	,
<SEG>
.	SENT	.
He	PNP	he
so	AV0	so
,	PUN	,
her	PNP	she
saw	VVD	see
,	PUN	,
with	PRP	with
astonishment	NN1	astonishment
fluttered	VVD	flutter
<SEG>
holding	VVG	hold|holding
and	CJC	and
and	CJC	and
distressed	VVD	distress
breathe	VVI	breathe
scarcely	AV0	scarcely
;	PUN	;
she	PNP	she
that	CJT	that
could	VM0	could
<SEG>
falling	VVG	fall|falling
from	PRP	from
to	PRP	to
,	PUN	,
.	SENT	.
to	TO0	to
chair	NN1	chair
a	AT0	a
save	VVI	save
herself	PNX	herself
<SEG>
"	PUQ	"
are	VBB	be
They	PNP	they
she	PNP	she
!	SENT	!
wheels	NN2	wheel
"	PUQ	"
.	SENT	.
panted	VVD	pant|panted
indeed	AV0	indeed
<SEG>
Very	AV0	very
Nearer	AJC	near
nearer	AJC	near
!	SENT	!
[	PUL	[
Coming	VVG	come|coming
]	PUR	]
"	PUQ	"
!	SENT	!
187	CRD	187
<SEG>
hear	VVB	hear
you	PNP	you
And	CJC	and
them	PNP	they
close	AJ0	close
stopping	VVG	stop|stopping
at	PRP	at
!	SENT	!
the	AT0	the
now	AV0	now
<SEG>
a	AT0	a
step	NN1	step
the	AT0	the
garden-gate	NN1	garden-gate
!	SENT	!
outside	PRP	outside
you	PNP	you
hear	VVB	hear
And	CJC	and
now	AV0	now
<SEG>
,	PUN	,
step	NN1	step
---	NN1	---
,	PUN	,
it	PNP	it
Bertha	NP0	bertha
door	NN1	door
same	DT0	same
the	AT0	the
is	VBZ	be
<SEG>
!	SENT	!
---	NN1	---
"	PUQ	"
and	CJC	and
She	PNP	she
?	SENT	?
now	AV0	now
---	AJ0	---
not	XX0	not
---	AJ0	---
<SEG>
delight	NN1	delight
uncontrollable	AJ0	uncontrollable
of	PRF	of
wild	AJ0	wild
uttered	VVD	utter
;	PUN	;
running	VVG	run|running
and	CJC	and
cry	NN1	cry
a	AT0	a
<SEG>
to	PRP	to
,	PUN	,
her	DPS	she
eyes	NN2	eye
hands	NN2	hand
put	VVD	put
up	AVP	up
upon	PRP	upon
his	DPS	he
Caleb	NP0	caleb
<SEG>
room	NN1	room
,	PUN	,
,	PUN	,
man	NN1	man
into	PRP	into
a	AT0	a
young	AJ0	young
the	AT0	the
rushed	VVN	rush|rushed
as	CJS	as
<SEG>
air	NN1	air
,	PUN	,
his	DPS	he
flinging	VVG	fling|flinging
away	AV0	away
into	PRP	into
the	AT0	the
and	CJC	and
,	PUN	,
hat	NN1	hat
<SEG>
sweeping	VVG	sweep|sweeping
"	PUQ	"
down	AVP	down
.	SENT	.
Is	VBZ	be
over	AVP	over
came	VVD	come
it	PNP	it
upon	PRP	upon
them	PNP	they
<SEG>
Yes	ITJ	yes
"	PUQ	"
Dot	NP0	dot
"	PUQ	"
cried	VVD	cry
?	SENT	?
.	SENT	.
"	PUQ	"
"	PUQ	"
!	SENT	!
<SEG>
"	PUQ	"
?	SENT	?
"	PUQ	"
Happily	AV0	happily
over	AV0	over
"	PUQ	"
"	PUQ	"
!	SENT	!
Do	VDB	do
Yes	ITJ	yes
<SEG>
voice	NN1	voice
recollect	VVI	recollect
Did	VDD	do
you	PNP	you
you	PNP	you
dear	ITJ	dear
Caleb	NP0	caleb
,	PUN	,
the	AT0	the
?	SENT	?
<SEG>
cried	VVD	cry
like	PRP	like
it	PNP	it
before	AV0	before
"	PUQ	"
ever	AV0	ever
the	AT0	the
of	PRF	of
?	SENT	?
hear	VVB	hear
<SEG>
South	NP0	south
boy	NN1	boy
If	CJS	if
Golden	AJ0	golden
.	SENT	.
"	PUQ	"
the	AT0	the
in	PRP	in
my	DPS	i
Dot	NP0	dot
<SEG>
---	NN1	---
alive	AJ0	alive
---	AJ0	---
!	SENT	!
Americas	NP0	americas
said	VVD	say|said
was	VBD	be
Caleb	NP0	caleb
,	PUN	,
"	PUQ	"
<SEG>
shrieked	VVD	shriek
.	SENT	.
!	SENT	!
"	PUQ	"
Dot	NP0	dot
is	VBZ	be
He	PNP	he
trembling	VVG	tremble|trembling
"	PUQ	"
alive	AJ0	alive
<SEG>
,	PUN	,
and	CJC	and
his	DPS	he
removing	VVG	remove
from	PRP	from
hands	NN2	hand
eyes	NN2	eye
,	PUN	,
clapping	VVG	clap|clapping
her	DPS	she
<SEG>
him	PNP	he
in	PRP	in
!	SENT	!
ecstasy	NN1	ecstasy
.	SENT	.
at	PRP	at
them	PNP	they
Look	VVB	look
See	VVB	see
"	PUQ	"
<SEG>
,	PUN	,
stands	VVZ	stand
strong	AJ0	strong
healthy	AJ0	healthy
where	AVQ	where
you	PNP	you
and	CJC	and
!	SENT	!
before	PRP	before
he	PNP	he
<SEG>
dear	AJ0	dear
dear	AJ0	dear
,	PUN	,
Your	DPS	you
own	DT0	own
.	SENT	.
son	NN1	son
living	NN1	living|live
Your	DPS	you
own	DT0	own
<SEG>
the	AT0	the
to	PRP	to
All	DT0	all
"	PUQ	"
loving	AJ0	loving|love
brother	NN1	brother
,	PUN	,
!	SENT	!
Bertha	NP0	bertha
honour	NN1	honour
<SEG>
to	PRP	to
transports	NN2	transport
for	PRP	for
All	DT0	all
creature	NN1	creature
honour	NN1	honour
little	AJ0	little
her	DPS	she
!	SENT	!
her	DPS	she
<SEG>
in	PRP	in
when	CJS	when
laughter	NN1	laughter
three	CRD	three
were	VBD	be
the	AT0	the
locked	VVN	lock|locked
and	CJC	and
tears	NN2	tear
,	PUN	,
<SEG>
one	CRD	one
to	PRP	to
arms	NN2	arm
All	DT0	all
another	DT0	another
the	AT0	the
heartiness	NN1	heartiness
honour	NN1	honour
's	POS	's
!	SENT	!
<SEG>
his	DPS	he
sailor-fellow	NN1	sailor-fellow
with	PRP	with
,	PUN	,
met	VVD	meet
the	AT0	the
she	PNP	she
which	DTQ	which
sunburnt	AJ0	sunburnt
with	PRP	with
<SEG>
streaming	AJ0	stream|streaming
her	DPS	she
dark	AJ0	dark
and	CJC	and
,	PUN	,
never	AV0	never
,	PUN	,
hair	NN1	hair
half-way	AV0	half-way
turned	VVD	turn|turned
<SEG>
mouth	NN1	mouth
little	AJ0	little
,	PUN	,
him	PNP	he
kiss	VVI	kiss
but	CJC	but
suffered	VVD	suffer
to	TO0	to
aside	AV0	aside
rosy	AJ0	rosy
<SEG>
to	TO0	to
her	PNP	she
and	CJC	and
bounding	AJ0	bounding
,	PUN	,
freely	AV0	freely
his	DPS	he
to	PRP	to
press	VVI	press
it	PNP	it
<SEG>
Cuckoo	NN1	cuckoo
why	AVQ	why
heart	NN1	heart
to	PRP	to
---	AJ0	---
And	CJC	and
the	AT0	the
!	SENT	!
too	AV0	too
honour	NN1	honour
<SEG>
bursting	VVG	burst|bursting
out	AVP	out
for	PRP	for
not	XX0	not
trap-door	NN1	trap-door
of	PRF	of
in	PRP	in
the	AT0	the
---	AJ0	---
?	SENT	?
<SEG>
twelve	CRD	twelve
,	PUN	,
and	CJC	and
housebreaker	NN1	housebreaker
hiccoughing	VVG	hiccough
Palace	NN1	palace
Moorish	AJ0	moorish
the	AT0	the
like	PRP	like
a	AT0	a
<SEG>
as	CJS	as
on	PRP	on
,	PUN	,
company	NN1	company
times	NN2	time
assembled	AJ0	assembled|assemble
he	PNP	he
the	AT0	the
if	CJS	if
had	VHD	have
<SEG>
,	PUN	,
got	VVN	get
for	PRP	for
joy	NN1	joy
entering	VVG	enter
Carrier	NN1	carrier
!	SENT	!
The	AT0	the
,	PUN	,
drunk	AJ0	drunk|drink
<SEG>
started	VVD	start
,	PUN	,
back	AVP	back
he	PNP	he
find	VVI	find
well	AV0	well
.	SENT	.
And	CJC	and
to	TO0	to
might	VM0	might
<SEG>
,	PUN	,
good	AJ0	good
Look	VVB	look
himself	PNX	himself
in	PRP	in
company	NN1	company
.	SENT	.
"	PUQ	"
John	NP0	john
such	DT0	such
<SEG>
!	SENT	!
"	PUQ	"
exultingly	AV0	exultingly
,	PUN	,
Caleb	NP0	caleb
said	VVD	say|said
,	PUN	,
look	VVB	look
here	AV0	here
"	PUQ	"
<SEG>
boy	NN1	boy
the	AT0	the
!	SENT	!
!	SENT	!
Golden	AJ0	golden
My	DPS	i
from	PRP	from
Americas	NP0	americas
South	NP0	south
own	DT0	own
<SEG>
Him	PNP	he
that	CJT	that
]	PUR	]
son	NN1	son
188	CRD	188
own	DT0	own
!	SENT	!
My	DPS	i
you	PNP	you
[	PUL	[
<SEG>
out	AVP	out
yourself	PNX	yourself
Him	PNP	he
away	AV0	away
and	CJC	and
,	PUN	,
that	CJT	that
fitted	VVD	fit|fitted
sent	VVD	send
!	SENT	!
<SEG>
friend	NN1	friend
a	AT0	a
were	VBD	be
The	AT0	the
you	PNP	you
to	PRP	to
such	DT0	such
!	SENT	!
always	AV0	always
"	PUQ	"
<SEG>
hand	NN1	hand
Carrier	NN1	carrier
;	PUN	;
him	PNP	he
advanced	VVD	advance
to	TO0	to
seize	VVI	seize
by	PRP	by
the	AT0	the
but	CJC	but
<SEG>
face	NN1	face
,	PUN	,
,	PUN	,
in	PRP	in
as	CJS	as
some	DT0	some
awakened	VVD	awaken
recoiling	VVG	recoil
feature	NN1	feature
his	DPS	he
<SEG>
a	AT0	a
the	AT0	the
of	PRF	of
Cart	NN1	cart
Man	NN1	man
remembrance	NN1	remembrance
the	AT0	the
in	PRP	in
,	PUN	,
Deaf	AJ0	deaf
<SEG>
!	SENT	!
you	PNP	you
it	PNP	it
said	VVD	say|said
Edward	NP0	edward
?	SENT	?
"	PUQ	"
Was	VBD	be
:	PUN	:
"	PUQ	"
<SEG>
.	SENT	.
tell	VVB	tell
all	DT0	all
"	PUQ	"
"	PUQ	"
cried	VVD	cry
him	PNP	he
!	SENT	!
Now	AV0	now
Dot	NP0	dot
<SEG>
Tell	VVB	tell
and	CJC	and
Edward	NP0	edward
n't	XX0	not
,	PUN	,
him	PNP	he
"	PUQ	"
do	VDB	do
;	PUN	;
all	DT0	all
<SEG>
shall	VM0	shall
make	VVI	make
nothing	PNI	nothing
spare	VVI	spare
for	CJS	for
,	PUN	,
me	PNP	i
spare	VVI	spare
me	PNP	i
myself	PNX	myself
<SEG>
eyes	NN2	eye
"	PUQ	"
in	PRP	in
,	PUN	,
ever	AV0	ever
his	DPS	he
I	PNP	i
.	SENT	.
"	PUQ	"
again	AV0	again
<SEG>
,	PUN	,
"	PUQ	"
the	AT0	the
was	VBD	be
said	VVD	say|said
And	CJC	and
Edward	NP0	edward
"	PUQ	"
man	NN1	man
.	SENT	.
<SEG>
of	PRF	of
the	AT0	the
house	NN1	house
,	PUN	,
could	VM0	could
,	PUN	,
you	PNP	you
into	PRP	into
disguised	AJ0	disguised|disguise
steal	VVI	steal
<SEG>
.	SENT	.
old	AJ0	old
Carrier	NN1	carrier
rejoined	VVD	rejoin
?	SENT	?
the	AT0	the
friend	NN1	friend
"	PUQ	"
"	PUQ	"
your	DPS	you
