compliquée	VER:pper	compliquer
J'	PRO:PER	je
serrer	VER:infi	serrer
en	PRP	en
ouvrit	VER:simp	ouvrir
.	SENT	.
est	VER:pres	être
le	DET:ART	le
On	PRO:PER	on
Décidément	ADV	décidément
voulait	VER:impf	vouloir
fait	NOM	fait
,	PUN	,
moment	NOM	moment
sonnèrent	VER:simp	sonner
de	PRP	de
Il	PRO:PER	il
quart	NOM	quart
<EOS>	<EOS>	<EOS>
un	DET:ART	un
expliqua	VER:simp	expliquer
la	DET:ART	le
paraîtrait	VER:cond	paraître
porte	NOM	porte
la	DET:ART	le
.	SENT	.
où	PRO:REL	où
il	PRO:PER	il
papier	NOM	papier
puis	ADV	puis
<EOS>	<EOS>	<EOS>
--	PUN	--
le	DET:ART	le
,	PUN	,
secrétaire	NOM	secrétaire
de	PRP	de
<EOS>	<EOS>	<EOS>
.	SENT	.
Et	KON	et
.	SENT	.
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
À	PRP	à
la	DET:ART	le
avais	VER:impf	avoir
d'	PRP	de
dit	VER:pres	dire
celle	PRO:DEM	celui
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
puis	ADV	puis
--	PUN	--
Voici	ADV	voici
secrétaire	NOM	secrétaire
rédacteur	NOM	rédacteur
ce	PRO:DEM	ce
demie	NOM	demi|demie
--	PUN	--
Dieu	NOM	dieu
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
Solignac	NAM	solignac
,	PUN	,
chef	NOM	chef
.	SENT	.
,	PUN	,
.	SENT	.
va	VER:pres	aller
<EOS>	<EOS>	<EOS>
La	DET:ART	le
,	PUN	,
viendrait	VER:cond	venir
le	DET:ART	le
nouvelle	NOM	nouvelle
ne	ADV	ne
,	PUN	,
gamin	NOM	gamin
un	DET:ART	un
me	PRO:PER	me
dit	VER:pres	dire
rédaction	NOM	rédaction
<SEG>
de	PRP	de
cette	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
fallut	VER:simp	falloir
nouvelle	ADJ	nouveau
être	VER:infi	être
de	PRP	de
en	PRP	en
Je	PRO:PER	je
chef	NOM	chef
pourrai	VER:futu	pouvoir
que	PRO:REL	que
la	DET:ART	le
cette	PRO:DEM	ce
il	PRO:PER	il
on	PRO:PER	on
empêcher	VER:infi	empêcher
que	PRO:REL	que
vous	PRO:PER	vous
empêcher	VER:infi	empêcher
Sebert	NAM	sebert
va	VER:pres	aller
bien	ADV	bien
je	PRO:PER	je
Il	PRO:PER	il
dit	VER:pres	dire
la	PRO:PER	la
pas	ADV	pas
paraisse	VER:subp	paraître
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
nouvelle	NOM	nouvelle
pour	PRP	pour
Je	PRO:PER	je
.	SENT	.
je	PRO:PER	je
,	PUN	,
,	PUN	,
ce	PRO:DEM	ce
beaucoup	ADV	beaucoup
--	PUN	--
d'	PRP	de
car	KON	car
qu'	KON	que
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Eh	INT	eh
--	PUN	--
me	PRO:PER	me
tâchai	VER:simp	tâcher
<EOS>	<EOS>	<EOS>
celui	PRO:DEM	celui
me	PRO:PER	me
à	PRP	à
rédacteur	NOM	rédacteur
faire	VER:infi	faire
voulez	VER:pres	vouloir
le	DET:ART	le
connue	VER:pper	connaître
.	SENT	.
?	SENT	?
le	PRO:PER	le
demandais	VER:impf	demander
grâce	NOM	grâce
secrétaire	NOM	secrétaire
.	SENT	.
dit	VER:pres	dire
faudrait	VER:cond	falloir
remercier	VER:infi	remercier
<EOS>	<EOS>	<EOS>
.	SENT	.
que	PRO:REL	que
--	PUN	--
;	PUN	;
rédaction	NOM	rédaction
le	DET:ART	le
!	SENT	!
à	PRP	à
<EOS>	<EOS>	<EOS>
supprime	VER:pres	supprimer
voir	VER:infi	voir
ce	PRO:DEM	ce
.	SENT	.
tenez	VER:pres	tenir
.	SENT	.
--	PUN	--
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
Si	KON	si
ne	ADV	ne
de	PRP	de
ce	PRO:DEM	ce
-ci	ADV	-ci
Vous	PRO:PER	vous
tiens	VER:pres	tenir
<EOS>	<EOS>	<EOS>
tout	PRO:IND	tout
faire	VER:infi	faire
le	PRO:PER	le
me	PRO:PER	me
<SEG>
trouverez	VER:futu	trouver
belge	ADJ	belge
céda	VER:simp	céder
;	PUN	;
serait	VER:cond	être
Tout	PRO:IND	tout
.	SENT	.
.	SENT	.
de	PRP	de
.	SENT	.
M	VER:pper	m
me	PRO:PER	me
me	PRO:PER	me
rentrai	VER:simp	rentrer
café	NOM	café
.	SENT	.
encore	ADV	encore
et	KON	et
de	PRP	de
:	PUN	:
attendis	VER:simp	attendre
me	PRO:PER	me
nouvelle	NOM	nouvelle
M	VER:simp	m
fit	VER:simp	faire
brisé	NOM	brisé
j'	PRO:PER	je
enfin	ADV	enfin
<EOS>	<EOS>	<EOS>
de	PRP	de
il	PRO:PER	il
:	PUN	:
nouvelle	NOM	nouvelle
le	PRO:PER	le
mort	VER:pper	mourir
.	SENT	.
un	DET:ART	un
,	PUN	,
Sebert	NOM	sebert
il	PRO:PER	il
à	PRP	à
au	PRP:det	au
d'	DET:ART	de
chez	PRP	chez
sa	DET:POS	son
et	KON	et
la	PRO:PER	la
efforts	NOM	effort
sacrifice	NOM	sacrifice
malgré	PRP	malgré
mettre	VER:infi	mettre
publiée	VER:pper	publier
le	DET:ART	le
Vous	PRO:PER	vous
à	PRP	à
était	VER:impf	être
<EOS>	<EOS>	<EOS>
demie	NOM	demi|demie
que	KON	que
Solignac	NAM	solignac
le	PRO:PER	le
du	PRP:det	du
désigna	VER:simp	désigner
la	DET:ART	le
une	DET:ART	un
correspondance	NOM	correspondance
.	SENT	.
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
il	PRO:PER	il
abord	NOM	abord
mais	KON	mais
,	PUN	,
fois	NOM	fois
mot	NOM	mot
,	PUN	,
Je	PRO:PER	je
crus	VER:simp	croire
moi	PRO:PER	moi
on	PRO:PER	on
Clotilde	NAM	clotilde
je	PRO:PER	je
cinq	NUM	cinq
Vaudeville	NAM	vaudeville
J'	PRO:PER	je
dans	PRP	dans
insistai	VER:simp	insister
;	PUN	;
heures	NOM	heure
cinq	NUM	cinq
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
arriva	VER:simp	arriver
refusa	VER:simp	refuser
je	PRO:PER	je
jusqu'	PRP	jusque
heures	NOM	heure
et	KON	et
sa	DET:POS	son
trouvai	VER:simp	trouver
<SEG>
.	SENT	.
.	SENT	.
étais	VER:impf	être
étaient	VER:impf	être
magnifique	ADJ	magnifique
pleinement	ADV	pleinement
avait	VER:impf	avoir
moi	PRO:PER	moi
reliquat	NOM	reliquat
Solignac	NAM	solignac
<EOS>	<EOS>	<EOS>
promettait	VER:impf	promettre
plus	ADV	plus
riche	ADJ	riche
qu'	PRO:REL	que
ce	PRO:DEM	ce
n'	ADV	ne
car	KON	car
vrai	ADJ	vrai
,	PUN	,
respirai	VER:simp	respirer
positions	NOM	position
parler	VER:infi	parler
nos	DET:POS	notre
il	PRO:PER	il
est	VER:pres	être
<EOS>	<EOS>	<EOS>
,	PUN	,
de	PRP	de
pas	ADV	pas
première	NUM	premier
qu'	PRO:REL	que
,	PUN	,
;	PUN	;
compliquées	VER:pper	compliquer
Cette	PRO:DEM	ce
fortune	NOM	fortune
cru	VER:pper	croire
mais	KON	mais
Cela	PRO:DEM	cela
.	SENT	.
ou	KON	ou
encore	ADV	encore
M	NOM	m
de	PRP	de
leur	DET:POS	leur
.	SENT	.
Sa	DET:POS	son
elle	PRO:PER	elle
M	NOM	m
j'	PRO:PER	je
justement	ADV	justement
affaires	NOM	affaire
fois	NOM	fois
heures	NOM	heure
LVI	NUM	lvi
Solignac	NAM	solignac
Clotilde	NAM	clotilde
à	PRP	à
liquidation	NOM	liquidation
de	PRP	de
l'	DET:ART	le
avenir	NOM	avenir
,	PUN	,
deux	NUM	deux
elle	PRO:PER	elle
:	PUN	:
.	SENT	.
embrouillées	VER:pper	embrouiller
fort	ADV	fort
cinq	NUM	cinq
serait	VER:cond	être
fût	VER:subi	être
résultait	VER:impf	résulter
mauvaise	ADJ	mauvais
me	PRO:PER	me
la	DET:ART	le
,	PUN	,
que	KON	que
croyais	VER:impf	croire
mort	NOM	mort
je	PRO:PER	je
.	SENT	.
et	KON	et
de	PRP	de
pour	KON	pour
si	ADV	si
était	VER:impf	être
<EOS>	<EOS>	<EOS>
de	PRP	de
les	DET:ART	le
était	VER:impf	être
à	PRP	à
,	PUN	,
un	DET:ART	un
je	PRO:PER	je
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
pauvre	ADJ	pauvre
fort	ADV	fort
<SEG>
mon	DET:POS	mon
Clotilde	NAM	clotilde
l'	PRO:PER	la|le
ose	VER:pres	oser
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
me	PRO:PER	me
,	PUN	,
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Bien	ADV	bien
servir	VER:infi	servir
de	PRP	de
.	SENT	.
position	NOM	position
la	DET:ART	le
,	PUN	,
toujours	ADV	toujours
tout	ADV	tout
ce	PRO:DEM	ce
fortune	NOM	fortune
réduit	VER:pres	réduire
dit	VER:pper	dire
En	PRP	en
pour	PRP	pour
tous	PRO:IND	tout
des	PRP:det	du
,	PUN	,
et	KON	et
m'	PRO:PER	me
que	PRO:REL	que
avoir	NOM	avoir
,	PUN	,
,	PUN	,
offrir	VER:infi	offrir
.	SENT	.
souvent	ADV	souvent
une	DET:ART	un
moment	NOM	moment
mot	NOM	mot
me	PRO:PER	me
elle	PRO:PER	elle
grosse	ADJ	gros
M	NOM	m
ce	PRO:DEM	ce
de	PRP	de
improbables	ADJ	improbable
si	KON	si
que	KON	que
Solignac	NAM	solignac
à	PRP	à
pour	PRP	pour
ce	PRO:DEM	ce
qu'	KON	que
je	PRO:PER	je
diminuée	VER:pper	diminuer
cette	PRO:DEM	ce
étais	VER:impf	être
.	SENT	.
alors	ADV	alors
se	PRO:PER	se
,	PUN	,
en	PRP	en
j'	PRO:PER	je
une	DET:ART	un
cas	NOM	cas
mort	NOM	mort
l'	PRO:PER	la|le
fallait	VER:impf	falloir
,	PUN	,
escomptant	VER:ppre	escompter
mettre	VER:infi	mettre
elle	PRO:PER	elle
puisque	KON	puisque
au	PRP:det	au
à	PRP	à
proportions	NOM	proportion
ou	KON	ou
fortune	NOM	fortune
moins	ADV	moins
de	PRP	de
.	SENT	.
d'	PRP	de
,	PUN	,
pensant	VER:ppre	penser
même	ADJ	même
comparant	NOM	comparant
à	PRP	à
rien	NOM	rien
pouvais	VER:impf	pouvoir
serait	VER:cond	être
il	PRO:PER	il
à	PRP	à
serait	VER:cond	être
dans	PRP	dans
côté	NOM	côté
une	DET:ART	un
<EOS>	<EOS>	<EOS>
fortune	NOM	fortune
à	PRP	à
<SEG>
arrivé	VER:pper	arriver
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
cette	PRO:DEM	ce
il	PRO:PER	il
m'	PRO:PER	me
fortune	NOM	fortune
,	PUN	,
on	PRO:PER	on
fortune	NOM	fortune
de	PRP	de
foi	NOM	foi
qui	PRO:REL	qui
Tous	PRO:IND	tout
nécessaire	ADJ	nécessaire
que	KON	que
soir	NOM	soir
à	PRP	à
<EOS>	<EOS>	<EOS>
de	PRP	de
cependant	ADV	cependant
aurais	VER:cond	avoir
Comment	ADV	comment
?	SENT	?
peine	NOM	peine
le	DET:ART	le
mes	DET:POS	mon
qu'	PRO:REL	que
a	VER:pres	avoir
en	PRO:PER	en
naïve	ADJ	naïf
se	PRO:PER	se
donné	VER:pper	donner
par	PRP	par
fortune	NOM	fortune
dessins	NOM	dessin
a	VER:pres	avoir
se	PRO:PER	se
décidément	ADV	décidément
le	DET:ART	le
fait	VER:pres	faire
,	PUN	,
judicieuse	ADJ	judicieux
acquiert	VER:pres	acquérir
Avec	PRP	avec
point	ADV	point
eux	PRO:PER	eux
levant	VER:ppre	lever
ont	VER:pres	avoir
le	DET:ART	le
sans	PRP	sans
volonté	NOM	volonté
.	SENT	.
disent	VER:pres	dire
s'	KON	si
se	PRO:PER	se
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
,	PUN	,
;	PUN	;
réaliser	VER:infi	réaliser
idée	NOM	idée
<EOS>	<EOS>	<EOS>
d'	PRP	de
couchent	VER:pres	coucher
seule	ADJ	seul
à	PRP	à
ne	ADV	ne
pour	PRP	pour
pu	VER:pper	pouvoir
ils	PRO:PER	il
bonne	ADJ	bon
est	VER:pres	être
les	DET:ART	le
une	DET:ART	un
et	KON	et
est	VER:pres	être
.	SENT	.
cette	PRO:DEM	ce
y	PRO:PER	y
jours	NOM	jour
faire	VER:infi	faire
des	PRP:det	du
,	PUN	,
ailleurs	ADV	ailleurs
raison	NOM	raison
Malheureusement	ADV	malheureusement
,	PUN	,
moment	NOM	moment
avoir	VER:infi	avoir
ainsi	ADV	ainsi
car	KON	car
s'	PRO:PER	se
gens	NOM	gens
en	PRP	en
besoin	NOM	besoin
c'	PRO:DEM	ce
-je	PRO:PER	je
et	KON	et
<SEG>
.	SENT	.
talent	NOM	talent
jamais	ADV	jamais
par	PRP	par
,	PUN	,
,	PUN	,
travail	NOM	travail
dessinateurs	NOM	dessinateur
La	DET:ART	le
régularité	NOM	régularité
de	PRP	de
été	VER:pper	être
argent	NOM	argent
gagnent	VER:pres	gagner
Je	PRO:PER	je
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
régulier	ADJ	régulier
En	PRP	en
pas	ADV	pas
aie	VER:subp	avoir
n'	ADV	ne
.	SENT	.
travailler	VER:infi	travailler
aimer	VER:infi	aimer
au	PRP:det	au
y	PRO:PER	y
.	SENT	.
n'	ADV	ne
est	VER:pres	être
cas	NOM	cas
n'	ADV	ne
.	SENT	.
a	VER:pres	avoir
régulièrement	ADV	régulièrement
ç'a	NOM	ç'a
pas	ADV	pas
mon	DET:POS	mon
feu	NOM	feu
ce	PRO:DEM	ce
avec	PRP	avec
temps	NOM	temps
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
avec	PRP	avec
,	PUN	,
soir	NOM	soir
je	PRO:PER	je
d'	PRP	de
,	PUN	,
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
ce	PRO:DEM	ce
j'	PRO:PER	je
j'	PRO:PER	je
et	KON	et
sont	VER:pres	être
pu	VER:pper	pouvoir
du	PRP:det	du
là	ADV	là
qui	PRO:REL	qui
seule	ADJ	seul
,	PUN	,
qui	PRO:REL	qui
un	DET:ART	un
emportement	NOM	emportement
travailler	VER:infi	travailler
avec	PRP	avec
ai	VER:pres	avoir
qui	PRO:REL	qui
Par	PRP	par
ai	VER:pres	avoir
appelle	VER:pres	appeler
au	PRP:det	au
ce	PRO:DEM	ce
côté	NOM	côté
<EOS>	<EOS>	<EOS>
ce	PRO:DEM	ce
de	PRP	de
que	PRO:REL	que
matin	NOM	matin
,	PUN	,
s'	PRO:PER	se
et	KON	et
chose	NOM	chose
de	PRP	de
pu	VER:pper	pouvoir
ceux	PRO:DEM	celui
seulement	ADV	seulement
artiste	NOM	artiste
été	VER:pper	être
joignent	VER:pres	joindre
talent	NOM	talent
,	PUN	,
des	PRP:det	du
faire	VER:infi	faire
un	DET:ART	un
là	ADV	là
ai	VER:pres	avoir
<SEG>
,	PUN	,
entier	ADJ	entier
affaire	NOM	affaire
dans	PRP	dans
qu'	KON	que
.	SENT	.
une	DET:ART	un
.	SENT	.
d'	PRP	de
qu'	KON	que
tenu	VER:pper	tenir
effacement	NOM	effacement
ces	PRO:DEM	ce
,	PUN	,
grande	ADJ	grand
conscience	NOM	conscience
autres	ADJ	autre
,	PUN	,
moi	PRO:PER	moi
comme	KON	comme
calme	NOM	calme
elle	PRO:PER	elle
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
un	DET:ART	un
<EOS>	<EOS>	<EOS>
le	DET:ART	le
les	DET:ART	le
son	DET:POS	son
.	SENT	.
<EOS>	<EOS>	<EOS>
suis	VER:pres	suivre|être
un	DET:ART	un
toujours	ADV	toujours
chacun	PRO:IND	chacun
eu	VER:pper	avoir
elle	PRO:PER	elle
femme	NOM	femme
plus	ADV	plus
tout	ADV	tout
,	PUN	,
donné	VER:pper	donner
,	PUN	,
ai	VER:pres	avoir
esprit	NOM	esprit
Durant	PRP	durant
,	PUN	,
huit	NUM	huit
pour	PRP	pour
qu'	KON	que
dans	PRP	dans
,	PUN	,
j'	PRO:PER	je
huit	NUM	huit
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
ans	NOM	an
.	SENT	.
vie	NOM	vie
de	PRP	de
être	VER:infi	être
bourgeoisie	NOM	bourgeoisie
,	PUN	,
,	PUN	,
laquelle	PRO:REL	lequel
,	PUN	,
à	PRP	à
pas	ADV	pas
a	VER:pres	avoir
but	NOM	but
semble	VER:pres	sembler
années	NOM	année
,	PUN	,
et	KON	et
,	PUN	,
l'	DET:ART	le
la	DET:ART	le
cherche	VER:pres	chercher
n'	ADV	ne
volonté	NOM	volonté
a	VER:pres	avoir
ai	VER:pres	avoir
me	PRO:PER	me
amour	NOM	amour
où	PRO:REL	où
sourire	NOM	sourire
d'	PRP	de
aimé	VER:pper	aimer
<EOS>	<EOS>	<EOS>
désir	NOM	désir
elle	PRO:PER	elle
affaire	NOM	affaire
Pendant	PRP	pendant
,	PUN	,
une	DET:ART	un
intérêt	NOM	intérêt
n'	ADV	ne
Je	PRO:PER	je
ma	DET:POS	mon
<SEG>
.	SENT	.
ne	ADV	ne
Clotilde	NAM	clotilde
entraîné	VER:pper	entraîner
Opéra	NAM	opéra
Italiens	NAM	italiens
dans	PRP	dans
savoir	VER:infi	savoir
Paris	NAM	paris
en	PRO:PER	en
le	DET:ART	le
<EOS>	<EOS>	<EOS>
d'	PRP	de
d'	PRP	de
<EOS>	<EOS>	<EOS>
mais	KON	mais
ses	DET:POS	son
,	PUN	,
d'	PRP	de
-ce	PRO:DEM	ce
mardi	NOM	mardi
aux	PRP:det	au
-même	ADJ	même
pas	ADV	pas
ma	DET:POS	mon
qu'	PRO:REL	que
l'	DET:ART	le
mouvements	NOM	mouvement
été	VER:pper	être
les	DET:ART	le
comprendre	VER:infi	comprendre
,	PUN	,
et	KON	et
autres	ADJ	autre
attentat	NOM	attentat
un	DET:ART	un
moi	PRO:PER	moi
est	VER:pres	être
permettant	VER:ppre	permettre
.	SENT	.
de	PRP	de
,	PUN	,
J'	PRO:PER	je
ou	KON	ou
,	PUN	,
l'	DET:ART	le
m'	PRO:PER	me
à	PRP	à
si	KON	si
de	PRP	de
il	PRO:PER	il
le	DET:ART	le
lundi	NOM	lundi
Grand-Central	NAM	grand-central
facile	ADJ	facile
elle	PRO:PER	elle
Opéra	NAM	opéra
satellite	NOM	satellite
qui	PRO:REL	qui
le	DET:ART	le
lui	PRO:PER	lui
pas	NOM	pas
aux	PRP:det	au
l'	DET:ART	le
m'	PRO:PER	me
;	PUN	;
a	VER:pres	avoir
été	VER:pper	être
d'	PRP	de
est	VER:pres	être
allait	VER:impf	aller
accomplissait	VER:impf	accomplir
le	DET:ART	le
a	VER:pres	avoir
Il	PRO:PER	il
élections	NOM	élection
grande	ADJ	grand
irait	VER:cond	aller
si	KON	si
-même	ADJ	même
astre	NOM	astre
connu	VER:pper	connaître
ceux	PRO:DEM	celui
ou	KON	ou
,	PUN	,
que	KON	que
à	PRP	à
,	PUN	,
Orsini	NAM	orsini
aller	VER:infi	aller
été	VER:pper	être
n'	ADV	ne
Italiens	NAM	italiens
ai	VER:pres	avoir
,	PUN	,
simplement	ADV	simplement
affaire	NOM	affaire
cela	PRO:DEM	cela
de	PRP	de
puis	ADV	puis
<SEG>
est	VER:pres	être
,	PUN	,
arrivé	VER:pper	arriver
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
est	VER:pres	être
,	PUN	,
gagner	VER:infi	gagner
,	PUN	,
en	PRO:PER	en
moi	PRO:PER	moi
peut-être	ADV	peut-être
fortune	NOM	fortune
n'	ADV	ne
eussent	VER:subi	avoir
Solignac	NAM	solignac
Pécuniairement	ADV	pécuniairement
C'	PRO:DEM	ce
.	SENT	.
qu'	KON	que
fois	NOM	fois
ai	VER:pres	avoir
suffisait	VER:impf	suffire
moment	NOM	moment
?	SENT	?
pas	ADV	pas
j'	PRO:PER	je
,	PUN	,
formé	VER:pper	former
fortune	NOM	fortune
suis	VER:pres	suivre|être
,	PUN	,
exactement	ADV	exactement
,	PUN	,
additionnées	VER:pper	additionner
à	PRP	à
vivre	VER:infi	vivre
où	PRO:REL	où
mises	VER:pper	mettre
pour	PRP	pour
la	DET:ART	le
Mais	KON	mais
bout	NOM	bout
bien	ADV	bien
des	PRP:det	du
qu'	KON	que
.	SENT	.
qui	PRO:REL	qui
peine	NOM	peine
dans	PRP	dans
vite	ADV	vite
démission	NOM	démission
Vingt	NUM	vingt
cinquante	ADJ	cinquante
a	VER:pres	avoir
ai	VER:pres	avoir
je	PRO:PER	je
qu'	KON	que
au	PRP:det	au
superbes	ADJ	superbe
situation	NOM	situation
<EOS>	<EOS>	<EOS>
pour	PRP	pour
<EOS>	<EOS>	<EOS>
de	PRP	de
fait	VER:pres	faire
m'	PRO:PER	me
offert	VER:pper	offrir
je	PRO:PER	je
ne	ADV	ne
qui	PRO:REL	qui
.	SENT	.
bout	NOM	bout
grosses	ADJ	gros
ainsi	KON	ainsi
donné	VER:pper	donner
M	VER:pper	m
au	PRP:det	au
une	DET:ART	un
occasions	NOM	occasion
.	SENT	.
sommes	NOM	somme
<EOS>	<EOS>	<EOS>
grâce	NOM	grâce
de	PRP	de
on	PRO:PER	on
fois	NOM	fois
même	ADJ	même
et	KON	et
,	PUN	,
jamais	ADV	jamais
ciel	NOM	ciel
sans	PRP	sans
.	SENT	.
profité	VER:pper	profiter
ma	DET:POS	mon
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
à	PRP	à
,	PUN	,
<SEG>
elles	PRO:PER	elle
avais	VER:impf	avoir
temps	NOM	temps
)	PUN	)
me	PRO:PER	me
mon	DET:POS	mon
M	NOM	m
elles	PRO:PER	elle
m'	PRO:PER	me
se	PRO:PER	se
je	PRO:PER	je
qu'	PRO:REL	que
ont	VER:pres	avoir
dans	PRP	dans
où	PRO:REL	où
ai	VER:pres	avoir
autrement	ADV	autrement
étaient	VER:impf	être
.	SENT	.
fût	VER:subi	être
le	DET:ART	le
étiez	VER:impf	être
vraiment	ADV	vraiment
ne	ADV	ne
<EOS>	<EOS>	<EOS>
intelligence	NOM	intelligence
pour	KON	pour
c'	PRO:DEM	ce
je	PRO:PER	je
ne	ADV	ne
impossible	ADJ	impossible
demander	VER:infi	demander
bon	ADJ	bon
m'	PRO:PER	me
manqué	VER:pper	manquer
,	PUN	,
celles	PRO:DEM	celui
<EOS>	<EOS>	<EOS>
Si	KON	si
.	SENT	.
occuper	VER:infi	occuper
monde	NOM	monde
une	DET:ART	un
vinssent	VER:subi	venir
qui	PRO:REL	qui
de	PRP	de
trop	ADV	trop
et	KON	et
de	PRP	de
son	DET:POS	son
pas	ADV	pas
Je	PRO:PER	je
je	PRO:PER	je
Donc	ADV	donc
;	PUN	;
à	PRP	à
.	SENT	.
les	PRO:PER	la|le
pu	VER:pper	pouvoir
était	VER:impf	être
Clotilde	NAM	clotilde
<EOS>	<EOS>	<EOS>
comme	KON	comme
rien	ADV	rien
il	PRO:PER	il
présenter	VER:infi	présenter
en	PRP	en
pour	PRP	pour
n'	ADV	ne
jamais	ADV	jamais
m'	PRO:PER	me
de	PRP	de
riche	ADJ	riche
.	SENT	.
n'	ADV	ne
(	PUN	(
Solignac	NAM	solignac
mariage	NOM	mariage
cœur	NOM	cœur
appartenais	VER:impf	appartenir
à	PRP	à
être	VER:infi	être
pas	ADV	pas
vous	PRO:PER	vous
Quant	PRP	quant
me	PRO:PER	me
pour	PRP	pour
en	PRP	en
vivais	VER:impf	vivre
mon	DET:POS	mon
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
ont	VER:pres	avoir
le	DET:ART	le
et	KON	et
eu	VER:pper	avoir
femme	NOM	femme
peu	ADV	peu
accepter	VER:infi	accepter
<SEG>
la	DET:ART	le
-je	PRO:PER	je
faire	VER:infi	faire
excellent	ADJ	excellent
si	KON	si
loi	NOM	loi
Suis	VER:pres	suivre|être
,	PUN	,
qui	PRO:REL	qui
se	PRO:PER	se
:	PUN	:
<EOS>	<EOS>	<EOS>
chose	NOM	chose
paraît	VER:pres	paraître
;	PUN	;
monde	NOM	monde
.	SENT	.
parlât	VER:subi	parler
réglé	VER:pper	régler
de	PRP	de
-on	PRO:PER	on
.	SENT	.
ce	PRO:DEM	ce
organisé	VER:pper	organiser
ces	PRO:DEM	ce
serait	VER:cond	être
son	DET:POS	son
amant	NOM	amant
était	VER:impf	être
Sans	PRP	sans
,	PUN	,
.	SENT	.
d'	PRP	de
après	PRP	après
aucune	PRO:IND	aucun
une	DET:ART	un
<EOS>	<EOS>	<EOS>
conventions	NOM	convention
me	PRO:PER	me
,	PUN	,
par	PRP	par
,	PUN	,
comme	KON	comme
fin	NOM	fin
«	PUN:cit	«
est	VER:pres	être
elle	PRO:PER	elle
,	PUN	,
ce	PRO:DEM	ce
encore	ADV	encore
attendre	VER:infi	attendre
Clotilde	NAM	clotilde
qu'	ADV	qu'
doute	NOM	doute
argument	NOM	argument
ta	DET:POS	ton
avoir	VER:infi	avoir
souvent	ADV	souvent
conditions	NOM	condition
Dans	PRP	dans
avait	VER:impf	avoir
:	PUN	:
mais	KON	mais
raisonnement	NOM	raisonnement
pour	PRP	pour
il	PRO:PER	il
sociales	ADJ	social
le	DET:ART	le
Assez	ADV	assez
devenir	VER:infi	devenir
que	KON	que
dira-t	VER:simp	dira-t
cet	PRO:DEM	ce
à	PRP	à
n'	ADV	ne
abord	NOM	abord
je	PRO:PER	je
en	PRP	en
tout	ADV	tout
trouve	VER:pres	trouver
,	PUN	,
de	PRP	de
d'	PRP	de
tout-puissant	ADJ	tout-puissant
<EOS>	<EOS>	<EOS>
dit	VER:pper	dire
mari	NOM	mari
,	PUN	,
étiez	VER:impf	être
n'	ADV	ne
les	DET:ART	le
vous	PRO:PER	vous
l'	PRO:PER	la|le
m'	PRO:PER	me
mariage	NOM	mariage
me	PRO:PER	me
naturelle	ADJ	naturel
valeur	NOM	valeur
avais	VER:impf	avoir
compte	NOM	compte
<SEG>
aborda	VER:simp	aborder
Pendant	PRP	pendant
mais	KON	mais
m'	PRO:PER	me
-tu	PRO:PER	tu
.	SENT	.
mariage	NOM	mariage
la	DET:ART	le
»	PUN:cit	»
elle	PRO:PER	elle
bien	ADV	bien
elles	PRO:PER	elle
ce	PRO:DEM	ce
pour	PRP	pour
espérances	NOM	espérance
Clotilde	NAM	clotilde
été	VER:pper	être
paroles	NOM	parole
mes	DET:POS	mon
alors	ADV	alors
,	PUN	,
femme	NOM	femme
me	PRO:PER	me
penser	VER:infi	penser
étais	VER:impf	être
Solignac	NAM	solignac
elle	PRO:PER	elle
.	SENT	.
de	PRP	de
me	PRO:PER	me
n'	ADV	ne
point	ADV	point
autre	ADJ	autre
une	DET:ART	un
ta	DET:POS	ton
prendre	VER:infi	prendre
femme	NOM	femme
loin	ADV	loin
de	PRP	de
Cependant	ADV	cependant
signification	NOM	signification
son	DET:POS	son
devenir	VER:infi	devenir
avais	VER:impf	avoir
<EOS>	<EOS>	<EOS>
aimait	VER:impf	aimer
,	PUN	,
comme	ADV	comme
.	SENT	.
je	PRO:PER	je
cette	PRO:DEM	ce
aimes	VER:pres	aimer
ne	ADV	ne
,	PUN	,
l'	PRO:PER	la|le
semblait	VER:impf	sembler
à	PRP	à
