mystérieuse	ADJ	mystérieux
lui	PRO:PER	lui
il	PRO:PER	il
meure	VER:subp	mourir
je	PRO:PER	je
je	PRO:PER	je
fer	NOM	fer
arrêta	VER:simp	arrêter
laisse	VER:pres	laisser
,	PUN	,
Je	PRO:PER	je
,	PUN	,
d'	PRP	de
dit	VER:pres	dire
courir	VER:infi	courir
lui	PRO:PER	lui
qu'	KON	que
ne	ADV	ne
pas	ADV	pas
chien	NOM	chien
ami	ADJ	ami
il	PRO:PER	il
amertume	NOM	amertume
de	PRP	de
l'	PRO:PER	la|le
vers	PRP	vers
Et	KON	et
don	NOM	don
votre	DET:POS	votre
Reste	NOM	reste
,	PUN	,
importe	VER:pres	importer
se	PRO:PER	se
avec	PRP	avec
ajouta-t-il	NOM	ajouta-t-il
--	PUN	--
!	SENT	!
moi	PRO:PER	moi
un	DET:ART	un
avec	PRP	avec
auquel	PRO:REL	auquel
elle	PRO:PER	elle
périrai	VER:futu	périr
triste	ADJ	triste
que	KON	que
!	SENT	!
<EOS>	<EOS>	<EOS>
dit-il	NOM	dit-il
<EOS>	<EOS>	<EOS>
et	KON	et
voix	NOM	voix
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
siffla	VER:simp	siffler
s'	PRO:PER	se
--	PUN	--
courage	NOM	courage
,	PUN	,
ce	PRO:DEM	ce
subitement	ADV	subitement
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
mais	KON	mais
,	PUN	,
,	PUN	,
une	DET:ART	un
,	PUN	,
frère	NOM	frère
veux	VER:pres	vouloir
-moi	PRO:PER	moi
on	PRO:PER	on
.	SENT	.
m'	PRO:PER	me
<EOS>	<EOS>	<EOS>
ou	KON	ou
,	PUN	,
,	PUN	,
poignet	NOM	poignet
Valentin	NAM	valentin
,	PUN	,
:	PUN	:
Mais	KON	mais
.	SENT	.
douce	ADJ	doux
--	PUN	--
aime	VER:pres	aimer
<SEG>
Le	DET:ART	le
,	PUN	,
la	DET:ART	le
rapide	ADJ	rapide
fille	NOM	fille
lui	PRO:PER	lui
élança	VER:simp	élancer
la	DET:ART	le
poussa	VER:simp	pousser
et	KON	et
,	PUN	,
le	PRO:PER	le
!	SENT	!
pic	ADV	pic
!	SENT	!
noble	NOM	noble
animal	ADJ	animal
,	PUN	,
Valentin	NAM	valentin
directions	NOM	direction
<EOS>	<EOS>	<EOS>
précipice	NOM	précipice
instant	NOM	instant
à	PRP	à
ami	NOM	ami
et	KON	et
jeune	ADJ	jeune
pente	NOM	pente
signe	NOM	signe
avoir	VER:infi	avoir
à	PRP	à
Cherche	VER:pres	chercher
hurlement	NOM	hurlement
fit	VER:simp	faire
César	NAM	césar
<EOS>	<EOS>	<EOS>
d'	PRP	de
un	DET:ART	un
pour	PRP	pour
air	NOM	air
accroché	VER:pper	accrocher
<EOS>	<EOS>	<EOS>
cherche	VER:pres	chercher
un	DET:ART	un
de	PRP	de
.	SENT	.
,	PUN	,
resté	VER:pper	rester
seul	ADJ	seul
écharpe	NOM	écharpe
son	DET:POS	son
un	DET:ART	un
laisser	VER:infi	laisser
après	PRP	après
une	DET:ART	un
plaintif	ADJ	plaintif
fait	VER:pper	faire
vers	PRP	vers
sur	PRP	sur
se	PRO:PER	se
--	PUN	--
un	DET:ART	un
rebozo	NOM	rebozo
remua	VER:simp	remuer
:	PUN	:
,	PUN	,
tourna	VER:simp	tourner
les	DET:ART	le
à	PRP	à
son	DET:POS	son
.	SENT	.
l'	DET:ART	le
s'	PRO:PER	se
sentir	VER:infi	sentir
queue	NOM	queue
lui	PRO:PER	lui
après	PRP	après
maître	NOM	maître
il	PRO:PER	il
dernier	ADJ	dernier
aspira	VER:simp	aspirer
agir	VER:infi	agir
dit-il	NOM	dit-il
minute	NOM	minute
puis	ADV	puis
de	PRP	de
le	DET:ART	le
<EOS>	<EOS>	<EOS>
la	DET:ART	le
--	PUN	--
,	PUN	,
buisson	NOM	buisson
hésitation	NOM	hésitation
toutes	PRO:IND	tout
dans	PRP	dans
du	PRP:det	du
presque	ADV	presque
,	PUN	,
ordonner	VER:infi	ordonner
--	PUN	--
<SEG>
de	PRP	de
terrassé	VER:pper	terrasser
énergique	ADJ	énergique
lui	PRO:PER	lui
encore	ADV	encore
<EOS>	<EOS>	<EOS>
rendre	VER:infi	rendre
élancé	VER:pper	élancer
redoubler	VER:infi	redoubler
les	DET:ART	le
fureur	NOM	fureur
Don	NOM	don
barranca	NOM	barranca
dans	PRP	dans
<EOS>	<EOS>	<EOS>
courage	NOM	courage
qui	PRO:REL	qui
.	SENT	.
de	PRP	de
en	PRP	en
s'	PRO:PER	se
homme	NOM	homme
violemment	ADV	violemment
priait	VER:impf	prier
,	PUN	,
et	KON	et
se	PRO:PER	se
nappe	NOM	nappe
sillonné	VER:pper	sillonner
ce	PRO:DEM	ce
,	PUN	,
par	PRP	par
était	VER:impf	être
cet	PRO:DEM	ce
sa	DET:POS	son
sembla	VER:simp	sembler
avait	VER:impf	avoir
,	PUN	,
fille	NOM	fille
pluie	NOM	pluie
la	DET:ART	le
<EOS>	<EOS>	<EOS>
commença	VER:simp	commencer
disparu	VER:pper	disparaître
L'	DET:ART	le
plus	ADV	plus
,	PUN	,
,	PUN	,
la	DET:ART	le
accrocha	VER:simp	accrocher
!	SENT	!
genoux	NOM	genou
sol	NOM	sol
Valentin	NAM	valentin
:	PUN	:
,	PUN	,
par	PRP	par
ouragan	NOM	ouragan
.	SENT	.
tout	ADV	tout
peut	VER:pres	pouvoir
ciel	NOM	ciel
coup	NOM	coup
Valentin	NAM	valentin
.	SENT	.
le	DET:ART	le
Lorsque	NAM	lorsque
terrible	ADJ	terrible
descendre	VER:infi	descendre
à	PRP	à
Tadeo	NAM	tadeo
feu	NOM	feu
celui	PRO:DEM	celui
aux	PRP:det	au
LXXXVII	NUM	lxxxvii
barranca	NOM	barranca
broussailles	NOM	broussaille
,	PUN	,
<EOS>	<EOS>	<EOS>
inondé	ADJ	inondé
les	DET:ART	le
s'	PRO:PER	se
si	ADV	si
et	KON	et
le	DET:ART	le
avec	PRP	avec
tomba	VER:simp	tomber
sur	PRP	sur
une	DET:ART	un
éclairs	NOM	éclair
--	PUN	--
force	NOM	force
incessamment	ADV	incessamment
sans	PRP	sans
de	PRP	de
sans	PRP	sans
changea	VER:simp	changer
La	DET:ART	le
,	PUN	,
ferveur	NOM	ferveur
<SEG>
suspendu	VER:pper	suspendre
cette	PRO:DEM	ce
autre	ADJ	autre
cœur	NOM	cœur
qui	PRO:REL	qui
amour	NOM	amour
porter	VER:infi	porter
circonstance	NOM	circonstance
sur	PRP	sur
l'	DET:ART	le
aime	VER:pres	aimer
<EOS>	<EOS>	<EOS>
*	NOM	*
Son	DET:POS	son
assez	ADV	assez
,	PUN	,
il	PRO:PER	il
plus	ADV	plus
y	PRO:PER	y
plus	ADV	plus
courir	VER:infi	courir
celui	PRO:DEM	celui
était	VER:impf	être
à	PRP	à
aide	NOM	aide
à	PRP	à
obéi	VER:pper	obéir
ceux	PRO:DEM	celui
venir	VER:infi	venir
,	PUN	,
fort	ADJ	fort
dangers	NOM	danger
chez	PRP	chez
son	DET:POS	son
mouvement	NOM	mouvement
n'	ADV	ne
lait	NOM	lait
mobile	ADJ	mobile
pour	PRP	pour
avait	VER:impf	avoir
ce	PRO:DEM	ce
Dès	PRP	dès
grands	ADJ	grand
,	PUN	,
il	PRO:PER	il
premier	NUM	premier
il	PRO:PER	il
lui	PRO:PER	lui
joie	NOM	joie
.	SENT	.
eu	VER:pper	avoir
mais	KON	mais
le	PRO:PER	le
frère	NOM	frère
les	DET:ART	le
de	PRP	de
faisait	VER:impf	faire
qu'	PRO:REL	que
il	PRO:PER	il
les	DET:ART	le
braver	VER:infi	braver
fut	VER:simp	être
certes	ADV	certes
*	ADJ	*
Rosario	NAM	rosario
enfant	NOM	enfant
à	PRP	à
périls	NOM	péril
cette	PRO:DEM	ce
,	PUN	,
rendre	VER:infi	rendre
désolé	VER:pper	désoler
que	KON	que
père	NOM	père
fait	VER:pres	faire
de	PRP	de
<EOS>	<EOS>	<EOS>
pour	PRP	pour
en	PRP	en
imminents	ADJ	imminent
se	PRO:PER	se
doña	NOM	doña
du	PRP:det	du
sa	DET:POS	son
qu'	PRO:REL	que
qui	PRO:REL	qui
d'	PRP	de
dévouer	VER:infi	dévouer
dans	PRP	dans
action	NOM	action
à	PRP	à
à	PRP	à
un	DET:ART	un
pour	PRP	pour
.	SENT	.
avait	VER:impf	avoir
pour	PRP	pour
homme	NOM	homme
et	KON	et
l'	DET:ART	le
<SEG>
avait	VER:impf	avoir
,	PUN	,
à	PRP	à
cette	PRO:DEM	ce
le	DET:ART	le
se	PRO:PER	se
de	PRP	de
mains	NOM	main
<EOS>	<EOS>	<EOS>
n'	ADV	ne
sonder	VER:infi	sonder
périlleuse	ADJ	périlleux
pied	NOM	pied
était	VER:impf	être
les	DET:ART	le
.	SENT	.
obligé	VER:pper	obliger
guider	VER:infi	guider
seules	ADJ	seul
chacun	PRO:IND	chacun
dissipa	VER:simp	dissiper
lucide	ADJ	lucide
et	KON	et
saisir	VER:infi	saisir
La	DET:ART	le
tâche	NOM	tâche
inutile	ADJ	inutile
du	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
servaient	VER:impf	servir
mouvements	NOM	mouvement
de	PRP	de
homme	NOM	homme
de	PRP	de
le	DET:ART	le
Dans	PRP	dans
tâtonner	VER:infi	tâtonner
accomplir	VER:infi	accomplir
secours	NOM	secours
yeux	NOM	œil
ne	ADV	ne
.	SENT	.
rien	ADV	rien
les	DET:ART	le
exaltation	NOM	exaltation
entreprise	VER:pper	entreprendre
que	KON	que
place	NOM	place
de	PRP	de
le	PRO:PER	le
il	PRO:PER	il
qu'	KON	que
pieds	NOM	pied
.	SENT	.
brave	ADJ	brave
terrain	NOM	terrain
,	PUN	,
une	DET:ART	un
qu'	PRO:REL	que
,	PUN	,
se	PRO:PER	se
son	DET:POS	son
abrupte	ADJ	abrupt
et	KON	et
des	PRP:det	du
poser	VER:infi	poser
faire	VER:infi	faire
ou	KON	ou
détermination	NOM	détermination
précipice	NOM	précipice
lui	PRO:PER	lui
broussaille	NOM	broussaille
calcule	VER:pres	calculer
à	PRP	à
soin	NOM	soin
,	PUN	,
descente	NOM	descente
<EOS>	<EOS>	<EOS>
certitude	NOM	certitude
ses	DET:POS	son
la	DET:ART	le
de	PRP	de
avant	PRP	avant
et	KON	et
pente	NOM	pente
qui	PRO:REL	qui
à	PRP	à
froide	ADJ	froid
moins	ADV	moins
devenait	VER:impf	devenir
facile	ADJ	facile
avec	PRP	avec
avec	PRP	avec
de	PRP	de
le	DET:ART	le
pour	PRP	pour
l'	DET:ART	le
cette	PRO:DEM	ce
hasarde	VER:pres	hasarder
<SEG>
.	SENT	.
appui	NOM	appui
ombre	VER:pres	ombrer
se	PRO:PER	se
il	PRO:PER	il
au	PRP:det	au
au-dessus	ADV	au-dessus
sa	DET:POS	son
suivant	VER:ppre	suivre
<EOS>	<EOS>	<EOS>
les	DET:ART	le
abîme	NOM	abîme
Il	PRO:PER	il
entendait	VER:impf	entendre
dans	PRP	dans
crouler	VER:infi	crouler
sentait	VER:impf	sentir
saisie	VER:pper	saisir
que	KON	que
était	VER:impf	être
en	PRP	en
duquel	PRO:REL	duquel
l'	PRO:PER	la|le
bien	ADV	bien
de	PRP	de
sous	PRP	sous
l'	DET:ART	le
il	PRO:PER	il
sur	PRP	sur
Souvent	ADV	souvent
suspendu	VER:pper	suspendre
retenir	VER:infi	retenir
,	PUN	,
trouver	VER:infi	trouver
il	PRO:PER	il
main	NOM	main
sa	DET:POS	son
inébranlable	ADJ	inébranlable
briser	VER:infi	briser
dont	PRO:REL	dont
attirer	VER:infi	attirer
il	PRO:PER	il
pris	VER:pper	prendre
avait	VER:impf	avoir
toujours	ADV	toujours
abîme	NOM	abîme
fût	NOM	fût
se	PRO:PER	se
dans	PRP	dans
ou	KON	ou
la	DET:ART	le
,	PUN	,
lui	PRO:PER	lui
avait	VER:impf	avoir
il	PRO:PER	il
descendait	VER:impf	descendre
,	PUN	,
probable	ADJ	probable
son	DET:POS	son
autant	ADV	autant
fond	NOM	fond
laquelle	PRO:REL	lequel
eaux	NOM	eau
et	KON	et
<EOS>	<EOS>	<EOS>
pied	NOM	pied
dans	PRP	dans
un	DET:ART	un
cru	VER:pper	croire
se	PRO:PER	se
gronder	VER:infi	gronder
semblaient	VER:impf	sembler
vertige	NOM	vertige
,	PUN	,
murmures	NOM	murmure
la	DET:ART	le
sa	DET:POS	son
sentait	VER:impf	sentir
pensée	NOM	pensée
profondeur	NOM	profondeur
de	PRP	de
de	PRP	de
il	PRO:PER	il
tout	PRO:IND	tout
point	NOM	point
branche	NOM	branche
.	SENT	.
pour	PRP	pour
autour	ADV	autour
de	PRP	de
supputant	VER:ppre	supputer
la	DET:ART	le
;	PUN	;
qu'	PRO:REL	que
l'	DET:ART	le
Mais	KON	mais
d'	PRP	de
résolution	NOM	résolution
les	DET:ART	le
pierre	NOM	pierre
<SEG>
<EOS>	<EOS>	<EOS>
de	PRP	de
<EOS>	<EOS>	<EOS>
son	DET:POS	son
plus	ADV	plus
ténébreuse	ADJ	ténébreux
avoir	VER:infi	avoir
le	DET:ART	le
pas	ADV	pas
était	VER:impf	être
plus	ADV	plus
la	DET:ART	le
lui	PRO:PER	lui
ciel	NOM	ciel
*	NOM	*
cela	PRO:DEM	cela
tout	ADV	tout
de	PRP	de
s'	PRO:PER	se
,	PUN	,
devait	VER:impf	devoir
possible	ADJ	possible
à	PRP	à
hasard	NOM	hasard
horizon	NOM	horizon
ses	DET:POS	son
atteint	VER:pper	atteindre
en	PRP	en
fondu	VER:pper	fondre
guider	VER:infi	guider
à	PRP	à
par	PRP	par
la	DET:ART	le
était	VER:impf	être
chien	NOM	chien
était	VER:impf	être
.	SENT	.
Il	PRO:PER	il
s'	PRO:PER	se
haleine	NOM	haleine
lui	PRO:PER	lui
l'	DET:ART	le
instant	NOM	instant
,	PUN	,
la	DET:ART	le
s'	PRO:PER	se
qui	PRO:REL	qui
car	KON	car
au-dessus	ADV	au-dessus
levé	VER:pper	lever
avec	PRP	avec
,	PUN	,
par	PRP	par
le	DET:ART	le
ayant	VER:ppre	avoir
temps	NOM	temps
lui	PRO:PER	lui
un	DET:ART	un
et	KON	et
barranca	NOM	barranca
au-dessous	ADV	au-dessous
*	ADJ	*
,	PUN	,
une	DET:ART	un
temps	NOM	temps
,	PUN	,
de	PRP	de
profondeur	NOM	profondeur
distance	NOM	distance
tête	NOM	tête
,	PUN	,
s'	PRO:PER	se
pour	PRP	pour
aperçut	VER:simp	apercevoir
reprendre	VER:infi	reprendre
,	PUN	,
grande	ADJ	grand
en	PRP	en
de	PRP	de
n'	ADV	ne
courte	ADJ	court
il	PRO:PER	il
en	PRP	en
Il	PRO:PER	il
trace	NOM	trace
arrêtait	VER:impf	arrêter
tout	ADV	tout
de	PRP	de
rétréci	VER:pper	rétrécir
.	SENT	.
arrêta	VER:simp	arrêter
que	KON	que
une	DET:ART	un
pour	PRP	pour
la	DET:ART	le
répétant	VER:ppre	répéter
jappements	NOM	jappement
,	PUN	,
de	PRP	de
obscurité	NOM	obscurité
<SEG>
forme	NOM	forme
d'	PRP	de
renouvela	VER:simp	renouveler
le	DET:ART	le
s'	PRO:PER	se
la	DET:ART	le
en	PRP	en
apercevoir	VER:infi	apercevoir
crut	VER:simp	croire
mots	NOM	mot
le	DET:ART	le
une	DET:ART	un
à	PRP	à
qu'	PRO:REL	que
cherche	VER:pres	chercher
depuis	PRP	depuis
avait	VER:impf	avoir
encore	ADV	encore
--	PUN	--
crier	VER:infi	crier
n'	ADV	ne
et	KON	et
étaient	VER:impf	être
appel	NOM	appel
se	PRO:PER	se
pencha	VER:simp	pencher
son	DET:POS	son
qu'	KON	que
endroit	NOM	endroit
il	PRO:PER	il
mais	KON	mais
son	DET:POS	son
.	SENT	.
dont	PRO:REL	dont
tellement	ADV	tellement
trouvait	VER:impf	trouver
!	SENT	!
vagues	ADJ	vague
se	PRO:PER	se
un	DET:ART	un
fut	VER:simp	être
muet	ADJ	muet
instinctif	ADJ	instinctif
assurer	VER:infi	assurer
il	PRO:PER	il
et	KON	et
pour	PRP	pour
où	PRO:REL	où
contours	NOM	contour
:	PUN	:
pieds	NOM	pied
<EOS>	<EOS>	<EOS>
de	PRP	de
,	PUN	,
au-dessous	ADV	au-dessous
lui	PRO:PER	lui
commencement	NOM	commencement
l'	DET:ART	le
,	PUN	,
,	PUN	,
blanche	ADJ	blanc
.	SENT	.
se	PRO:PER	se
davantage	ADV	davantage
Le	DET:ART	le
Valentin	NAM	valentin
qu'	KON	que
de	PRP	de
il	PRO:PER	il
César	NAM	césar
,	PUN	,
une	DET:ART	un
mouvement	NOM	mouvement
Inquiet	ADJ	inquiet
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
indécis	ADJ	indécis
ces	PRO:DEM	ce
descente	NOM	descente
Alors	ADV	alors
les	DET:ART	le
de	PRP	de
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
cessé	VER:pper	cesser
avant	PRP	avant
sembla	VER:simp	sembler
quelque	PRO:IND	quelque
illusion	NOM	illusion
,	PUN	,
pencha	VER:simp	pencher
lui	PRO:PER	lui
Cherche	VER:pres	chercher
chien	NOM	chien
vingt	NUM	vingt
,	PUN	,
par	PRP	par
jouet	NOM	jouet
et	KON	et
chien	NOM	chien
<SEG>
fixa	VER:simp	fixer
battirent	VER:simp	battre
compte	NOM	compte
si	ADV	si
qu'	PRO:REL	que
malgré	PRP	malgré
un	DET:ART	un
;	PUN	;
même	ADJ	même
phénomènes	NOM	phénomène
lucide	ADJ	lucide
,	PUN	,
un	DET:ART	un
,	PUN	,
peu	ADV	peu
force	NOM	force
bourdonnement	NOM	bourdonnement
ainsi	ADV	ainsi
qu'	PRO:REL	que
ivresse	NOM	ivresse
envahir	VER:infi	envahir
se	PRO:PER	se
il	PRO:PER	il
le	PRO:PER	le
fût	VER:subi	être
inévitable	ADJ	inévitable
cette	PRO:DEM	ce
danger	NOM	danger
ses	DET:POS	son
attention	NOM	attention
il	PRO:PER	il
soutenue	VER:pper	soutenir
menaçait	VER:impf	menacer
lui	PRO:PER	lui
une	DET:ART	un
en	PRP	en
Il	PRO:PER	il
en	PRP	en
,	PUN	,
fit	VER:simp	faire
,	PUN	,
n'	ADV	ne
son	DET:POS	son
,	PUN	,
cet	PRO:DEM	ce
ténacité	NOM	ténacité
si	ADV	si
avec	PRP	avec
trompait	VER:impf	tromper
lui	PRO:PER	lui
il	PRO:PER	il
à	PRP	à
tout	ADV	tout
il	PRO:PER	il
dans	PRP	dans
;	PUN	;
d'	PRP	de
pour	KON	pour
en	PRP	en
grande	ADJ	grand
,	PUN	,
quel	PRO:REL	quel
commencement	NOM	commencement
peu	ADV	peu
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
se	PRO:PER	se
objet	NOM	objet
des	PRP:det	du
produisaient	VER:impf	produire
oreilles	NOM	oreille
rendant	VER:ppre	rendre
se	PRO:PER	se
une	DET:ART	un
d'	PRP	de
se	PRO:PER	se
comprenant	VER:ppre	comprendre
manière	NOM	manière
dire	VER:infi	dire
pas	ADV	pas
qui	PRO:REL	qui
cerveau	NOM	cerveau
tempes	NOM	tempe
attiré	VER:pper	attirer
,	PUN	,
qui	PRO:REL	qui
attention	NOM	attention
,	PUN	,
avec	PRP	avec
le	DET:ART	le
par	PRP	par
ne	ADV	ne
sentit	VER:simp	sentir
une	DET:ART	un
tout	ADV	tout
,	PUN	,
ses	DET:POS	son
graduellement	ADV	graduellement
fasciné	VER:pper	fasciner
<SEG>
jeta	VER:simp	jeter
arqueboutées	VER:pper	arqueboutées
résistance	NOM	résistance
rejeté	VER:pper	rejeter
incertain	ADJ	incertain
l'	DET:ART	le
César	NAM	césar
même	ADV	même
de	PRP	de
quatre	NUM	quatre
souffrance	NOM	souffrance
où	PRO:REL	où
il	PRO:PER	il
que	PRO:REL	que
aussitôt	ADV	aussitôt
attraction	NOM	attraction
pas	ADV	pas
moment	NOM	moment
se	PRO:PER	se
de	PRP	de
délivré	VER:pper	délivrer
,	PUN	,
de	PRP	de
sur	PRP	sur
on	PRO:PER	on
éprouve	VER:pres	éprouver
force	NOM	force
<EOS>	<EOS>	<EOS>
cauchemar	NOM	cauchemar
le	PRO:PER	le
fixa	VER:simp	fixer
autour	ADV	autour
abandonnait	VER:impf	abandonner
les	DET:ART	le
dans	PRP	dans
et	KON	et
,	PUN	,
davantage	ADV	davantage
,	PUN	,
.	SENT	.
il	PRO:PER	il
en	PRP	en
et	KON	et
encore	ADV	encore
contraire	NOM	contraire
pattes	NOM	patte
dissipa	VER:simp	dissiper
volupté	NOM	volupté
la	DET:ART	le
.	SENT	.
regard	NOM	regard
il	PRO:PER	il
à	PRP	à
L'	DET:ART	le
<EOS>	<EOS>	<EOS>
détourner	VER:infi	détourner
un	DET:ART	un
illusion	NOM	illusion
cette	PRO:DEM	ce
qu'	KON	que
d'	PRP	de
avec	PRP	avec
cette	PRO:DEM	ce
lui	PRO:PER	lui
arrière	NOM	arrière
fatale	ADJ	fatal
le	DET:ART	le
roc	NOM	roc
circonstances	NOM	circonstance
sans	PRP	sans
effrayant	ADJ	effrayant
semblables	ADJ	semblable
Au	PRP:det	au
.	SENT	.
mêlée	VER:pper	mêler
,	PUN	,
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
son	DET:POS	son
De	PRP	de
objet	NOM	objet
eut	VER:simp	avoir
vigoureusement	ADV	vigoureusement
regard	NOM	regard
de	PRP	de
,	PUN	,
un	DET:ART	un
s'	PRO:PER	se
homme	NOM	homme
de	PRP	de
.	SENT	.
fortement	ADV	fortement
au	PRP:det	au
sentit	VER:simp	sentir
<EOS>	<EOS>	<EOS>
indéfinissable	ADJ	indéfinissable
cet	PRO:DEM	ce
terreur	NOM	terreur
un	DET:ART	un
de	PRP	de
<SEG>
de	PRP	de
entre	PRP	entre
pour	PRP	pour
<EOS>	<EOS>	<EOS>
répondit-il	NOM	répondit-il
de	PRP	de
--	PUN	--
Valentin	NAM	valentin
?	SENT	?
pan	NOM	pan
,	PUN	,
vie	NOM	vie
sauver	VER:infi	sauver
dents	NOM	dent
de	PRP	de
je	PRO:PER	je
Pouvez	VER:pres	pouvoir
César	NAM	césar
<EOS>	<EOS>	<EOS>
la	DET:ART	le
un	DET:ART	un
señorita	VER:simp	señorita
.	SENT	.
lui	PRO:PER	lui
serrées	VER:pper	serrer
Linda	NAM	linda
Terre-Neuve	NAM	terre-neuve
.	SENT	.
--	PUN	--
ma	DET:POS	mon
ses	DET:POS	son
à	PRP	à
me	PRO:PER	me
n'	ADV	ne
poncho	NOM	poncho
à	PRP	à
dans	PRP	dans
--	PUN	--
m'	PRO:PER	me
devait	VER:impf	devoir
à	PRP	à
.	SENT	.
que	KON	que
maintenant	ADV	maintenant
une	DET:ART	un
instinct	NOM	instinct
?	SENT	?
effusion	NOM	effusion
est	VER:pres	être
mettre	VER:infi	mettre
,	PUN	,
chien	NOM	chien
--	PUN	--
<EOS>	<EOS>	<EOS>
fit-elle	NOM	fit-elle
voix	NOM	voix
l'	DET:ART	le
-ce	PRO:DEM	ce
,	PUN	,
,	PUN	,
--	PUN	--
sa	DET:POS	son
descendu	VER:pper	descendre
-vous	PRO:PER	vous
C'	PRO:DEM	ce
fille	NOM	fille
me	PRO:PER	me
tenait	VER:impf	tenir
avec	PRP	avec
,	PUN	,
aiderez	VER:futu	aider
d'	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Merci	NOM	merci
suis	VER:pres	suivre|être
<EOS>	<EOS>	<EOS>
répondre	VER:infi	répondre
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
dit-elle	NOM	dit-elle
son	DET:POS	son
gouffre	NOM	gouffre
Auprès	ADV	auprès
,	PUN	,
.	SENT	.
pas	NOM	pas
ce	PRO:DEM	ce
était	VER:impf	être
merveilleux	ADJ	merveilleux
caballero	NOM	caballero
du	PRP:det	du
Parfaitement	ADV	parfaitement
recherche	NOM	recherche
Vous	PRO:PER	vous
.	SENT	.
brève	NOM	brève
la	DET:ART	le
est	VER:pres	être
<SEG>
!	SENT	!
évanouie	VER:pper	évanouir
animal	NOM	animal
elle	PRO:PER	elle
elle	PRO:PER	elle
à	PRP	à
couchée	VER:pper	coucher
entraîna	VER:simp	entraîner
mon	DET:POS	mon
pour	PRP	pour
nom	NOM	nom
arrivé	VER:pper	arriver
conscience	NOM	conscience
<EOS>	<EOS>	<EOS>
ici	ADV	ici
assez	ADV	assez
,	PUN	,
horrible	ADJ	horrible
allait	VER:impf	aller
retenu	VER:pper	retenir
Dieu	NOM	dieu
moment	NOM	moment
a	VER:pres	avoir
un	DET:ART	un
une	DET:ART	un
n'	ADV	ne
près	ADV	près
buisson	NOM	buisson
la	PRO:PER	la
est	VER:pres	être
la	DET:ART	le
;	PUN	;
ai	VER:pres	avoir
sur	PRP	sur
fond	NOM	fond
je	PRO:PER	je
:	PUN	:
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
venez	VER:pres	venir
votre	DET:POS	votre
je	PRO:PER	je
que	KON	que
et	KON	et
;	PUN	;
au	PRP:det	au
rapidement	ADV	rapidement
arrivée	VER:pper	arriver
fille	NOM	fille
du	PRP:det	du
vous	PRO:PER	vous
,	PUN	,
elle	PRO:PER	elle
ce	PRO:DEM	ce
,	PUN	,
prie	VER:pres	prier
est	VER:pres	être
de	PRP	de
venez	VER:pres	venir
précieux	ADJ	précieux
elle	PRO:PER	elle
en	PRO:PER	en
préserver	VER:infi	préserver
secours	NOM	secours
,	PUN	,
;	PUN	;
d'	PRP	de
pas	ADV	pas
l'	PRO:PER	la|le
pente	NOM	pente
voulu	VER:pper	vouloir
est	VER:pres	être
au	PRP:det	au
où	PRO:REL	où
au	PRP:det	au
Et	KON	et
venu	VER:pper	venir
d'	PRP	de
l'	PRO:PER	la|le
gouffre	NOM	gouffre
sur	PRP	sur
a	VER:pres	avoir
à	PRP	à
lui	PRO:PER	lui
chute	NOM	chute
par	PRP	par
du	PRP:det	du
ma	DET:POS	mon
est	VER:pres	être
temps	NOM	temps
j'	PRO:PER	je
sois	VER:subp	être
;	PUN	;
ciel	NOM	ciel
qui	PRO:REL	qui
disparaître	VER:infi	disparaître
soutenue	VER:pper	soutenir
qui	PRO:REL	qui
!	SENT	!
je	PRO:PER	je
<SEG>
mépris	NOM	mépris
que	PRO:REL	que
barranca	NOM	barranca
une	DET:ART	un
faisaient	VER:impf	faire
dit	VER:pper	dire
d'	PRP	de
Valentin	NAM	valentin
fourré	NOM	fourré
terreur	NOM	terreur
Le	DET:ART	le
faisait	VER:impf	faire
.	SENT	.
semblait	VER:impf	sembler
dans	PRP	dans
avait	VER:impf	avoir
du	PRP:det	du
mort	NOM	mort
au	PRP:det	au
,	PUN	,
la	DET:ART	le
,	PUN	,
.	SENT	.
frisson	NOM	frisson
courir	VER:infi	courir
un	DET:ART	un
d'	PRP	de
épais	ADJ	épais
danger	NOM	danger
rapidité	NOM	rapidité
rayonner	VER:infi	rayonner
Linda	NAM	linda
Rosario	NAM	rosario
,	PUN	,
une	DET:ART	un
de	PRP	de
ainsi	KON	ainsi
<EOS>	<EOS>	<EOS>
certitude	NOM	certitude
avec	PRP	avec
dans	PRP	dans
pente	NOM	pente
l'	PRO:PER	la|le
plutôt	ADV	plutôt
courait	VER:impf	courir
La	DET:ART	le
.	SENT	.
comme	ADV	comme
milieu	NOM	milieu
,	PUN	,
un	DET:ART	un
de	PRP	de
du	PRP:det	du
veines	NOM	veine
sauvé	VER:pper	sauver
suivit	VER:simp	suivre
