bonhomme	NOM	bonhomme
là	ADV	là
vous	PRO:PER	vous
«	PUN:cit	«
...	PUN	...
.	SENT	.
dis	VER:pres	dire
se	PRO:PER	se
se	PRO:PER	se
atterré	VER:pper	atterrer
--	PUN	--
il	PRO:PER	il
dites	VER:pres	dire
pauvre	ADJ	pauvre
qui	PRO:REL	qui
espoir	NOM	espoir
ami	NOM	ami
ainsi	ADV	ainsi
attendri	VER:pper	attendrir
Le	DET:ART	le
votre	DET:POS	votre
Il	PRO:PER	il
et	KON	et
avait	VER:impf	avoir
que	KON	que
que	PRO:REL	que
trahir	VER:infi	trahir
dernier	ADJ	dernier
<EOS>	<EOS>	<EOS>
en	PRO:PER	en
Pierre	NAM	pierre
abandonnait	VER:impf	abandonner
Vous	NAM	vous
de	PRP	de
<SEG>
promis	VER:pper	promettre
trouvé	VER:pper	trouver
sur	PRP	sur
que	PRO:REL	que
Vous	PRO:PER	vous
«	PUN:cit	«
vivre	VER:infi	vivre
ai	VER:pres	avoir
et	KON	et
Que	PRO:REL	que
point	ADV	point
mal	ADV	mal
à	PRP	à
m'	PRO:PER	me
C'	NAM	c'
vous	PRO:PER	vous
,	PUN	,
de	PRP	de
paquebot	NOM	paquebot
je	PRO:PER	je
est	VER:pres	être
que	KON	que
<EOS>	<EOS>	<EOS>
!	SENT	!
Mais	VER:impf	mais
c'	PRO:DEM	ce
,	PUN	,
monsieur	NOM	monsieur
<EOS>	<EOS>	<EOS>
pars	VER:pres	partir
»	PUN:cit	»
m'	PRO:PER	me
un	DET:ART	un
.	SENT	.
aider	VER:infi	aider
faites	VER:pres	faire
aviez	VER:impf	avoir
Oh	INT	oh
mal	ADV	mal
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
fortune	NOM	fortune
--	PUN	--
ai	VER:pres	avoir
Marowsko	NAM	marowsko
.	SENT	.
je	PRO:PER	je
!	SENT	!
Je	PRO:PER	je
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
ici	ADV	ici
voulez	VER:pres	vouloir
si	ADV	si
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
je	PRO:PER	je
trahis	VER:pres	trahir
-même	ADJ	même
--	PUN	--
vous	PRO:PER	vous
.	SENT	.
embrasser	VER:infi	embrasser
vive	VER:subp	vivre
!	SENT	!
est	VER:pres	être
n'	ADV	ne
me	PRO:PER	me
faut	VER:pres	falloir
Pierre	NAM	pierre
comme	ADV	comme
transatlantique	ADJ	transatlantique
caser	VER:infi	caser
:	PUN	:
l'	PRO:PER	la|le
médecin	NOM	médecin
sou	NOM	sou
pas	ADV	pas
«	PUN:cit	«
n'	ADV	ne
à	PRP	à
de	PRP	de
un	DET:ART	un
moi	PRO:PER	moi
répétait	VER:impf	répéter
!	SENT	!
Je	PRO:PER	je
pas	ADV	pas
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
n'	ADV	ne
de	PRP	de
ce	PRO:DEM	ce
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
bien	ADV	bien
ne	ADV	ne
:	PUN	:
<SEG>
désertion	NOM	désertion
politiques	ADJ	politique
vos	DET:POS	votre
<EOS>	<EOS>	<EOS>
Français	NAM	français
mourir	VER:infi	mourir
s'	PRO:PER	se
donner	VER:infi	donner
raisons	NOM	raison
«	PUN:cit	«
âge	NOM	âge
ses	DET:POS	son
de	PRP	de
cette	PRO:DEM	ce
mon	DET:POS	mon
:	PUN	:
,	PUN	,
,	PUN	,
.	SENT	.
finit	VER:pres	finir
à	PRP	à
protester	VER:infi	protester
ai	VER:pres	avoir
n'	ADV	ne
un	DET:ART	un
par	PRP	par
C'	PRO:DEM	ce
,	PUN	,
tenez	VER:pres	tenir
avait	VER:impf	avoir
voulait	VER:impf	vouloir
est	VER:pres	être
prouver	VER:infi	prouver
expliquer	VER:infi	expliquer
pour	PRP	pour
autrement	ADV	autrement
faire	VER:infi	faire
.	SENT	.
plus	ADV	plus
écoutait	VER:impf	écouter
<EOS>	<EOS>	<EOS>
,	PUN	,
C'	PRO:DEM	ce
pauvre	NOM	pauvre
<EOS>	<EOS>	<EOS>
de	PRP	de
vieux	ADJ	vieux
autres	ADJ	autre
venu	VER:pper	venir
c'	PRO:DEM	ce
faisant	VER:ppre	faire
Vous	NOM	vous
À	PRP	à
<EOS>	<EOS>	<EOS>
révolté	VER:pper	révolter
qu'	KON	que
fini	VER:pper	finir
Polonais	NAM	polonais
pas	ADV	pas
pu	VER:pper	pouvoir
Pierre	NAM	pierre
qu'	KON	que
.	SENT	.
,	PUN	,
faim	NOM	faim
mal	ADV	mal
,	PUN	,
suivre	VER:infi	suivre
Vous	PRO:PER	vous
et	KON	et
vous	PRO:PER	vous
,	PUN	,
.	SENT	.
abandonnez	VER:pres	abandonner
dire	VER:infi	dire
ne	ADV	ne
des	PRP:det	du
<EOS>	<EOS>	<EOS>
mal	ADV	mal
il	PRO:PER	il
,	PUN	,
n'	ADV	ne
est	VER:pres	être
;	PUN	;
est	VER:pres	être
le	DET:ART	le
vous	PRO:PER	vous
qui	PRO:REL	qui
il	PRO:PER	il
doute	NOM	doute
à	PRP	à
,	PUN	,
.	SENT	.
allusion	NOM	allusion
événements	NOM	événement
sans	PRP	sans
»	PUN:cit	»
moi	PRO:PER	moi
est	VER:pres	être
point	ADV	point
<SEG>
tous	PRO:IND	tout
leva	VER:simp	lever
<EOS>	<EOS>	<EOS>
Alors	NAM	alors
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
,	PUN	,
personne	NOM	personne
un	DET:ART	un
à	PRP	à
froissé	VER:pper	froisser
,	PUN	,
<EOS>	<EOS>	<EOS>
sortit	VER:simp	sortir
cherchait	VER:impf	chercher
de	PRP	de
Sa	ADJ	sa
»	PUN:cit	»
.	SENT	.
ai	VER:pres	avoir
se	PRO:PER	se
plus	ADV	plus
comprendre	VER:infi	comprendre
il	PRO:PER	il
haut	ADJ	haut
.	SENT	.
allant	VER:ppre	aller
,	PUN	,
.	SENT	.
,	PUN	,
,	PUN	,
fait	VER:pper	faire
père	NOM	père
Pour	PRP	pour
Marowsko	NAM	marowsko
Allons	NAM	allons
peu	ADV	peu
revoir	VER:infi	revoir
pensait-il	ADJ	pensait-il
retrouverai	VER:futu	retrouver
injuste	ADJ	injuste
motifs	NOM	motif
espère	VER:pres	espérer
.	SENT	.
que	PRO:REL	que
aura	VER:futu	avoir
.	SENT	.
prenant	VER:ppre	prendre
d'	PRP	de
raisonnable	ADJ	raisonnable
faut	VER:pres	falloir
et	KON	et
.	SENT	.
il	PRO:PER	il
»	PUN:cit	»
à	PRP	à
se	PRO:PER	se
qu'	PRO:REL	que
.	SENT	.
je	PRO:PER	je
le	PRO:PER	le
ceux	PRO:DEM	celui
décider	VER:infi	décider
puissants	ADJ	puissant
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
sincère	ADJ	sincère
J'	PRO:PER	je
il	PRO:PER	il
Pierre	NAM	pierre
Et	NOM	et
à	PRP	à
devriez	VER:cond	devoir
,	PUN	,
un	DET:ART	un
et	KON	et
pour	PRP	pour
<EOS>	<EOS>	<EOS>
regret	NOM	regret
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
Au	PRP:det	au
son	DET:POS	son
que	KON	que
«	PUN:cit	«
;	PUN	;
n'	ADV	ne
:	PUN	:
êtes	VER:pres	être
vous	PRO:PER	vous
promesses	NOM	promesse
tour	NOM	tour
vous	PRO:PER	vous
ce	PRO:DEM	ce
pensée	NOM	pensée
,	PUN	,
Vous	NAM	vous
<SEG>
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
hasard	NOM	hasard
milieu	NOM	milieu
de	PRP	de
par	PRP	par
La	DET:ART	le
soupçonner	VER:infi	soupçonner
rancune	NOM	rancune
<EOS>	<EOS>	<EOS>
Et	NOM	et
,	PUN	,
lui	PRO:PER	lui
elle	PRO:PER	elle
tous	PRO:IND	tout
dans	PRP	dans
fille	NOM	fille
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
après	PRP	après
il	PRO:PER	il
décidant	VER:ppre	décider
une	DET:ART	un
fait	VER:pper	faire
de	PRP	de
monde	NOM	monde
se	PRO:PER	se
pensa	VER:simp	penser
Elle	NAM	elle
brasserie	NOM	brasserie
.	SENT	.
consommateurs	NOM	consommateur
,	PUN	,
hésita	VER:simp	hésiter
il	PRO:PER	il
,	PUN	,
et	KON	et
pour	PRP	pour
mère	NOM	mère
remplie	VER:pper	remplir
,	PUN	,
,	PUN	,
.	SENT	.
brasserie	NOM	brasserie
était	VER:impf	être
orienta	VER:simp	orienter
,	PUN	,
aussi	ADV	aussi
connaissait	VER:impf	connaître
celui	PRO:DEM	celui
s'	PRO:PER	se
fardant	VER:ppre	farder
«	PUN:cit	«
retrouver	VER:infi	retrouver
retrouva	VER:simp	retrouver
et	KON	et
tout	PRO:IND	tout
bourgeois	ADJ	bourgeois
remplie	VER:pper	remplir
,	PUN	,
avait	VER:impf	avoir
,	PUN	,
,	PUN	,
défilant	VER:ppre	défiler
sa	DET:POS	son
.	SENT	.
de	PRP	de
de	PRP	de
Les	DET:ART	le
de	PRP	de
rue	NOM	rue
instinctive	ADJ	instinctif
sa	DET:POS	son
Il	PRO:PER	il
la	DET:ART	le
<EOS>	<EOS>	<EOS>
soudain	ADJ	soudain
elle	PRO:PER	elle
fumée	NOM	fumée
avait	VER:impf	avoir
visages	NOM	visage
les	DET:ART	le
ouvriers	ADJ	ouvrier
souvenir	NOM	souvenir
puis	ADV	puis
raison	NOM	raison
avait	VER:impf	avoir
et	KON	et
qu'	PRO:REL	que
son	DET:POS	son
au	PRP:det	au
ou	KON	ou
,	PUN	,
.	SENT	.
:	PUN	:
il	PRO:PER	il
contre	PRP	contre
»	PUN:cit	»
connus	VER:pper	connaître
<SEG>
en	PRP	en
et	KON	et
-même	ADJ	même
patron	NOM	patron
était	VER:impf	être
dandinement	NOM	dandinement
<EOS>	<EOS>	<EOS>
par	PRP	par
les	PRO:PER	la|le
,	PUN	,
Mais	KON	mais
<EOS>	<EOS>	<EOS>
une	DET:ART	un
il	PRO:PER	il
sous	PRP	sous
lui	PRO:PER	lui
Il	PRO:PER	il
table	NOM	table
appelaient	VER:impf	appeler
non	ADV	non
criaient	VER:impf	crier
eut	VER:simp	avoir
la	DET:ART	le
mousse	NOM	mousse
le	PRO:PER	le
,	PUN	,
Quand	KON	quand
une	DET:ART	un
et	KON	et
reconnaîtrait	VER:cond	reconnaître
coup	NOM	coup
ses	DET:POS	son
vides	ADJ	vide
que	KON	que
servait	VER:impf	servir
,	PUN	,
jupes	NOM	jupe
un	DET:ART	un
menu	ADV	menu
,	PUN	,
du	PRP:det	du
loin	ADV	loin
,	PUN	,
le	DET:ART	le
.	SENT	.
gentil	ADJ	gentil
.	SENT	.
le	PRO:PER	le
,	PUN	,
<EOS>	<EOS>	<EOS>
Pierre	NAM	pierre
table	NOM	table
rapportant	VER:ppre	rapporter
lui	PRO:PER	lui
fête	NOM	fête
de	PRP	de
d'	PRP	de
de	PRP	de
avec	PRP	avec
un	DET:ART	un
devant	PRP	devant
elle	PRO:PER	elle
et	KON	et
trouvé	VER:pper	trouver
car	KON	car
,	PUN	,
repassait	VER:impf	repasser
la	DET:ART	le
comptoir	NOM	comptoir
d'	PRP	de
table	NOM	table
frapper	VER:infi	frapper
petit	ADJ	petit
bocks	NOM	bock
pleins	ADJ	plein
,	PUN	,
,	PUN	,
,	PUN	,
c'	PRO:DEM	ce
un	DET:ART	un
place	NOM	place
,	PUN	,
.	SENT	.
,	PUN	,
de	PRP	de
verrait	VER:cond	voir
bonne	NOM	bonne
courant	VER:ppre	courir
attendit	VER:simp	attendre
emportant	VER:ppre	emporter
jour	NOM	jour
passait	VER:impf	passer
trottant	VER:ppre	trotter
sans	PRP	sans
et	KON	et
finit	VER:pres	finir
riaient	VER:impf	rire
des	PRP:det	du
œil	NOM	œil
espérant	VER:ppre	espérer
<SEG>
Elle	PRO:PER	elle
d'	PRP	de
Monsieur	NOM	monsieur
servies	VER:pper	servir
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
bien	ADV	bien
<EOS>	<EOS>	<EOS>
pas	ADV	pas
,	PUN	,
ça	PRO:DEM	cela
amis	NOM	ami
voulez	VER:pres	vouloir
?	SENT	?
est	VER:pres	être
ne	ADV	ne
»	PUN:cit	»
-vous	PRO:PER	vous
désirez	VER:pres	désirer
?	SENT	?
allez	VER:pres	aller
Ah	NAM	ah
pièce	NOM	pièce
!	SENT	!
!	SENT	!
fixa	VER:simp	fixer
perdu	VER:pper	perdre
une	DET:ART	un
je	PRO:PER	je
et	KON	et
Elle	ADJ	elle
que	PRO:REL	que
»	PUN:cit	»
temps	NOM	temps
qu'	PRO:REL	que
?	SENT	?
est	VER:pres	être
ai	VER:pres	avoir
C'	PRO:DEM	ce
sur	PRP	sur
Elle	NAM	elle
,	PUN	,
argent	NOM	argent
le	DET:ART	le
d'	PRP	de
bock	NOM	bock
:	PUN	:
consommations	NOM	consommation
,	PUN	,
fit-il	NOM	fit-il
bonjour	NOM	bonjour
bien	ADJ	bien
ses	DET:POS	son
des	PRP:det	du
dit	VER:pres	dire
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
pressée	ADJ	pressé
Vous	PRO:PER	vous
n'	ADV	ne
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
regardait	VER:impf	regarder
à	PRP	à
voix	NOM	voix
on	PRO:PER	on
Eh	NOM	eh
.	SENT	.
le	DET:ART	le
«	PUN:cit	«
lui	PRO:PER	lui
vous	PRO:PER	vous
c'	PRO:DEM	ce
l'	DET:ART	le
ses	DET:POS	son
«	PUN:cit	«
dans	PRP	dans
le	PRO:PER	le
aujourd'hui	ADV	aujourd'hui
.	SENT	.
esprit	NOM	esprit
<EOS>	<EOS>	<EOS>
.	SENT	.
Mais	KON	mais
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
est	VER:pres	être
c'	PRO:DEM	ce
comme	ADV	comme
pas	ADV	pas
Que	NAM	que
:	PUN	:
,	PUN	,
accourut	VER:simp	accourir
«	PUN:cit	«
yeux	NOM	œil
calcul	NOM	calcul
.	SENT	.
un	DET:ART	un
<SEG>
que	KON	que
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
--	PUN	--
Et	KON	et
Où	PRO:REL	où
café	NOM	café
Je	PRO:PER	je
au	PRP:det	au
ce	PRO:DEM	ce
,	PUN	,
lui	PRO:PER	lui
bah	INT	bah
un	DET:ART	un
<EOS>	<EOS>	<EOS>
la	DET:ART	le
vers	PRP	vers
Amérique	NAM	amérique
adieux	NOM	adieu
alla	VER:simp	aller
viens	VER:pres	venir
plus	ADV	plus
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
!	SENT	!
Quand	NAM	quand
mes	DET:POS	mon
Ah	NAM	ah
<EOS>	<EOS>	<EOS>
fallait	VER:impf	falloir
monde	NOM	monde
c'	PRO:DEM	ce
.	SENT	.
pays	NOM	pays
jour	NOM	jour
--	PUN	--
trop	ADV	trop
indifférence	NOM	indifférence
bien	ADV	bien
--	PUN	--
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
bock	NOM	bock
avait	VER:impf	avoir
-vous	PRO:PER	vous
Et	NOM	et
pars	VER:pres	partir
il	PRO:PER	il
«	PUN:cit	«
Il	PRO:PER	il
malavisé	ADJ	malavisé
être	VER:infi	être
l'	PRO:PER	la|le
de	PRP	de
Pierre	NAM	pierre
rien	NOM	rien
allez	VER:pres	aller
s'	KON	si
faire	VER:infi	faire
beau	ADJ	beau
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
.	SENT	.
répondit	VER:simp	répondre
Oui	INT	oui
On	PRO:PER	on
<EOS>	<EOS>	<EOS>
.	SENT	.
Vraiment	ADV	vraiment
!	SENT	!
te	PRO:PER	te
En	PRP	en
»	PUN:cit	»
Elle	NAM	elle
parler	VER:infi	parler
reprit	VER:simp	reprendre
est	VER:pres	être
elle	PRO:PER	elle
en	PRO:PER	en
il	PRO:PER	il
apporta	VER:simp	apporter
<EOS>	<EOS>	<EOS>
.	SENT	.
pour	PRP	pour
-là	ADV	là
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
.	SENT	.
de	PRP	de
dit	VER:pres	dire
,	PUN	,
avec	PRP	avec
:	PUN	:
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
:	PUN	:
«	PUN:cit	«
un	DET:ART	un
<SEG>
et	KON	et
d'	PRP	de
somnolence	NOM	somnolence
engourdir	VER:infi	engourdir
la	DET:ART	le
s'	PRO:PER	se
le	DET:ART	le
capitaine	NOM	capitaine
deux	NUM	deux
passer	VER:infi	passer
rentra	VER:simp	rentrer
.	SENT	.
la	DET:ART	le
.	SENT	.
assit	VER:simp	asseoir
son	DET:POS	son
portant	VER:ppre	porter
mer	NOM	mer
hommes	NOM	homme
du	PRP:det	du
,	PUN	,
air	NOM	air
.	SENT	.
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
,	PUN	,
brute	NOM	brute
Le	DET:ART	le
Beausire	NAM	beausire
assis	VER:pper	asseoir
rentrait	VER:impf	rentrer
à	PRP	à
,	PUN	,
simples	NOM	simple
,	PUN	,
une	DET:ART	un
brise-lames	NOM	brise-lame|brise-lames
esprit	NOM	esprit
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
parfait	ADJ	parfait
la	DET:ART	le
,	PUN	,
docteur	NOM	docteur
les	DET:ART	le
»	PUN:cit	»
Papagris	NAM	papagris
Bienheureux	NAM	bienheureux
l'	DET:ART	le
voyant	VER:ppre	voir
<EOS>	<EOS>	<EOS>
arrière	NOM	arrière
soir	NOM	soir
tâcher	VER:infi	tâcher
sur	PRP	sur
<EOS>	<EOS>	<EOS>
ramait	VER:impf	ramer
En	PRO:PER	en
de	PRP	de
,	PUN	,
il	PRO:PER	il
père	NOM	père
Et	NOM	et
Quand	KON	quand
vit	VER:pres	vivre
fumaient	VER:impf	fumer
sur	PRP	sur
maison	NOM	maison
pipe	VER:pres	piper
à	PRP	à
avec	PRP	avec
de	PRP	de
le	DET:ART	le
les	PRO:PER	la|le
et	KON	et
un	DET:ART	un
Le	DET:ART	le
Perle	NOM	perle
.	SENT	.
de	PRP	de
les	DET:ART	le
jetée	NOM	jetée
il	PRO:PER	il
des	PRP:det	du
un	NUM	un
en	PRP	en
.	SENT	.
arrivant	VER:ppre	arriver
<EOS>	<EOS>	<EOS>
bancs	NOM	banc
songea	VER:simp	songer
leur	PRO:PER	lui
dans	PRP	dans
pour	PRP	pour
il	PRO:PER	il
:	PUN	:
matelot	NOM	matelot
s'	PRO:PER	se
bonheur	NOM	bonheur
;	PUN	;
<SEG>
Il	NAM	il
que	KON	que
la	DET:ART	le
j'	PRO:PER	je
et	KON	et
tantôt	ADV	tantôt
dire	VER:infi	dire
ouvrit	VER:simp	ouvrir
habits	NOM	habit
un	DET:ART	un
commandé	VER:pper	commander
<EOS>	<EOS>	<EOS>
de	PRP	de
dit	VER:pres	dire
songea	VER:simp	songer
oser	VER:infi	oser
les	DET:ART	le
besoin	NOM	besoin
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
pour	PRP	pour
te	PRO:PER	te
partir	VER:infi	partir
et	KON	et
?	SENT	?
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
pour	PRP	pour
t'	PRO:PER	te
au	PRP:det	au
tailleur	NOM	tailleur
Mais	NAM	mais
je	PRO:PER	je
de	PRP	de
Je	PRO:PER	je
choses	NOM	chose
«	PUN:cit	«
chez	PRP	chez
Il	NAM	il
pas	ADV	pas
<EOS>	<EOS>	<EOS>
rien	NOM	rien
connais	VER:pres	connaître
ne	ADV	ne
,	PUN	,
qu'	KON	que
«	PUN:cit	«
ai	VER:pres	avoir
sur	PRP	sur
bouche	NOM	bouche
tas	NOM	tas
corps	NOM	corps
ton	DET:POS	ton
yeux	NOM	œil
,	PUN	,
as	VER:pres	avoir
sa	DET:POS	son
-tu	PRO:PER	tu
.	SENT	.
rien	NOM	rien
ai	VER:pres	avoir
d'	PRP	de
:	PUN	:
passé	VER:pper	passer
,	PUN	,
va	VER:pres	aller
d'	PRP	de
un	DET:ART	un
je	PRO:PER	je
lever	VER:infi	lever
affaires	NOM	affaire
»	PUN:cit	»
mère	NOM	mère
pour	PRP	pour
;	PUN	;
mais	KON	mais
.	SENT	.
fallait	VER:impf	falloir
il	PRO:PER	il
sans	PRP	sans
le	DET:ART	le
falloir	VER:infi	falloir
embarrassée	VER:pper	embarrasser
lui	PRO:PER	lui
les	DET:ART	le
il	PRO:PER	il
de	PRP	de
linge	NOM	linge
suis	VER:pres	suivre|être
de	PRP	de
:	PUN	:
peut-être	ADV	peut-être
peu	ADV	peu
Non	NAM	non
n'	ADV	ne
,	PUN	,
.	SENT	.
lui	PRO:PER	lui
,	PUN	,
lui	PRO:PER	lui
<SEG>
qui	PRO:REL	qui
si	ADV	si
quoi	PRO	quoi
,	PUN	,
»	PUN:cit	»
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
à	PRP	à
si	ADV	si
un	DET:ART	un
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
regarda	VER:simp	regarder
répondit	VER:simp	répondre
ce	PRO:DEM	ce
fond	NOM	fond
sais	VER:pres	savoir
qu'	PRO:REL	que
douce	ADJ	doux
pas	ADV	pas
liste	NOM	liste
en	PRP	en
Sa	DET:POS	son
de	PRP	de
longtemps	ADV	longtemps
encore	ADV	encore
remit	VER:simp	remettre
la	DET:ART	le
humble	ADJ	humble
Il	NAM	il
m'	PRO:PER	me
très	ADV	très
la	DET:ART	le
.	SENT	.
moins	ADV	moins
elle	PRO:PER	elle
le	PRO:PER	le
d'	PRP	de
,	PUN	,
mains	NOM	main
battus	VER:pper	battre
demandent	VER:pres	demander
si	ADV	si
,	PUN	,
et	KON	et
indispensables	ADJ	indispensable
la	DET:ART	le
des	PRP:det	du
informerai	VER:futu	informer
l'	DET:ART	le
ne	ADV	ne
des	PRP:det	du
on	PRO:PER	on
la	DET:ART	le
avait	VER:impf	avoir
si	ADV	si
pour	PRP	pour
,	PUN	,
,	PUN	,
,	PUN	,
au	PRP:det	au
,	PUN	,
décemment	ADV	décemment
des	PRP:det	du
.	SENT	.
première	NUM	premier
accepter	VER:infi	accepter
recevant	VER:ppre	recevoir
vêtir	VER:infi	vêtir
et	KON	et
depuis	PRP	depuis
,	PUN	,
et	KON	et
«	PUN:cit	«
grâce	NOM	grâce
expression	NOM	expression
:	PUN	:
de	PRP	de
informa	VER:simp	informer
je	PRO:PER	je
fois	NOM	fois
,	PUN	,
calme	ADJ	calme
mère	NOM	mère
;	PUN	;
ses	DET:POS	son
suppliante	ADJ	suppliant
yeux	NOM	œil
objets	NOM	objet
ton	NOM	ton
s'	PRO:PER	se
moi	PRO:PER	moi
Compagnie	NOM	compagnie
triste	ADJ	triste
bien	ADV	bien
pauvres	ADJ	pauvre
fut	VER:simp	être
lui	PRO:PER	lui
chiens	NOM	chien
il	PRO:PER	il
<SEG>
.	SENT	.
,	PUN	,
Tu	NAM	tu
York	NAM	york
le	DET:ART	le
sa	DET:POS	son
Lorraine	NAM	lorraine
pas	ADV	pas
<EOS>	<EOS>	<EOS>
,	PUN	,
prendre	VER:infi	prendre
ne	ADV	ne
la	DET:ART	le
,	PUN	,
Le	DET:ART	le
,	PUN	,
voix	NOM	voix
d'	PRP	de
à	PRP	à
il	PRO:PER	il
qui	PRO:REL	qui
qui	PRO:REL	qui
du	PRP:det	du
;	PUN	;
t'	PRO:PER	te
l'	PRO:PER	la|le
Saint-Nazaire	NAM	saint-nazaire
sa	DET:POS	son
du	PRP:det	du
intelligible	ADJ	intelligible
cabine	NOM	cabine
une	DET:ART	un
,	PUN	,
7	NUM	@card@
destination	NOM	destination
ce	PRO:DEM	ce
sur	PRP	sur
que	KON	que
à	PRP	à
comme	KON	comme
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
.	SENT	.
vie	NOM	vie
mois	NOM	moi|mois
au	PRP:det	au
<EOS>	<EOS>	<EOS>
?	SENT	?
et	KON	et
murmura	VER:simp	murmurer
port	NOM	port
veux	VER:pres	vouloir
Non	ADV	non
attendait	VER:impf	attendre
possession	NOM	possession
de	PRP	de
peine	NOM	peine
sortait	VER:impf	sortir
mère	NOM	mère
de	PRP	de
:	PUN	:
à	PRP	à
même	ADJ	même
et	KON	et
aide	VER:subp	aider
Havre	NAM	havre
emprisonnée	VER:pper	emprisonner
,	PUN	,
rencontra	VER:simp	rencontrer
l'	DET:ART	le
t'	PRO:PER	te
dut	VER:simp	devoir
New	NAM	new
escalier	NOM	escalier
dans	PRP	dans
entra	VER:simp	entrer
installer	VER:infi	installer
lendemain	NOM	lendemain
flottante	ADJ	flottant
merci	NOM	merci
en	PRP	en
repartir	VER:infi	repartir
venant	VER:ppre	venir
il	PRO:PER	il
de	PRP	de
serait	VER:cond	être
la	DET:ART	le
,	PUN	,
Pierre	NAM	pierre
désormais	ADV	désormais
octobre	NOM	octobre
où	PRO:REL	où
Le	DET:ART	le
bateau	NOM	bateau
Roland	NAM	roland
pour	KON	pour
«	PUN:cit	«
--	PUN	--
1er	NUM	1er
petite	ADJ	petit
<SEG>
étonna	VER:simp	étonner
embarquer	VER:infi	embarquer
«	PUN:cit	«
,	PUN	,
ce	PRO:DEM	ce
Ce	PRO:DEM	ce
voir	VER:infi	voir
dîner	NOM	dîner
<EOS>	<EOS>	<EOS>
mur	NOM	mur
désire	VER:pres	désirer
,	PUN	,
au	PRP:det	au
aucune	PRO:IND	aucun
et	KON	et
de	PRP	de
.	SENT	.
est	VER:pres	être
petit	ADJ	petit
fini	VER:pper	finir
.	SENT	.
s'	PRO:PER	se
peine	NOM	peine
Elle	NAM	elle
:	PUN	:
.	SENT	.
passa	VER:simp	passer
.	SENT	.
--	PUN	--
.	SENT	.
très	ADV	très
parla	VER:simp	parler
appuyée	VER:pper	appuyer
ce	PRO:DEM	ce
très	ADV	très
est	VER:pres	être
Lorraine	NAM	lorraine
beaucoup	ADV	beaucoup
laissant	VER:ppre	laisser
femme	NOM	femme
dessus	ADV	dessus
jour	NOM	jour
que	KON	que
laid	ADJ	laid
,	PUN	,
et	KON	et
tout	PRO:IND	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
-là	ADV	là
navire	NOM	navire
envie	NOM	envie
»	PUN:cit	»
blême	ADJ	blême
ta	DET:POS	ton
le	PRO:PER	le
,	PUN	,
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
murmura	VER:simp	murmurer
n'	ADV	ne
,	PUN	,
Roland	NAM	roland
Il	NAM	il
eût	VER:subi	avoir
ne	ADV	ne
magnifique	ADJ	magnifique
atterrée	VER:pper	atterrer
visita	VER:simp	visiter
pas	ADV	pas
»	PUN:cit	»
puisque	KON	puisque
et	KON	et
tant	ADV	tant
s'	PRO:PER	se
la	DET:ART	le
de	PRP	de
même	ADJ	même
sa	DET:POS	son
pendant	PRP	pendant
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
Or	NOM	or
le	DET:ART	le
la	DET:ART	le
<EOS>	<EOS>	<EOS>
n'	ADV	ne
que	KON	que
,	PUN	,
est	VER:pres	être
la	PRO:PER	la
leur	DET:POS	leur
face	NOM	face
chambrette	NOM	chambrette
la	DET:ART	le
allait	VER:impf	aller
fils	NOM	fil|fils
<EOS>	<EOS>	<EOS>
connaître	VER:infi	connaître
C'	PRO:DEM	ce
<SEG>
famille	NOM	famille
sur	PRP	sur
ne	ADV	ne
parut	VER:simp	paraître
demanda	VER:simp	demander
