villes	NOM	ville
Il	PRO:PER	il
ses	DET:POS	son
,	PUN	,
chez	PRP	chez
,	PUN	,
suis	VER:pres	suivre|être
la	DET:ART	le
main	NOM	main
lui	PRO:PER	lui
il	PRO:PER	il
sa	DET:POS	son
ses	DET:POS	son
insomnie	NOM	insomnie
j'	PRO:PER	je
millions	NOM	million
-vous	PRO:PER	vous
,	PUN	,
ruisseau	NOM	ruisseau
,	PUN	,
hors	PRP	hors
de	PRP	de
le	DET:ART	le
fallu	VER:pper	falloir
<EOS>	<EOS>	<EOS>
caisse	NOM	caisse
méchanceté	NOM	méchanceté
a	VER:pres	avoir
suivi	VER:pper	suivre
et	KON	et
l'	DET:ART	le
de	PRP	de
taudis	NOM	taudis
est	VER:pres	être
lui	PRO:PER	lui
blette	ADJ	blet
Il	PRO:PER	il
Il	PRO:PER	il
essayé	VER:pper	essayer
fuyaient	VER:impf	fuir
,	PUN	,
comme	KON	comme
n'	ADV	ne
la	DET:ART	le
qui	PRO:REL	qui
est	VER:pres	être
,	PUN	,
tout	ADV	tout
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
pour	PRP	pour
entendez	VER:pres	entendre
prédiction	NOM	prédiction
,	PUN	,
a	VER:pres	avoir
dans	PRP	dans
fièvre	NOM	fièvre
,	PUN	,
sûr	ADJ	sûr
,	PUN	,
ses	DET:POS	son
la	DET:ART	le
millions	NOM	million
blancs	NOM	blanc
,	PUN	,
et	KON	et
transport	NOM	transport
rentré	VER:pper	rentrer
.	SENT	.
mettre	VER:infi	mettre
chers	ADJ	cher
.	SENT	.
millions	NOM	million
à	PRP	à
un	DET:ART	un
pour	PRP	pour
revenue	VER:pper	revenir
dormir	VER:infi	dormir
l'	DET:ART	le
le	DET:ART	le
en	PRO:PER	en
Colette	NAM	colette
épée	NOM	épée
la	DET:ART	le
de	PRP	de
uniment	ADV	uniment
comme	KON	comme
<SEG>
dis	VER:pres	dire
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
et	KON	et
un	DET:ART	un
.	SENT	.
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
comme	KON	comme
meurtre	NOM	meurtre
laissé	VER:pper	laisser
après	PRP	après
--	PUN	--
vous	PRO:PER	vous
appel	NOM	appel
,	PUN	,
ses	DET:POS	son
se	PRO:PER	se
éveillé	VER:pper	éveiller
écria	VER:simp	écrier
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
horreur	NOM	horreur
peur	NOM	peur
ai	VER:pres	avoir
le	DET:ART	le
eu	VER:pper	avoir
a	VER:pres	avoir
pour	KON	pour
fou	NOM	fou
--	PUN	--
<EOS>	<EOS>	<EOS>
prendre	VER:infi	prendre
qu'	PRO:REL	que
Chizac-le-Riche	NAM	chizac-le-riche
Fortune	NAM	fortune
!	SENT	!
cette	PRO:DEM	ce
.	SENT	.
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
eu	VER:pper	avoir
Guillaume	NAM	guillaume
;	PUN	;
y	PRO:PER	y
je	PRO:PER	je
défendre	VER:infi	défendre
s'	PRO:PER	se
,	PUN	,
puis	ADV	puis
à	PRP	à
tué	VER:pper	tuer
a	VER:pres	avoir
,	PUN	,
il	PRO:PER	il
Je	PRO:PER	je
.	SENT	.
ce	PRO:DEM	ce
Un	DET:ART	un
il	PRO:PER	il
une	DET:ART	un
que	KON	que
fouillée	VER:pper	fouiller
Ah	INT	ah
s'	PRO:PER	se
brodée	VER:pper	broder
-là	ADV	là
voilà	ADV	voilà
!	SENT	!
fou	NOM	fou
un	DET:ART	un
et	KON	et
<EOS>	<EOS>	<EOS>
histoire	NOM	histoire
était	VER:impf	être
millions	NOM	million
tout	PRO:IND	tout
ai	VER:pres	avoir
bijouterie	NOM	bijouterie
est	VER:pres	être
il	PRO:PER	il
j'	PRO:PER	je
misérable	ADJ	misérable
dit	VER:pres	dire
comme	ADV	comme
ai	VER:pres	avoir
travaillé	VER:pper	travailler
,	PUN	,
misérable	ADJ	misérable
!	SENT	!
fou	NOM	fou
fait	VER:pper	faire
l'	PRO:PER	la|le
a	VER:pres	avoir
.	SENT	.
serait	VER:cond	être
Bertrand	NAM	bertrand
qu'	PRO:REL	que
<SEG>
la	DET:ART	le
,	PUN	,
n'	ADV	ne
tenu	VER:pper	tenir
C'	PRO:DEM	ce
homme	NOM	homme
était	VER:impf	être
position	NOM	position
argent	NOM	argent
et	KON	et
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
autre	ADJ	autre
a	VER:pres	avoir
à	PRP	à
qu'	ADV	qu'
rien	ADV	rien
pour	PRP	pour
,	PUN	,
ait	VER:subp	avoir
bonne	ADJ	bon
et	KON	et
sang-froid	NOM	sang-froid
dit	VER:pper	dire
y	PRO:PER	y
une	DET:ART	un
une	DET:ART	un
il	PRO:PER	il
je	PRO:PER	je
de	PRP	de
qui	PRO:REL	qui
Mais	KON	mais
chose	NOM	chose
position	NOM	position
les	DET:ART	le
porte	NOM	porte
commettre	VER:infi	commettre
la	DET:ART	le
de	PRP	de
dit	VER:pper	dire
et	KON	et
est	VER:pres	être
personne	NOM	personne
pareille	ADJ	pareil
avait	VER:impf	avoir
.	SENT	.
Il	PRO:PER	il
pu	VER:pper	pouvoir
s'	PRO:PER	se
n'	ADV	ne
y	PRO:PER	y
entrouverte	VER:pper	entrouvrir
de	PRP	de
,	PUN	,
était	VER:impf	être
.	SENT	.
sa	DET:POS	son
juger	VER:infi	juger
ai	VER:pres	avoir
à	PRP	à
action	NOM	action
Ma	DET:POS	mon
n'	ADV	ne
éternellement	ADV	éternellement
sage	ADJ	sage
faire	VER:infi	faire
qu'	KON	que
et	KON	et
tel	PRO:DEM	tel
en	PRO:PER	en
voleurs	NOM	voleur
accusera	VER:futu	accuser
laisser	VER:infi	laisser
,	PUN	,
que	PRO:REL	que
perdra	VER:futu	perdre
moi	PRO:PER	moi
à	PRP	à
<EOS>	<EOS>	<EOS>
.	SENT	.
pensée	NOM	pensée
,	PUN	,
aura	VER:futu	avoir
était	VER:impf	être
Badin	NAM	badin
courage	NOM	courage
un	DET:ART	un
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
l'	DET:ART	le
s'	PRO:PER	se
est	VER:pres	être
enlever	VER:infi	enlever
il	PRO:PER	il
là	ADV	là
on	PRO:PER	on
en	PRP	en
tout	PRO:IND	tout
:	PUN	:
s'	PRO:PER	se
<SEG>
redevint	VER:simp	redevenir
les	PRO:PER	la|le
la	DET:ART	le
le	DET:ART	le
en	PRP	en
heure	NOM	heure
se	PRO:PER	se
le	DET:ART	le
,	PUN	,
pendant	PRP	pendant
en	PRP	en
mettent	VER:pres	mettre
<EOS>	<EOS>	<EOS>
et	KON	et
fou	ADJ	fou
gens	NOM	gens
!	SENT	!
avoir	VER:infi	avoir
tranquille	ADJ	tranquille
les	PRO:PER	la|le
de	PRP	de
Impossible	ADJ	impossible
tueriez	VER:cond	tuer
fut	VER:simp	être
de	PRP	de
soupçonne	VER:pres	soupçonner
empêcher	VER:infi	empêcher
sage	ADJ	sage
pris	VER:pper	prendre
bonne	ADJ	bon
que	KON	que
les	DET:ART	le
coupables	NOM	coupable
mit	VER:simp	mettre
restait	VER:impf	rester
été	VER:pper	être
fièvre	NOM	fièvre
éloigner	VER:infi	éloigner
pas	ADV	pas
,	PUN	,
innocence	NOM	innocence
Après	PRP	après
soupçons	NOM	soupçon
que	KON	que
avant	NOM	avant
.	SENT	.
les	DET:ART	le
Chizac	NAM	chizac
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
les	DET:ART	le
,	PUN	,
ne	ADV	ne
sur	PRP	sur
d'	PRP	de
autant	ADV	autant
et	KON	et
<EOS>	<EOS>	<EOS>
d'	PRP	de
une	DET:ART	un
heures	NOM	heure
Chizac	NAM	chizac
pendant	PRP	pendant
qui	PRO:REL	qui
qui	PRO:REL	qui
une	DET:ART	un
<EOS>	<EOS>	<EOS>
fidèle	ADJ	fidèle
On	PRO:PER	on
Vous	PRO:PER	vous
rester	VER:infi	rester
autre	ADJ	autre
de	PRP	de
éloigner	VER:infi	éloigner
les	DET:ART	le
plutôt	ADV	plutôt
est	VER:pres	être
leur	DET:POS	leur
.	SENT	.
avant	PRP	avant
deux	NUM	deux
place	NOM	place
de	PRP	de
chance	NOM	chance
empara	VER:simp	emparer
.	SENT	.
se	PRO:PER	se
besoin	NOM	besoin
d'	PRP	de
<EOS>	<EOS>	<EOS>
soupçons	NOM	soupçon
amonceler	VER:infi	amonceler
d'	PRP	de
besoin	NOM	besoin
c'	PRO:DEM	ce
les	DET:ART	le
s'	PRO:PER	se
.	SENT	.
d'	PRP	de
preuves	NOM	preuve
<SEG>
mon	DET:POS	mon
,	PUN	,
de	PRP	de
coup	NOM	coup
que	KON	que
.	SENT	.
me	PRO:PER	me
vin	NOM	vin
malheureux	ADJ	malheureux
,	PUN	,
interrompit	VER:simp	interrompre
Chizac	NAM	chizac
où	PRO:REL	où
dégainant	VER:ppre	dégainer
l'	DET:ART	le
gisait	VER:impf	gésir
homme	NOM	homme
compté	VER:pper	compter
les	DET:ART	le
qui	PRO:REL	qui
!	SENT	!
,	PUN	,
souviendrais	VER:cond	souvenir
ans	NOM	an
pris	VER:pper	prendre
du	PRP:det	du
de	PRP	de
toujours	ADV	toujours
déchiffrer	VER:infi	déchiffrer
montrer	VER:infi	montrer
plaisir	NOM	plaisir
avez	VER:pres	avoir
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
introduit	VER:pper	introduire
<EOS>	<EOS>	<EOS>
mais	KON	mais
il	PRO:PER	il
de	PRP	de
avait	VER:impf	avoir
honnête	ADJ	honnête
.	SENT	.
était	VER:impf	être
nom	NOM	nom
cent	NUM	cent
pour	PRP	pour
que	KON	que
pour	PRP	pour
du	PRP:det	du
que	PRO:REL	que
n'	ADV	ne
partie	NOM	partie
en	PRP	en
je	PRO:PER	je
dont	PRO:REL	dont
pas	ADV	pas
,	PUN	,
s'	PRO:PER	se
épée	NOM	épée
Prusse	NAM	prusse
le	DET:ART	le
cadavre	NOM	cadavre
,	PUN	,
le	DET:ART	le
donné	VER:pper	donner
dans	PRP	dans
,	PUN	,
,	PUN	,
était	VER:impf	être
un	DET:ART	un
là	ADV	là
aveugle	NOM	aveugle
je	PRO:PER	je
m'	PRO:PER	me
Bertrand	NAM	bertrand
était	VER:impf	être
<EOS>	<EOS>	<EOS>
un	DET:ART	un
garçon	NOM	garçon
le	DET:ART	le
--	PUN	--
roi	NOM	roi
là	ADV	là
Corbleu	INT	corbleu
métier	NOM	métier
et	KON	et
un	DET:ART	un
qu'	KON	que
physionomies	NOM	physionomie
le	DET:ART	le
vivrais	VER:cond	vivre
de	PRP	de
cellier	NOM	cellier
sans	PRP	sans
vous	PRO:PER	vous
pour	PRP	pour
est	VER:pres	être
de	PRP	de
Fortune	ADJ	fortune
à	PRP	à
<SEG>
,	PUN	,
;	PUN	;
bien	ADV	bien
pouvez	VER:pres	pouvoir
finances	NOM	finance
avait	VER:impf	avoir
Bertrand	NAM	bertrand
des	PRP:det	du
j'	PRO:PER	je
étais	VER:impf	être
la	DET:ART	le
du	PRP:det	du
connaître	VER:infi	connaître
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
encore	ADV	encore
vu	VER:pper	voir
ou	KON	ou
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
ne	ADV	ne
comme	ADV	comme
avez	VER:pres	avoir
compagne	NOM	compagne
!	SENT	!
couverte	VER:pper	couvrir
,	PUN	,
pas	ADV	pas
avantage	NOM	avantage
logis	NOM	logis
un	DET:ART	un
dodus	ADJ	dodu
camarade	NOM	camarade
vous	PRO:PER	vous
répondit	VER:simp	répondre
de	PRP	de
et	KON	et
n'	ADV	ne
point	ADV	point
n'	ADV	ne
,	PUN	,
bien	ADV	bien
était	VER:impf	être
lame	NOM	lame
aussi	ADV	aussi
Vous	PRO:PER	vous
le	DET:ART	le
,	PUN	,
vous	PRO:PER	vous
vu	VER:pper	voir
sont	VER:pres	être
vous	PRO:PER	vous
dire	VER:infi	dire
,	PUN	,
habillés	VER:pper	habiller
faisais	VER:impf	faire
je	PRO:PER	je
,	PUN	,
avais	VER:impf	avoir
joyeux	ADJ	joyeux
et	KON	et
cela	PRO:DEM	cela
n'	ADV	ne
avez	VER:pres	avoir
enfants	NOM	enfant
tous	PRO:IND	tout
et	KON	et
,	PUN	,
un	DET:ART	un
<EOS>	<EOS>	<EOS>
que	PRO:REL	que
conseiller	NOM	conseiller
vous	PRO:PER	vous
servi	VER:pper	servir
.	SENT	.
pour	PRP	pour
si	KON	si
je	PRO:PER	je
qui	PRO:REL	qui
l'	DET:ART	le
jamais	ADV	jamais
collecteur	NOM	collecteur
pas	ADV	pas
contraire	NOM	contraire
convenable	ADJ	convenable
grasse	ADJ	gras
portante	ADJ	portant
qui	PRO:REL	qui
maître	NOM	maître
,	PUN	,
ma	DET:POS	mon
Châtelet	NAM	châtelet
;	PUN	;
est	VER:pres	être
certes	ADV	certes
est	VER:pres	être
Mon	DET:POS	mon
mon	DET:POS	mon
--	PUN	--
<SEG>
.	SENT	.
une	DET:ART	un
plus	ADV	plus
par	PRP	par
émolument	NOM	émolument
point	ADV	point
cher	ADV	cher
d'	PRP	de
en	PRP	en
que	PRO:REL	que
écus	NOM	écu
à	PRP	à
appétissant	ADJ	appétissant
,	PUN	,
si	ADV	si
<EOS>	<EOS>	<EOS>
voyages	NOM	voyage
mes	DET:POS	mon
vôtre	PRO:POS	vôtre
,	PUN	,
,	PUN	,
mois	NOM	moi|mois
livres	NOM	livre
peu	ADV	peu
en	PRO:PER	en
ai	VER:pres	avoir
.	SENT	.
et	KON	et
ordinaire	NOM	ordinaire
sain	ADJ	sain
,	PUN	,
vous	PRO:PER	vous
mais	KON	mais
rencontré	VER:pper	rencontrer
pu	VER:pper	pouvoir
près	ADV	près
ne	ADV	ne
vingt	NUM	vingt
et	KON	et
que	KON	que
Fortune	NAM	fortune
je	PRO:PER	je
,	PUN	,
neuf	ADJ	neuf
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
à	PRP	à
étrennes	NOM	étrenne
voir	VER:infi	voir
est	VER:pres	être
ai	VER:pres	avoir
avez	VER:pres	avoir
--	PUN	--
notre	DET:POS	notre
,	PUN	,
,	PUN	,
cents	NOM	cent
attendions	VER:impf	attendre
a	VER:pres	avoir
années	NOM	année
comme	KON	comme
répliqua	VER:simp	répliquer
pour	PRP	pour
J'	PRO:PER	je
point	NOM	point
table	NOM	table
,	PUN	,
voyagé	VER:pper	voyager
n'	ADV	ne
<EOS>	<EOS>	<EOS>
Bertrand	NAM	bertrand
jamais	ADV	jamais
nous	PRO:PER	nous
y	PRO:PER	y
savoureux	ADJ	savoureux
en	PRP	en
de	PRP	de
ma	DET:POS	mon
est	VER:pres	être
.	SENT	.
inspecteur	NOM	inspecteur
trois	NUM	trois
d'	PRP	de
dans	PRP	dans
famille	NOM	famille
--	PUN	--
place	NOM	place
dîner	VER:infi	dîner
l'	DET:ART	le
Cela	PRO:DEM	cela
la	DET:ART	le
de	PRP	de
,	PUN	,
coûte	VER:pres	coûter
de	PRP	de
déclara	VER:simp	déclarer
maître	NOM	maître
bon	ADJ	bon
Il	PRO:PER	il
vous	PRO:PER	vous
<SEG>
pendant	PRP	pendant
autres	ADJ	autre
industrie	NOM	industrie
tenir	VER:infi	tenir
Du	PRP:det	du
dans	PRP	dans
:	PUN	:
,	PUN	,
mois	NOM	moi|mois
je	PRO:PER	je
vous	PRO:PER	vous
les	DET:ART	le
.	SENT	.
se	PRO:PER	se
mon	DET:POS	mon
empaillez	VER:pres	empailler
,	PUN	,
maison	NOM	maison
mets	VER:pres	mettre
voici	ADV	voici
?	SENT	?
sale	VER:pres	saler
dit	VER:pres	dire
.	SENT	.
,	PUN	,
neuf	ADJ	neuf
en	PRP	en
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
.	SENT	.
l'	PRO:PER	la|le
me	PRO:PER	me
trouvé	VER:pper	trouver
fois	NOM	fois
,	PUN	,
Il	PRO:PER	il
donc	ADV	donc
,	PUN	,
peu	ADV	peu
ma	DET:POS	mon
le	PRO:PER	le
je	PRO:PER	je
point	ADV	point
que	KON	que
encore	ADV	encore
Fortune	ADJ	fortune
faut	VER:pres	falloir
des	PRP:det	du
dit	VER:pres	dire
et	KON	et
les	DET:ART	le
en	PRP	en
s'	PRO:PER	se
côtes	NOM	côte
Et	KON	et
<EOS>	<EOS>	<EOS>
cette	PRO:DEM	ce
cherche	VER:pres	chercher
,	PUN	,
je	PRO:PER	je
trouvé	VER:pper	trouver
tout	NOM	tout
,	PUN	,
et	KON	et
Et	KON	et
un	DET:ART	un
riant	VER:ppre	rire
serrant	VER:ppre	serrer
le	PRO:PER	le
de	PRP	de
garde-manger	NOM	garde-manger
<EOS>	<EOS>	<EOS>
joie	NOM	joie
,	PUN	,
--	PUN	--
en	PRO:PER	en
quand	KON	quand
<EOS>	<EOS>	<EOS>
moyens	NOM	moyen
en	PRP	en
mon	DET:POS	mon
Pour	PRP	pour
<EOS>	<EOS>	<EOS>
avez	VER:pres	avoir
un	NUM	un
méthode	NOM	méthode
que	KON	que
Fortune	ADJ	fortune
santé	NOM	santé
Chizac	NAM	chizac
.	SENT	.
est	VER:pres	être
les	DET:ART	le
vous	PRO:PER	vous
le	DET:ART	le
ma	DET:POS	mon
--	PUN	--
--	PUN	--
fournisse	VER:subp	fournir
il	PRO:PER	il
<SEG>
ce	PRO:DEM	ce
répliqua	VER:simp	répliquer
à	PRP	à
.	SENT	.
pas	ADV	pas
et	KON	et
Mais	KON	mais
poitrine	NOM	poitrine
de	PRP	de
un	DET:ART	un
<EOS>	<EOS>	<EOS>
à	PRP	à
Pas	NOM	pas
pouce	NOM	pouce
planté	VER:pper	planter
,	PUN	,
bonnement	ADV	bonnement
lucides	ADJ	lucide
de	PRP	de
en	PRP	en
des	PRP:det	du
sa	DET:POS	son
si	ADV	si
à	PRP	à
<EOS>	<EOS>	<EOS>
moments	NOM	moment
voisins	NOM	voisin
d'	PRP	de
tremblé	VER:pper	trembler
la	DET:ART	le
droite	NOM	droit|droite
La	DET:ART	le
fou	ADJ	fou
borné	VER:pper	borner
piqué	VER:pper	piquer
point	ADV	point
l'	DET:ART	le
...	PUN	...
si	KON	si
dans	PRP	dans
--	PUN	--
S'	PRO:PER	se
inspecteur	NOM	inspecteur
,	PUN	,
!	SENT	!
épée	NOM	épée
tombait	VER:impf	tomber
le	DET:ART	le
différence	NOM	différence
plus	ADV	plus
en	PRP	en
<EOS>	<EOS>	<EOS>
cause	NOM	cause
Bertrand	NAM	bertrand
misère	NOM	misère
ne	ADV	ne
main	NOM	main
pouce	NOM	pouce
question	NOM	question
a	VER:pres	avoir
avait	VER:impf	avoir
main	NOM	main
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
.	SENT	.
aller	VER:infi	aller
coup	NOM	coup
Chizac	NAM	chizac
il	PRO:PER	il
libéralités	NOM	libéralité
Il	PRO:PER	il
tremblement	NOM	tremblement
,	PUN	,
saloir	NOM	saloir
avait	VER:impf	avoir
ses	DET:POS	son
au	PRP:det	au
de	PRP	de
,	PUN	,
gaillard	NOM	gaillard
cette	PRO:DEM	ce
bonsoir	NOM	bonsoir
les	DET:ART	le
envers	PRP	envers
voulant	VER:ppre	vouloir
,	PUN	,
n'	ADV	ne
famille	NOM	famille
!	SENT	!
faire	VER:infi	faire
d'	PRP	de
et	KON	et
a	VER:pres	avoir
pitié	NOM	pitié
la	DET:ART	le
pleine	ADJ	plein
vous	PRO:PER	vous
un	DET:ART	un
à	PRP	à
<SEG>
vous	PRO:PER	vous
Dieu	NOM	dieu
par	PRP	par
Chizac	NAM	chizac
--	PUN	--
de	PRP	de
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
--	PUN	--
,	PUN	,
vous	PRO:PER	vous
le	DET:ART	le
et	KON	et
carrosse	NOM	carrosse
.	SENT	.
moi	PRO:PER	moi
de	PRP	de
il	PRO:PER	il
la	DET:ART	le
devenir	VER:infi	devenir
Bertrand	NAM	bertrand
voici	ADV	voici
!	SENT	!
!	SENT	!
<EOS>	<EOS>	<EOS>
Thérèse	NAM	thérèse
:	PUN	:
:	PUN	:
ses	DET:POS	son
ornière	NOM	ornière
contraire	NOM	contraire
ou	KON	ou
,	PUN	,
<EOS>	<EOS>	<EOS>
maison	NOM	maison
a	VER:pres	avoir
qui	PRO:REL	qui
y	PRO:PER	y
une	NUM	un
inspecteur	NOM	inspecteur
et	KON	et
,	PUN	,
une	DET:ART	un
ce	PRO:DEM	ce
quoi	PRO	quoi
ou	KON	ou
va	VER:pres	aller
vivant	NOM	vivant
fera	VER:futu	faire
Badin	NAM	badin
,	PUN	,
répliqua	VER:simp	répliquer
dis	VER:pres	dire
à	PRP	à
entendez	VER:pres	entendre
Oh	INT	oh
nous	PRO:PER	nous
,	PUN	,
.	SENT	.
au	PRP:det	au
Qui	PRO:REL	qui
choses	NOM	chose
,	PUN	,
rondement	ADV	rondement
est	VER:pres	être
,	PUN	,
,	PUN	,
De	PRP	de
demanda	VER:simp	demander
tout	PRO:IND	tout
deux	NUM	deux
Fortune	ADJ	fortune
monde	NOM	monde
que	PRO:REL	que
<EOS>	<EOS>	<EOS>
c'	PRO:DEM	ce
qui	PRO:REL	qui
mettra	VER:futu	mettre
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
partager	VER:infi	partager
même	ADV	même
héritiers	NOM	héritier
merci	NOM	merci
de	PRP	de
-vous	PRO:PER	vous
Chizac	NAM	chizac
;	PUN	;
bonne	ADJ	bon
famille	NOM	famille
,	PUN	,
mort	NOM	mort
le	PRO:PER	le
rouler	VER:infi	rouler
?	SENT	?
l'	DET:ART	le
nous	PRO:PER	nous
sort	VER:pres	sortir
l'	DET:ART	le
,	PUN	,
<SEG>
dictera	VER:futu	dicter
mis	VER:pper	mettre
instinct	NOM	instinct
,	PUN	,
tous	PRO:IND	tout
les	DET:ART	le
caveau	NOM	caveau
de	PRP	de
succession	NOM	succession
l'	DET:ART	le
son	DET:POS	son
la	DET:ART	le
aura	VER:futu	avoir
père	NOM	père
portes	NOM	porte
nous	PRO:PER	nous
du	PRP:det	du
,	PUN	,
,	PUN	,
et	KON	et
,	PUN	,
Pistole	NAM	pistole
jouer	VER:infi	jouer
que	KON	que
La	DET:ART	le
riche	ADJ	riche
:	PUN	:
m'	PRO:PER	me
qu'	KON	que
n'	ADV	ne
dont	PRO:REL	dont
et	KON	et
avez	VER:pres	avoir
en	PRP	en
chien	NOM	chien
les	DET:ART	le
vous	PRO:PER	vous
fait	NOM	fait
mort	NOM	mort
de	PRP	de
a	VER:pres	avoir
Vous	PRO:PER	vous
même	ADV	même
qu'	KON	que
le	DET:ART	le
fourni	VER:pper	fournir
une	DET:ART	un
cet	PRO:DEM	ce
du	PRP:det	du
Pistole	NAM	pistole
sur	PRP	sur
testament	NOM	testament
dont	PRO:REL	dont
Chizac	NAM	chizac
vous	PRO:PER	vous
-même	ADJ	même
pas	ADV	pas
;	PUN	;
parce	KON	parce
son	DET:POS	son
ouvert	VER:pper	ouvrir
la	DET:ART	le
de	PRP	de
cette	PRO:DEM	ce
il	PRO:PER	il
,	PUN	,
ma	DET:POS	mon
la	DET:ART	le
moi	PRO:PER	moi
,	PUN	,
piste	NOM	piste
La	DET:ART	le
parce	KON	parce
moi	PRO:PER	moi
pour	PRP	pour
;	PUN	;
,	PUN	,
prêté	VER:pper	prêter
m'	PRO:PER	me
de	PRP	de
<EOS>	<EOS>	<EOS>
aurais	VER:cond	avoir
.	SENT	.
belle	ADJ	beau
la	DET:ART	le
je	PRO:PER	je
ouvrant	VER:ppre	ouvrer|ouvrir
droit	NOM	droit
m'	PRO:PER	me
moyens	NOM	moyen
qui	PRO:REL	qui
comédie	NOM	comédie
de	PRP	de
original	ADJ	original
,	PUN	,
merveilleux	ADJ	merveilleux
Thérèse	NAM	thérèse
Montre	NOM	montre
trouvée	VER:pper	trouver
avez	VER:pres	avoir
<SEG>
du	PRP:det	du
bibliothèque	NOM	bibliothèque
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
mouchoir	NOM	mouchoir
à	PRP	à
<EOS>	<EOS>	<EOS>
Badin	NAM	badin
cabaret	NOM	cabaret
fenêtre	NOM	fenêtre
Guillaume	NAM	guillaume
<EOS>	<EOS>	<EOS>
marchepied	NOM	marchepied
comme	ADV	comme
Ceci	PRO:DEM	ceci
ai	VER:pres	avoir
!	SENT	!
dit-t-il	NOM	dit-t-il
de	PRP	de
,	PUN	,
--	PUN	--
le	DET:ART	le
en	PRP	en
--	PUN	--
où	PRO:REL	où
Je	PRO:PER	je
valeurs	NOM	valeur
sur	PRP	sur
avant	PRP	avant
était	VER:impf	être
des	PRP:det	du
en	PRO:PER	en
mouchoir	NOM	mouchoir
:	PUN	:
la	DET:ART	le
n'	ADV	ne
Fortune	ADJ	fortune
auprès	ADV	auprès
est	VER:pres	être
enveloppé	VER:pper	envelopper
avait	VER:impf	avoir
!	SENT	!
sortir	VER:infi	sortir
plus	ADV	plus
écria	VER:simp	écrier
le	DET:ART	le
le	DET:ART	le
ai	VER:pres	avoir
qui	PRO:REL	qui
il	PRO:PER	il
beaucoup	ADV	beaucoup
en	PRO:PER	en
un	DET:ART	un
marchepied	NOM	marchepied
devant	PRP	devant
.	SENT	.
.	SENT	.
sais	VER:pres	savoir
et	KON	et
leva	VER:simp	lever
un	DET:ART	un
roula	VER:simp	rouler
haut	ADJ	haut
degré	NOM	degré
s'	PRO:PER	se
mais	KON	mais
ses	DET:POS	son
du	PRP:det	du
or	NOM	or
<EOS>	<EOS>	<EOS>
Bertrand	NAM	bertrand
se	PRO:PER	se
.	SENT	.
son	DET:POS	son
le	DET:ART	le
Trois-Singes	NAM	trois-singes
Je	PRO:PER	je
mouchoir	NOM	mouchoir
où	PRO:REL	où
vois	VER:pres	voir
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
et	KON	et
de	PRP	de
,	PUN	,
boudin	NOM	boudin
enfin	ADV	enfin
la	DET:ART	le
guindant	VER:ppre	guinder
était	VER:impf	être
Je	PRO:PER	je
qui	PRO:REL	qui
de	PRP	de
jusqu'	PRP	jusque
pas	ADV	pas
bourré	VER:pper	bourrer
encore	ADV	encore
se	PRO:PER	se
moi	PRO:PER	moi
<SEG>
main	NOM	main
portée	NOM	portée
<EOS>	<EOS>	<EOS>
temps	NOM	temps
Faraud	NAM	faraud
le	DET:ART	le
froissé	VER:pper	froisser
ne	ADV	ne
Retenez-le	NOM	retenez-le
de	PRP	de
<EOS>	<EOS>	<EOS>
la	DET:ART	le
passa	VER:simp	passer
dressa	VER:simp	dresser
une	DET:ART	un
une	DET:ART	un
ami	NOM	ami
du	PRP:det	du
hors	PRP	hors
queue	NOM	queue
d'	PRP	de
ouvrait	VER:impf	ouvrer|ouvrir
En	PRP	en
oreille	NOM	oreille
livre	NOM	livre
répétée	VER:pper	répéter
la	DET:ART	le
en	PRO:PER	en
curieuse	ADJ	curieux
il	PRO:PER	il
c'	PRO:DEM	ce
un	DET:ART	un
plus	ADV	plus
.	SENT	.
faire	VER:infi	faire
fois	NOM	fois
plus	ADV	plus
,	PUN	,
sur	PRP	sur
remua	VER:simp	remuer
le	DET:ART	le
notre	DET:POS	notre
je	PRO:PER	je
les	PRO:PER	la|le
.	SENT	.
que	PRO:REL	que
pas	ADV	pas
la	DET:ART	le
bruit	NOM	bruit
l'	DET:ART	le
,	PUN	,
j'	PRO:PER	je
bibliothèque	NOM	bibliothèque
élevé	VER:pper	élever
,	PUN	,
le	DET:ART	le
et	KON	et
parlant	VER:ppre	parler
