maisons	NOM	maison
«	PUN:cit	«
quand	KON	quand
tendant	VER:ppre	tendre
:	PUN	:
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
seule	ADJ	seul
sa	DET:POS	son
»	PUN:cit	»
bougie	NOM	bougie
,	PUN	,
Rosalie	NAM	rosalie
Elle	PRO:PER	elle
ça	PRO:DEM	cela
<SEG>
,	PUN	,
elle	PRO:PER	elle
madame	NOM	madame
blancs	ADJ	blanc
que	KON	que
qu'	PRO:REL	que
.	SENT	.
tu	PRO:PER	tu
ans	NOM	an
,	PUN	,
encore	ADV	encore
est	VER:pres	être
fanée	ADJ	fané
que	KON	que
»	PUN:cit	»
vrai	ADJ	vrai
<EOS>	<EOS>	<EOS>
fraîche	ADJ	frais
:	PUN	:
jeune	ADJ	jeune
bien	ADV	bien
vingt-quatre	NUM	vingt-quatre
et	KON	et
raison	NOM	raison
changée	VER:pper	changer
et	KON	et
,	PUN	,
<EOS>	<EOS>	<EOS>
quittée	VER:pper	quitter
Jeanne	NAM	jeanne
v'là	ADV	v'là
songez	VER:pres	songer
,	PUN	,
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
turent	VER:simp	taire
belle	ADJ	beau
Ça	VER:simp	ça
.	SENT	.
de	PRP	de
réfléchissant	VER:ppre	réfléchir
maigre	ADJ	maigre
,	PUN	,
que	KON	que
nous	PRO:PER	nous
pas	ADV	pas
,	PUN	,
:	PUN	:
cette	PRO:DEM	ce
reconnue	VER:pper	reconnaître
es	VER:pres	être
aussi	ADV	aussi
fille	NOM	fille
pas	ADV	pas
.	SENT	.
enfin	ADV	enfin
Mais	KON	mais
Jeanne	NAM	jeanne
sais	VER:pres	savoir
se	PRO:PER	se
,	PUN	,
de	PRP	de
.	SENT	.
ma	DET:POS	mon
,	PUN	,
,	PUN	,
-tu	PRO:PER	tu
répondit	VER:simp	répondre
et	KON	et
contemplant	VER:ppre	contempler
femme	NOM	femme
,	PUN	,
,	PUN	,
changée	VER:pper	changer
c'	PRO:DEM	ce
Elles	NAM	elles
vous	PRO:PER	vous
tant	ADV	tant
cheveux	NOM	cheveu
plus	ADV	plus
avait	VER:impf	avoir
Rosalie	NAM	rosalie
,	PUN	,
à	PRP	à
que	PRO:REL	que
nouveau	ADJ	nouveau
sommes	VER:pres	sommer|être
,	PUN	,
Et	NAM	et
«	PUN:cit	«
»	PUN:cit	»
,	PUN	,
,	PUN	,
balbutia	VER:simp	balbutier
vues	VER:pper	voir
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
mais	KON	mais
que	KON	que
êtes	VER:pres	être
<SEG>
heureuse	ADJ	heureux
heureuse	ADJ	heureux
quelque	PRO:IND	quelque
touché	VER:pper	toucher
...	PUN	...
saisie	VER:pper	saisir
une	DET:ART	un
le	DET:ART	le
qu'	KON	que
<EOS>	<EOS>	<EOS>
cela	PRO:DEM	cela
avoir	VER:infi	avoir
<EOS>	<EOS>	<EOS>
pas	ADV	pas
sans	PRP	sans
,	PUN	,
m'	PRO:PER	me
me	PRO:PER	me
trop	ADV	trop
dans	PRP	dans
madame	NOM	madame
chose	NOM	chose
moins	ADV	moins
a	VER:pres	avoir
être	VER:infi	être
ne	ADV	ne
»	PUN:cit	»
...	PUN	...
plus	ADV	plus
J'	PRO:PER	je
,	PUN	,
«	PUN:cit	«
...	PUN	...
gâté	VER:pper	gâter
As	VER:pres	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
plaindre	VER:infi	plaindre
trop	ADV	trop
tut	VER:simp	taire
«	PUN:cit	«
ai	VER:pres	avoir
c'	PRO:DEM	ce
été	VER:pper	être
qui	PRO:REL	qui
d'	PRP	de
ai	VER:pres	avoir
y	PRO:PER	y
souvenir	NOM	souvenir
elle	PRO:PER	elle
sûr	ADJ	sûr
Mais	NAM	mais
...	PUN	...
hésitant	VER:ppre	hésiter
oui	INT	oui
.	SENT	.
,	PUN	,
:	PUN	:
cœur	NOM	cœur
crainte	NOM	crainte
»	PUN:cit	»
songer	VER:infi	songer
?	SENT	?
Puis	NOM	puis
.	SENT	.
de	PRP	de
toujours	ADV	toujours
brusquement	ADV	brusquement
Il	PRO:PER	il
été	VER:pper	être
vous	PRO:PER	vous
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
.	SENT	.
à	PRP	à
est	VER:pres	être
de	PRP	de
Rosalie	NAM	rosalie
oui	INT	oui
se	PRO:PER	se
Mais	KON	mais
Et	NAM	et
pour	KON	pour
j'	PRO:PER	je
bégayait	VER:impf	bégayer|bégayer
...	PUN	...
ici	ADV	ici
à	PRP	à
que	KON	que
y	PRO:PER	y
restée	VER:pper	rester
la	DET:ART	le
n'	ADV	ne
,	PUN	,
pas	ADV	pas
Jeanne	NAM	jeanne
réveiller	VER:infi	réveiller
-tu	PRO:PER	tu
douloureux	ADJ	douloureux
au	PRP:det	au
<SEG>
,	PUN	,
qu'	PRO:REL	que
veux	VER:pres	vouloir
un	DET:ART	un
continua	VER:simp	continuer
?	SENT	?
,	PUN	,
on	PRO:PER	on
Et	KON	et
angoisse	NOM	angoisse
qu'	PRO:REL	que
Oui	INT	oui
est	VER:pres	être
fit	VER:simp	faire
madame	NOM	madame
...	PUN	...
fils	NOM	fil|fils
devenu	VER:pper	devenir
:	PUN	:
qui	PRO:REL	qui
Tu	PRO:PER	tu
est	VER:pres	être
est	VER:pres	être
n'	ADV	ne
satisfaite	VER:pper	satisfaire
:	PUN	:
madame	NOM	madame
-tu	PRO:PER	tu
-ce	PRO:DEM	ce
?	SENT	?
aussi	ADV	aussi
on	PRO:PER	on
fait	VER:pres	faire
<EOS>	<EOS>	<EOS>
?	SENT	?
«	PUN:cit	«
pas	NOM	pas
es	VER:pres	être
c'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
Que	NAM	que
<EOS>	<EOS>	<EOS>
ton	DET:POS	ton
,	PUN	,
est	VER:pres	être
,	PUN	,
avec	PRP	avec
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
veut	VER:pres	vouloir
«	PUN:cit	«
ce	PRO:DEM	ce
ton	DET:POS	ton
?	SENT	?
pas	ADV	pas
fille	NOM	fille
,	PUN	,
,	PUN	,
,	PUN	,
bon	ADJ	bon
--	PUN	--
--	PUN	--
lui	PRO:PER	lui
elle	PRO:PER	elle
,	PUN	,
sa	DET:POS	son
d'	PRP	de
.	SENT	.
voix	NOM	voix
autres	ADJ	autre
--	PUN	--
,	PUN	,
ma	DET:POS	mon
...	PUN	...
autres	ADJ	autre
douceur	NOM	douceur
d'	PRP	de
En	PRO:PER	en
As	VER:pres	avoir
Non	ADV	non
enfants	NOM	enfant
il	PRO:PER	il
toujours	ADV	toujours
»	PUN:cit	»
-tu	PRO:PER	tu
-ce	PRO:DEM	ce
une	DET:ART	un
ne	ADV	ne
-tu	PRO:PER	tu
et	KON	et
.	SENT	.
gars	NOM	gars
,	PUN	,
reprit	VER:simp	reprendre
trembler	VER:infi	trembler
<EOS>	<EOS>	<EOS>
Puis	VER:pres	puis
<EOS>	<EOS>	<EOS>
veuve	ADJ	veuf
es	VER:pres	être
<SEG>
.	SENT	.
:	PUN	:
,	PUN	,
parlèrent	VER:simp	parler
.	SENT	.
pris	VER:pper	prendre
quelque	PRO:IND	quelque
<EOS>	<EOS>	<EOS>
Alors	NAM	alors
revenue	VER:pper	revenir
existences	NOM	existence
,	PUN	,
ne	ADV	ne
»	PUN:cit	»
ne	ADV	ne
ça	PRO:DEM	cela
remettait	VER:impf	remettre
émotion	NOM	émotion
ma	DET:POS	mon
Rosalie	NAM	rosalie
pour	PRP	pour
il	PRO:PER	il
mes	DET:POS	mon
attaque	NOM	attaque
brusque	ADJ	brusque
,	PUN	,
Puis	VER:pres	puis
comparer	VER:infi	comparer
dispositions	NOM	disposition
fille	NOM	fille
quitteras	VER:futu	quitter
,	PUN	,
est	VER:pres	être
murmura	VER:simp	murmurer
v'là	ADV	v'là
Jeanne	NAM	jeanne
elles	PRO:PER	elle
prend	VER:pres	prendre
»	PUN:cit	»
.	SENT	.
d'	PRP	de
vous	PRO:PER	vous
travaille	VER:pres	travailler
malgré	PRP	malgré
,	PUN	,
mois	NOM	moi|mois
,	PUN	,
avec	PRP	avec
madame	NOM	madame
puisque	KON	puisque
donc	ADV	donc
s'	PRO:PER	se
«	PUN:cit	«
v'là	ADV	v'là
,	PUN	,
Jeanne	NAM	jeanne
,	PUN	,
ai	VER:pres	avoir
»	PUN:cit	»
temps	NOM	temps
elle	PRO:PER	elle
six	NUM	six
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
tremblant	VER:ppre	trembler
,	PUN	,
,	PUN	,
sûr	ADJ	sûr
tu	PRO:PER	tu
Pour	NOM	pour
que	KON	que
ton	NOM	ton
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
de	PRP	de
«	PUN:cit	«
?	SENT	?
Et	NAM	et
d'	PRP	de
mais	KON	mais
<EOS>	<EOS>	<EOS>
plus	ADV	plus
<EOS>	<EOS>	<EOS>
ferme	NOM	ferme
,	PUN	,
pas	ADV	pas
à	PRP	à
j'	PRO:PER	je
marié	VER:pper	marier
me	PRO:PER	me
un	DET:ART	un
leurs	DET:POS	leur
me	PRO:PER	me
,	PUN	,
:	PUN	:
d'	PRP	de
et	KON	et
ma	DET:POS	mon
<SEG>
résignée	VER:pper	résigner
été	VER:pper	être
homme	NOM	homme
sort	NOM	sort
brave	ADJ	brave
Elle	PRO:PER	elle
de	PRP	de
fera	VER:futu	faire
lit	NOM	lit
<EOS>	<EOS>	<EOS>
amasser	VER:infi	amasser
du	PRP:det	du
dit	VER:pres	dire
-moi	PRO:PER	moi
!	SENT	!
Jeanne	NAM	jeanne
su	VER:pper	savoir
besoin	NOM	besoin
tout	ADV	tout
,	PUN	,
,	PUN	,
mal	NOM	mal
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
.	SENT	.
,	PUN	,
«	PUN:cit	«
:	PUN	:
<EOS>	<EOS>	<EOS>
.	SENT	.
pour	PRP	pour
«	PUN:cit	«
,	PUN	,
Voyons	NAM	voyons
Il	PRO:PER	il
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
sans	PRP	sans
cruautés	NOM	cruauté
Alors	NAM	alors
cœur	NOM	cœur
Oh	INT	oh
son	DET:POS	son
,	PUN	,
.	SENT	.
bien	NOM	bien
<EOS>	<EOS>	<EOS>
toi	PRO:PER	toi
toute	PRO:IND	tout
,	PUN	,
comment	ADV	comment
mari	NOM	mari
fille	NOM	fille
du	PRP:det	du
,	PUN	,
de	PRP	de
d'	PRP	de
maintenant	ADV	maintenant
Ton	ADJ	ton
madame	NOM	madame
vie	NOM	vie
pas	ADV	pas
me	PRO:PER	me
:	PUN	:
a-t-il	ADJ	a-t-il
--	PUN	--
Cela	PRO:DEM	cela
un	DET:ART	un
poitrine	NOM	poitrine
c'	PRO:DEM	ce
un	DET:ART	un
bien	NOM	bien
,	PUN	,
raconte	VER:pres	raconter
au	PRP:det	au
a	VER:pres	avoir
injustes	ADJ	injuste
est	VER:pres	être
était	VER:impf	être
aujourd'hui	ADV	aujourd'hui
envahie	VER:pper	envahir
asseyant	VER:ppre	asseoir
,	PUN	,
.	SENT	.
,	PUN	,
amertume	NOM	amertume
du	PRP:det	du
aux	PRP:det	au
du	PRP:det	du
,	PUN	,
et	KON	et
ma	DET:POS	mon
ta	DET:POS	ton
feignant	ADJ	feignant
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
mort	VER:pper	mourir
savoir	VER:infi	savoir
sur	PRP	sur
?	SENT	?
<SEG>
déclarer	VER:infi	déclarer
cour	NOM	cour
riant	VER:ppre	rire
crains	VER:pres	craindre
aujourd'hui	ADV	aujourd'hui
<EOS>	<EOS>	<EOS>
Et	NAM	et
se	PRO:PER	se
.	SENT	.
anciennes	ADJ	ancien
Je	PRO:PER	je
qui	PRO:REL	qui
»	PUN:cit	»
finit	VER:pres	finir
.	SENT	.
bien	NOM	bien
moments	NOM	moment
le	DET:ART	le
chaise	NOM	chaise
»	PUN:cit	»
ne	ADV	ne
par	PRP	par
chers	ADJ	cher
«	PUN:cit	«
parfois	ADV	parfois
<EOS>	<EOS>	<EOS>
dans	PRP	dans
peu	ADV	peu
de	PRP	de
,	PUN	,
,	PUN	,
parler	VER:infi	parler
les	DET:ART	le
et	KON	et
Elle	PRO:PER	elle
décrivant	VER:ppre	décrire
passés	VER:pper	passer
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
Rosalie	NAM	rosalie
à	PRP	à
soleil	NOM	soleil
.	SENT	.
rappelaient	VER:impf	rappeler
peu	ADV	peu
ai	VER:pres	avoir
,	PUN	,
mit	VER:simp	mettre
.	SENT	.
sa	DET:POS	son
choses	NOM	chose
du	PRP:det	du
,	PUN	,
!	SENT	!
en	PRP	en
assit	VER:simp	asseoir
à	PRP	à
,	PUN	,
déjà	ADV	déjà
ton	NOM	ton
elle	PRO:PER	elle
,	PUN	,
de	PRP	de
Puis	NOM	puis
lui	PRO:PER	lui
habituée	VER:pper	habituer
au	PRP:det	au
fermière	NOM	fermier
campagne	NOM	campagne
sa	DET:POS	son
menus	ADJ	menu
,	PUN	,
de	PRP	de
se	PRO:PER	se
d'	PRP	de
aux	PRP:det	au
son	DET:POS	son
de	PRP	de
elle	PRO:PER	elle
j'	PRO:PER	je
bons	ADJ	bon
une	DET:ART	un
<EOS>	<EOS>	<EOS>
Oh	NAM	oh
gens	NOM	gens
de	PRP	de
détails	NOM	détail
s'	PRO:PER	se
monde	NOM	monde
maison	NOM	maison
commander	VER:infi	commander
entrant	VER:ppre	entrer
rien	ADV	rien
à	PRP	à
<EOS>	<EOS>	<EOS>
haussant	VER:ppre	hausser
,	PUN	,
approchant	VER:ppre	approcher
:	PUN	:
<SEG>
je	PRO:PER	je
plus	ADV	plus
savez	VER:pres	savoir
Jeanne	NAM	jeanne
pas	ADV	pas
mais	KON	mais
l'	DET:ART	le
Tu	NAM	tu
que	PRO:REL	que
!	SENT	!
:	PUN	:
vous	PRO:PER	vous
me	PRO:PER	me
reprit	VER:simp	reprendre
De	PRP	de
reprit	VER:simp	reprendre
dois	VER:pres	devoir
Vous	PRO:PER	vous
n'	ADV	ne
puis	ADV	puis
non	ADV	non
donneriez	VER:cond	donner
que	KON	que
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
bas	ADJ	bas
n'	ADV	ne
tout	NOM	tout
ça	PRO:DEM	cela
C'	NAM	c'
Ah	INT	ah
Et	KON	et
rien	NOM	rien
<EOS>	<EOS>	<EOS>
.	SENT	.
en	PRO:PER	en
argent	NOM	argent
si	KON	si
!	SENT	!
vous	PRO:PER	vous
:	PUN	:
vas	VER:pres	aller
!	SENT	!
!	SENT	!
oui	INT	oui
je	PRO:PER	je
de	PRP	de
vous	PRO:PER	vous
m'	PRO:PER	me
,	PUN	,
prétends	VER:pres	prétendre
Ah	INT	ah
pas	ADV	pas
!	SENT	!
de	PRP	de
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
veux	VER:pres	vouloir
:	PUN	:
.	SENT	.
pourtant	ADV	pourtant
est	VER:pres	être
?	SENT	?
Ah	INT	ah
.	SENT	.
«	PUN:cit	«
--	PUN	--
<EOS>	<EOS>	<EOS>
!	SENT	!
et	KON	et
<EOS>	<EOS>	<EOS>
madame	NOM	madame
ne	ADV	ne
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
mais	KON	mais
,	PUN	,
servir	VER:infi	servir
point	ADV	point
voulez	VER:pres	vouloir
,	PUN	,
troubla	VER:simp	troubler
que	KON	que
mais	KON	mais
à	PRP	à
l'	DET:ART	le
»	PUN:cit	»
aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
argent	NOM	argent
non	ADV	non
<EOS>	<EOS>	<EOS>
gages	NOM	gage
de	PRP	de
même	ADJ	même
pour	PRP	pour
encore	ADV	encore
<SEG>
.	SENT	.
?	SENT	?
Elle	NAM	elle
?	SENT	?
avez	VER:pres	avoir
?	SENT	?
s'	PRO:PER	se
,	PUN	,
dix	NUM	dix
,	PUN	,
<EOS>	<EOS>	<EOS>
encore	ADV	encore
-ce	PRO:DEM	ce
.	SENT	.
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
n'	ADV	ne
Mais	KON	mais
revenu	NOM	revenu
je	PRO:PER	je
vas	VER:pres	aller
régler	VER:infi	régler
-vous	PRO:PER	vous
et	KON	et
livres	NOM	livre
est	VER:pres	être
<EOS>	<EOS>	<EOS>
Mais	KON	mais
bien	ADV	bien
d'	PRP	de
mille	NUM	mille
qui	PRO:REL	qui
Savez	VER:pres	savoir
,	PUN	,
chaque	PRO:IND	chaque
tous	PRO:IND	tout
intérêts	NOM	intérêt
je	PRO:PER	je
en	PRO:PER	en
promets	VER:pres	promettre
Savez	VER:pres	savoir
terme	NOM	terme
n'	ADV	ne
que	KON	que
vite	ADV	vite
que	KON	que
d'	PRP	de
empruntages	NOM	empruntages
<EOS>	<EOS>	<EOS>
-vous	PRO:PER	vous
vous	PRO:PER	vous
vos	DET:POS	votre
-vous	PRO:PER	vous
qui	PRO:REL	qui
payés	VER:pper	payer
ai	VER:pres	avoir
vous	PRO:PER	vous
et	KON	et
à	PRP	à
vous	PRO:PER	vous
gribouillis	NOM	gribouillis
.	SENT	.
<EOS>	<EOS>	<EOS>
et	KON	et
s'	PRO:PER	se
seulement	ADV	seulement
reste	VER:pres	rester
sont	VER:pres	être
.	SENT	.
tout	ADV	tout
hypothèques	NOM	hypothèque
n'	ADV	ne
avec	PRP	avec
Pas	ADV	pas
entendez	VER:pres	entendre
c'	PRO:DEM	ce
pas	ADV	pas
Eh	INT	eh
<EOS>	<EOS>	<EOS>
,	PUN	,
mille	NUM	mille
quasiment	ADV	quasiment
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
j'	PRO:PER	je
vous	PRO:PER	vous
seulement	ADV	seulement
non	ADV	non
pas	NOM	pas
vous	PRO:PER	vous
autant	ADV	autant
augmentent	VER:pres	augmenter
de	PRP	de
dix	NUM	dix
ça	PRO:DEM	cela
plus	ADV	plus
<EOS>	<EOS>	<EOS>
et	KON	et
,	PUN	,
d'	PRP	de
<SEG>
prononça	VER:simp	prononcer
,	PUN	,
poursuivie	VER:pper	poursuivre
des	PRP:det	du
et	KON	et
»	PUN:cit	»
;	PUN	;
l'	PRO:PER	la|le
ces	PRO:DEM	ce
parler	VER:infi	parler
puis	ADV	puis
vague	ADJ	vague
,	PUN	,
<EOS>	<EOS>	<EOS>
n'	ADV	ne
sourire	NOM	sourire
à	PRP	à
menaçante	ADJ	menaçant
faut	VER:pres	falloir
lentement	ADV	lentement
!	SENT	!
<EOS>	<EOS>	<EOS>
manants	NOM	manant
Et	KON	et
les	DET:ART	le
haut	ADV	haut
y	PRO:PER	y
,	PUN	,
intérêts	NOM	intérêt
madame	NOM	madame
moi	PRO:PER	moi
la	DET:ART	le
argent	NOM	argent
écria	VER:simp	écrier
attendri	VER:pper	attendrir
elle	PRO:PER	elle
garda	VER:simp	garder
de	PRP	de
s'	PRO:PER	se
révoltée	VER:pper	révolter
ne	ADV	ne
de	PRP	de
s'	PRO:PER	se
cette	PRO:DEM	ce
Jeanne	NAM	jeanne
obsédait	VER:impf	obséder
,	PUN	,
siennes	PRO:POS	sien
dans	PRP	dans
,	PUN	,
comme	KON	comme
pensée	NOM	pensée
les	PRO:PER	la|le
«	PUN:cit	«
maîtresse	NOM	maîtresse
négligés	VER:pper	négliger
reprit	VER:simp	reprendre
un	DET:ART	un
lui	PRO:PER	lui
de	PRP	de
s'	PRO:PER	se
:	PUN	:
,	PUN	,
emportant	VER:ppre	emporter
était	VER:impf	être
la	DET:ART	le
mains	NOM	main
plus	ADV	plus
que	KON	que
il	PRO:PER	il
Oh	NAM	oh
remise	VER:pper	remettre
toujours	ADV	toujours
qui	PRO:REL	qui
.	SENT	.
les	PRO:PER	la|le
sur	PRP	sur
pas	ADV	pas
,	PUN	,
indignant	VER:ppre	indigner
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
,	PUN	,
rire	VER:infi	rire
:	PUN	:
.	SENT	.
sans	PRP	sans
que	KON	que
ruine	NOM	ruine
a	VER:pres	avoir
figure	NOM	figure
par	PRP	par
,	PUN	,
parce	KON	parce
«	PUN:cit	«
passait	VER:impf	passer
elle	PRO:PER	elle
Il	NOM	il
ça	PRO:DEM	cela
de	PRP	de
<SEG>
tourné	VER:pper	tourner
qu'	PRO:REL	que
chance	NOM	chance
,	PUN	,
causaient	VER:impf	causer
se	PRO:PER	se
marie	VER:pres	marier
moi	PRO:PER	moi
pas	ADV	pas
elles	PRO:PER	elle
n'	ADV	ne
madame	NOM	madame
mal	ADV	mal
Mais	NAM	mais
pas	ADV	pas
,	PUN	,
amies	ADJ	ami
On	PRO:PER	on
sans	PRP	sans
connaître	VER:infi	connaître
prétendu	ADJ	prétendu
avez	VER:pres	avoir
pas	ADV	pas
«	PUN:cit	«
dire	VER:infi	dire
.	SENT	.
,	PUN	,
elles	PRO:PER	elle
mal	ADV	mal
<EOS>	<EOS>	<EOS>
été	VER:pper	être
comme	ADV	comme
:	PUN	:
aussi	ADV	aussi
encore	ADV	encore
ça	PRO:DEM	cela
vieilles	NOM	vieille
ai	VER:pres	avoir
soleil	NOM	soleil
fait	VER:pper	faire
.	SENT	.
elles	PRO:PER	elle
acharnée	VER:pper	acharner
deux	NUM	deux
Et	NOM	et
Rosalie	NAM	rosalie
parler	VER:infi	parler
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
n'	ADV	ne
ainsi	KON	ainsi
»	PUN:cit	»
v'là	ADV	v'là
faut	VER:pres	falloir
pas	ADV	pas
son	DET:POS	son
a	VER:pres	avoir
comme	KON	comme
leva	VER:simp	lever
Le	DET:ART	le
mariée	VER:pper	marier
ça	PRO:DEM	cela
.	SENT	.
.	SENT	.
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Tout	ADV	tout
tête	NOM	tête
dire	VER:infi	dire
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
tout	ADV	tout
La	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
Vous	PRO:PER	vous
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
vie	NOM	vie
à	PRP	à
fatalité	NOM	fatalité
seulement	ADV	seulement
eu	VER:pper	avoir
d'	PRP	de
de	PRP	de
auraient	VER:cond	avoir
est	VER:pres	être
hocha	VER:simp	hocher
pour	PRP	pour
sur	PRP	sur
ça	PRO:DEM	cela
Faut	NOM	faut
,	PUN	,
.	SENT	.
se	PRO:PER	se
.	SENT	.
,	PUN	,
continuèrent	VER:simp	continuer
<EOS>	<EOS>	<EOS>
<SEG>
huit	NUM	huit
<EOS>	<EOS>	<EOS>
,	PUN	,
gorge	NOM	gorge
,	PUN	,
le	DET:ART	le
bras	NOM	bras
le	DET:ART	le
,	PUN	,
château	NOM	château
des	PRP:det	du
<EOS>	<EOS>	<EOS>
eut	VER:simp	avoir
et	KON	et
pas	ADV	pas
,	PUN	,
,	PUN	,
mère	NOM	mère
la	PRO:PER	la
Faible	ADJ	faible
La	DET:ART	le
de	PRP	de
pris	VER:pper	prendre
<EOS>	<EOS>	<EOS>
,	PUN	,
à	PRP	à
brusques	ADJ	brusque
avec	PRP	avec
qui	PRO:REL	qui
comme	ADV	comme
.	SENT	.
d'	PRP	de
sortait	VER:impf	sortir
tranquille	ADJ	tranquille
obéissait	VER:impf	obéir
tendres	ADJ	tendre
,	PUN	,
larmes	NOM	larme
dans	PRP	dans
les	DET:ART	le
traitant	NOM	traitant
la	PRO:PER	la
.	SENT	.
impassibles	ADJ	impassible
Jeanne	NAM	jeanne
choses	NOM	chose
avec	PRP	avec
Elles	PRO:PER	elle
comme	KON	comme
elle	PRO:PER	elle
traînant	VER:ppre	traîner
,	PUN	,
servante	NOM	servante
jours	NOM	jour
gouvernement	NOM	gouvernement
résignée	VER:pper	résigner
gens	NOM	gens
jambes	NOM	jambe
absolu	VER:pper	absoudre
lents	ADJ	lent
paysans	NOM	paysan
Jeanne	NAM	jeanne
autrefois	ADV	autrefois
enfant	NOM	enfant
des	PRP:det	du
,	PUN	,
avec	PRP	avec
ton	NOM	ton
et	KON	et
XII	NUM	xii
la	DET:ART	le
malade	ADJ	malade
au	PRP:det	au
.	SENT	.
promenait	VER:impf	promener
et	KON	et
Rosalie	NAM	rosalie
jadis	ADV	jadis
paroles	NOM	parole
la	PRO:PER	la
des	PRP:det	du
des	PRP:det	du
passivement	ADV	passivement
causaient	VER:impf	causer
,	PUN	,
du	PRP:det	du
toujours	ADV	toujours
la	DET:ART	le
petite	ADJ	petit
<EOS>	<EOS>	<EOS>
une	DET:ART	un
<EOS>	<EOS>	<EOS>
sermonnait	VER:impf	sermonner
.	SENT	.
Rosalie	NAM	rosalie
réconfortait	VER:impf	réconforter
des	PRP:det	du
sa	DET:POS	son
.	SENT	.
en	PRP	en
<SEG>
un	DET:ART	un
souffrance	NOM	souffrance
maîtresse	NOM	maîtresse
par	PRP	par
son	DET:POS	son
soir	NOM	soir
se	PRO:PER	se
papiers	NOM	papier
à	PRP	à
ignorante	ADJ	ignorant
les	DET:ART	le
par	PRP	par
les	DET:ART	le
Jeanne	NAM	jeanne
pendant	PRP	pendant
,	PUN	,
questions	NOM	question
fils	NOM	fil|fils
,	PUN	,
en	PRP	en
Rosalie	NAM	rosalie
elle	PRO:PER	elle
faire	VER:infi	faire
pour	PRP	pour
on	PRO:PER	on
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
honte	NOM	honte
exigea	VER:simp	exiger
livrât	VER:subi	livrer
.	SENT	.
lit	NOM	lit
fois	NOM	fois
une	DET:ART	un
assit	VER:simp	asseoir
s'	PRO:PER	se
,	PUN	,
v'là	ADV	v'là
Puis	ADV	puis
chaque	PRO:IND	chaque
.	SENT	.
«	PUN:cit	«
brusquement	ADV	brusquement
:	PUN	:
,	PUN	,
,	PUN	,
sa	DET:POS	son
un	DET:ART	un
puis	ADV	puis
qu'	KON	que
semaine	NOM	semaine
,	PUN	,
qu'	PRO:REL	que
,	PUN	,
pour	PRP	pour
d'	PRP	de
fit	VER:simp	faire
allons	VER:pres	aller
les	DET:ART	le
de	PRP	de
,	PUN	,
vous	PRO:PER	vous
lui	PRO:PER	lui
voyage	NOM	voyage
Maintenant	NAM	maintenant
elle	PRO:PER	elle
avoir	VER:infi	avoir
,	PUN	,
que	KON	que
affaire	NOM	affaire
Fécamp	NAM	fécamp
plusieurs	PRO:IND	plusieurs
intérêts	NOM	intérêt
lui	PRO:PER	lui
notaire	NOM	notaire
nous	PRO:PER	nous
madame	NOM	madame
et	KON	et
revint	VER:simp	revenir
couchée	VER:pper	coucher
jour	NOM	jour
mis	VER:pper	mettre
bonne	ADJ	bon
à	PRP	à
que	KON	que
connaissait	VER:impf	connaître
son	DET:POS	son
vieille	NOM	vieille
au	PRP:det	au
sur	PRP	sur
chevet	NOM	chevet
Alors	ADV	alors
elle	PRO:PER	elle
expliquer	VER:infi	expliquer
,	PUN	,
un	DET:ART	un
cachait	VER:impf	cacher
toute	PRO:IND	tout
choses	NOM	chose
après	PRP	après
<SEG>
alors	ADV	alors
<EOS>	<EOS>	<EOS>
environ	PRP	environ
»	PUN:cit	»
causer	VER:infi	causer
j'	PRO:PER	je
<EOS>	<EOS>	<EOS>
Paul	NAM	paul
assez	ADV	assez
est	VER:pres	être
;	PUN	;
-tu	PRO:PER	tu
réglé	VER:pper	régler
<EOS>	<EOS>	<EOS>
de	PRP	de
:	PUN	:
lui	PRO:PER	lui
fille	NOM	fille
