MORT	NAM	mort
quelques	PRO:IND	quelque
entendait	VER:impf	entendre
mouvement	NOM	mouvement
<SEG>
continu	ADJ	continu
voir	VER:infi	voir
Petit	NAM	petit
,	PUN	,
<EOS>	<EOS>	<EOS>
.	SENT	.
essayé	VER:pper	essayer
Pierre	NAM	pierre
de	PRP	de
avait	VER:impf	avoir
<SEG>
trop	ADV	trop
.	SENT	.
épaisses	ADJ	épais
ténèbres	NOM	ténèbre
Les	DET:ART	le
<EOS>	<EOS>	<EOS>
encore	ADV	encore
mais	KON	mais
étaient	VER:impf	être
les	DET:ART	le
<SEG>
avaient	VER:impf	avoir
n'	ADV	ne
petit	ADJ	petit
Pierre	NAM	pierre
perçants	ADJ	perçant
un	DET:ART	un
qu'	KON	que
yeux	NOM	œil
distingué	VER:pper	distinguer
de	PRP	de
<SEG>
semblait	VER:impf	sembler
des	PRP:det	du
voir	VER:infi	voir
.	SENT	.
<EOS>	<EOS>	<EOS>
confus	ADJ	confus
lui	PRO:PER	lui
Il	PRO:PER	il
va-et-vient	NOM	va-et-vient
gens	NOM	gens
<SEG>
en	PRP	en
déposaient	VER:impf	déposer
tas	NOM	tas
les	PRO:PER	la|le
portaient	VER:impf	porter
qui	PRO:REL	qui
des	PRP:det	du
qui	PRO:REL	qui
fardeaux	NOM	fardeau
et	KON	et
<SEG>
appelé	VER:pper	appeler
le	DET:ART	le
au	PRP:det	au
de	PRP	de
que	PRO:REL	que
ce	PRO:DEM	ce
bas	NOM	bas
«	PUN:cit	«
avons	VER:pres	avoir
nous	PRO:PER	nous
<SEG>
.	SENT	.
ordonna	VER:simp	ordonner
,	PUN	,
Les	DET:ART	le
--	PUN	--
<EOS>	<EOS>	<EOS>
mur	NOM	mur
»	PUN:cit	»
enfants	NOM	enfant
Jean	NAM	jean
<SEG>
dix	NUM	dix
,	PUN	,
les	DET:ART	le
dans	PRP	dans
fusils	NOM	fusil
;	PUN	;
Guern	NAM	guern
,	PUN	,
rechargez	VER:pres	recharger
minutes	NOM	minute
<SEG>
comme	ADV	comme
<EOS>	<EOS>	<EOS>
en	PRP	en
voir	VER:infi	voir
on	PRO:PER	on
nous	PRO:PER	nous
soleil	NOM	soleil
va	VER:pres	aller
.	SENT	.
plein	ADJ	plein
<SEG>
Nicolas	NAM	nicolas
et	KON	et
échelle	NOM	échelle
veillez	VER:pres	veiller
,	PUN	,
.	SENT	.
La	DET:ART	le
à	PRP	à
l'	DET:ART	le
femme	NOM	femme
<SEG>
la	DET:ART	le
,	PUN	,
Julienne	NAM	julienne
;	PUN	;
Victoire	NAM	victoire
,	PUN	,
répondit	VER:simp	répondre
<EOS>	<EOS>	<EOS>
--	PUN	--
Oui	INT	oui
<SEG>
ils	PRO:PER	il
mais	KON	mais
n'	ADV	ne
balles	NOM	balle
de	PRP	de
de	PRP	de
ont	VER:pres	avoir
pas	ADV	pas
besoin	NOM	besoin
plomb	NOM	plomb
<SEG>
<EOS>	<EOS>	<EOS>
restent	VER:pres	rester
fin	NOM	fin
notre	DET:POS	notre
S'	PRO:PER	se
pour	PRP	pour
.	SENT	.
en	PRP	en
ils	PRO:PER	il
faire	VER:infi	faire
<SEG>
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
,	PUN	,
?	SENT	?
à	PRP	à
qui	PRO:REL	qui
bas	ADV	bas
donnera	VER:futu	donner
manger	VER:infi	manger
nous	PRO:PER	nous
<SEG>
avait	VER:impf	avoir
personne	ADV	personne
bravoure	NOM	bravoure
manquer	VER:infi	manquer
là	ADV	là
de	PRP	de
n'	ADV	ne
,	PUN	,
y	PRO:PER	y
pour	PRP	pour
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
froid	ADJ	froid
--	PUN	--
veines	NOM	veine
toutes	PRO:IND	tout
eurent	VER:simp	avoir
et	KON	et
pourtant	ADV	pourtant
les	DET:ART	le
<SEG>
descendre	VER:infi	descendre
,	PUN	,
sur	PRP	sur
,	PUN	,
passons	VER:pres	passer
Essayons	VER:pres	essayer
et	KON	et
Hector	NAM	hector
de	PRP	de
dit	VER:pres	dire
<SEG>
le	DET:ART	le
Guern	NAM	guern
<EOS>	<EOS>	<EOS>
secoua	VER:simp	secouer
de	PRP	de
Jean	NAM	jean
corps	NOM	corps
ces	PRO:DEM	ce
misérables	ADJ	misérable
!	SENT	!
<SEG>
-vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
--	PUN	--
la	DET:ART	le
tête	NOM	tête
monsieur	NOM	monsieur
Baissez	VER:pres	baisser
lentement	ADV	lentement
<SEG>
,	PUN	,
,	PUN	,
Soleuvre	NAM	soleuvre
répliqua-t-il	NOM	répliqua-t-il
le	DET:ART	le
votre	DET:POS	votre
front	NOM	front
de	PRP	de
bord	NOM	bord
dépasse	VER:pres	dépasser
<SEG>
;	PUN	;
à	PRP	à
point	ADV	point
de	PRP	de
courage	NOM	courage
a	VER:pres	avoir
y	PRO:PER	y
n'	ADV	ne
il	PRO:PER	il
braver	VER:infi	braver
<SEG>
minute	NOM	minute
,	PUN	,
.	SENT	.
en	PRP	en
minute	NOM	minute
De	PRP	de
inutilement	ADV	inutilement
<EOS>	<EOS>	<EOS>
le	DET:ART	le
danger	NOM	danger
<SEG>
clair	ADJ	clair
le	DET:ART	le
plus	ADV	plus
des	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
devenait	VER:impf	devenir
Trois	NUM	trois
fils	NOM	fil|fils
jour	NOM	jour
<SEG>
chercher	VER:infi	chercher
les	DET:ART	le
Guern	NAM	guern
Monnin	NAM	monnin
parois	NOM	paroi
pour	PRP	pour
issue	NOM	issue
visitaient	VER:impf	visiter
et	KON	et
une	DET:ART	un
<SEG>
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
se	PRO:PER	se
,	PUN	,
inférieure	ADJ	inférieur
caverne	NOM	caverne
les	DET:ART	le
.	SENT	.
mouvements	NOM	mouvement
la	DET:ART	le
<SEG>
faisaient	VER:impf	faire
avait	VER:impf	avoir
On	PRO:PER	on
.	SENT	.
bruyants	ADJ	bruyant
n'	ADV	ne
pas	ADV	pas
<EOS>	<EOS>	<EOS>
plus	ADV	plus
tiré	VER:pper	tirer
<SEG>
assaut	NOM	assaut
fusil	NOM	fusil
coup	NOM	coup
un	DET:ART	un
depuis	PRP	depuis
dernier	ADJ	dernier
seul	ADJ	seul
.	SENT	.
le	DET:ART	le
de	PRP	de
<SEG>
échelle	NOM	échelle
essayé	VER:pper	essayer
<EOS>	<EOS>	<EOS>
de	PRP	de
.	SENT	.
Personne	NOM	personne
avait	VER:impf	avoir
n'	ADV	ne
relever	VER:infi	relever
l'	DET:ART	le
<SEG>
revenaient	VER:impf	revenir
où	PRO:REL	où
même	ADJ	même
,	PUN	,
garçons	NOM	garçon
Au	PRP:det	au
<EOS>	<EOS>	<EOS>
trois	NUM	trois
moment	NOM	moment
les	DET:ART	le
<SEG>
ils	PRO:PER	il
rien	ADV	rien
annonçant	VER:ppre	annoncer
petit	ADJ	petit
n'	ADV	ne
Pierre	NAM	pierre
,	PUN	,
découvert	VER:pper	découvrir
avaient	VER:impf	avoir
qu'	KON	que
<SEG>
ils	PRO:PER	il
cria	VER:simp	crier
Monsieur	NOM	monsieur
--	PUN	--
:	PUN	:
feu	NOM	feu
,	PUN	,
Guern	NAM	guern
un	DET:ART	un
allument	VER:pres	allumer
<SEG>
feu	NOM	feu
feu	NOM	feu
de	PRP	de
grand	ADJ	grand
un	DET:ART	un
comme	KON	comme
le	DET:ART	le
de	PRP	de
,	PUN	,
joie	NOM	joie
<SEG>
<EOS>	<EOS>	<EOS>
la	DET:ART	le
Chacun	PRO:IND	chacun
!	SENT	!
se	PRO:PER	se
roi	NOM	roi
prit	VER:simp	prendre
du	PRP:det	du
à	PRP	à
fête	NOM	fête
<SEG>
L'	DET:ART	le
voir	VER:infi	voir
.	SENT	.
le	DET:ART	le
ramper	VER:infi	ramper
<EOS>	<EOS>	<EOS>
bord	NOM	bord
homme	NOM	homme
pour	PRP	pour
vers	PRP	vers
<SEG>
.	SENT	.
restèrent	VER:simp	rester
Ils	PRO:PER	il
seuls	ADJ	seul
et	KON	et
debout	ADV	debout
femme	NOM	femme
la	DET:ART	le
Guern	NAM	guern
<EOS>	<EOS>	<EOS>
<SEG>
n'	ADV	ne
besoin	NOM	besoin
pas	ADV	pas
<EOS>	<EOS>	<EOS>
avaient	VER:impf	avoir
voir	VER:infi	voir
.	SENT	.
de	PRP	de
--	PUN	--
La	DET:ART	le
<SEG>
main	NOM	main
son	DET:POS	son
,	PUN	,
tendant	VER:ppre	tendre
Julienne	NAM	julienne
dit	VER:pres	dire
Victoire	NAM	victoire
en	PRP	en
la	DET:ART	le
à	PRP	à
<SEG>
s	VER:cond	s
afumer	VER:infi	afumer
n'	ADV	ne
frapouilles	NOM	frapouilles
va	VER:pres	aller
les	DET:ART	le
les	DET:ART	le
,	PUN	,
mari	NOM	mari
(	PUN	(
<SEG>
)	PUN	)
<EOS>	<EOS>	<EOS>
--	PUN	--
la	DET:ART	le
nous	PRO:PER	nous
enfumer	VER:infi	enfumer
À	PRP	à
!	SENT	!
vont	VER:pres	aller
coquins	NOM	coquin
<SEG>
de	PRP	de
répondit	VER:simp	répondre
grâce	NOM	grâce
Dieu	NOM	dieu
,	PUN	,
femme	NOM	femme
le	DET:ART	le
,	PUN	,
gravement	ADV	gravement
ma	DET:POS	mon
<SEG>
.	SENT	.
bonhomme	NOM	bonhomme
et	KON	et
,	PUN	,
était	VER:impf	être
ses	DET:POS	son
très-pâle	NOM	très-pâle
Julienne	NAM	julienne
<EOS>	<EOS>	<EOS>
Guern	NAM	guern
<SEG>
qui	PRO:REL	qui
gonflées	ADJ	gonflé
cette	PRO:DEM	ce
l'	DET:ART	le
mort	NOM	mort
cherchaient	VER:impf	chercher
odeur	NOM	odeur
déjà	ADV	déjà
de	PRP	de
narines	NOM	narine
<SEG>
La	DET:ART	le
perfidement	ADV	perfidement
à	PRP	à
allait	VER:impf	aller
jusqu'	PRP	jusque
--	PUN	--
monter	VER:infi	monter
<EOS>	<EOS>	<EOS>
.	SENT	.
elle	PRO:PER	elle
<SEG>
je	PRO:PER	je
,	PUN	,
,	PUN	,
si	KON	si
Victoire	NAM	victoire
n'	ADV	ne
ai	VER:pres	avoir
reprit-elle	NOM	reprit-elle
toujours	ADV	toujours
pas	ADV	pas
<SEG>
,	PUN	,
pardonnez	VER:pres	pardonner
vouliez	VER:impf	vouloir
à	PRP	à
-moi	PRO:PER	moi
fait	VER:pper	faire
vous	PRO:PER	vous
heure	NOM	heure
l'	DET:ART	le
comme	KON	comme
<SEG>
vieillard	NOM	vieillard
vous	PRO:PER	vous
,	PUN	,
Le	DET:ART	le
si	KON	si
voulez	VER:pres	vouloir
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
mourir	VER:infi	mourir
<SEG>
bras	NOM	bras
la	DET:ART	le
et	KON	et
ses	DET:POS	son
contre	PRP	contre
serra	NOM	serra
sa	DET:POS	son
ouvrit	VER:simp	ouvrir
deux	NUM	deux
,	PUN	,
<SEG>
--	PUN	--
.	SENT	.
!	SENT	!
bon	ADJ	bon
poitrine	NOM	poitrine
Créature	NOM	créature
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
Dieu	NOM	dieu
du	PRP:det	du
<SEG>
,	PUN	,
murmura-t-il	NOM	murmura-t-il
émotion	NOM	émotion
avec	PRP	avec
as	VER:pres	avoir
une	DET:ART	un
tu	PRO:PER	tu
jamais	ADV	jamais
n'	ADV	ne
profonde	ADJ	profond
<SEG>
.	SENT	.
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
que	KON	que
ne	ADV	ne
bien	NOM	bien
suis	VER:pres	suivre|être
le	DET:ART	le
pas	ADV	pas
Je	PRO:PER	je
<SEG>
,	PUN	,
vie	NOM	vie
,	PUN	,
triste	ADJ	triste
car	KON	car
mort	NOM	mort
est	VER:pres	être
comme	ADV	comme
notre	DET:POS	notre
notre	DET:POS	notre
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
prière	NOM	prière
une	DET:ART	un
partons	VER:pres	partir
,	PUN	,
--	PUN	--
Dites	VER:pres	dire
ensemble	ADV	ensemble
nous	PRO:PER	nous
<SEG>
;	PUN	;
Julienne	NAM	julienne
la	DET:ART	le
bas	ADV	bas
ne	ADV	ne
prononça	VER:simp	prononcer
tout	ADV	tout
,	PUN	,
je	PRO:PER	je
Victoire	NAM	victoire
<SEG>
suis	VER:pres	suivre|être
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
.	SENT	.
nous	PRO:PER	nous
pour	PRP	pour
pas	ADV	pas
Si	KON	si
pouvons	VER:pres	pouvoir
triste	ADJ	triste
<SEG>
le	DET:ART	le
seulement	ADV	seulement
fils	NOM	fil|fils
Bazeille	NAM	bazeille
sauver	VER:infi	sauver
Soleuvre	NAM	soleuvre
et	KON	et
!	SENT	!
de	PRP	de
de	PRP	de
<SEG>
roula	VER:simp	rouler
de	PRP	de
<EOS>	<EOS>	<EOS>
deux	NUM	deux
vapeur	NOM	vapeur
Un	DET:ART	un
entre	PRP	entre
nuage	NOM	nuage
eux	PRO:PER	eux
noire	ADJ	noir
<SEG>
Pendant	PRP	pendant
jusqu'	PRP	jusque
monta	VER:simp	monter
,	PUN	,
voûte	NOM	voûte
et	KON	et
<EOS>	<EOS>	<EOS>
.	SENT	.
la	DET:ART	le
à	PRP	à
<SEG>
il	PRO:PER	il
facile	ADJ	facile
,	PUN	,
de	PRP	de
voir	VER:infi	voir
fut	VER:simp	être
instant	NOM	instant
un	DET:ART	un
qui	PRO:REL	qui
ce	PRO:DEM	ce
<SEG>
»	PUN:cit	»
mur	NOM	mur
passait	VER:impf	passer
,	PUN	,
du	PRP:det	du
car	KON	car
se	PRO:PER	se
«	PUN:cit	«
bas	NOM	bas
au	PRP:det	au
<SEG>
vivement	ADV	vivement
flamme	NOM	flamme
ses	DET:POS	son
et	KON	et
compagnons	NOM	compagnon
étaient	VER:impf	être
par	PRP	par
la	DET:ART	le
Antoine	NAM	antoine
éclairés	VER:pper	éclairer
<SEG>
un	DET:ART	un
s'	PRO:PER	se
de	PRP	de
d'	PRP	de
bois	NOM	bois
vert	ADJ	vert
échappait	VER:impf	échapper
qui	PRO:REL	qui
amas	NOM	amas
énorme	ADJ	énorme
<SEG>
voulurent	VER:simp	vouloir
fils	NOM	fil|fils
<EOS>	<EOS>	<EOS>
décharger	VER:infi	décharger
.	SENT	.
armes	NOM	arme
.	SENT	.
leurs	DET:POS	leur
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
<SEG>
défendit	VER:simp	défendre
--	PUN	--
Jean	NAM	jean
ajouta	VER:simp	ajouter
leur	PRO:PER	lui
:	PUN	:
Guern	NAM	guern
et	KON	et
On	PRO:PER	on
le	PRO:PER	le
<SEG>
de	PRP	de
que	KON	que
tuer	VER:infi	tuer
a	VER:pres	avoir
n'	ADV	ne
défendre	VER:infi	défendre
pour	PRP	pour
se	PRO:PER	se
.	SENT	.
permission	NOM	permission
<SEG>
de	PRP	de
apportaient	VER:impf	apporter
À	PRP	à
moment	NOM	moment
chaque	PRO:IND	chaque
nuit	NOM	nuit
Errants	NOM	errants
les	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
brassées	NOM	brassée
de	PRP	de
roseaux	NOM	roseau
,	PUN	,
de	PRP	de
qu'	PRO:REL	que
de	PRP	de
et	KON	et
broussailles	NOM	broussaille
nouvelles	ADJ	nouveau
<SEG>
brasier	NOM	brasier
jetaient	VER:impf	jeter
ils	PRO:PER	il
ardent	ADJ	ardent
déjà	ADV	déjà
dans	PRP	dans
.	SENT	.
Le	DET:ART	le
<EOS>	<EOS>	<EOS>
le	DET:ART	le
<SEG>
brouillard	NOM	brouillard
opaque	ADJ	opaque
s'	PRO:PER	se
qui	PRO:REL	qui
un	DET:ART	un
nuage	NOM	nuage
forma	VER:simp	former
et	KON	et
épaissit	VER:pres	épaissir
bientôt	ADV	bientôt
<SEG>
<EOS>	<EOS>	<EOS>
inonda	VER:simp	inonder
.	SENT	.
étaient	VER:impf	être
Les	DET:ART	le
silencieux	ADJ	silencieux
garçons	NOM	garçon
la	DET:ART	le
plate-forme	NOM	plate-forme
.	SENT	.
<SEG>
sur	PRP	sur
semblait	VER:impf	sembler
talons	NOM	talon
,	PUN	,
Monnin	NAM	monnin
assis	VER:pper	asseoir
<EOS>	<EOS>	<EOS>
,	PUN	,
prendre	VER:infi	prendre
ses	DET:POS	son
<SEG>
son	DET:POS	son
était	VER:impf	être
agenouillé	VER:pper	agenouiller
s'	PRO:PER	se
entre	PRP	entre
philosophiquement	ADV	philosophiquement
assez	ADV	assez
Hector	NAM	hector
,	PUN	,
parti	NOM	parti
<SEG>
reposaient	VER:impf	reposer
mère	NOM	mère
sa	DET:POS	son
et	KON	et
les	DET:ART	le
tombes	NOM	tombe
son	DET:POS	son
père	NOM	père
deux	NUM	deux
où	PRO:REL	où
<SEG>
Mathieu	NAM	mathieu
fumée	NOM	fumée
à	PRP	à
La	DET:ART	le
<EOS>	<EOS>	<EOS>
arrivant	VER:ppre	arriver
.	SENT	.
jusqu'	PRP	jusque
,	PUN	,
qui	PRO:REL	qui
<SEG>
gémissement	NOM	gémissement
rauque	ADJ	rauque
était	VER:impf	être
,	PUN	,
un	DET:ART	un
à	PRP	à
arracha	VER:simp	arracher
agonie	NOM	agonie
lui	PRO:PER	lui
l'	DET:ART	le
<SEG>
.	SENT	.
approcha	VER:simp	approcher
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
Jean	NAM	jean
de	PRP	de
Guern	NAM	guern
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
les	DET:ART	le
qui	PRO:REL	qui
Toi	PRO:PER	toi
,	PUN	,
lui	PRO:PER	lui
souterrains	NOM	souterrain
connais	VER:pres	connaître
dit-il	NOM	dit-il
,	PUN	,
<SEG>
monsieur	NOM	monsieur
n'	ADV	ne
le	DET:ART	le
sauver	VER:infi	sauver
aucun	PRO:IND	aucun
moyen	NOM	moyen
de	PRP	de
y	PRO:PER	y
a-t-il	ADJ	a-t-il
jeune	ADJ	jeune
<SEG>
répondre	VER:infi	répondre
?	SENT	?
effort	NOM	effort
mais	KON	mais
pour	PRP	pour
Mathieu	NAM	mathieu
fit	VER:simp	faire
,	PUN	,
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
sang	NOM	sang
que	KON	que
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
ne	ADV	ne
secouer	VER:infi	secouer
étouffait	VER:impf	étouffer
put	VER:simp	pouvoir
.	SENT	.
l'	PRO:PER	la|le
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
.	SENT	.
de	PRP	de
en	PRP	en
négation	NOM	négation
la	DET:ART	le
signe	NOM	signe
tête	NOM	tête
Tu	PRO:PER	tu
<SEG>
n'	ADV	ne
es	VER:pres	être
il	PRO:PER	il
existe	VER:pres	exister
?	SENT	?
qu'	KON	que
point	ADV	point
sûr	ADJ	sûr
issue	NOM	issue
d'	PRP	de
<SEG>
.	SENT	.
encore	ADV	encore
Jean	NAM	jean
porta	VER:simp	porter
<EOS>	<EOS>	<EOS>
Mathieu	NAM	mathieu
ses	DET:POS	son
Guern	NAM	guern
demanda	VER:simp	demander
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
mains	NOM	main
deux	NUM	deux
--	PUN	--
poitrine	NOM	poitrine
Gertrude	NAM	gertrude
sa	DET:POS	son
<EOS>	<EOS>	<EOS>
à	PRP	à
va	VER:pres	aller
<SEG>
seule	ADJ	seul
voix	NOM	voix
à	PRP	à
une	DET:ART	un
toute	PRO:IND	tout
d'	PRP	de
murmura-t-il	NOM	murmura-t-il
être	VER:infi	être
peine	NOM	peine
,	PUN	,
<SEG>
intelligible	ADJ	intelligible
sera	VER:futu	être
;	PUN	;
demander	VER:infi	demander
son	DET:POS	son
pain	NOM	pain
forcée	VER:pper	forcer
le	DET:ART	le
elle	PRO:PER	elle
de	PRP	de
<SEG>
routes	NOM	route
Pierre	NAM	pierre
long	NOM	long
Petit	NAM	petit
des	PRP:det	du
ne	ADV	ne
m'	PRO:PER	me
.	SENT	.
inquiète	VER:pres	inquiéter
<EOS>	<EOS>	<EOS>
<SEG>
comme	ADV	comme
les	DET:ART	le
mais	KON	mais
il	PRO:PER	il
mourir	VER:infi	mourir
autres	ADJ	autre
,	PUN	,
pas	ADV	pas
va	VER:pres	aller
;	PUN	;
<SEG>
du	PRP:det	du
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
loup	NOM	loup
soin	NOM	soin
Guern	NAM	guern
vieux	ADJ	vieux
aura	VER:futu	avoir
?	SENT	?
Jean	NAM	jean
<SEG>
--	PUN	--
secoua	VER:simp	secouer
.	SENT	.
ordonna-t-il	NOM	ordonna-t-il
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
!	SENT	!
Réponds	VER:pres	répondre
le	PRO:PER	le
rudement	ADV	rudement
<SEG>
passage	NOM	passage
homme	NOM	homme
<EOS>	<EOS>	<EOS>
y	PRO:PER	y
n'	ADV	ne
?	SENT	?
,	PUN	,
aucun	PRO:IND	aucun
a-t-il	ADJ	a-t-il
L'	DET:ART	le
<SEG>
au	PRP:det	au
loin	ADV	loin
montra	VER:simp	montrer
doigt	NOM	doigt
non	ADV	non
Nerea	NAM	nerea
du	PRP:det	du
,	PUN	,
loup	NOM	loup
étendue	VER:pper	étendre
<SEG>
était	VER:impf	être
celle	PRO:DEM	celui
n'	ADV	ne
-là	ADV	là
de	PRP	de
lui	PRO:PER	lui
.	SENT	.
Si	KON	si
--	PUN	--
<EOS>	<EOS>	<EOS>
<SEG>
...	PUN	...
prit	VER:simp	prendre
.	SENT	.
commença-t-il	NOM	commença-t-il
pas	ADV	pas
morte	VER:pper	mourir
<EOS>	<EOS>	<EOS>
râle	NOM	râle
le	PRO:PER	le
Le	DET:ART	le
<SEG>
lui	PRO:PER	lui
sur	PRP	sur
.	SENT	.
à	PRP	à
affaissa	VER:simp	affaisser
Il	PRO:PER	il
la	DET:ART	le
<EOS>	<EOS>	<EOS>
gorge	NOM	gorge
s'	PRO:PER	se
<SEG>
Il	PRO:PER	il
avant	PRP	avant
-même	ADJ	même
.	SENT	.
achever	VER:infi	achever
n'	ADV	ne
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
pu	VER:pper	pouvoir
d'	PRP	de
<SEG>
la	DET:ART	le
balle	NOM	balle
à	PRP	à
destinée	VER:pper	destiner
.	SENT	.
était	VER:impf	être
Depuis	PRP	depuis
que	KON	que
<EOS>	<EOS>	<EOS>
plus	ADV	plus
<SEG>
l'	PRO:PER	la|le
,	PUN	,
pleine	ADJ	plein
frappée	VER:pper	frapper
avait	VER:impf	avoir
poitrine	NOM	poitrine
Nerea	NOM	nerea
en	PRP	en
Hector	NAM	hector
n'	ADV	ne
<SEG>
couchée	VER:pper	coucher
<EOS>	<EOS>	<EOS>
restait	VER:impf	rester
au	PRP:det	au
bougé	VER:pper	bouger
Elle	PRO:PER	elle
pas	ADV	pas
.	SENT	.
rebord	NOM	rebord
avait	VER:impf	avoir
<SEG>
s'	PRO:PER	se
ne	ADV	ne
Personne	NOM	personne
<EOS>	<EOS>	<EOS>
était	VER:impf	être
même	ADJ	même
.	SENT	.
la	DET:ART	le
de	PRP	de
plate-forme	NOM	plate-forme
<SEG>
;	PUN	;
croyait	VER:impf	croire
d'	PRP	de
on	PRO:PER	on
la	PRO:PER	la
occupé	VER:pper	occuper
elle	PRO:PER	elle
morte	VER:pper	mourir
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
Mais	KON	mais
,	PUN	,
regard	NOM	regard
du	PRP:det	du
Jean	NAM	jean
ayant	VER:ppre	avoir
le	DET:ART	le
suivi	VER:pper	suivre
geste	NOM	geste
Guern	NAM	guern
<SEG>
soulevée	VER:pper	soulever
était	VER:impf	être
l'	DET:ART	le
vit	VER:simp	voir
Mathieu	NAM	mathieu
que	KON	que
de	PRP	de
s'	PRO:PER	se
,	PUN	,
Italienne	NOM	italien
<SEG>
haletait	VER:impf	haleter
par	PRP	par
.	SENT	.
Elle	PRO:PER	elle
,	PUN	,
<EOS>	<EOS>	<EOS>
suffoquée	VER:pper	suffoquer
le	DET:ART	le
sur	PRP	sur
coude	NOM	coude
<SEG>
de	PRP	de
épaisse	ADJ	épais
<EOS>	<EOS>	<EOS>
la	DET:ART	le
en	PRP	en
,	PUN	,
plus	ADV	plus
.	SENT	.
vapeur	NOM	vapeur
plus	ADV	plus
<SEG>
côté	NOM	côté
elle	PRO:PER	elle
son	DET:POS	son
de	PRP	de
élançait	VER:impf	élancer
Comme	ADV	comme
Guern	NAM	guern
Jean	NAM	jean
,	PUN	,
s'	PRO:PER	se
<SEG>
geste	NOM	geste
un	DET:ART	un
--	PUN	--
!	SENT	!
prévint	VER:simp	prévenir
d'	PRP	de
.	SENT	.
le	PRO:PER	le
Lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
<SEG>
;	PUN	;
il	PRO:PER	il
vienne	VER:subp	venir
qu'	PRO:REL	que
dit-elle	NOM	dit-elle
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
veux	VER:pres	vouloir
,	PUN	,
<SEG>
désignait	VER:impf	désigner
.	SENT	.
Hector	NAM	hector
parler	VER:infi	parler
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
vint	VER:simp	venir
Elle	PRO:PER	elle
Hector	NAM	hector
<SEG>
que	KON	que
toute	PRO:IND	tout
dit	VER:pper	dire
.	SENT	.
se	PRO:PER	se
la	DET:ART	le
fumée	NOM	fumée
On	PRO:PER	on
eût	VER:subi	avoir
<EOS>	<EOS>	<EOS>
<SEG>
grotte	NOM	grotte
.	SENT	.
condensait	VER:impf	condenser
enfoncement	NOM	enfoncement
la	DET:ART	le
supérieure	ADJ	supérieur
dans	PRP	dans
par	PRP	par
l'	DET:ART	le
formé	VER:pper	former
<SEG>
assemblés	VER:pper	assembler
des	PRP:det	du
ce	PRO:DEM	ce
étaient	VER:impf	être
La	DET:ART	le
vue	NOM	vue
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
en	PRP	en
malheureux	NOM	malheureux
<SEG>
lieu	NOM	lieu
.	SENT	.
déjà	ADV	déjà
à	PRP	à
On	PRO:PER	on
aveuglait	VER:impf	aveugler
grand	ADJ	grand
respirait	VER:impf	respirer
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
<SEG>
air	NOM	air
âcre	ADJ	âcre
et	KON	et
un	DET:ART	un
<EOS>	<EOS>	<EOS>
délétère	ADJ	délétère
.	SENT	.
effort	NOM	effort
toux	NOM	toux
Une	DET:ART	un
<SEG>
les	DET:ART	le
et	KON	et
toutes	PRO:IND	tout
pleuraient	VER:impf	pleurer
convulsive	ADJ	convulsif
yeux	NOM	œil
soulevait	VER:impf	soulever
enflammés	VER:pper	enflammer
les	DET:ART	le
poitrines	NOM	poitrine
<SEG>
autour	ADV	autour
du	PRP:det	du
.	SENT	.
<EOS>	<EOS>	<EOS>
les	DET:ART	le
Errants	NOM	errants
dansaient	VER:impf	danser
bas	ADV	bas
En	PRP	en
,	PUN	,
<SEG>
de	PRP	de
<EOS>	<EOS>	<EOS>
foyer	NOM	foyer
chant	NOM	chant
.	SENT	.
montait	VER:impf	monter
farandole	NOM	farandole
ivre	ADJ	ivre
Le	DET:ART	le
leur	DET:POS	leur
<SEG>
suprême	ADJ	suprême
<EOS>	<EOS>	<EOS>
raillerie	NOM	raillerie
