LA	NAM	la
n'	ADV	ne
le	DET:ART	le
;	PUN	;
je	PRO:PER	je
foi	NOM	foi
à	PRP	à
votre	DET:POS	votre
aimerais	VER:cond	aimer
répandre	VER:infi	répandre
pas	ADV	pas
<SEG>
M	VER:simp	m
.	SENT	.
Jésus-Christ	NAM	jésus-christ
sang	NOM	sang
frère	NOM	frère
mon	DET:POS	mon
de	PRP	de
en	PRP	en
autre	ADJ	autre
,	PUN	,
<SEG>
...	PUN	...
Vous	PRO:PER	vous
cela	PRO:DEM	cela
<EOS>	<EOS>	<EOS>
C'	NAM	c'
est	VER:pres	être
Richelieu	NAM	richelieu
comme	ADV	comme
.	SENT	.
de	PRP	de
<SEG>
sourcil	NOM	sourcil
avez	VER:pres	avoir
et	KON	et
;	PUN	;
moi	PRO:PER	moi
entre	PRP	entre
lui	PRO:PER	lui
beau	ADJ	beau
le	DET:ART	le
froncer	VER:infi	froncer
<SEG>
il	PRO:PER	il
aura	VER:futu	avoir
y	PRO:PER	y
,	PUN	,
homme	NOM	homme
toujours	ADV	toujours
qui	PRO:REL	qui
vieil	ADJ	vieux
ce	PRO:DEM	ce
m'	PRO:PER	me
<SEG>
à	PRP	à
...	PUN	...
côté	NOM	côté
embrassait	VER:impf	embrasser
la	DET:ART	le
autre	ADJ	autre
D'	ADJ	d'
un	DET:ART	un
jadis	ADV	jadis
dérobée	ADJ	dérobé
<SEG>
étant	VER:ppre	être
de	PRP	de
marié	VER:pper	marier
Richelieu	NAM	richelieu
M	VER:pper	m
,	PUN	,
,	PUN	,
,	PUN	,
ne	ADV	ne
.	SENT	.
<SEG>
--	PUN	--
Jour	NOM	jour
pourrait	VER:cond	pouvoir
!	SENT	!
...	PUN	...
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
Dieu	NOM	dieu
écria	VER:simp	écrier
de	PRP	de
<SEG>
comtesse	NOM	comte
trembla	VER:simp	trembler
dont	PRO:REL	dont
fût-il	VER:simp	fût-il
la	DET:ART	le
le	DET:ART	le
corps	NOM	corps
,	PUN	,
tout	PRO:IND	tout
,	PUN	,
<SEG>
as	VER:pres	avoir
,	PUN	,
pensé	VER:pper	penser
malheureux	ADJ	malheureux
,	PUN	,
ou	KON	ou
veuf	ADJ	veuf
garçon	NOM	garçon
-tu	PRO:PER	tu
,	PUN	,
<SEG>
pût	VER:subi	pouvoir
la	DET:ART	le
Richelieu	NAM	richelieu
fils	NOM	fil|fils
qu'	KON	que
main	NOM	main
un	DET:ART	un
d'	PRP	de
avoir	VER:infi	avoir
de	PRP	de
<SEG>
fille	NOM	fille
Bourbon	NAM	bourbon
de	PRP	de
M	NOM	m
une	DET:ART	un
!	SENT	!
.	SENT	.
<EOS>	<EOS>	<EOS>
de	PRP	de
Non	ADV	non
<SEG>
,	PUN	,
!	SENT	!
en	PRP	en
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
Fortune	ADJ	fortune
sur	PRP	sur
foi	NOM	foi
ma	DET:POS	mon
écria	VER:simp	écrier
<SEG>
gardant	VER:ppre	garder
sa	DET:POS	son
Pour	PRP	pour
une	DET:ART	un
.	SENT	.
bonne	ADJ	bon
<EOS>	<EOS>	<EOS>
imperturbable	ADJ	imperturbable
humeur	NOM	humeur
princesse	NOM	princesse
<SEG>
prince	NOM	prince
,	PUN	,
et	KON	et
ai	VER:pres	avoir
un	DET:ART	un
cherché	VER:pper	chercher
,	PUN	,
tout	ADV	tout
naturellement	ADV	naturellement
j'	PRO:PER	je
<SEG>
dans	PRP	dans
a	VER:pres	avoir
camarade	NOM	camarade
son	DET:POS	son
offre	VER:pres	offrir
je	PRO:PER	je
qui	PRO:REL	qui
vous	PRO:PER	vous
sac	NOM	sac
un	DET:ART	un
<SEG>
de	PRP	de
vous	PRO:PER	vous
le	DET:ART	le
à	PRP	à
pour	PRP	pour
moins	ADV	moins
quartiers	NOM	quartier
noblesse	NOM	noblesse
autant	ADV	autant
que	PRO:REL	que
<SEG>
.	SENT	.
!	SENT	!
la	DET:ART	le
fit	VER:simp	faire
--	PUN	--
le	DET:ART	le
Pour	PRP	pour
moins	ADV	moins
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
<SEG>
Stuart	NAM	stuart
vieille	ADJ	vieux
donc	ADV	donc
Bragance	NAM	bragance
Est-il	ADJ	est-il
dame	NOM	dame
,	PUN	,
<EOS>	<EOS>	<EOS>
étonnée	ADJ	étonné
.	SENT	.
<SEG>
Courtenay	NAM	courtenay
ou	KON	ou
--	PUN	--
,	PUN	,
Habsbourg	NAM	habsbourg
Il	PRO:PER	il
est	VER:pres	être
répondit	VER:simp	répondre
?	SENT	?
<EOS>	<EOS>	<EOS>
<SEG>
Fortune	NAM	fortune
La	DET:ART	le
ses	DET:POS	son
joues	NOM	joue
<EOS>	<EOS>	<EOS>
vieille	ADJ	vieux
enfla	VER:simp	enfler
.	SENT	.
dame	NOM	dame
et	KON	et
<SEG>
puis	ADV	puis
lentement	ADV	lentement
;	PUN	;
éventa	VER:simp	éventer
long	ADJ	long
elle	PRO:PER	elle
un	DET:ART	un
s'	PRO:PER	se
poussa	VER:simp	pousser
soupir	NOM	soupir
<SEG>
à	PRP	à
qu'	PRO:REL	que
avec	PRP	avec
main	NOM	main
tenait	VER:impf	tenir
le	DET:ART	le
la	DET:ART	le
mouchoir	NOM	mouchoir
elle	PRO:PER	elle
brodé	VER:pper	broder
<SEG>
!	SENT	!
Courtenay	NAM	courtenay
.	SENT	.
<EOS>	<EOS>	<EOS>
;	PUN	;
dit-elle	NOM	dit-elle
certes	ADV	certes
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
.	SENT	.
gentilshommes	NOM	gentilshommes
MM	NOM	messieurs
des	PRP:det	du
<EOS>	<EOS>	<EOS>
Courtenay	NAM	courtenay
sont	VER:pres	être
de	PRP	de
.	SENT	.
<SEG>
en	PRP	en
aînée	ADJ	aîné
qui	PRO:REL	qui
,	PUN	,
est	VER:pres	être
branche	NOM	branche
La	DET:ART	le
s'	PRO:PER	se
Angleterre	NAM	angleterre
établie	VER:pper	établir
<SEG>
de	PRP	de
-on	PRO:PER	on
,	PUN	,
fort	ADV	fort
nobles	ADJ	noble
dit	VER:pres	dire
,	PUN	,
possède	VER:pres	posséder
domaines	NOM	domaine
,	PUN	,
<SEG>
,	PUN	,
maison	NOM	maison
n'	ADV	ne
Dans	PRP	dans
Bourbon	NAM	bourbon
la	DET:ART	le
de	PRP	de
.	SENT	.
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
<SEG>
--	PUN	--
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
Anglais	NAM	anglais
dont	PRO:REL	dont
Courtenay	NAM	courtenay
les	DET:ART	le
pas	ADV	pas
aimons	VER:pres	aimer
<SEG>
empressa	VER:simp	empresser
est	VER:pres	être
Fortune	NAM	fortune
s'	PRO:PER	se
Français	NAM	français
je	PRO:PER	je
dire	VER:infi	dire
,	PUN	,
parle	VER:pres	parler
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
d'	PRP	de
regard	NOM	regard
.	SENT	.
le	PRO:PER	le
couvrit	VER:simp	couvrir
comtesse	NOM	comte
La	DET:ART	le
un	DET:ART	un
vieille	ADJ	vieux
<SEG>
,	PUN	,
malheureusement	ADV	malheureusement
:	PUN	:
homme	NOM	homme
dit	VER:pper	dire
et	KON	et
--	PUN	--
sérieux	ADJ	sérieux
Voilà	ADV	voilà
jeune	ADJ	jeune
<SEG>
;	PUN	;
le	DET:ART	le
état	NOM	état
véritable	ADJ	véritable
de	PRP	de
question	NOM	question
la	DET:ART	le
,	PUN	,
,	PUN	,
or	NOM	or
<SEG>
,	PUN	,
et	KON	et
l'	DET:ART	le
impossible	NOM	impossible
tenu	VER:pper	tenir
comme	ADV	comme
à	PRP	à
est	VER:pres	être
n'	ADV	ne
nul	ADJ	nul
<SEG>
de	PRP	de
particulier	ADJ	particulier
le	DET:ART	le
dont	PRO:REL	dont
genre	NOM	genre
Mlle	NOM	mademoiselle
que	KON	que
folie	NOM	folie
de	PRP	de
Bourbon	NAM	bourbon
<SEG>
particulière	ADJ	particulier
une	DET:ART	un
point	ADV	point
affectée	VER:pper	affecter
semble	VER:pres	sembler
pour	PRP	pour
ne	ADV	ne
est	VER:pres	être
vocation	NOM	vocation
pronostiquer	VER:infi	pronostiquer
<SEG>
réfléchir	VER:infi	réfléchir
le	DET:ART	le
temps	NOM	temps
de	PRP	de
vous	PRO:PER	vous
le	DET:ART	le
nous	PRO:PER	nous
demandons	VER:pres	demander
célibat	NOM	célibat
,	PUN	,
<SEG>
.	SENT	.
à	PRP	à
prendre	VER:infi	prendre
peut-être	ADV	peut-être
<EOS>	<EOS>	<EOS>
Courtenay	NAM	courtenay
,	PUN	,
tout	ADV	tout
est	VER:pres	être
,	PUN	,
<SEG>
sujet	ADJ	sujet
y	PRO:PER	y
moins	ADV	moins
il	PRO:PER	il
caution	NOM	caution
ce	PRO:DEM	ce
a	VER:pres	avoir
à	PRP	à
qu'	PRO:REL	que
de	PRP	de
<SEG>
les	DET:ART	le
Fortune	NOM	fortune
parmi	PRP	parmi
frotta	VER:simp	frotter
.	SENT	.
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
noblesse	NOM	noblesse
européenne	ADJ	européen
la	DET:ART	le
<SEG>
dame	NOM	dame
<EOS>	<EOS>	<EOS>
bonne	ADJ	bon
.	SENT	.
mains	NOM	main
Pour	PRP	pour
réfléchir	VER:infi	réfléchir
,	PUN	,
--	PUN	--
,	PUN	,
<SEG>
vous	PRO:PER	vous
?	SENT	?
demanda-t-il	NOM	demanda-t-il
une	DET:ART	un
<EOS>	<EOS>	<EOS>
plus	ADV	plus
demi-heure	NOM	demi-heure
faudra-t-il	VER:cond	faudra-t-il
,	PUN	,
d'	PRP	de
<SEG>
lèvres	NOM	lèvre
les	DET:ART	le
réponse	NOM	réponse
la	DET:ART	le
de	PRP	de
foudroyante	ADJ	foudroyant
comtesse	NOM	comte
Une	DET:ART	un
était	VER:impf	être
sur	PRP	sur
<SEG>
mais	KON	mais
,	PUN	,
--	PUN	--
<EOS>	<EOS>	<EOS>
notre	DET:POS	notre
prévint	VER:simp	prévenir
C'	PRO:DEM	ce
la	PRO:PER	la
.	SENT	.
cavalier	NOM	cavalier
<SEG>
un	DET:ART	un
nous	PRO:PER	nous
insinuant	ADJ	insinuant
est	VER:pres	être
,	PUN	,
,	PUN	,
ton	NOM	ton
que	KON	que
d'	PRP	de
dit-il	NOM	dit-il
<SEG>
le	DET:ART	le
des	PRP:det	du
vous	PRO:PER	vous
peu	ADV	peu
dans	PRP	dans
chez	PRP	chez
un	DET:ART	un
sommes	VER:pres	sommer|être
fées	NOM	fée
pays	NOM	pays
<SEG>
pas	ADV	pas
verre	NOM	verre
,	PUN	,
sont	VER:pres	être
les	DET:ART	le
y	PRO:PER	y
n'	ADV	ne
;	PUN	;
de	PRP	de
murailles	NOM	muraille
<SEG>
étaient	VER:impf	être
au	PRP:det	au
passe	VER:pres	passer
elles	PRO:PER	elle
on	PRO:PER	on
en	PRP	en
comme	KON	comme
travers	NOM	travers
mais	KON	mais
si	KON	si
<SEG>
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
Muguette	NAM	muguette
la	DET:ART	le
--	PUN	--
que	PRO:REL	que
.	SENT	.
papier	NOM	papier
petite	ADJ	petit
m'	PRO:PER	me
<SEG>
comtesse	NOM	comte
murmura	VER:simp	murmurer
a-t-il	ADJ	a-t-il
étonnement	NOM	étonnement
,	PUN	,
la	DET:ART	le
a	VER:pres	avoir
raconté	VER:pper	raconter
,	PUN	,
avec	PRP	avec
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
?	SENT	?
répondit	VER:simp	répondre
Votre	DET:POS	votre
logis	NOM	logis
--	PUN	--
donc	ADV	donc
fondement	NOM	fondement
quelque	PRO:IND	quelque
<SEG>
le	DET:ART	le
Fortune	NAM	fortune
de	PRP	de
cette	PRO:DEM	ce
partie	NOM	partie
,	PUN	,
voisin	ADJ	voisin
logis	NOM	logis
et	KON	et
toute	PRO:IND	tout
<SEG>
la	DET:ART	le
de	PRP	de
coquin	ADJ	coquin
propriété	NOM	propriété
Guéménée	NAM	guéménée
cour	NOM	cour
un	DET:ART	un
d'	PRP	de
la	DET:ART	le
sont	VER:pres	être
<SEG>
qui	PRO:REL	qui
,	PUN	,
Chizac	NAM	chizac
appartient	VER:pres	appartenir
corps	NOM	corps
et	KON	et
nommé	VER:pper	nommer
M	NOM	m
âme	NOM	âme
à	PRP	à
<SEG>
.	SENT	.
le	DET:ART	le
quel	PRO:REL	quel
de	PRP	de
duc	NOM	duc
En	PRP	en
<EOS>	<EOS>	<EOS>
Richelieu	NAM	richelieu
--	PUN	--
.	SENT	.
<SEG>
balbutia	VER:simp	balbutier
la	DET:ART	le
!	SENT	!
temps	NOM	temps
--	PUN	--
<EOS>	<EOS>	<EOS>
vivons-nous	NOM	vivons-nous
douairière	NOM	douairière
.	SENT	.
<EOS>	<EOS>	<EOS>
<SEG>
,	PUN	,
Par	PRP	par
quoi	PRO:REL	quoi
,	PUN	,
continua	VER:simp	continuer
de	PRP	de
,	PUN	,
suite	NOM	suite
si	ADV	si
Fortune	NAM	fortune
<SEG>
de	PRP	de
réfléchir	VER:infi	réfléchir
au	PRP:det	au
demi-heure	NOM	demi-heure
une	DET:ART	un
bien	ADV	bien
lieu	NOM	lieu
vouliez	VER:impf	vouloir
,	PUN	,
vous	PRO:PER	vous
<SEG>
vous	PRO:PER	vous
on	PRO:PER	on
fiancer	VER:infi	fiancer
,	PUN	,
prince	NOM	prince
déterminer	VER:infi	déterminer
et	KON	et
pourrait	VER:cond	pouvoir
incontinent	ADV	incontinent
le	DET:ART	le
<SEG>
...	PUN	...
,	PUN	,
et	KON	et
<EOS>	<EOS>	<EOS>
princesse	NOM	princesse
la	DET:ART	le
si	KON	si
vive	ADJ	vif
Dieu	NOM	dieu
!	SENT	!
<SEG>
nous	PRO:PER	nous
par	PRP	par
.	SENT	.
un	DET:ART	un
trou	NOM	trou
M	VER:subi	m
le	DET:ART	le
arrivait	VER:impf	arriver
duc	NOM	duc
de	PRP	de
<SEG>
ou	KON	ou
porte	NOM	porte
par	PRP	par
cheminée	NOM	cheminée
la	DET:ART	le
la	DET:ART	le
lambris	NOM	lambris
,	PUN	,
,	PUN	,
par	PRP	par
<SEG>
La	DET:ART	le
dame	NOM	dame
qui	PRO:REL	qui
trouverait	VER:cond	trouver
parler	NOM	parler
<EOS>	<EOS>	<EOS>
vieille	ADJ	vieux
il	PRO:PER	il
à	PRP	à
.	SENT	.
<SEG>
changea	VER:simp	changer
baissa	VER:simp	baisser
les	DET:ART	le
son	DET:POS	son
dans	PRP	dans
de	PRP	de
fauteuil	NOM	fauteuil
yeux	NOM	œil
,	PUN	,
posture	NOM	posture
<SEG>
Est	VER:pres	être
<EOS>	<EOS>	<EOS>
sèche	NOM	sèche
toute	PRO:IND	tout
.	SENT	.
eut	VER:simp	avoir
--	PUN	--
une	DET:ART	un
et	KON	et
petite	ADJ	petit
<SEG>
-ce	PRO:DEM	ce
Courtenay	NAM	courtenay
l'	DET:ART	le
de	PRP	de
connaît	VER:pres	connaître
de	PRP	de
.	SENT	.
M	VER:subi	m
état	NOM	état
que	PRO:REL	que
<SEG>
Mlle	NOM	mademoiselle
de	PRP	de
demanda-t-elle	NOM	demanda-t-elle
santé	NOM	santé
Bourbon	NAM	bourbon
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
?	SENT	?
de	PRP	de
.	SENT	.
<SEG>
certes	ADV	certes
je	PRO:PER	je
,	PUN	,
,	PUN	,
,	PUN	,
répondit	VER:simp	répondre
Fortune	NAM	fortune
l'	PRO:PER	la|le
--	PUN	--
Certes	ADV	certes
<SEG>
ai	VER:pres	avoir
courant	NOM	courant
au	PRP:det	au
de	PRP	de
tout	PRO:IND	tout
.	SENT	.
<EOS>	<EOS>	<EOS>
mis	VER:pper	mettre
Il	PRO:PER	il
--	PUN	--
<SEG>
comme	KON	comme
y	PRO:PER	y
est	VER:pres	être
nonobstant	ADV	nonobstant
consentirait	VER:cond	consentir
<EOS>	<EOS>	<EOS>
?	SENT	?
Il	PRO:PER	il
--	PUN	--
amoureux	ADJ	amoureux
<SEG>
!	SENT	!
vieille	ADJ	vieux
<EOS>	<EOS>	<EOS>
Roland	NAM	roland
et	KON	et
dame	NOM	dame
comme	KON	comme
La	DET:ART	le
Amadis	NOM	amadis
chevaleresque	ADJ	chevaleresque
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
bien	ADV	bien
silence	NOM	silence
garda	VER:simp	garder
.	SENT	.
un	DET:ART	un
le	DET:ART	le
Eh	INT	eh
instant	NOM	instant
<SEG>
générosité	NOM	générosité
fit-elle	NOM	fit-elle
de	PRP	de
la	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
!	SENT	!
.	SENT	.
ensuite	ADV	ensuite
M	NOM	m
<SEG>
!	SENT	!
me	PRO:PER	me
me	PRO:PER	me
touche	VER:pres	toucher
elle	PRO:PER	elle
Courtenay	NAM	courtenay
,	PUN	,
beaucoup	ADV	beaucoup
de	PRP	de
touche	VER:pres	toucher
<SEG>
voir	VER:infi	voir
à	PRP	à
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
pas	ADV	pas
ne	ADV	ne
Je	PRO:PER	je
me	PRO:PER	me
,	PUN	,
refuse	VER:pres	refuser
<SEG>
et	KON	et
grande	ADJ	grand
urgence	NOM	urgence
comme	KON	comme
à	PRP	à
,	PUN	,
des	PRP:det	du
l'	DET:ART	le
cause	NOM	cause
est	VER:pres	être
<SEG>
,	PUN	,
ce	PRO:DEM	ce
je	PRO:PER	je
de	PRP	de
menées	NOM	menée
à	PRP	à
M	VER:pper	m
recevoir	VER:infi	recevoir
consens	VER:pres	consentir
Chizac	NAM	chizac
<SEG>
aujourd'hui	ADV	aujourd'hui
dans	PRP	dans
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
après-midi	NOM	après-midi
Courtenay	NAM	courtenay
.	SENT	.
--	PUN	--
.	SENT	.
de	PRP	de
<SEG>
cette	PRO:DEM	ce
C'	PRO:DEM	ce
je	PRO:PER	je
à	PRP	à
que	KON	que
heure	NOM	heure
loin	ADV	loin
serai	VER:futu	être
-là	ADV	là
est	VER:pres	être
<SEG>
;	PUN	;
objecta	VER:simp	objecter
ne	ADV	ne
pas	ADV	pas
,	PUN	,
vous	PRO:PER	vous
vous	PRO:PER	vous
Fortune	NAM	fortune
pouvez	VER:pres	pouvoir
faire	VER:infi	faire
<SEG>
des	PRP:det	du
une	DET:ART	un
je	PRO:PER	je
besognes	NOM	besogne
dois	VER:pres	devoir
idée	NOM	idée
une	DET:ART	un
que	PRO:REL	que
mille	NUM	mille
et	KON	et
<SEG>
Si	KON	si
prince	NOM	prince
<EOS>	<EOS>	<EOS>
accomplir	VER:infi	accomplir
le	DET:ART	le
.	SENT	.
voir	VER:infi	voir
aujourd'hui	ADV	aujourd'hui
vouliez	VER:impf	vouloir
vous	PRO:PER	vous
<SEG>
,	PUN	,
heure	NOM	heure
?	SENT	?
tout	ADV	tout
À	PRP	à
de	PRP	de
suite	NOM	suite
<EOS>	<EOS>	<EOS>
--	PUN	--
cette	PRO:DEM	ce
<SEG>
homme	NOM	homme
douairière	NOM	douairière
la	DET:ART	le
récria	VER:simp	récrier
,	PUN	,
!	SENT	!
il	PRO:PER	il
jeune	ADJ	jeune
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
<SEG>
jour	NOM	jour
et	KON	et
chez	PRP	chez
fait	VER:pres	faire
ne	ADV	ne
le	DET:ART	le
personne	NOM	personne
qualité	NOM	qualité
aucune	PRO:IND	aucun
de	PRP	de
<SEG>
-même	ADJ	même
lui	PRO:PER	lui
pas	ADV	pas
consentirait	VER:cond	consentir
est	VER:pres	être
--	PUN	--
ne	ADV	ne
prince	NOM	prince
...	PUN	...
C'	NAM	c'
<SEG>
,	PUN	,
tout	ADV	tout
seulement	ADV	seulement
un	DET:ART	un
corbac	NOM	corbac
contraire	NOM	contraire
Dites	VER:pres	dire
!	SENT	!
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<SEG>
paraîtra	VER:futu	paraître
.	SENT	.
,	PUN	,
il	PRO:PER	il
.	SENT	.
mot	NOM	mot
--	PUN	--
M	VER:pper	m
et	KON	et
<EOS>	<EOS>	<EOS>
<SEG>
de	PRP	de
si	KON	si
Courtenay	NAM	courtenay
est-il	ADJ	est-il
?	SENT	?
près	ADV	près
d'	PRP	de
<EOS>	<EOS>	<EOS>
donc	ADV	donc
ici	ADV	ici
<SEG>
vieille	ADJ	vieux
répondit	VER:simp	répondre
.	SENT	.
Fortune	NOM	fortune
dame	NOM	dame
la	DET:ART	le
étonnée	ADJ	étonné
<EOS>	<EOS>	<EOS>
ne	ADV	ne
demanda	VER:simp	demander
<SEG>
tête	NOM	tête
.	SENT	.
un	DET:ART	un
signe	NOM	signe
que	KON	que
<EOS>	<EOS>	<EOS>
souriant	ADJ	souriant
de	PRP	de
par	PRP	par
Le	DET:ART	le
<SEG>
jouer	VER:infi	jouer
à	PRP	à
la	DET:ART	le
brodé	VER:pper	broder
comtesse	NOM	comte
de	PRP	de
reprit	VER:simp	reprendre
se	PRO:PER	se
mouchoir	NOM	mouchoir
le	DET:ART	le
<SEG>
éventail	NOM	éventail
elle	PRO:PER	elle
d'	PRP	de
rôle	NOM	rôle
:	PUN	:
qu'	PRO:REL	que
murmurait	VER:impf	murmurer
tandis	KON	tandis
,	PUN	,
--	PUN	--
<SEG>
?	SENT	?
maison	NOM	maison
prince	NOM	prince
ma	DET:POS	mon
dans	PRP	dans
.	SENT	.
M	VER:pper	m
le	DET:ART	le
<EOS>	<EOS>	<EOS>
serait-il	VER:cond	serait-il
<SEG>
se	PRO:PER	se
porte	NOM	porte
leva	VER:simp	lever
la	DET:ART	le
ouvrit	VER:simp	ouvrir
il	PRO:PER	il
qu'	PRO:REL	que
Fortune	NOM	fortune
gagna	VER:simp	gagner
et	KON	et
<SEG>
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
ma	DET:POS	mon
,	PUN	,
fille	NOM	fille
--	PUN	--
Marton	NAM	marton
dit-il	NOM	dit-il
,	PUN	,
<SEG>
qu'	PRO:REL	que
votre	DET:POS	votre
venez	VER:pres	venir
présente	VER:pres	présenter
à	PRP	à
ça	PRO:DEM	cela
vous	PRO:PER	vous
maîtresse	NOM	maîtresse
on	PRO:PER	on
nouvelle	ADJ	nouveau
<SEG>
<EOS>	<EOS>	<EOS>
passa	VER:simp	passer
seuil	NOM	seuil
.	SENT	.
<EOS>	<EOS>	<EOS>
aussitôt	ADV	aussitôt
Marton	NAM	marton
Si	ADV	si
.	SENT	.
le	DET:ART	le
<SEG>
que	KON	que
Mme	NOM	madame
fût	VER:subi	être
de	PRP	de
fait	NOM	fait
déguisement	NOM	déguisement
en	PRP	en
habile	ADJ	habile
La	DET:ART	le
Pistole	NOM	pistole
<SEG>
Bourbon	NAM	bourbon
qui	PRO:REL	qui
femme	NOM	femme
comtesse	NOM	comte
la	DET:ART	le
de	PRP	de
une	DET:ART	un
était	VER:impf	être
,	PUN	,
,	PUN	,
<SEG>
éveillés	VER:pper	éveiller
soupçons	NOM	soupçon
dont	PRO:REL	dont
et	KON	et
les	DET:ART	le
de	PRP	de
étaient	VER:impf	être
grande	ADJ	grand
,	PUN	,
expérience	NOM	expérience
<SEG>
ailleurs	ADV	ailleurs
les	DET:ART	le
du	PRP:det	du
dernières	ADJ	dernier
cavalier	NOM	cavalier
paroles	NOM	parole
par	PRP	par
,	PUN	,
,	PUN	,
d'	PRP	de
<SEG>
besoin	NOM	besoin
pas	ADV	pas
Fortune	ADJ	fortune
eut	VER:simp	avoir
d'	PRP	de
plus	ADV	plus
n'	ADV	ne
,	PUN	,
de	PRP	de
un	DET:ART	un
<SEG>
le	DET:ART	le
d'	PRP	de
de	PRP	de
sexe	NOM	sexe
pour	PRP	pour
Marton	NAM	marton
.	SENT	.
reconnaître	VER:infi	reconnaître
coup	NOM	coup
œil	NOM	œil
<SEG>
de	PRP	de
définir	VER:infi	définir
en	PRP	en
eût	VER:subi	avoir
ce	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
été	VER:pper	être
Il	PRO:PER	il
difficile	ADJ	difficile
moment	NOM	moment
<SEG>
souriait	VER:impf	sourire
l'	DET:ART	le
chose	NOM	chose
<EOS>	<EOS>	<EOS>
Quelque	PRO:IND	quelque
expression	NOM	expression
physionomie	NOM	physionomie
.	SENT	.
sa	DET:POS	son
de	PRP	de
<SEG>
de	PRP	de
traits	NOM	trait
est	VER:pres	être
sécheresse	NOM	sécheresse
la	DET:ART	le
derrière	PRP	derrière
ses	DET:POS	son
.	SENT	.
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
<SEG>
:	PUN	:
elle	PRO:PER	elle
qu'	KON	que
émue	VER:pper	émouvoir
mais	KON	mais
songeait	VER:impf	songer
,	PUN	,
,	PUN	,
--	PUN	--
irritée	VER:pper	irriter
<SEG>
quand	KON	quand
Le	DET:ART	le
femme	NOM	femme
scélérat	NOM	scélérat
s'	PRO:PER	se
il	PRO:PER	il
des	PRP:det	du
portait	VER:impf	porter
habits	NOM	habit
de	PRP	de
<SEG>
au	PRP:det	au
!	SENT	!
mon	DET:POS	mon
introduisit	VER:simp	introduire
<EOS>	<EOS>	<EOS>
château	NOM	château
Le	DET:ART	le
scélérat	NOM	scélérat
père	NOM	père
de	PRP	de
<SEG>
était	VER:impf	être
,	PUN	,
duc	NOM	duc
,	PUN	,
l'	DET:ART	le
c'	PRO:DEM	ce
autre	ADJ	autre
de	PRP	de
Richelieu	NAM	richelieu
celui	PRO:DEM	celui
<SEG>
pour	PRP	pour
jadis	ADV	jadis
Fortune	ADJ	fortune
les	DET:ART	le
enfant	NOM	enfant
embrasser	VER:infi	embrasser
se	PRO:PER	se
qui	PRO:REL	qui
dans	PRP	dans
cachait	VER:impf	cacher
<SEG>
de	PRP	de
main	NOM	main
la	DET:ART	le
cavalier	NOM	cavalier
corridors	NOM	corridor
Notre	DET:POS	notre
Marton	NAM	marton
.	SENT	.
<EOS>	<EOS>	<EOS>
prît	VER:subi	prendre
<SEG>
l'	PRO:PER	la|le
jusqu'	PRP	jusque
à	PRP	à
.	SENT	.
--	PUN	--
et	KON	et
<EOS>	<EOS>	<EOS>
amena	VER:simp	amener
comtesse	NOM	comte
la	DET:ART	le
<SEG>
ce	PRO:DEM	ce
fait	NOM	fait
,	PUN	,
,	PUN	,
qu'	PRO:REL	que
rondement	ADV	rondement
dit-il	NOM	dit-il
Madame	NAM	madame
chacun	PRO:IND	chacun
,	PUN	,
<SEG>
et	KON	et
corps	NOM	corps
peut	VER:pres	pouvoir
il	PRO:PER	il
il	PRO:PER	il
,	PUN	,
fallait	VER:impf	falloir
garde	NOM	garde
un	DET:ART	un
du	PRP:det	du
<SEG>
Bourbon	NAM	bourbon
à	PRP	à
de	PRP	de
Aldée	NAM	aldée
Le	DET:ART	le
qui	PRO:REL	qui
.	SENT	.
<EOS>	<EOS>	<EOS>
danger	NOM	danger
Mlle	NOM	mademoiselle
<SEG>
de	PRP	de
le	DET:ART	le
la	DET:ART	le
déguisement	NOM	déguisement
prochain	ADJ	prochain
terrible	ADJ	terrible
est	VER:pres	être
et	KON	et
menace	NOM	menace
,	PUN	,
<SEG>
.	SENT	.
ici	ADV	ici
Courtenay	NAM	courtenay
n'	ADV	ne
est	VER:pres	être
présent	ADJ	présent
de	PRP	de
prince	NOM	prince
le	DET:ART	le
