scrupules	NOM	scrupule
crus	VER:simp	croire
<SEG>
trois	NUM	trois
ce	PRO:DEM	ce
depuis	PRP	depuis
mais	KON	mais
,	PUN	,
,	PUN	,
mois	NOM	moi|mois
ces	PRO:DEM	ce
mot	NOM	mot
,	PUN	,
<SEG>
j'	PRO:PER	je
revenu	VER:pper	revenir
est	VER:pres	être
ai	VER:pres	avoir
cruelle	ADJ	cruel
signification	NOM	signification
et	KON	et
compris	VER:pper	comprendre
m'	PRO:PER	me
sa	DET:POS	son
<SEG>
arrêta	VER:simp	arrêter
.	SENT	.
:	PUN	:
je	PRO:PER	je
s'	PRO:PER	se
La	DET:ART	le
voiture	NOM	voiture
<EOS>	<EOS>	<EOS>
regardai	VER:simp	regarder
:	PUN	:
<SEG>
<EOS>	<EOS>	<EOS>
--	PUN	--
moi	PRO:PER	moi
étions	VER:impf	être
devant	PRP	devant
nous	PRO:PER	nous
ma	DET:POS	mon
Chez	PRP	chez
porte	NOM	porte
.	SENT	.
<SEG>
<EOS>	<EOS>	<EOS>
Cela	PRO:DEM	cela
,	PUN	,
--	PUN	--
?	SENT	?
déplaît	VER:pres	déplaire
donc	ADV	donc
en	PRP	en
te	PRO:PER	te
dit-elle	NOM	dit-elle
<SEG>
serrant	VER:ppre	serrer
je	PRO:PER	je
que	KON	que
main	NOM	main
me	PRO:PER	me
la	DET:ART	le
,	PUN	,
toi	PRO:PER	toi
vienne	VER:subp	venir
chez	PRP	chez
<SEG>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
tu	PRO:PER	tu
vais	VER:pres	aller
monter	VER:infi	monter
?	SENT	?
expliqueras	VER:futu	expliquer
pendant	PRP	pendant
que	KON	que
à	PRP	à
<SEG>
un	DET:ART	un
n'	ADV	ne
revenant	NOM	revenant
que	KON	que
es	VER:pres	être
tu	PRO:PER	tu
.	SENT	.
pas	ADV	pas
ton	DET:POS	ton
concierge	NOM	concierge
<SEG>
son	DET:POS	son
la	DET:ART	le
entra	VER:simp	entrer
et	KON	et
<EOS>	<EOS>	<EOS>
.	SENT	.
baissa	VER:simp	baisser
voile	NOM	voile
Elle	PRO:PER	elle
première	NUM	premier
<SEG>
.	SENT	.
joie	NOM	joie
la	PRO:PER	la
Bientôt	ADV	bientôt
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
!	SENT	!
Quelle	PRO:REL	quel
rejoignis	VER:simp	rejoindre
<EOS>	<EOS>	<EOS>
<SEG>
bientôt	ADV	bientôt
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
nous	PRO:PER	nous
an	NOM	an
un	DET:ART	un
nous	PRO:PER	nous
que	PRO:REL	que
y	PRO:PER	y
<SEG>
étions	VER:impf	être
.	SENT	.
peu	ADV	peu
<EOS>	<EOS>	<EOS>
de	PRP	de
Enfin	ADV	enfin
calme	ADJ	calme
un	DET:ART	un
quittés	VER:pper	quitter
se	PRO:PER	se
<SEG>
Malgré	PRP	malgré
,	PUN	,
en	PRP	en
.	SENT	.
<EOS>	<EOS>	<EOS>
plutôt	ADV	plutôt
nous	PRO:PER	nous
en	PRP	en
fit	VER:simp	faire
moi	PRO:PER	moi
<SEG>
mon	DET:POS	mon
qu'	KON	que
avait	VER:impf	avoir
semblé	VER:pper	sembler
déjà	ADV	déjà
remarquer	VER:infi	remarquer
,	PUN	,
il	PRO:PER	il
ivresse	NOM	ivresse
m'	PRO:PER	me
<SEG>
avait	VER:impf	avoir
chose	NOM	chose
y	PRO:PER	y
en	PRP	en
quelque	PRO:IND	quelque
il	PRO:PER	il
Clotilde	NAM	clotilde
n'	ADV	ne
qui	PRO:REL	qui
était	VER:impf	être
<SEG>
Je	PRO:PER	je
l'	PRO:PER	la|le
.	SENT	.
ordinaire	ADJ	ordinaire
<EOS>	<EOS>	<EOS>
point	ADV	point
attentivement	ADV	attentivement
examinai	VER:simp	examiner
et	KON	et
plus	ADV	plus
<SEG>
parler	VER:infi	parler
à	PRP	à
la	PRO:PER	la
pressai	VER:simp	presser
jeta	VER:simp	jeter
de	PRP	de
Elle	PRO:PER	elle
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
.	SENT	.
<SEG>
larmes	NOM	larme
ses	DET:POS	son
de	PRP	de
jaillit	VER:pres	jaillir
genoux	NOM	genou
flot	NOM	flot
et	KON	et
mes	DET:POS	mon
de	PRP	de
un	DET:ART	un
<SEG>
;	PUN	;
serrait	VER:impf	serrer
:	PUN	:
elle	PRO:PER	elle
me	PRO:PER	me
dans	PRP	dans
suffoquait	VER:impf	suffoquer
yeux	NOM	œil
ses	DET:POS	son
elle	PRO:PER	elle
<SEG>
,	PUN	,
elle	PRO:PER	elle
parlait	VER:impf	parler
bras	NOM	bras
point	ADV	point
embrassait	VER:impf	embrasser
m'	PRO:PER	me
;	PUN	;
ne	ADV	ne
elle	PRO:PER	elle
<SEG>
oui	INT	oui
bien	ADV	bien
s'	PRO:PER	se
,	PUN	,
écria-t-elle	VER:subp	écria-t-elle
--	PUN	--
.	SENT	.
,	PUN	,
Eh	INT	eh
<EOS>	<EOS>	<EOS>
<SEG>
parler	VER:infi	parler
,	PUN	,
tout	ADV	tout
faut	VER:pres	falloir
,	PUN	,
dire	VER:infi	dire
faut	VER:pres	falloir
il	PRO:PER	il
il	PRO:PER	il
,	PUN	,
<SEG>
coup	NOM	coup
le	DET:ART	le
horrible	ADJ	horrible
qui	PRO:REL	qui
nous	PRO:PER	nous
atteint	VER:pres	atteindre
si	ADV	si
que	KON	que
mais	KON	mais
est	VER:pres	être
<SEG>
,	PUN	,
je	PRO:PER	je
pas	ADV	pas
je	PRO:PER	je
n'	ADV	ne
Effrayé	VER:pper	effrayer|effrayer
<EOS>	<EOS>	<EOS>
cherchais	VER:impf	chercher
ose	VER:pres	oser
.	SENT	.
<SEG>
.	SENT	.
et	KON	et
paroles	NOM	parole
la	PRO:PER	la
la	PRO:PER	la
pour	PRP	pour
décider	VER:infi	décider
douces	ADJ	doux
de	PRP	de
rassurer	VER:infi	rassurer
<SEG>
mort	NOM	mort
ta	DET:POS	ton
sais	VER:pres	savoir
appris	VER:pper	apprendre
--	PUN	--
ai	VER:pres	avoir
comment	ADV	comment
Tu	PRO:PER	tu
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
<SEG>
milieu	NOM	milieu
,	PUN	,
au	PRP:det	au
,	PUN	,
ma	DET:POS	mon
dit-elle	ADJ	dit-elle
<EOS>	<EOS>	<EOS>
Alors	ADV	alors
.	SENT	.
de	PRP	de
<SEG>
douleur	NOM	douleur
,	PUN	,
pensée	NOM	pensée
j'	PRO:PER	je
inquiétude	NOM	inquiétude
affreuse	ADJ	affreux
une	DET:ART	un
ai	VER:pres	avoir
eu	VER:pper	avoir
d'	PRP	de
<SEG>
,	PUN	,
ma	DET:POS	mon
vie	NOM	vie
non	ADV	non
,	PUN	,
était	VER:impf	être
moi	PRO:PER	moi
pour	PRP	pour
brisée	VER:pper	briser
,	PUN	,
<SEG>
pour	PRP	pour
ta	DET:POS	ton
Valentine	NAM	valentine
notre	DET:POS	notre
pour	PRP	pour
fille	NOM	fille
,	PUN	,
,	PUN	,
pour	PRP	pour
mais	KON	mais
<SEG>
fille	NOM	fille
une	DET:ART	un
.	SENT	.
petite	ADJ	petit
Que	KON	que
<EOS>	<EOS>	<EOS>
,	PUN	,
la	DET:ART	le
serait-elle	VER:subp	serait-elle
pauvre	NOM	pauvre
<SEG>
avait	VER:impf	avoir
enfant	NOM	enfant
nom	NOM	nom
m'	PRO:PER	me
;	PUN	;
mort	NOM	mort
ta	DET:POS	ton
la	DET:ART	le
sans	PRP	sans
montré	VER:pper	montrer
<SEG>
faute	NOM	faute
pas	NOM	pas
reconnaissant	ADJ	reconnaissant
avions	VER:impf	avoir
faite	VER:pper	faire
ne	ADV	ne
nous	PRO:PER	nous
la	DET:ART	le
que	PRO:REL	que
en	PRP	en
<SEG>
demandé	VER:pper	demander
depuis	PRP	depuis
avait	VER:impf	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
homme	NOM	homme
Un	DET:ART	un
.	SENT	.
,	PUN	,
longtemps	ADV	longtemps
<SEG>
je	PRO:PER	je
à	PRP	à
épouser	VER:infi	épouser
vieillard	NOM	vieillard
,	PUN	,
,	PUN	,
ai	VER:pres	avoir
lui	PRO:PER	lui
m'	PRO:PER	me
un	DET:ART	un
<SEG>
dit	VER:pper	dire
Il	PRO:PER	il
la	DET:ART	le
vérité	NOM	vérité
consenti	VER:pper	consentir
accepter	VER:infi	accepter
<EOS>	<EOS>	<EOS>
.	SENT	.
a	VER:pres	avoir
à	PRP	à
<SEG>
elle	PRO:PER	elle
.	SENT	.
Pour	KON	pour
<EOS>	<EOS>	<EOS>
qu'	PRO:REL	que
comme	KON	comme
Valentine	NAM	valentine
fille	NOM	fille
sa	DET:POS	son
eût	VER:subi	avoir
<SEG>
ai	VER:pres	avoir
--	PUN	--
j'	PRO:PER	je
père	NOM	père
<EOS>	<EOS>	<EOS>
cédé	VER:pper	céder
Mariée	VER:pper	marier
.	SENT	.
un	DET:ART	un
,	PUN	,
<SEG>
<EOS>	<EOS>	<EOS>
tête	NOM	tête
Elle	PRO:PER	elle
la	DET:ART	le
--	PUN	--
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
.	SENT	.
!	SENT	!
baissa	VER:simp	baisser
<SEG>
à	PRP	à
ma	DET:POS	mon
moi	PRO:PER	moi
m'	PRO:PER	me
fille	NOM	fille
pris	VER:pper	prendre
avez	VER:pres	avoir
mon	DET:POS	mon
enfant	NOM	enfant
,	PUN	,
<SEG>
.	SENT	.
la	PRO:PER	la
Un	DET:ART	un
pour	PRP	pour
donner	VER:infi	donner
un	DET:ART	un
,	PUN	,
<EOS>	<EOS>	<EOS>
autre	ADJ	autre
à	PRP	à
<SEG>
muraille	NOM	muraille
poignard	NOM	poignard
la	DET:ART	le
était	VER:impf	être
,	PUN	,
moi	PRO:PER	moi
à	PRP	à
devant	PRP	devant
.	SENT	.
accroché	VER:pper	accrocher
<SEG>
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
d'	PRP	de
dessus	ADV	dessus
sautai	VER:simp	sauter
un	DET:ART	un
sur	PRP	sur
et	KON	et
bond	NOM	bond
revins	VER:simp	revenir
<SEG>
Elle	PRO:PER	elle
rejetée	VER:pper	rejeter
Clotilde	NAM	clotilde
levée	VER:pper	lever
la	DET:ART	le
main	NOM	main
<EOS>	<EOS>	<EOS>
.	SENT	.
s'	PRO:PER	se
était	VER:impf	être
<SEG>
et	KON	et
,	PUN	,
visage	NOM	visage
ses	DET:POS	son
son	DET:POS	son
arrière	NOM	arrière
bouleversé	VER:pper	bouleverser
yeux	NOM	œil
en	PRP	en
,	PUN	,
<SEG>
.	SENT	.
,	PUN	,
bras	NOM	bras
Grâce	NOM	grâce
imploraient	VER:impf	implorer
ses	DET:POS	son
tendus	VER:pper	tendre
la	DET:ART	le
pitié	NOM	pitié
<EOS>	<EOS>	<EOS>
<SEG>
Dieu	NOM	dieu
,	PUN	,
point	ADV	point
je	PRO:PER	je
ne	ADV	ne
à	PRP	à
à	PRP	à
;	PUN	;
allant	VER:ppre	aller
frappai	VER:simp	frapper
<SEG>
fenêtre	NOM	fenêtre
je	PRO:PER	je
revins	VER:simp	revenir
poignard	NOM	poignard
mon	DET:POS	mon
jetai	VER:simp	jeter
vers	PRP	vers
et	KON	et
elle	PRO:PER	elle
la	DET:ART	le
<SEG>
--	PUN	--
C'	PRO:DEM	ce
.	SENT	.
est	VER:pres	être
<EOS>	<EOS>	<EOS>
un	DET:ART	un
in	ADJ	in
,	PUN	,
mariage	NOM	mariage
extremis	ADV	extremis
<SEG>
Torladès	NAM	torladès
vieux	ADJ	vieux
il	PRO:PER	il
M	VER:pper	m
,	PUN	,
dit-elle	NOM	dit-elle
,	PUN	,
.	SENT	.
est	VER:pres	être
de	PRP	de
<SEG>
<EOS>	<EOS>	<EOS>
serai	VER:futu	être
peut-être	ADV	peut-être
Je	PRO:PER	je
.	SENT	.
jours	NOM	jour
a	VER:pres	avoir
n'	ADV	ne
que	KON	que
quelques	PRO:IND	quelque
<SEG>
,	PUN	,
je	PRO:PER	je
à	PRP	à
toi	PRO:PER	toi
que	KON	que
jure	VER:pres	jurer
Guillaume	NAM	guillaume
,	PUN	,
te	PRO:PER	te
je	PRO:PER	je
<SEG>
l'	PRO:PER	la|le
écoutai	VER:simp	écouter
Mais	KON	mais
.	SENT	.
aime	VER:pres	aimer
point	ADV	point
t'	PRO:PER	te
ne	ADV	ne
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
<SEG>
deux	NUM	deux
la	PRO:PER	la
poignets	NOM	poignet
.	SENT	.
Je	PRO:PER	je
et	KON	et
<EOS>	<EOS>	<EOS>
par	PRP	par
les	DET:ART	le
pris	VER:pper	prendre
<SEG>
la	PRO:PER	la
vers	PRP	vers
la	DET:ART	le
.	SENT	.
se	PRO:PER	se
traînai	VER:simp	traîner
porte	NOM	porte
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
défendit	VER:simp	défendre
<SEG>
Je	PRO:PER	je
m'	PRO:PER	me
.	SENT	.
<EOS>	<EOS>	<EOS>
implora	VER:simp	implorer
lui	PRO:PER	lui
ne	ADV	ne
,	PUN	,
elle	PRO:PER	elle
répondis	VER:simp	répondre
<SEG>
le	DET:ART	le
.	SENT	.
,	PUN	,
--	PUN	--
un	DET:ART	un
mot	NOM	mot
qu'	KON	que
<EOS>	<EOS>	<EOS>
toujours	ADV	toujours
même	ADJ	même
<SEG>
avais	VER:impf	avoir
porte	NOM	porte
ouvert	VER:pper	ouvrir
va-t'en	NOM	va-t'en
la	DET:ART	le
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
Va-t'en	NAM	va-t'en
,	PUN	,
.	SENT	.
<SEG>
Elle	PRO:PER	elle
j'	PRO:PER	je
entraîné	VER:pper	entraîner
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
.	SENT	.
avec	PRP	avec
ai	VER:pres	avoir
Clotilde	NAM	clotilde
et	KON	et
<SEG>
mes	DET:POS	mon
bras	NOM	bras
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
voulut	VER:simp	vouloir
la	PRO:PER	la
à	PRP	à
cramponner	VER:infi	cramponner
se	PRO:PER	se
.	SENT	.
<SEG>
dans	PRP	dans
chambre	NOM	chambre
rentrai	VER:simp	rentrer
la	DET:ART	le
ma	DET:POS	mon
refermai	VER:simp	refermer
dont	PRO:REL	dont
je	PRO:PER	je
repoussai	VER:simp	repousser
et	KON	et
<SEG>
.	SENT	.
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
.	SENT	.
épouvantable	ADJ	épouvantable
<EOS>	<EOS>	<EOS>
porte	NOM	porte
tombai	VER:simp	tomber
Quel	PRO:REL	quel
anéanti	VER:pper	anéantir
<SEG>
écroulement	NOM	écroulement
!	SENT	!
vie	NOM	vie
Ma	DET:POS	mon
ma	DET:POS	mon
abaissée	VER:pper	abaisser
dignité	NOM	dignité
,	PUN	,
brisée	VER:pper	briser
<EOS>	<EOS>	<EOS>
<SEG>
flétri	ADJ	flétri
mon	DET:POS	mon
ma	DET:POS	mon
,	PUN	,
perdue	ADJ	perdu
dix	NUM	dix
honneur	NOM	honneur
fierté	NOM	fierté
,	PUN	,
,	PUN	,
<SEG>
honte	NOM	honte
années	NOM	année
sacrifices	NOM	sacrifice
de	PRP	de
de	PRP	de
là	ADV	là
pour	KON	pour
arriver	VER:infi	arriver
en	PRP	en
et	KON	et
<SEG>
n'	ADV	ne
cependant	ADV	cependant
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
!	SENT	!
cela	PRO:DEM	cela
Tout	PRO:IND	tout
rien	ADV	rien
;	PUN	;
était	VER:impf	être
<SEG>
sacrifié	VER:pper	sacrifier
trahi	VER:pper	trahir
oublié	VER:pper	oublier
était	VER:impf	être
,	PUN	,
,	PUN	,
m'	PRO:PER	me
,	PUN	,
c'	PRO:DEM	ce
avait	VER:impf	avoir
<SEG>
c'	PRO:DEM	ce
juste	ADJ	juste
,	PUN	,
la	DET:ART	le
faute	NOM	faute
était	VER:impf	être
ma	DET:POS	mon
expiation	NOM	expiation
,	PUN	,
bien	ADV	bien
<SEG>
et	KON	et
lâchetés	NOM	lâcheté
de	PRP	de
de	PRP	de
.	SENT	.
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
faiblesses	NOM	faiblesse
mes	DET:POS	mon
Tout	ADV	tout
<SEG>
la	DET:ART	le
se	PRO:PER	se
du	PRP:det	du
paie	VER:pres	payer
l'	DET:ART	le
terre	NOM	terre
paiement	NOM	paiement
,	PUN	,
heure	NOM	heure
sur	PRP	sur
<SEG>
fille	NOM	fille
avait	VER:impf	avoir
moi	PRO:PER	moi
Mais	KON	mais
sonné	VER:pper	sonner
<EOS>	<EOS>	<EOS>
.	SENT	.
pour	PRP	pour
ma	DET:POS	mon
,	PUN	,
<SEG>
marchai	VER:simp	marcher
toute	PRO:IND	tout
la	DET:ART	le
!	SENT	!
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
nuit	NOM	nuit
Pendant	PRP	pendant
,	PUN	,
dans	PRP	dans
<SEG>
<EOS>	<EOS>	<EOS>
du	PRP:det	du
matin	NOM	matin
,	PUN	,
cinq	NUM	cinq
À	PRP	à
.	SENT	.
ma	DET:POS	mon
heures	NOM	heure
chambre	NOM	chambre
<SEG>
étais	VER:impf	être
la	DET:ART	le
à	PRP	à
Montparnasse	NAM	montparnasse
gare	NOM	gare
j'	PRO:PER	je
À	PRP	à
<EOS>	<EOS>	<EOS>
neuf	ADJ	neuf
.	SENT	.
<SEG>
à	PRP	à
heures	NOM	heure
madame	NOM	madame
Arondel	NAM	arondel
chez	PRP	chez
,	PUN	,
j'	PRO:PER	je
étais	VER:impf	être
d'	PRP	de
Courtigis	NAM	courtigis
<SEG>
à	PRP	à
Valentine	NAM	valentine
n'	ADV	ne
Courtigis	NAM	courtigis
Mais	KON	mais
;	PUN	;
<EOS>	<EOS>	<EOS>
.	SENT	.
plus	ADV	plus
était	VER:impf	être
<SEG>
sa	DET:POS	son
la	PRO:PER	la
mère	NOM	mère
était	VER:impf	être
chercher	VER:infi	chercher
,	PUN	,
d'	PRP	de
madame	NOM	madame
et	KON	et
venue	VER:pper	venir
<SEG>
croyait	VER:impf	croire
,	PUN	,
,	PUN	,
qui	PRO:REL	qui
pas	ADV	pas
mort	VER:pper	mourir
avait	VER:impf	avoir
Arondel	NAM	arondel
me	PRO:PER	me
n'	ADV	ne
<SEG>
de	PRP	de
pu	VER:pper	pouvoir
opposer	VER:infi	opposer
départ	NOM	départ
au	PRP:det	au
.	SENT	.
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
s'	PRO:PER	se
enfant	NOM	enfant
<SEG>
Où	ADV	où
ne	ADV	ne
<EOS>	<EOS>	<EOS>
était-elle	NOM	était-elle
.	SENT	.
?	SENT	?
savait	VER:impf	savoir
le	PRO:PER	le
Personne	NOM	personne
<EOS>	<EOS>	<EOS>
<SEG>
voulais	VER:impf	vouloir
fille	NOM	fille
Je	PRO:PER	je
ma	DET:POS	mon
.	SENT	.
Je	PRO:PER	je
Paris	NAM	paris
à	PRP	à
revins	VER:simp	revenir
<EOS>	<EOS>	<EOS>
<SEG>
.	SENT	.
courus	VER:pper	courir
madame	NOM	madame
,	PUN	,
Je	PRO:PER	je
chez	PRP	chez
la	DET:ART	le
<EOS>	<EOS>	<EOS>
Clotilde	NAM	clotilde
chez	PRP	chez
<SEG>
baronne	NOM	baron|baronne
<EOS>	<EOS>	<EOS>
reçut	VER:simp	recevoir
.	SENT	.
<EOS>	<EOS>	<EOS>
Torladès	NAM	torladès
me	PRO:PER	me
Elle	PRO:PER	elle
.	SENT	.
Elle	PRO:PER	elle
<SEG>
étais	VER:impf	être
était	VER:impf	être
calme	ADJ	calme
--	PUN	--
j'	PRO:PER	je
Je	PRO:PER	je
.	SENT	.
fou	ADJ	fou
<EOS>	<EOS>	<EOS>
,	PUN	,
<SEG>
Courtigis	NAM	courtigis
ai	VER:pres	avoir
de	PRP	de
ma	DET:POS	mon
n'	ADV	ne
viens	VER:pres	venir
,	PUN	,
je	PRO:PER	je
pas	ADV	pas
trouvé	VER:pper	trouver
<SEG>
la	PRO:PER	la
voir	VER:infi	voir
,	PUN	,
est-elle	ADJ	est-elle
fille	NOM	fille
<EOS>	<EOS>	<EOS>
où	PRO:REL	où
Je	PRO:PER	je
?	SENT	?
veux	VER:pres	vouloir
<SEG>
je	PRO:PER	je
<EOS>	<EOS>	<EOS>
Je	PRO:PER	je
comprends	VER:pres	comprendre
la	PRO:PER	la
,	PUN	,
veux	VER:pres	vouloir
--	PUN	--
.	SENT	.
votre	DET:POS	votre
<SEG>
parlez	VER:pres	parler
;	PUN	;
désespoir	NOM	désespoir
si	KON	si
ainsi	ADV	ainsi
,	PUN	,
mais	KON	mais
vous	PRO:PER	vous
,	PUN	,
dit-elle	NOM	dit-elle
<SEG>
peux	VER:pres	pouvoir
écouter	VER:infi	écouter
.	SENT	.
Il	PRO:PER	il
vous	PRO:PER	vous
ne	ADV	ne
je	PRO:PER	je
pas	ADV	pas
<EOS>	<EOS>	<EOS>
n'	ADV	ne
<SEG>
dans	PRP	dans
vous	PRO:PER	vous
de	PRP	de
de	PRP	de
intentions	NOM	intention
empêcher	VER:infi	empêcher
mes	DET:POS	mon
entre	PRP	entre
pas	ADV	pas
voir	VER:infi	voir
<SEG>
fille	NOM	fille
--	PUN	--
votre	DET:POS	votre
Où	PRO:REL	où
<EOS>	<EOS>	<EOS>
?	SENT	?
.	SENT	.
--	PUN	--
est-elle	ADJ	est-elle
<EOS>	<EOS>	<EOS>
<SEG>
mais	KON	mais
Je	PRO:PER	je
vous	PRO:PER	vous
elle	PRO:PER	elle
d'	PRP	de
vous	PRO:PER	vous
près	ADV	près
;	PUN	;
conduirai	VER:futu	conduire
ne	ADV	ne
<SEG>
ensemble	ADV	ensemble
verrons	VER:futu	voir
;	PUN	;
nous	PRO:PER	nous
pas	ADV	pas
la	PRO:PER	la
moi	PRO:PER	moi
la	PRO:PER	la
sans	PRP	sans
verrez	VER:futu	voir
<SEG>
jamais	ADV	jamais
Avec	PRP	avec
vous	PRO:PER	vous
.	SENT	.
--	PUN	--
Je	PRO:PER	je
,	PUN	,
<EOS>	<EOS>	<EOS>
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
n'	ADV	ne
Que	KON	que
sortis	VER:pper	sortir
?	SENT	?
.	SENT	.
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
faire	VER:infi	faire
Elle	PRO:PER	elle
avait	VER:impf	avoir
<SEG>
faire	VER:infi	faire
pas	ADV	pas
la	PRO:PER	la
à	PRP	à
mon	DET:POS	mon
donner	VER:infi	donner
pu	VER:pper	pouvoir
enfant	NOM	enfant
pour	PRP	pour
prendre	VER:infi	prendre
<SEG>
J'	PRO:PER	je
<EOS>	<EOS>	<EOS>
son	DET:POS	son
un	DET:ART	un
autre	ADJ	autre
<EOS>	<EOS>	<EOS>
étais	VER:impf	être
.	SENT	.
père	NOM	père
.	SENT	.
<SEG>
allai	VER:simp	aller
Mes	DET:POS	mon
J'	PRO:PER	je
un	DET:ART	un
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
droits	NOM	droit
.	SENT	.
certains	ADJ	certain
consulter	VER:infi	consulter
<SEG>
mes	DET:POS	mon
Par	PRP	par
amis	NOM	ami
mes	DET:POS	mon
<EOS>	<EOS>	<EOS>
droits	NOM	droit
de	PRP	de
avocat	NOM	avocat
malheur	NOM	malheur
.	SENT	.
<SEG>
pas	ADV	pas
existaient	VER:impf	exister
de	PRP	de
de	PRP	de
l'	DET:ART	le
n'	ADV	ne
naissance	NOM	naissance
puisque	KON	puisque
,	PUN	,
acte	NOM	acte
<SEG>
j'	PRO:PER	je
étais	VER:impf	être
père	NOM	père
ne	ADV	ne
son	DET:POS	son
pas	ADV	pas
fille	NOM	fille
ma	DET:POS	mon
que	KON	que
portait	VER:impf	porter
<SEG>
pas	ADV	pas
à	PRP	à
;	PUN	;
.	SENT	.
était	VER:impf	être
M	NOM	m
n'	ADV	ne
<EOS>	<EOS>	<EOS>
moi	PRO:PER	moi
elle	PRO:PER	elle
<SEG>
.	SENT	.
et	KON	et
la	DET:ART	le
«	PUN:cit	«
pu	VER:pper	pouvoir
Torladès	NAM	torladès
baronne	NOM	baron|baronne
la	PRO:PER	la
avaient	VER:impf	avoir
madame	NOM	madame
<SEG>
.	SENT	.
légitimer	VER:infi	légitimer
par	PRP	par
mariage	NOM	mariage
Cette	NAM	cette
et	KON	et
subséquent	ADJ	subséquent
»	PUN:cit	»
consultation	NOM	consultation
<EOS>	<EOS>	<EOS>
<SEG>
nécessaires	ADJ	nécessaire
délais	NOM	délai
se	PRO:PER	se
procurât	VER:subi	procurer
cet	PRO:DEM	ce
mon	DET:POS	mon
ami	NOM	ami
que	KON	que
les	DET:ART	le
pour	KON	pour
<SEG>
de	PRP	de
de	PRP	de
fureur	NOM	fureur
temps	NOM	temps
à	PRP	à
acte	NOM	acte
ma	DET:POS	mon
le	DET:ART	le
mariage	NOM	mariage
donnèrent	VER:simp	donner
<SEG>
paternel	ADJ	paternel
s'	PRO:PER	se
l'	PRO:PER	la|le
le	DET:ART	le
<EOS>	<EOS>	<EOS>
sentiment	NOM	sentiment
;	PUN	;
emporta	VER:simp	emporter
apaiser	VER:infi	apaiser
.	SENT	.
<SEG>
J'	PRO:PER	je
la	DET:ART	le
à	PRP	à
étais	VER:impf	être
madame	NOM	madame
Torladès	NAM	torladès
j'	PRO:PER	je
écrivis	VER:simp	écrire
baronne	NOM	baron|baronne
que	PRO:REL	que
<SEG>
à	PRP	à
pour	PRP	pour
elle	PRO:PER	elle
la	DET:ART	le
faire	VER:infi	faire
m'	PRO:PER	me
visite	NOM	visite
disposition	NOM	disposition
sa	DET:POS	son
dont	PRO:REL	dont
<SEG>
parlé	VER:pper	parler
.	SENT	.
me	PRO:PER	me
elle	PRO:PER	elle
avait	VER:impf	avoir
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
qu'	KON	que
répondit	VER:simp	répondre
serait	VER:cond	être
<SEG>
Nord	NOM	nord
le	DET:ART	le
à	PRP	à
dix	NUM	dix
lendemain	NOM	lendemain
à	PRP	à
la	DET:ART	le
gare	NOM	gare
du	PRP:det	du
heures	NOM	heure
<SEG>
<EOS>	<EOS>	<EOS>
au	PRP:det	au
rendez	VER:pres	rendre
.	SENT	.
exacte	ADJ	exact
<EOS>	<EOS>	<EOS>
fut	VER:simp	être
-vous	PRO:PER	vous
Elle	PRO:PER	elle
.	SENT	.
<SEG>
auprès	ADV	auprès
Bernes	NAM	bernes
village	NOM	village
pour	PRP	pour
Nous	PRO:PER	nous
,	PUN	,
un	DET:ART	un
de	PRP	de
Beaumont	NAM	beaumont
partîmes	VER:simp	partir
<SEG>
seul	ADJ	seul
fîmes	VER:simp	faire
sans	PRP	sans
route	NOM	route
nous	PRO:PER	nous
un	DET:ART	un
et	KON	et
,	PUN	,
la	DET:ART	le
échanger	VER:infi	échanger
<SEG>
<EOS>	<EOS>	<EOS>
trouvai	VER:simp	trouver
Je	PRO:PER	je
fermière	NOM	fermier
fille	NOM	fille
mot	NOM	mot
.	SENT	.
chez	PRP	chez
une	DET:ART	un
ma	DET:POS	mon
<SEG>
,	PUN	,
après	PRP	après
Mais	KON	mais
regardés	VER:pper	regarder
.	SENT	.
secondes	NOM	second|seconde
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
avoir	VER:infi	avoir
quelques	PRO:IND	quelque
<SEG>
ne	ADV	ne
elle	PRO:PER	elle
