heureuse	ADJ	heureux
allez	VER:pres	aller
amateur	NOM	amateur
revenue	VER:pper	revenir
<EOS>	<EOS>	<EOS>
ici	ADV	ici
ta	DET:POS	ton
abri	NOM	abri
elle	PRO:PER	elle
je	PRO:PER	je
dit	VER:pper	dire
:	PUN	:
prendre	VER:infi	prendre
disais	VER:impf	dire
de	PRP	de
,	PUN	,
?	SENT	?
alla	VER:simp	aller
de	PRP	de
;	PUN	;
horizon	NOM	horizon
Un	DET:ART	un
vendre	VER:infi	vendre
«	PUN:cit	«
Mais	VER:impf	mais
bonne	NOM	bonne
en	PRO:PER	en
lequel	PRO:REL	lequel
aviez	VER:impf	avoir
:	PUN	:
.	SENT	.
côté	NOM	côté
mille	NUM	mille
cette	PRO:DEM	ce
a	VER:pres	avoir
le	DET:ART	le
garderai	VER:futu	garder
lit	NOM	lit
les	DET:ART	le
.	SENT	.
aux	PRP:det	au
vois	VER:pres	voir
,	PUN	,
le	DET:ART	le
«	PUN:cit	«
de	PRP	de
vingt-cinq	NUM	vingt-cinq
sa	DET:POS	son
Le	DET:ART	le
pas	ADV	pas
l'	DET:ART	le
,	PUN	,
salua	VER:simp	saluer
bien	ADV	bien
<EOS>	<EOS>	<EOS>
francs	ADJ	franc
pliant	VER:ppre	plier
,	PUN	,
vendre	VER:infi	vendre
eh	INT	eh
m'	PRO:PER	me
!	SENT	!
.	SENT	.
faire	VER:infi	faire
.	SENT	.
Mais	NAM	mais
arriva	VER:simp	arriver
Tout	ADJ	tout
moi	PRO:PER	moi
madame	NOM	madame
<EOS>	<EOS>	<EOS>
on	PRO:PER	on
un	DET:ART	un
point	ADV	point
consulta	VER:simp	consulter
la	DET:ART	le
qui	PRO:REL	qui
le	DET:ART	le
du	PRP:det	du
»	PUN:cit	»
elles	PRO:PER	elle
de	PRP	de
bras	NOM	bras
madame	NOM	madame
JEANNE	NAM	jeanne
clef	NOM	clef
de	PRP	de
...	PUN	...
!	SENT	!
je	PRO:PER	je
même	ADJ	même
<EOS>	<EOS>	<EOS>
de	PRP	de
dis	VER:pres	dire
brave	ADJ	brave
il	PRO:PER	il
;	PUN	;
lui	PRO:PER	lui
Ma	VER:pres	ma
il	PRO:PER	il
,	PUN	,
un	DET:ART	un
courir	VER:infi	courir
rentrer	VER:infi	rentrer
quant	PRP	quant
de	PRP	de
adieux	NOM	adieu
Vous	PRO:PER	vous
deux	NUM	deux
plus	ADV	plus
Et	NAM	et
ne	ADV	ne
les	PRO:PER	la|le
calculs	NOM	calcul
<SEG>
que	KON	que
;	PUN	;
quinze	NUM	quinze
dans	PRP	dans
fourmi	NOM	fourmi
jamais	ADV	jamais
ne	ADV	ne
carreaux	NOM	carreau
ménage	NOM	ménage
rouge	ADJ	rouge
ne	ADV	ne
la	DET:ART	le
été	VER:pper	être
premiers	NUM	premier
n'	ADV	ne
rappeler	VER:infi	rappeler
frère	NOM	frère
ils	PRO:PER	il
savait	VER:impf	savoir
dont	PRO:REL	dont
le	DET:ART	le
de	PRP	de
de	PRP	de
soir	NOM	soir
qui	PRO:REL	qui
vie	NOM	vie
à	PRP	à
embrasser	VER:infi	embrasser
quelque	PRO:IND	quelque
,	PUN	,
tout	ADV	tout
de	PRP	de
,	PUN	,
notre	DET:POS	notre
uns	NOM	un
ses	DET:POS	son
raconter	VER:infi	raconter
,	PUN	,
abandonner	VER:infi	abandonner
quelques	PRO:IND	quelque
le	PRO:PER	le
tout	PRO:IND	tout
qui	PRO:REL	qui
hésitant	VER:ppre	hésiter
était	VER:impf	être
Julien	NAM	julien
toute	PRO:IND	tout
beaucoup	ADV	beaucoup
ou	KON	ou
un	DET:ART	un
tiroirs	NOM	tiroir
,	PUN	,
d'	PRP	de
était	VER:impf	être
là	ADV	là
barrière	NOM	barrière
sont	VER:pres	être
par	PRP	par
aimées	VER:pper	aimer
autre	ADJ	autre
allait	VER:impf	aller
sous	PRP	sous
vie	NOM	vie
enfance	NOM	enfance
côté	NOM	côté
hors	PRP	hors
Mais	KON	mais
<EOS>	<EOS>	<EOS>
apportant	VER:ppre	apporter
aucune	PRO:IND	aucun
sur	PRP	sur
au	PRP:det	au
dont	PRO:REL	dont
a	VER:pres	avoir
encastrés	VER:pper	encastrer
la	DET:ART	le
fils	NOM	fil|fils
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
les	DET:ART	le
et	KON	et
en	PRO:PER	en
ouvrait	VER:impf	ouvrer|ouvrir
,	PUN	,
Elle	PRO:PER	elle
à	PRP	à
qu'	KON	que
,	PUN	,
.	SENT	.
comparé	VER:pper	comparer
ceux	PRO:DEM	celui
Jeanne	NAM	jeanne
l'	DET:ART	le
sa	DET:POS	son
muets	ADJ	muet
amis	NOM	ami
grands-parents	NOM	grands-parents
et	KON	et
,	PUN	,
et	KON	et
,	PUN	,
et	KON	et
notre	DET:POS	notre
arrière-grands-parents	NOM	arrière-grands-parents
.	SENT	.
qui	PRO:REL	qui
,	PUN	,
les	DET:ART	le
que	KON	que
étant	VER:ppre	être
étonnement	NOM	étonnement
qui	PRO:REL	qui
était	VER:impf	être
de	PRP	de
de	PRP	de
par	PRP	par
ce	PRO:DEM	ce
anciens	ADJ	ancien
pourtant	ADV	pourtant
ans	NOM	an
qu'	PRO:REL	que
les	DET:ART	le
cœur	NOM	cœur
,	PUN	,
ouvrage	NOM	ouvrage
un	DET:ART	un
leur	DET:POS	leur
prendrai	VER:futu	prendre
aux	PRP:det	au
monta	VER:simp	monter
disparus	VER:pper	disparaître
qui	PRO:REL	qui
de	PRP	de
garder	VER:infi	garder
voulu	VER:pper	vouloir
,	PUN	,
ferai	VER:futu	faire
,	PUN	,
maniaient	VER:impf	manier
allait	VER:impf	aller
qui	PRO:REL	qui
chaque	PRO:IND	chaque
le	DET:ART	le
semaine	NOM	semaine
instant	NOM	instant
Et	KON	et
service	NOM	service
,	PUN	,
les	DET:ART	le
vigoureux	ADJ	vigoureux
ayant	VER:ppre	avoir
deux	NUM	deux
qu'	PRO:REL	que
aventures	NOM	aventure
,	PUN	,
rappelaient	VER:impf	rappeler
douces	ADJ	doux
aussi	ADV	aussi
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
ne	ADV	ne
dans	PRP	dans
des	PRP:det	du
elle	PRO:PER	elle
poussière	NOM	poussière
les	PRO:PER	la|le
trop	ADV	trop
cœur	NOM	cœur
des	PRP:det	du
Ah	INT	ah
,	PUN	,
;	PUN	;
n'	ADV	ne
pourtant	ADV	pourtant
ses	DET:POS	son
ou	KON	ou
les	PRO:PER	la|le
,	PUN	,
sans	PRP	sans
,	PUN	,
était	VER:impf	être
jours	NOM	jour
l'	DET:ART	le
ne	ADV	ne
l'	DET:ART	le
se	PRO:PER	se
d'	PRP	de
lui	PRO:PER	lui
cigale	NOM	cigale
dates	NOM	date
des	PRP:det	du
les	PRO:PER	la|le
de	PRP	de
quelques	PRO:IND	quelque
dont	PRO:REL	dont
elle	PRO:PER	elle
,	PUN	,
,	PUN	,
arrivée	NOM	arrivé|arrivée
articulations	NOM	articulation
histoire	NOM	histoire
ancienne	ADJ	ancien
.	SENT	.
elle	PRO:PER	elle
troublée	VER:pper	troubler
le	PRO:PER	le
air	NOM	air
de	PRP	de
lui	PRO:PER	lui
venues	VER:pper	venir
La	DET:ART	le
sa	DET:POS	son
des	PRP:det	du
petits	ADJ	petit
capitales	ADJ	capital
par	PRP	par
fin	NOM	fin
auxquels	PRO:REL	auquel
âme	NOM	âme
un	NUM	un
tous	PRO:IND	tout
plaisaient	VER:impf	plaire
avait	VER:impf	avoir
à	PRP	à
,	PUN	,
cheveux	NOM	cheveu
table	NOM	table
«	PUN:cit	«
coup	NOM	coup
qui	PRO:REL	qui
dont	PRO:REL	dont
il	PRO:PER	il
.	SENT	.
elle	PRO:PER	elle
bavarder	VER:infi	bavarder
de	PRP	de
<EOS>	<EOS>	<EOS>
une	DET:ART	un
,	PUN	,
,	PUN	,
,	PUN	,
jeunesse	NOM	jeunesse
avait	VER:impf	avoir
renard	NOM	renard
lui	PRO:PER	lui
de	PRP	de
fort	ADV	fort
nous	PRO:PER	nous
salle	NOM	salle
familièrement	ADV	familièrement
Puis	ADV	puis
au	PRP:det	au
.	SENT	.
à	PRP	à
indignée	VER:pper	indigner
quoi	PRO	quoi
toiture	NOM	toiture
des	PRP:det	du
Elle	PRO:PER	elle
regardaient	VER:impf	regarder
<EOS>	<EOS>	<EOS>
son	DET:POS	son
qui	PRO:REL	qui
un	DET:ART	un
doublure	NOM	doublure
,	PUN	,
elle	PRO:PER	elle
témoins	NOM	témoin
connu	VER:pper	connaître
yeux	NOM	œil
de	PRP	de
être	NOM	être
mariage	NOM	mariage
le	DET:ART	le
et	KON	et
les	PRO:PER	la|le
pria	VER:simp	prier
le	DET:ART	le
de	PRP	de
elle	PRO:PER	elle
minutieusement	ADV	minutieusement
heures	NOM	heure
Rosalie	NAM	rosalie
de	PRP	de
ne	ADV	ne
un	DET:ART	un
notre	DET:POS	notre
,	PUN	,
retrouvés	VER:pper	retrouver
Alors	ADV	alors
semblent	VER:pres	sembler
sembla	VER:simp	sembler
se	PRO:PER	se
lit	NOM	lit
arrêtait	VER:impf	arrêter
fouillis	NOM	fouillis
objets	NOM	objet
étoffe	NOM	étoffe
bout	NOM	bout
terre	NOM	terre
était	VER:impf	être
et	KON	et
le	DET:ART	le
Chine	NAM	chine
de	PRP	de
jour	NOM	jour
elle	PRO:PER	elle
parce	KON	parce
jour	NOM	jour
maniés	VER:pper	manier
les	PRO:PER	la|le
ustensiles	NOM	ustensile
songé	VER:pper	songer
à	PRP	à
le	DET:ART	le
retrouvés	VER:pper	retrouver
partie	VER:pper	partir
plus	ADV	plus
qui	PRO:REL	qui
morne	ADJ	morne
choisissait	VER:impf	choisir
sont	VER:pres	être
qui	PRO:REL	qui
importance	NOM	importance
»	PUN:cit	»
qui	PRO:REL	qui
avant	PRP	avant
,	PUN	,
il	PRO:PER	il
terne	ADJ	terne
soir	NOM	soir
en	PRP	en
remarquer	VER:infi	remarquer
de	PRP	de
ne	ADV	ne
,	PUN	,
on	PRO:PER	on
vieilleries	NOM	vieillerie
les	DET:ART	le
,	PUN	,
elle	PRO:PER	elle
au	PRP:det	au
retournait	VER:impf	retourner
c'	PRO:DEM	ce
.	SENT	.
Jeanne	NAM	jeanne
branlent	VER:pres	branler
compagnons	NOM	compagnon
ils	PRO:PER	il
,	PUN	,
là-dedans	ADV	là-dedans
,	PUN	,
ne	ADV	ne
»	PUN:cit	»
<EOS>	<EOS>	<EOS>
corbeau	NOM	corbeau
salon	NOM	salon
accumulée	VER:pper	accumuler
avec	PRP	avec
la	DET:ART	le
décision	NOM	décision
ont	VER:pres	avoir
mille	NUM	mille
rappelaient	VER:impf	rappeler
les	DET:ART	le
mère	NOM	mère
,	PUN	,
à	PRP	à
,	PUN	,
Elle	PRO:PER	elle
sa	DET:POS	son
de	PRP	de
lanterne	NOM	lanterne
avaient	VER:impf	avoir
choses	NOM	chose
lui	PRO:PER	lui
saisie	VER:pper	saisir
,	PUN	,
,	PUN	,
déménagement	NOM	déménagement
le	DET:ART	le
déterminations	NOM	détermination
.	SENT	.
l'	DET:ART	le
un	DET:ART	un
mérites	NOM	mérite
les	PRO:PER	la|le
ai	VER:pres	avoir
son	DET:POS	son
,	PUN	,
«	PUN:cit	«
achetées	VER:pper	acheter
et	KON	et
petite	ADJ	petit
de	PRP	de
<EOS>	<EOS>	<EOS>
pluie	NOM	pluie
,	PUN	,
,	PUN	,
qu'	KON	que
ça	PRO:DEM	cela
cherchant	VER:ppre	chercher
à	PRP	à
et	KON	et
des	PRP:det	du
.	SENT	.
des	PRP:det	du
d'	PRP	de
cette	PRO:DEM	ce
revenant	VER:ppre	revenir
,	PUN	,
«	PUN:cit	«
s'	PRO:PER	se
,	PUN	,
côté	NOM	côté
Il	PRO:PER	il
fauteuils	NOM	fauteuil
ces	PRO:DEM	ce
dessins	NOM	dessin
,	PUN	,
?	SENT	?
et	KON	et
de	PRP	de
le	DET:ART	le
grenier	NOM	grenier
les	DET:ART	le
Elle	PRO:PER	elle
,	PUN	,
voulut	VER:simp	vouloir
bonne	NOM	bonne
ont	VER:pres	avoir
,	PUN	,
la	DET:ART	le
sa	DET:POS	son
s'	PRO:PER	se
Julien	NAM	julien
pas	ADV	pas
amis	ADJ	ami
bien	ADV	bien
la	DET:ART	le
,	PUN	,
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
le	DET:ART	le
sombres	ADJ	sombre
la	DET:ART	le
elle	PRO:PER	elle
est	VER:pres	être
y	PRO:PER	y
,	PUN	,
se	PRO:PER	se
ont	VER:pres	avoir
demeure	NOM	demeure
autres	ADJ	autre
rien	NOM	rien
le	PRO:PER	le
blonds	ADJ	blond
gars	NOM	gars
pieds	NOM	pied
côté	NOM	côté
comme	ADV	comme
qu'	PRO:REL	que
elle	PRO:PER	elle
Le	DET:ART	le
descendait	VER:impf	descendre
nature	NOM	nature
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
demeura	VER:simp	demeurer
<EOS>	<EOS>	<EOS>
ça	PRO:DEM	cela
je	PRO:PER	je
est	VER:pres	être
,	PUN	,
,	PUN	,
déchirée	VER:pper	déchirer
défoncée	ADJ	défoncé
usés	VER:pper	user
»	PUN:cit	»
pas	ADV	pas
.	SENT	.
le	DET:ART	le
ce	PRO:DEM	ce
histoire	NOM	histoire
ceci	PRO:DEM	ceci
,	PUN	,
voulant	VER:ppre	vouloir
la	DET:ART	le
de	PRP	de
,	PUN	,
?	SENT	?
autres	ADJ	autre
salis	VER:pres	salir
l'	DET:ART	le
balançant	VER:ppre	balancer
les	DET:ART	le
est	VER:pres	être
rien	ADV	rien
de	PRP	de
qu'	PRO:REL	que
pour	KON	pour
avait	VER:impf	avoir
ne	ADV	ne
la	DET:ART	le
leur	DET:POS	leur
,	PUN	,
dont	PRO:REL	dont
,	PUN	,
Elle	PRO:PER	elle
à	PRP	à
il	PRO:PER	il
on	PRO:PER	on
qu'	KON	que
gens	NOM	gens
ils	PRO:PER	il
et	KON	et
,	PUN	,
sa	DET:POS	son
de	PRP	de
une	DET:ART	un
ces	PRO:DEM	ce
les	DET:ART	le
montés	ADJ	monté
chaises	NOM	chaise
de	PRP	de
avaient	VER:impf	avoir
,	PUN	,
,	PUN	,
et	KON	et
crevée	VER:pper	crever
manger	VER:infi	manger
attentes	NOM	attente
touchait	VER:impf	toucher
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
sait	VER:pres	savoir
les	DET:ART	le
se	PRO:PER	se
à	PRP	à
places	NOM	place
de	PRP	de
elle	PRO:PER	elle
places	NOM	place
de	PRP	de
.	SENT	.
d'	PRP	de
si	KON	si
tapisseries	NOM	tapisserie
insignifiants	ADJ	insignifiant
descendre	VER:infi	descendre
oubliés	VER:pper	oublier
doigts	NOM	doigt
demeurait	VER:impf	demeurer
plus	ADV	plus
sans	PRP	sans
sans	PRP	sans
saletés	NOM	saleté
propos	NOM	propos
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
autres	ADJ	autre
quand	KON	quand
moi	PRO:PER	moi
ses	DET:POS	son
choses	NOM	chose
avec	PRP	avec
dans	PRP	dans
soient	VER:subp	être
eût	VER:subi	avoir
encore	ADV	encore
distraction	NOM	distraction
qu'	PRO:REL	que
pouviez	VER:impf	pouvoir
envoya	VER:simp	envoyer
refusait	VER:impf	refuser
depuis	PRP	depuis
avait	VER:impf	avoir
je	PRO:PER	je
pas	ADV	pas
,	PUN	,
prit	VER:simp	prendre
vous	PRO:PER	vous
n'	ADV	ne
,	PUN	,
Mais	VER:impf	mais
coup	NOM	coup
Paul	NAM	paul
son	DET:POS	son
de	PRP	de
ne	ADV	ne
à	PRP	à
personne	NOM	personne
l'	DET:ART	le
les	DET:ART	le
parce	KON	parce
cette	PRO:DEM	ce
.	SENT	.
,	PUN	,
meubles	NOM	meuble
Elle	PRO:PER	elle
,	PUN	,
maison	NOM	maison
»	PUN:cit	»
seulement	ADV	seulement
qu'	PRO:REL	que
.	SENT	.
.	SENT	.
mettent	VER:pres	mettre
;	PUN	;
,	PUN	,
c'	PRO:DEM	ce
tristes	ADJ	triste
pièce	NOM	pièce
et	KON	et
bleus	ADJ	bleu
dans	PRP	dans
de	PRP	de
un	NUM	un
soudain	ADV	soudain
les	PRO:PER	la|le
,	PUN	,
et	KON	et
effacée	VER:pper	effacer
en	PRP	en
<EOS>	<EOS>	<EOS>
bois	NOM	bois
regardait	VER:impf	regarder
s'	KON	si
.	SENT	.
remplacés	VER:pper	remplacer
qui	PRO:REL	qui
Il	PRO:PER	il
ces	PRO:DEM	ce
ressemblait	VER:impf	ressembler
de	PRP	de
mobilier	NOM	mobilier
y	PRO:PER	y
m'	PRO:PER	me
Ils	PRO:PER	il
chose	NOM	chose
qui	PRO:REL	qui
soudaine	ADJ	soudain
connus	VER:pper	connaître
la	PRO:PER	la
le	DET:ART	le
allait	VER:impf	aller
<EOS>	<EOS>	<EOS>
sa	DET:POS	son
»	PUN:cit	»
aurait	VER:cond	avoir
là	ADV	là
,	PUN	,
les	DET:ART	le
elles	PRO:PER	elle
dit	VER:pper	dire
nouvelle	ADJ	nouveau
font	VER:pres	faire
puis	ADV	puis
un	NOM	un
révélés	VER:pper	révéler
l'	DET:ART	le
croyait	VER:impf	croire
objets	NOM	objet
faits	NOM	fait
<EOS>	<EOS>	<EOS>
prenaient	VER:impf	prendre
temps	NOM	temps
disant	VER:ppre	dire
la	DET:ART	le
mains	NOM	main
dans	PRP	dans
verre	NOM	verre
des	PRP:det	du
tas	NOM	tas
<EOS>	<EOS>	<EOS>
,	PUN	,
sans	PRP	sans
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
,	PUN	,
<EOS>	<EOS>	<EOS>
fils	NOM	fil|fils
la	DET:ART	le
et	KON	et
à	PRP	à
qu'	KON	que
savait	VER:impf	savoir
,	PUN	,
ou	KON	ou
marquant	VER:ppre	marquer
<EOS>	<EOS>	<EOS>
.	SENT	.
père	NOM	père
petite	ADJ	petit
du	PRP:det	du
est	VER:pres	être
parfaitement	ADV	parfaitement
dans	PRP	dans
pas	ADV	pas
avait	VER:impf	avoir
vu	VER:pper	voir
été	VER:pper	être
vieux	ADJ	vieux
rappelait	VER:impf	rappeler
son	DET:POS	son
,	PUN	,
de	PRP	de
<EOS>	<EOS>	<EOS>
joies	NOM	joie
tombait	VER:impf	tomber
petit	ADJ	petit
presque	ADV	presque
et	KON	et
de	PRP	de
chambre	NOM	chambre
.	SENT	.
de	PRP	de
C'	NOM	c'
yeux	NOM	œil
la	DET:ART	le
,	PUN	,
suite	NOM	suite
mari	NOM	mari
sa	DET:POS	son
n'	ADV	ne
elle	PRO:PER	elle
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
son	DET:POS	son
le	DET:ART	le
:	PUN	:
temps	NOM	temps
de	PRP	de
cuivre	NOM	cuivre
cependant	ADV	cependant
elle	PRO:PER	elle
,	PUN	,
de	PRP	de
vieilli	VER:pper	vieillir
de	PRP	de
souvent	ADV	souvent
couleur	NOM	couleur
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
.	SENT	.
,	PUN	,
d'	PRP	de
nuire	VER:infi	nuire
mon	DET:POS	mon
en	PRP	en
physionomie	NOM	physionomie
petits	ADJ	petit
,	PUN	,
personne	NOM	personne
mélancolique	ADJ	mélancolique
canne	NOM	canne
lot	NOM	lot
dans	PRP	dans
de	PRP	de
qui	PRO:REL	qui
tout	PRO:IND	tout
bonne	ADJ	bon
connaissait	VER:impf	connaître
quelque	PRO:IND	quelque
l'	DET:ART	le
elle	PRO:PER	elle
revenir	VER:infi	revenir
choisies	VER:pper	choisir
,	PUN	,
,	PUN	,
événements	NOM	événement
secousses	NOM	secousse
,	PUN	,
de	PRP	de
se	PRO:PER	se
à	PRP	à
riens	NOM	rien
tout	ADV	tout
qui	PRO:REL	qui
redescendant	VER:ppre	redescendre
et	KON	et
fils	NOM	fil|fils
tasse	NOM	tasse
à	PRP	à
de	PRP	de
ces	PRO:DEM	ce
une	DET:ART	un
,	PUN	,
,	PUN	,
objet	NOM	objet
cherchait	VER:impf	chercher
Tiens	NAM	tiens
héron	NOM	héron
de	PRP	de
déciderait	VER:cond	décider
,	PUN	,
ressemblait	VER:impf	ressembler
par	PRP	par
cherchant	VER:ppre	chercher
:	PUN	:
de	PRP	de
soupçonnait	VER:impf	soupçonner
:	PUN	:
pourquoi	ADV	pourquoi
Puis	ADV	puis
tout	ADV	tout
une	DET:ART	un
.	SENT	.
il	PRO:PER	il
de	PRP	de
elle	PRO:PER	elle
la	DET:ART	le
à	PRP	à
à	PRP	à
prendre	VER:infi	prendre
garçon	NOM	garçon
.	SENT	.
traîné	VER:pper	traîner
aimé	VER:pper	aimer
plaisir	NOM	plaisir
renard	NOM	renard
fréquentés	VER:pper	fréquenter
d'	PRP	de
rôdant	VER:ppre	rôder
dans	PRP	dans
tout	ADV	tout
les	DET:ART	le
un	DET:ART	un
<EOS>	<EOS>	<EOS>
la	DET:ART	le
chercher	VER:infi	chercher
rappelaient	VER:impf	rappeler
les	DET:ART	le
et	KON	et
ou	KON	ou
dont	PRO:REL	dont
;	PUN	;
petite	ADJ	petit
ayant	VER:ppre	avoir
,	PUN	,
:	PUN	:
ça	PRO:DEM	cela
voulait	VER:impf	vouloir
longtemps	ADV	longtemps
fit	VER:simp	faire
,	PUN	,
personne	NOM	personne
temps	NOM	temps
qu'	PRO:REL	que
la	DET:ART	le
,	PUN	,
en	PRP	en
possédées	VER:pper	posséder
--	PUN	--
meubles	NOM	meuble
fêlé	VER:pper	fêler
<EOS>	<EOS>	<EOS>
travaux	NOM	travail
à	PRP	à
milieu	NOM	milieu
gonflé	VER:pper	gonfler
les	DET:ART	le
quelques	PRO:IND	quelque
Elle	PRO:PER	elle
triste	ADJ	triste
Si	NAM	si
dès	PRP	dès
Elle	PRO:PER	elle
ceux	PRO:DEM	celui
et	KON	et
voici	ADV	voici
connus	VER:pper	connaître
apercevait	VER:impf	apercevoir
nos	DET:POS	notre
à	PRP	à
ne	ADV	ne
!	SENT	!
qui	PRO:REL	qui
sièges	NOM	siège
Par	PRP	par
mère	NOM	mère
poudreuses	ADJ	poudreux
sa	DET:POS	son
leur	PRO:PER	lui
son	DET:POS	son
,	PUN	,
;	PUN	;
et	KON	et
pendule	NOM	pendule
jadis	ADV	jadis
<EOS>	<EOS>	<EOS>
vu	VER:pper	voir
on	PRO:PER	on
.	SENT	.
sans	PRP	sans
,	PUN	,
temps	NOM	temps
qui	PRO:REL	qui
à	PRP	à
vieux	NOM	vieux
un	DET:ART	un
,	PUN	,
la	DET:ART	le
cherchant	VER:ppre	chercher
,	PUN	,
chaufferette	NOM	chaufferette
<EOS>	<EOS>	<EOS>
rien	ADV	rien
cigogne	NOM	cigogne
me	PRO:PER	me
.	SENT	.
ces	PRO:DEM	ce
elle	PRO:PER	elle
ce	PRO:DEM	ce
attachés	VER:pper	attacher
à	PRP	à
effet	NOM	effet
.	SENT	.
«	PUN:cit	«
bassinoire	NOM	bassinoire
avait	VER:impf	avoir
sait	VER:pres	savoir
.	SENT	.
préoccupa	VER:simp	préoccuper
,	PUN	,
,	PUN	,
là	ADV	là
Elle	PRO:PER	elle
grenier	NOM	grenier
toute	PRO:IND	tout
elle	PRO:PER	elle
bibelots	NOM	bibelot
pièce	NOM	pièce
ouvrir	VER:infi	ouvrir
.	SENT	.
jour	NOM	jour
cassée	VER:pper	casser
,	PUN	,
ont	VER:pres	avoir
vus	VER:pper	voir
quoi	PRO	quoi
de	PRP	de
lui	PRO:PER	lui
abandon	NOM	abandon
exilées	VER:pper	exiler
trois	NUM	trois
,	PUN	,
on	PRO:PER	on
dont	PRO:REL	dont
faisaient	VER:impf	faire
les	DET:ART	le
<EOS>	<EOS>	<EOS>
plus	ADV	plus
ensemble	NOM	ensemble
la	DET:ART	le
qu'	PRO:REL	que
le	PRO:PER	le
emporter	VER:infi	emporter
de	PRP	de
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
mais	KON	mais
souvenirs	NOM	souvenir
,	PUN	,
avec	PRP	avec
En	PRP	en
Il	NOM	il
tristesses	NOM	tristesse
brisés	VER:pper	briser
s'	PRO:PER	se
secrétaire	NOM	secrétaire
se	PRO:PER	se
Oui	ADJ	oui
s'	PRO:PER	se
à	PRP	à
reconnaître	VER:infi	reconnaître
de	PRP	de
ressemblait	VER:impf	ressembler
coins	NOM	coin
reprit	VER:simp	reprendre
obligerait	VER:cond	obliger
.	SENT	.
ce	PRO:DEM	ce
une	DET:ART	un
montrer	VER:infi	montrer
pas	ADV	pas
enlever	VER:infi	enlever
examinait	VER:impf	examiner
plus	ADV	plus
,	PUN	,
ses	DET:POS	son
de	PRP	de
ces	PRO:DEM	ce
avant	PRP	avant
que	KON	que
qu'	PRO:REL	que
<SEG>
reste	NOM	reste
.	SENT	.
grognement	NOM	grognement
Massacre	NOM	massacre
l'	PRO:PER	la|le
.	SENT	.
mit	VER:simp	mettre
tête	NOM	tête
la	DET:ART	le
sauter	VER:infi	sauter
elle	PRO:PER	elle
C'	PRO:DEM	ce
soigné	VER:pper	soigner
feuilles	NOM	feuille
obéir	VER:infi	obéir
<EOS>	<EOS>	<EOS>
tapisseries	NOM	tapisserie
<EOS>	<EOS>	<EOS>
Rouen	NAM	rouen
en	PRP	en
sa	DET:POS	son
des	PRP:det	du
Rosalie	NAM	rosalie
au-dessus	ADV	au-dessus
une	DET:ART	un
pièce	NOM	pièce
vendu	ADJ	vendu
la	DET:ART	le
Ludivine	NAM	ludivine
son	DET:POS	son
maîtresse	NOM	maîtresse
carriole	NOM	carriole
,	PUN	,
l'	DET:ART	le
laisser	VER:infi	laisser
économies	NOM	économie
Jeanne	NAM	jeanne
.	SENT	.
à	PRP	à
resteraient	VER:cond	rester
constitué	VER:pper	constituer
,	PUN	,
pleura	VER:simp	pleurer
mère	NOM	mère
de	PRP	de
hasard	NOM	hasard
l'	PRO:PER	la|le
dans	PRP	dans
,	PUN	,
fallut	VER:simp	falloir
Aveugle	ADJ	aveugle
grands	ADJ	grand
le	DET:ART	le
aux	PRP:det	au
rencontrait	VER:impf	rencontrer
passer	VER:infi	passer
,	PUN	,
à	PRP	à
.	SENT	.
des	PRP:det	du
plus	ADV	plus
faute	NOM	faute
de	PRP	de
;	PUN	;
qu'	PRO:REL	que
ayant	VER:ppre	avoir
.	SENT	.
savaient	VER:impf	savoir
banc	NOM	banc
il	PRO:PER	il
...	PUN	...
seule	ADJ	seul
ce	PRO:DEM	ce
depuis	PRP	depuis
»	PUN:cit	»
instinct	NOM	instinct
elle	PRO:PER	elle
il	PRO:PER	il
deux	NUM	deux
songé	VER:pper	songer
propriétaire	NOM	propriétaire
la	DET:ART	le
-tu	PRO:PER	tu
paralytique	ADJ	paralytique
,	PUN	,
des	PRP:det	du
Rosalie	NAM	rosalie
un	DET:ART	un
de	PRP	de
parties	VER:pper	partir
pour	PRP	pour
,	PUN	,
chassait	VER:impf	chasser
façon	NOM	façon
C'	PRO:DEM	ce
.	SENT	.
autre	ADJ	autre
tête	NOM	tête
haletante	ADJ	haletant
<EOS>	<EOS>	<EOS>
coffre	NOM	coffre
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
grands	ADJ	grand
élans	NOM	élan
l'	PRO:PER	la|le
.	SENT	.
sur	PRP	sur
si	KON	si
déposer	VER:infi	déposer
Lecoq	NAM	lecoq
afin	KON	afin
glacée	ADJ	glacé
malheur	NOM	malheur
matin	NOM	matin
un	DET:ART	un
femme	NOM	femme
torturantes	ADJ	torturant
encore	ADV	encore
ne	ADV	ne
par	PRP	par
