-là	ADV	là
apportant	VER:ppre	apporter
que	PRO:REL	que
comme	ADV	comme
aurait	VER:cond	avoir
Sévère	NAM	sévère
remords	NOM	remords
.	SENT	.
-ils	PRO:PER	il
mourait	VER:impf	mourir
.	SENT	.
vieillesse	NOM	vieillesse
strict	ADJ	strict
,	PUN	,
.	SENT	.
après	ADV	après
le	DET:ART	le
,	PUN	,
donnait	VER:impf	donner
se	PRO:PER	se
,	PUN	,
chez	PRP	chez
cette	PRO:DEM	ce
un	DET:ART	un
si	ADV	si
la	DET:ART	le
Miriam	NAM	miriam
questions	NOM	question
et	KON	et
bonne	ADJ	bon
ainsi	ADV	ainsi
dernière	ADJ	dernier
petite	ADJ	petit
vieillard	NOM	vieillard
Miriam	NAM	miriam
est	VER:pres	être
parler	VER:infi	parler
qu'	PRO:REL	que
a	VER:pres	avoir
point	ADV	point
abord	NOM	abord
auxquelles	PRO:REL	auquel
humide	ADJ	humide
secours	NOM	secours
la	DET:ART	le
,	PUN	,
du	PRP:det	du
que	KON	que
<EOS>	<EOS>	<EOS>
et	KON	et
degré	NOM	degré
pauvre	ADJ	pauvre
.	SENT	.
que	KON	que
l'	DET:ART	le
voulait	VER:impf	vouloir
calmer	VER:infi	calmer
là	ADV	là
adoucissement	NOM	adoucissement
et	KON	et
fatigue	NOM	fatigue
,	PUN	,
de	PRP	de
depuis	PRP	depuis
pouvait	VER:impf	pouvoir
,	PUN	,
.	SENT	.
elle	PRO:PER	elle
n'	ADV	ne
de	PRP	de
voilà	ADV	voilà
économie	NOM	économie
.	SENT	.
soulagement	NOM	soulagement
plus	ADV	plus
manie	NOM	manie
Il	PRO:PER	il
réel	ADJ	réel
lui	PRO:PER	lui
pauvre	ADJ	pauvre
«	PUN:cit	«
Elle	PRO:PER	elle
me	PRO:PER	me
des	PRP:det	du
l'	DET:ART	le
Ma	ADJ	ma
mal	NOM	mal
dont	PRO:REL	dont
ils	PRO:PER	il
entrecoupés	VER:pper	entrecouper
est	VER:pres	être
qu'	PRO:REL	que
compagnie	NOM	compagnie
Il	PRO:PER	il
appeler	VER:infi	appeler
était	VER:impf	être
répondit	VER:simp	répondre
jour	NOM	jour
on	PRO:PER	on
...	PUN	...
.	SENT	.
de	PRP	de
de	PRP	de
la	DET:ART	le
.	SENT	.
On	PRO:PER	on
chez	PRP	chez
ma	DET:POS	mon
tout	ADV	tout
dit	VER:pper	dire
est	VER:pres	être
.	SENT	.
ma	DET:POS	mon
parla	VER:simp	parler
jamais	ADV	jamais
«	PUN:cit	«
<EOS>	<EOS>	<EOS>
Sur	PRP	sur
calcul	NOM	calcul
belles	ADJ	beau
tante	NOM	tante
vive	ADJ	vif
et	KON	et
il	PRO:PER	il
,	PUN	,
sur	PRP	sur
que	KON	que
petits	ADJ	petit
a	VER:pres	avoir
comme	KON	comme
fait	VER:pper	faire
ayant	VER:ppre	avoir
épouvantable	ADJ	épouvantable
les	DET:ART	le
.	SENT	.
cette	PRO:DEM	ce
seule	ADJ	seul
apportaient	VER:impf	apporter
la	DET:ART	le
bien	ADV	bien
elle	PRO:PER	elle
à	PRP	à
Tu	PRO:PER	tu
.	SENT	.
cite	VER:pres	citer
soixante-dix-sept	NUM	soixante-dix-sept
inquiet	ADJ	inquiet
jamais	ADV	jamais
,	PUN	,
.	SENT	.
un	DET:ART	un
pas	ADV	pas
sa	DET:POS	son
,	PUN	,
aux	PRP:det	au
<EOS>	<EOS>	<EOS>
paysans	NOM	paysan
,	PUN	,
pauvre	ADJ	pauvre
d'	PRP	de
rien	ADV	rien
l'	DET:ART	le
,	PUN	,
jours	NOM	jour
<EOS>	<EOS>	<EOS>
il	PRO:PER	il
de	PRP	de
?	SENT	?
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
la	DET:ART	le
...	PUN	...
ces	PRO:DEM	ce
et	KON	et
Il	PRO:PER	il
que	KON	que
venait	VER:impf	venir
pas	ADV	pas
Sévère	NAM	sévère
plusieurs	PRO:IND	plusieurs
,	PUN	,
la	DET:ART	le
et	KON	et
son	DET:POS	son
maître	NOM	maître
diète	NOM	diète
pourquoi	ADV	pourquoi
,	PUN	,
.	SENT	.
Jeannette	NAM	jeannette
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
que	KON	que
se	PRO:PER	se
notre	DET:POS	notre
Sevère	NAM	sevère
naît	VER:pres	naître
,	PUN	,
est	VER:pres	être
...	PUN	...
le	DET:ART	le
du	PRP:det	du
lui	PRO:PER	lui
de	PRP	de
à	PRP	à
en	PRP	en
voulait	VER:impf	vouloir
faiblesse	NOM	faiblesse
excès	NOM	excès
sa	DET:POS	son
à	PRP	à
la	DET:ART	le
à	PRP	à
à	PRP	à
dit	VER:pres	dire
son	DET:POS	son
troublé	ADJ	troublé
et	KON	et
Il	PRO:PER	il
<EOS>	<EOS>	<EOS>
propres	ADJ	propre
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
vieux	ADJ	vieux
Elle	PRO:PER	elle
à	PRP	à
frémissait	VER:impf	frémir
en	PRO:PER	en
monosyllabes	NOM	monosyllabe
pour	PRP	pour
mourir	VER:infi	mourir
près	ADV	près
qu'	PRO:REL	que
Et	KON	et
reconnut	VER:simp	reconnaître
ouïe	NOM	ouïe
.	SENT	.
«	PUN:cit	«
médecin	NOM	médecin
soins	NOM	soin
.	SENT	.
quelques	PRO:IND	quelque
.	SENT	.
reprocher	VER:infi	reprocher
.	SENT	.
tout	ADV	tout
lui	PRO:PER	lui
lequel	PRO:REL	lequel
,	PUN	,
<EOS>	<EOS>	<EOS>
un	DET:ART	un
Jeannette	NAM	jeannette
de	PRP	de
,	PUN	,
«	PUN:cit	«
et	KON	et
»	PUN:cit	»
effrayée	VER:pper	effrayer|effrayer
la	DET:ART	le
L'	DET:ART	le
toute	PRO:IND	tout
visite	NOM	visite
faire	VER:infi	faire
reconnaît	VER:pres	reconnaître
appeler	VER:infi	appeler
terrible	ADJ	terrible
!	SENT	!
<EOS>	<EOS>	<EOS>
<SEG>
va	VER:pres	aller
.	SENT	.
eût	VER:subi	avoir
sait	VER:pres	savoir
.	SENT	.
sourde	ADJ	sourd
y	PRO:PER	y
il	PRO:PER	il
se	PRO:PER	se
mais	KON	mais
<EOS>	<EOS>	<EOS>
montrait	VER:impf	montrer
»	PUN:cit	»
intermédiaire	ADJ	intermédiaire
,	PUN	,
Imitant	VER:ppre	imiter
,	PUN	,
.	SENT	.
<EOS>	<EOS>	<EOS>
refuge	NOM	refuge
est	VER:pres	être
toute	PRO:IND	tout
revenue	VER:pper	revenir
<EOS>	<EOS>	<EOS>
«	PUN:cit	«
.	SENT	.
des	PRP:det	du
et	KON	et
dans	PRP	dans
:	PUN	:
.	SENT	.
elle	PRO:PER	elle
de	PRP	de
à	PRP	à
chez	PRP	chez
surpris	ADJ	surpris
.	SENT	.
près	ADV	près
en	PRO:PER	en
sa	DET:POS	son
n'	ADV	ne
.	SENT	.
comme	KON	comme
puis	ADV	puis
de	PRP	de
<EOS>	<EOS>	<EOS>
bougie	NOM	bougie
<EOS>	<EOS>	<EOS>
montrant	VER:ppre	montrer
sous	PRP	sous
,	PUN	,
sa	DET:POS	son
animal	NOM	animal
<EOS>	<EOS>	<EOS>
tous	PRO:IND	tout
donne	VER:pres	donner
ceux	PRO:DEM	celui
,	PUN	,
cria	VER:simp	crier
posée	VER:pper	poser
Voilà	ABR	voilà
palier	NOM	palier
,	PUN	,
<EOS>	<EOS>	<EOS>
François	NAM	françois
vacances	NOM	vacance
muette	NOM	muet|muette
pas	ADV	pas
.	SENT	.
était	VER:impf	être
et	KON	et
Dieu	NOM	dieu
ne	ADV	ne
d'	PRP	de
après	PRP	après
t'	PRO:PER	te
que	KON	que
Miriam	NAM	miriam
Ma	DET:POS	mon
,	PUN	,
;	PUN	;
tante	NOM	tante
ce	PRO:DEM	ce
comprenne	VER:subp	comprendre
presbytère	NOM	presbytère
est	VER:pres	être
ce	PRO:DEM	ce
renouvelé	VER:pper	renouveler
image	NOM	image
la	DET:ART	le
est	VER:pres	être
avoir	VER:infi	avoir
.	SENT	.
servit	VER:simp	servir
soins	NOM	soin
se	PRO:PER	se
blanc	ADJ	blanc
le	PRO:PER	le
se	PRO:PER	se
rien	ADV	rien
étonnée	VER:pper	étonner
a	VER:pres	avoir
trois	NUM	trois
Le	DET:ART	le
Quel	PRO:REL	quel
prêtre	NOM	prêtre
soulagée	VER:pper	soulager
se	PRO:PER	se
chercher	VER:infi	chercher
passé	VER:pper	passer
avait	VER:impf	avoir
peu	ADV	peu
plus	ADV	plus
qui	PRO:REL	qui
image	NOM	image
à	PRP	à
de	PRP	de
pour	PRP	pour
ne	ADV	ne
<EOS>	<EOS>	<EOS>
,	PUN	,
pour	PRP	pour
«	PUN:cit	«
verre	NOM	verre
chambre	NOM	chambre
frappant	VER:ppre	frapper
,	PUN	,
circonstances	NOM	circonstance
mouvements	NOM	mouvement
faire	VER:infi	faire
Toute	PRO:IND	tout
négatifs	ADJ	négatif
son	DET:POS	son
;	PUN	;
une	DET:ART	un
les	DET:ART	le
on	PRO:PER	on
la	PRO:PER	la
fait	VER:pper	faire
s'	PRO:PER	se
la	DET:ART	le
s'	PRO:PER	se
car	KON	car
étranglée	ADJ	étranglé
du	PRP:det	du
en	PRP	en
choses	NOM	chose
la	DET:ART	le
.	SENT	.
d'	PRP	de
au	PRP:det	au
il	PRO:PER	il
par	PRP	par
Pasteur	NOM	pasteur
chrétien	ADJ	chrétien
angélique	ADJ	angélique
un	DET:ART	un
son	DET:POS	son
maison	NOM	maison
énergiquement	ADV	énergiquement
Le	DET:ART	le
comme	KON	comme
de	PRP	de
,	PUN	,
fut	VER:simp	être
répondait	VER:impf	répondre
auprès	ADV	auprès
appuyée	VER:pper	appuyer
,	PUN	,
qu'	PRO:REL	que
quelques-unes	PRO:IND	quelques-uns
pensée	NOM	pensée
un	DET:ART	un
,	PUN	,
on	PRO:PER	on
Mlle	NOM	mademoiselle
il	PRO:PER	il
graves	ADJ	grave
du	PRP:det	du
.	SENT	.
sa	DET:POS	son
exaucée	VER:pper	exaucer
flambeaux	NOM	flambeau
voulait	VER:impf	vouloir
suivie	VER:pper	suivre
eut	VER:simp	avoir
elle	PRO:PER	elle
la	DET:ART	le
«	PUN:cit	«
à	PRP	à
sacrement	NOM	sacrement
pas	ADV	pas
ministre	NOM	ministre
verre	NOM	verre
mais	KON	mais
il	PRO:PER	il
,	PUN	,
et	KON	et
en	PRP	en
eau	NOM	eau
tante	NOM	tante
l'	PRO:PER	la|le
a	VER:pres	avoir
du	PRP:det	du
hêtres	NOM	hêtre
église	NOM	église
,	PUN	,
,	PUN	,
pleins	ADJ	plein
,	PUN	,
n'	ADV	ne
frappât	VER:subi	frapper
malheureuse	NOM	malheureux
<EOS>	<EOS>	<EOS>
Ta	ADJ	ta
«	PUN:cit	«
avait	VER:impf	avoir
entre	PRP	entre
unique	ADJ	unique
veut	VER:pres	vouloir
de	PRP	de
petite	ADJ	petit
«	PUN:cit	«
dans	PRP	dans
malade	ADJ	malade
vie	NOM	vie
,	PUN	,
le	DET:ART	le
avait	VER:impf	avoir
eu	VER:pper	avoir
solides	ADJ	solide
muette	NOM	muet|muette
voulait	VER:impf	vouloir
le	DET:ART	le
c'	PRO:DEM	ce
la	DET:ART	le
elle	PRO:PER	elle
,	PUN	,
y	PRO:PER	y
Reuilly	NAM	reuilly
sentait	VER:impf	sentir
s'	PRO:PER	se
successivement	ADV	successivement
ses	DET:POS	son
roses	NOM	rose
cœur	NOM	cœur
Il	NOM	il
d'	PRP	de
un	DET:ART	un
dans	PRP	dans
maître	NOM	maître
étaient	VER:impf	être
anges	NOM	ange
malheureux	NOM	malheureux
saisit	VER:pres	saisir
ouvert	VER:pper	ouvrir
de	PRP	de
dont	PRO:REL	dont
<EOS>	<EOS>	<EOS>
aimait	VER:impf	aimer
fleurs	NOM	fleur
«	PUN:cit	«
signe	NOM	signe
le	DET:ART	le
étaient	VER:impf	être
.	SENT	.
affreuse	ADJ	affreux
elle	PRO:PER	elle
manière	NOM	manière
la	DET:ART	le
exprimant	VER:ppre	exprimer
avare	NOM	avare
au	PRP:det	au
fait	VER:pper	faire
se	PRO:PER	se
sur	PRP	sur
donc	ADV	donc
qui	PRO:REL	qui
maître	NOM	maître
mot	NOM	mot
de	PRP	de
puis	ADV	puis
Miriam	NAM	miriam
son	DET:POS	son
je	PRO:PER	je
Bellerive	NOM	bellerive
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
embrassant	VER:ppre	embrasser
,	PUN	,
de	PRP	de
.	SENT	.
«	PUN:cit	«
entendre	VER:infi	entendre
.	SENT	.
;	PUN	;
.	SENT	.
pour	PRP	pour
;	PUN	;
de	PRP	de
.	SENT	.
<EOS>	<EOS>	<EOS>
vers	PRP	vers
un	DET:ART	un
Les	DET:ART	le
et	KON	et
la	DET:ART	le
.	SENT	.
puisqu'elle	NOM	puisqu'elle
chère	NOM	chère
trouble	NOM	trouble
comme	ADV	comme
beaucoup	ADV	beaucoup
si	KON	si
Miriam	NAM	miriam
de	PRP	de
tante	NOM	tante
elle	PRO:PER	elle
faire	VER:infi	faire
dans	PRP	dans
le	DET:ART	le
sortie	VER:pper	sortir
du	PRP:det	du
elle	PRO:PER	elle
imagination	NOM	imagination
Mon	NAM	mon
elle	PRO:PER	elle
a	VER:pres	avoir
été	VER:pper	être
placé	VER:pper	placer
qu'	PRO:REL	que
adressant	VER:ppre	adresser
faire	VER:infi	faire
visible	ADJ	visible
une	DET:ART	un
avait	VER:impf	avoir
je	PRO:PER	je
image	NOM	image
avait	VER:impf	avoir
parfaitement	ADV	parfaitement
cerveau	NOM	cerveau
encadrée	VER:pper	encadrer
froide	ADJ	froid
le	DET:ART	le
.	SENT	.
a	VER:pres	avoir
toujours	ADV	toujours
indiquait	VER:impf	indiquer
savait	VER:impf	savoir
joignit	VER:simp	joindre
malheur	NOM	malheur
approchant	VER:ppre	approcher
que	KON	que
bonté	NOM	bonté
reconnaître	VER:infi	reconnaître
homme	NOM	homme
à	PRP	à
,	PUN	,
de	PRP	de
!	SENT	!
pas	ADV	pas
quatre	NUM	quatre
,	PUN	,
ne	ADV	ne
a	VER:pres	avoir
M	NOM	m
c'	PRO:DEM	ce
près	ADV	près
vieillard	NOM	vieillard
de	PRP	de
légèrement	ADV	légèrement
,	PUN	,
<EOS>	<EOS>	<EOS>
seule	ADJ	seul
il	PRO:PER	il
comme	KON	comme
précieuse	ADJ	précieux
petite	ADJ	petit
quitte	VER:pres	quitter
réellement	ADV	réellement
vu	VER:pper	voir
,	PUN	,
croyait	VER:impf	croire
peur	NOM	peur
sur	PRP	sur
lessive	NOM	lessive
Nous	PRO:PER	nous
les	DET:ART	le
se	PRO:PER	se
.	SENT	.
espérance	NOM	espérance
Écoute	NOM	écoute
contenant	VER:ppre	contenir
voilà	ADV	voilà
table	NOM	table
s'	PRO:PER	se
est	VER:pres	être
dit	VER:pper	dire
coup	NOM	coup
d'	PRP	de
les	DET:ART	le
et	KON	et
comprend	VER:pres	comprendre
;	PUN	;
<EOS>	<EOS>	<EOS>
en	PRP	en
très	ADV	très
est	VER:pres	être
d'	PRP	de
flambeaux	NOM	flambeau
une	DET:ART	un
<EOS>	<EOS>	<EOS>
Voici	ADV	voici
montra	VER:simp	montrer
apportés	VER:pper	apporter
:	PUN	:
verre	NOM	verre
qu'	PRO:REL	que
en	PRO:PER	en
avant	NOM	avant
noyer	VER:infi	noyer
des	PRP:det	du
,	PUN	,
voix	NOM	voix
<EOS>	<EOS>	<EOS>
eau	NOM	eau
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
prie	VER:pres	prier
joindre	VER:infi	joindre
elle	PRO:PER	elle
mots	NOM	mot
un	DET:ART	un
lumière	NOM	lumière
est	VER:pres	être
<EOS>	<EOS>	<EOS>
roses	NOM	rose
la	DET:ART	le
conduit	VER:pres	conduire
impossible	ADJ	impossible
l'	DET:ART	le
,	PUN	,
rappelé	VER:pper	rappeler
ma	DET:POS	mon
demander	VER:infi	demander
muette	NOM	muet|muette
pas	ADV	pas
voir	VER:infi	voir
il	PRO:PER	il
pauvre	NOM	pauvre
!	SENT	!
quand	KON	quand
la	DET:ART	le
Bellerive	NOM	bellerive
,	PUN	,
passées	VER:pper	passer
petit	ADJ	petit
,	PUN	,
on	PRO:PER	on
bien	ADV	bien
est	VER:pres	être
yeux	NOM	œil
du	PRP:det	du
des	PRP:det	du
.	SENT	.
Ma	ADJ	ma
s'	PRO:PER	se
et	KON	et
que	KON	que
<EOS>	<EOS>	<EOS>
réduit	NOM	réduit
mise	VER:pper	mettre
«	PUN:cit	«
les	DET:ART	le
la	DET:ART	le
à	PRP	à
le	DET:ART	le
Ce	PRO:DEM	ce
quelques	PRO:IND	quelque
dernier	ADJ	dernier
était	VER:impf	être
comme	KON	comme
devoir	VER:infi	devoir
larmes	NOM	larme
loin	ADV	loin
hâte	NOM	hâte
enfant	NOM	enfant
la	DET:ART	le
puis	ADV	puis
l'	PRO:PER	la|le
rend	VER:pres	rendre
Ayant	VER:ppre	avoir
osé	VER:pper	oser
voir	VER:infi	voir
l'	PRO:PER	la|le
dans	PRP	dans
les	DET:ART	le
deux	NUM	deux
;	PUN	;
dit	VER:pper	dire
fut	VER:simp	être
longtemps	ADV	longtemps
<EOS>	<EOS>	<EOS>
Miriam	NAM	miriam
la	DET:ART	le
dissimulé	VER:pper	dissimuler
à	PRP	à
ce	PRO:DEM	ce
donner	VER:infi	donner
qu'	KON	que
,	PUN	,
muette	NOM	muet|muette
Reuilly	NAM	reuilly
tard	ADV	tard
de	PRP	de
front	NOM	front
ce	PRO:DEM	ce
à	PRP	à
vraiment	ADV	vraiment
<EOS>	<EOS>	<EOS>
pas	ADV	pas
fait	VER:pper	faire
<EOS>	<EOS>	<EOS>
du	PRP:det	du
du	PRP:det	du
t'	PRO:PER	te
s'	PRO:PER	se
,	PUN	,
était	VER:impf	être
il	PRO:PER	il
être	VER:infi	être
pas	ADV	pas
pu	VER:pper	pouvoir
dans	PRP	dans
jolie	ADJ	joli
front	NOM	front
lui	PRO:PER	lui
chagrin	NOM	chagrin
chandelles	NOM	chandelle
.	SENT	.
la	DET:ART	le
le	DET:ART	le
bon	ADJ	bon
Mlle	NOM	mademoiselle
l'	PRO:PER	la|le
.	SENT	.
parler	VER:infi	parler
!	SENT	!
poitrine	NOM	poitrine
les	DET:ART	le
pour	PRP	pour
une	DET:ART	un
<EOS>	<EOS>	<EOS>
sœur	NOM	sœur
;	PUN	;
prêtre	NOM	prêtre
posa	VER:simp	poser
qu'	KON	que
comme	KON	comme
compresses	NOM	compresse
qu'	PRO:REL	que
à	PRP	à
qu'	PRO:REL	que
s'	PRO:PER	se
tristes	ADJ	triste
,	PUN	,
regardé	VER:pper	regarder
et	KON	et
Alors	ADV	alors
fut	VER:simp	être
servante	NOM	servante
tout	PRO:IND	tout
englouti	VER:pper	engloutir
,	PUN	,
où	PRO:REL	où
a	VER:pres	avoir
<EOS>	<EOS>	<EOS>
,	PUN	,
tout	ADV	tout
«	PUN:cit	«
fantôme	NOM	fantôme
quatre	NUM	quatre
fille	NOM	fille
puis	ADV	puis
d'	PRP	de
pleine	ADJ	plein
a	VER:pres	avoir
il	PRO:PER	il
tout	PRO:IND	tout
!	SENT	!
bord	NOM	bord
en	PRO:PER	en
prier	VER:infi	prier
manquait	VER:impf	manquer
vieux	ADJ	vieux
assez	ADV	assez
,	PUN	,
qui	PRO:REL	qui
mon	DET:POS	mon
et	KON	et
ciel	NOM	ciel
voulait	VER:impf	vouloir
de	PRP	de
la	DET:ART	le
,	PUN	,
,	PUN	,
quatrième	NOM	quatrième
de	PRP	de
pieds	NOM	pied
vieillard	NOM	vieillard
Elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
ai	VER:pres	avoir
frère	NOM	frère
Dieu	NOM	dieu
qui	PRO:REL	qui
entendre	VER:infi	entendre
deux	NUM	deux
un	DET:ART	un
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
portatif	ADJ	portatif
,	PUN	,
ce	PRO:DEM	ce
elle	PRO:PER	elle
notre	DET:POS	notre
avait	VER:impf	avoir
s'	PRO:PER	se
sort	VER:pres	sortir
«	PUN:cit	«
symbole	NOM	symbole
froide	ADJ	froid
ma	DET:POS	mon
les	DET:ART	le
d'	PRP	de
que	KON	que
de	PRP	de
,	PUN	,
-tu	PRO:PER	tu
autel	NOM	autel
et	KON	et
se	PRO:PER	se
et	KON	et
l'	DET:ART	le
venait	VER:impf	venir
chambre	NOM	chambre
posées	VER:pper	poser
longue	ADJ	longue
en	PRP	en
«	PUN:cit	«
qu'	PRO:REL	que
accepter	VER:infi	accepter
Mais	VER:impf	mais
<EOS>	<EOS>	<EOS>
,	PUN	,
en	PRP	en
pleuré	VER:pper	pleurer
,	PUN	,
fait	VER:pper	faire
.	SENT	.
le	DET:ART	le
compte	NOM	compte
bien	ADV	bien
contre	PRP	contre
chevet	NOM	chevet
la	DET:ART	le
chambre	NOM	chambre
à	PRP	à
cela	PRO:DEM	cela
clou	NOM	clou
se	PRO:PER	se
Trop	NAM	trop
Ma	ADJ	ma
dernière	ADJ	dernier
qu'	PRO:REL	que
préparer	VER:infi	préparer
.	SENT	.
la	DET:ART	le
et	KON	et
cette	PRO:DEM	ce
et	KON	et
on	PRO:PER	on
,	PUN	,
s'	PRO:PER	se
de	PRP	de
,	PUN	,
Marie-Aimée	NAM	marie-aimée
amenant	VER:ppre	amener
Bellerive	VER:pres	bellerive
pièce	NOM	pièce
sur	PRP	sur
,	PUN	,
table	NOM	table
Miriam	NAM	miriam
par	PRP	par
s'	PRO:PER	se
très	ADV	très
<EOS>	<EOS>	<EOS>
puis	ADV	puis
de	PRP	de
recours	NOM	recours
crois	VER:pres	croire
été	VER:pper	être
point	ADV	point
longtemps	ADV	longtemps
touchant	PRP	touchant
du	PRP:det	du
verrait	VER:cond	voir
;	PUN	;
que	PRO:REL	que
cela	PRO:DEM	cela
fantôme	NOM	fantôme
tenait	VER:impf	tenir
regarda	VER:simp	regarder
de	PRP	de
Elle	PRO:PER	elle
fut	VER:simp	être
deux	NUM	deux
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
,	PUN	,
contiguë	ADJ	contiguë
lettre	NOM	lettre
et	KON	et
hallucination	NOM	hallucination
retournée	VER:pper	retourner
»	PUN:cit	»
Comme	KON	comme
Lorsque	KON	lorsque
te	PRO:PER	te
ou	KON	ou
à	PRP	à
la	DET:ART	le
.	SENT	.
ne	ADV	ne
,	PUN	,
,	PUN	,
très	ADV	très
Le	DET:ART	le
Miriam	NAM	miriam
cher	ADJ	cher
.	SENT	.
ce	PRO:DEM	ce
le	DET:ART	le
ne	ADV	ne
et	KON	et
sa	DET:POS	son
a	VER:pres	avoir
,	PUN	,
la	DET:ART	le
garde	NOM	garde
lui	PRO:PER	lui
.	SENT	.
tout	PRO:IND	tout
<EOS>	<EOS>	<EOS>
d'	PRP	de
ce	PRO:DEM	ce
,	PUN	,
le	DET:ART	le
du	PRP:det	du
les	DET:ART	le
,	PUN	,
.	SENT	.
.	SENT	.
dernière	ADJ	dernier
M	NOM	m
perdue	ADJ	perdu
aimait	VER:impf	aimer
sous	PRP	sous
Adieu	INT	adieu
ce	PRO:DEM	ce
.	SENT	.
avoir	VER:infi	avoir
Dès	PRP	dès
en	PRO:PER	en
calmé	VER:pper	calmer
dans	PRP	dans
dans	PRP	dans
;	PUN	;
tante	NOM	tante
de	PRP	de
bras	NOM	bras
introduit	VER:pper	introduire
fenêtre	NOM	fenêtre
utile	ADJ	utile
que	KON	que
lui	PRO:PER	lui
silence	NOM	silence
.	SENT	.
faisait	VER:impf	faire
l'	DET:ART	le
pour	PRP	pour
cuivre	NOM	cuivre
tant	ADV	tant
et	KON	et
vois	VER:pres	voir
habituelle	ADJ	habituel
ce	PRO:DEM	ce
cette	PRO:DEM	ce
,	PUN	,
La	DET:ART	le
ne	ADV	ne
égarait	VER:impf	égarer
vie	NOM	vie
signes	NOM	signe
Alors	NAM	alors
ne	ADV	ne
une	DET:ART	un
Ma	DET:POS	mon
serra	VER:simp	serrer
est	VER:pres	être
Dieu	NOM	dieu
entouré	VER:pper	entourer
le	PRO:PER	le
était	VER:impf	être
elle	PRO:PER	elle
;	PUN	;
ce	PRO:DEM	ce
qu'	PRO:REL	que
,	PUN	,
porte	VER:pres	porter
venue	VER:pper	venir
une	DET:ART	un
son	DET:POS	son
du	PRP:det	du
d'	PRP	de
n'	ADV	ne
son	DET:POS	son
en	PRO:PER	en
l'	PRO:PER	la|le
tout	ADV	tout
écrit	VER:pper	écrire
avait	VER:impf	avoir
...	PUN	...
,	PUN	,
si	KON	si
a	VER:pres	avoir
vinrent	VER:simp	venir
,	PUN	,
le	DET:ART	le
»	PUN:cit	»
une	DET:ART	un
revoir	VER:infi	revoir
<EOS>	<EOS>	<EOS>
a	VER:pres	avoir
voulait	VER:impf	vouloir
.	SENT	.
bien	ADV	bien
.	SENT	.
eau	NOM	eau
précipitamment	ADV	précipitamment
un	DET:ART	un
<EOS>	<EOS>	<EOS>
ténèbres	NOM	ténèbre
qu'	KON	que
de	PRP	de
l'	DET:ART	le
accrocher	VER:infi	accrocher
toujours	ADV	toujours
eu	VER:pper	avoir
avait	VER:impf	avoir
chambre	NOM	chambre
ce	PRO:DEM	ce
porte	NOM	porte
faut	VER:pres	falloir
réalités	NOM	réalité
est	VER:pres	être
ne	ADV	ne
et	KON	et
;	PUN	;
un	DET:ART	un
est	VER:pres	être
Elle	NAM	elle
et	KON	et
«	PUN:cit	«
écrit	VER:pper	écrire
de	PRP	de
et	KON	et
Mais	NAM	mais
,	PUN	,
l'	DET:ART	le
son	DET:POS	son
avenue	NOM	avenue
comme	KON	comme
,	PUN	,
misérable	ADJ	misérable
dans	PRP	dans
tous	PRO:IND	tout
voix	NOM	voix
à	PRP	à
parfaitement	ADV	parfaitement
peu	ADV	peu
y	PRO:PER	y
trois	NUM	trois
M	NOM	m
Elle	PRO:PER	elle
seul	NOM	seul
pauvre	ADJ	pauvre
drap	NOM	drap
de	PRP	de
elle	PRO:PER	elle
ce	PRO:DEM	ce
dans	PRP	dans
ange	NOM	ange
sur	PRP	sur
s'	PRO:PER	se
aux	PRP:det	au
vieillard	NOM	vieillard
à	PRP	à
de	PRP	de
elle	PRO:PER	elle
secours	NOM	secours
ce	PRO:DEM	ce
.	SENT	.
puis	ADV	puis
vieillard	NOM	vieillard
se	PRO:PER	se
jetée	VER:pper	jeter
qui	PRO:REL	qui
MARIE-AIMÉE	NAM	marie-aimée
simplement	ADV	simplement
la	PRO:PER	la
je	PRO:PER	je
et	KON	et
,	PUN	,
mais	KON	mais
toit	NOM	toit
tourna	VER:simp	tourner
,	PUN	,
chercher	VER:infi	chercher
et	KON	et
lui	PRO:PER	lui
avait	VER:impf	avoir
préparer	VER:infi	préparer
qui	PRO:REL	qui
de	PRP	de
compassion	NOM	compassion
:	PUN	:
de	PRP	de
vois	VER:pres	voir
mit	VER:simp	mettre
mains	NOM	main
un	DET:ART	un
qui	PRO:REL	qui
tante	NOM	tante
traite	VER:subp	traiter
a	VER:pres	avoir
Notre	DET:POS	notre
,	PUN	,
paraissait	VER:impf	paraître
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
se	PRO:PER	se
dans	PRP	dans
ami	NOM	ami
frère	NOM	frère
traitait	VER:impf	traiter
elle	PRO:PER	elle
des	PRP:det	du
lui	PRO:PER	lui
Un	ABR	un
l'	DET:ART	le
les	DET:ART	le
désir	NOM	désir
un	DET:ART	un
fin	NOM	fin
de	PRP	de
sommes	VER:pres	sommer|être
qui	PRO:REL	qui
un	NUM	un
bras	NOM	bras
vieille	ADJ	vieux
