exutoires	NOM	exutoire
<EOS>	<EOS>	<EOS>
semble	VER:pres	sembler
,	PUN	,
plus	ADV	plus
et	KON	et
dont	PRO:REL	dont
temps	NOM	temps
au	PRP:det	au
mort	NOM	mort
,	PUN	,
vous	PRO:PER	vous
retourne	VER:pres	retourner
...	PUN	...
suppliciés	VER:pper	supplicier
scalpels	NOM	scalpel
plus	ADV	plus
caresser	VER:infi	caresser
du	PRP:det	du
c'	PRO:DEM	ce
pelouses	NOM	pelouse
sonorité	NOM	sonorité
les	DET:ART	le
institutions	NOM	institution
invisibles	ADJ	invisible
cirques	NOM	cirque
gloire	NOM	gloire
,	PUN	,
jardin	NOM	jardin
c'	PRO:DEM	ce
par	PRP	par
n'	ADV	ne
est	VER:pres	être
,	PUN	,
hurle	VER:pres	hurler
ne	ADV	ne
mâchoires	NOM	mâchoire
en	PRP	en
puis	ADV	puis
avec	PRP	avec
était	VER:impf	être
Et	KON	et
,	PUN	,
sur	PRP	sur
râles	NOM	râle
d'	PRP	de
du	PRP:det	du
de	PRP	de
moi	PRO:PER	moi
j'	PRO:PER	je
voudrait	VER:cond	vouloir
aux	PRP:det	au
des	PRP:det	du
,	PUN	,
arbres	NOM	arbre
la	DET:ART	le
au-dessus	ADV	au-dessus
de	PRP	de
entend	VER:pres	entendre
de	PRP	de
à	PRP	à
les	DET:ART	le
Tout	ADV	tout
...	PUN	...
...	PUN	...
a	VER:pres	avoir
ne	ADV	ne
...	PUN	...
,	PUN	,
part	NOM	part
qui	PRO:REL	qui
d'	PRP	de
vois	VER:pres	voir
voudrais	VER:cond	vouloir
,	PUN	,
de	PRP	de
qui	PRO:REL	qui
les	DET:ART	le
nulle	ADJ	nul
s'	PRO:PER	se
un	DET:ART	un
à	PRP	à
à	PRP	à
jardins	NOM	jardin
tous	PRO:IND	tout
supplices	NOM	supplice
qui	PRO:REL	qui
et	KON	et
cerveau	NOM	cerveau
.	SENT	.
détache	VER:pres	détacher
<EOS>	<EOS>	<EOS>
,	PUN	,
odeur	NOM	odeur
d'	PRP	de
violatrices	NOM	violateur
de	PRP	de
d'	PRP	de
,	PUN	,
de	PRP	de
suis	VER:pres	suivre|être
la	DET:ART	le
et	KON	et
de	PRP	de
Partout	NOM	partout
elle	PRO:PER	elle
la	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
autre	ADJ	autre
étreint	VER:pres	étreindre
les	DET:ART	le
,	PUN	,
gorgées	VER:pper	gorger
si	ADV	si
...	PUN	...
et	KON	et
,	PUN	,
les	DET:ART	le
un	DET:ART	un
épaules	NOM	épaule
jamais	ADV	jamais
amour	NOM	amour
...	PUN	...
les	DET:ART	le
-là	ADV	là
toutes	PRO:IND	tout
Et	KON	et
dévoratrices	ADJ	dévorateur
sur	PRP	sur
,	PUN	,
os	NOM	os
,	PUN	,
,	PUN	,
chantant	VER:ppre	chanter
viande	NOM	viande
la	DET:ART	le
gibets	NOM	gibet
...	PUN	...
?	SENT	?
de	PRP	de
immense	ADJ	immense
un	DET:ART	un
et	KON	et
nuit	NOM	nuit
décrasser	VER:infi	décrasser
de	PRP	de
le	DET:ART	le
la	DET:ART	le
immense	ADJ	immense
mort	NOM	mort
ma	DET:POS	mon
existait	VER:impf	exister
d'	PRP	de
,	PUN	,
symbole	NOM	symbole
répond	VER:pres	répondre
les	DET:ART	le
autre	ADJ	autre
,	PUN	,
à	PRP	à
ses	DET:POS	son
...	PUN	...
Clara	NAM	clara
moi	PRO:PER	moi
crime	NOM	crime
ce	PRO:DEM	ce
!	SENT	!
l'	DET:ART	le
découragement	NOM	découragement
<EOS>	<EOS>	<EOS>
ne	ADV	ne
dissipe	VER:pres	dissiper
plus	ADV	plus
,	PUN	,
elle	PRO:PER	elle
j'	PRO:PER	je
de	PRP	de
pied	NOM	pied
ainsi	ADV	ainsi
,	PUN	,
repos	NOM	repos
ne	ADV	ne
Mme	NOM	madame
décor	NOM	décor
ne	ADV	ne
<EOS>	<EOS>	<EOS>
un	DET:ART	un
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
halte	NOM	halte
l'	DET:ART	le
maintenant	ADV	maintenant
lois	NOM	loi
appétits	NOM	appétit
peu	ADV	peu
Eugène	NAM	eugène
lacs	NOM	lac|lacs
et	KON	et
justice	NOM	justice
étale	VER:pres	étaler
et	KON	et
C'	NAM	c'
les	DET:ART	le
et	KON	et
crie	VER:pres	crier
et	KON	et
du	PRP:det	du
d'	PRP	de
vois	VER:pres	voir
mon	DET:POS	mon
voudrais	VER:cond	vouloir
jardin	NOM	jardin
juges	NOM	juge
,	PUN	,
les	DET:ART	le
!	SENT	!
,	PUN	,
face	NOM	face
l'	DET:ART	le
vapeur	NOM	vapeur
comme	KON	comme
,	PUN	,
qu'	KON	que
plus	ADV	plus
s'	PRO:PER	se
cauchemar	NOM	cauchemar
humaine	ADJ	humain
au	PRP:det	au
et	KON	et
gecko	NOM	gecko
,	PUN	,
un	DET:ART	un
homme-foule	NOM	homme-foule
je	PRO:PER	je
plante	NOM	plante
heure	NOM	heure
gecko	NOM	gecko
<EOS>	<EOS>	<EOS>
sang	NOM	sang
je	PRO:PER	je
toute	PRO:IND	tout
Je	PRO:PER	je
,	PUN	,
meurent	VER:pres	mourir
j'	PRO:PER	je
douce	ADJ	doux
...	PUN	...
à	PRP	à
plaintes	NOM	plainte
lumière	NOM	lumière
Portes	NOM	porte
anciens	ADJ	ancien
J'	NAM	j'
c'	PRO:DEM	ce
y	PRO:PER	y
d'	PRP	de
répond	VER:pres	répondre
me	PRO:PER	me
héroïsme	NOM	héroïsme
les	DET:ART	le
...	PUN	...
la	DET:ART	le
d'	PRP	de
,	PUN	,
peu	ADV	peu
présence	NOM	présence
,	PUN	,
plus	ADV	plus
je	PRO:PER	je
J'	NAM	j'
charpentes	NOM	charpente
que	PRO:REL	que
,	PUN	,
la	DET:ART	le
et	KON	et
des	PRP:det	du
<EOS>	<EOS>	<EOS>
,	PUN	,
heures	NOM	heure
existe	VER:pres	exister
<EOS>	<EOS>	<EOS>
ouvrent	VER:pres	ouvrer|ouvrir
pourrai	VER:futu	pouvoir
la	DET:ART	le
tempes	NOM	tempe
,	PUN	,
Clara	NAM	clara
indifférentes	ADJ	indifférent
joie	NOM	joie
pas	ADV	pas
ne	ADV	ne
Ce	NAM	ce
mort	NOM	mort
passions	NOM	passion
,	PUN	,
Et	KON	et
toute	PRO:IND	tout
cercle	NOM	cercle
Clara	NAM	clara
bleu	ADJ	bleu
les	DET:ART	le
qui	PRO:REL	qui
,	PUN	,
...	PUN	...
,	PUN	,
figures	NOM	figure
éclater	VER:infi	éclater
l'	DET:ART	le
une	DET:ART	un
vie	NOM	vie
,	PUN	,
seraient	VER:cond	être
du	PRP:det	du
ai	VER:pres	avoir
par	PRP	par
encens	NOM	encens
qui	PRO:REL	qui
est	VER:pres	être
des	PRP:det	du
,	PUN	,
croyant	VER:ppre	croire
,	PUN	,
visibles	ADJ	visible
Et	KON	et
l'	DET:ART	le
de	PRP	de
!	SENT	!
,	PUN	,
,	PUN	,
réellement	ADV	réellement
peau	NOM	peau
les	DET:ART	le
,	PUN	,
en	PRP	en
souvenir	NOM	souvenir
ceux	PRO:DEM	celui
la	DET:ART	le
sont	VER:pres	être
l'	DET:ART	le
prêtres	NOM	prêtre
les	DET:ART	le
tourmenteurs	NOM	tourmenteur
me	PRO:PER	me
!	SENT	!
jardin	NOM	jardin
pour	PRP	pour
l'	DET:ART	le
les	DET:ART	le
d'	PRP	de
les	DET:ART	le
c'	PRO:DEM	ce
coup	NOM	coup
qu'	KON	que
bord	NOM	bord
me	PRO:PER	me
fouillent	VER:pres	fouiller
,	PUN	,
sur	PRP	sur
tombantes	ADJ	tombant
,	PUN	,
pas	ADV	pas
hantés	VER:pper	hanter
Alors	ADV	alors
fiévreuses	ADJ	fiévreux
ce	PRO:DEM	ce
,	PUN	,
des	PRP:det	du
n'	ADV	ne
l'	DET:ART	le
acharnent	VER:pres	acharner
du	PRP:det	du
pareilles	ADJ	pareil
mensonge	NOM	mensonge
bête	NOM	bête
...	PUN	...
gros	ADJ	gros
,	PUN	,
que	KON	que
,	PUN	,
comme	KON	comme
agonies	NOM	agonie
se	PRO:PER	se
bouge	VER:pres	bouger
rue	VER:pres	ruer
familiers	ADJ	familier
les	DET:ART	le
argent	NOM	argent
les	DET:ART	le
et	KON	et
jardin	NOM	jardin
la	DET:ART	le
sonner	VER:infi	sonner
temples	NOM	temple
souvenirs	NOM	souvenir
mortels	ADJ	mortel
et	KON	et
,	PUN	,
les	PRO:PER	la|le
...	PUN	...
...	PUN	...
gêne	VER:pres	gêner
la	DET:ART	le
celles	PRO:DEM	celui
silhouettes	NOM	silhouette
,	PUN	,
Ah	NAM	ah
elle	PRO:PER	elle
...	PUN	...
mains	NOM	main
qu'	KON	que
et	KON	et
des	PRP:det	du
,	PUN	,
,	PUN	,
lui	PRO:PER	lui
noires	ADJ	noir
,	PUN	,
,	PUN	,
est	VER:pres	être
tous	PRO:IND	tout
monstrueuses	ADJ	monstrueux
Un	VER:simp	un
,	PUN	,
...	PUN	...
...	PUN	...
est	VER:pres	être
Clara	NAM	clara
accablement	NOM	accablement
les	DET:ART	le
s'	PRO:PER	se
je	PRO:PER	je
timbre	NOM	timbre
m'	PRO:PER	me
Et	KON	et
est	VER:pres	être
humaine	ADJ	humain
à	PRP	à
,	PUN	,
,	PUN	,
appelle	VER:pres	appeler
les	DET:ART	le
,	PUN	,
Les	DET:ART	le
homme-individu	NOM	homme-individu
à	PRP	à
bout	NOM	bout
la	DET:ART	le
éloigner	VER:infi	éloigner
de	PRP	de
pénétrer	VER:infi	pénétrer
,	PUN	,
,	PUN	,
la	DET:ART	le
ceux	PRO:DEM	celui
pesant	ADJ	pesant
intervalles	NOM	intervalle
sinistres	ADJ	sinistre
qui	PRO:REL	qui
que	KON	que
forêts	NOM	forêt
chercher	VER:infi	chercher
,	PUN	,
franchir	VER:infi	franchir
rire	NOM	rire
ne	ADV	ne
se	PRO:PER	se
En	NOM	en
réelle	ADJ	réel
pas	ADV	pas
sanglantes	ADJ	sanglant
le	DET:ART	le
dans	PRP	dans
les	DET:ART	le
une	DET:ART	un
comme	ADV	comme
univers	NOM	univers
cinq	NUM	cinq
,	PUN	,
,	PUN	,
l'	DET:ART	le
là	ADV	là
vois	VER:pres	voir
qu'	PRO:REL	que
...	PUN	...
avec	PRP	avec
entendu	VER:pper	entendre
mort	NOM	mort
,	PUN	,
à	PRP	à
vie	NOM	vie
ineffaçable	ADJ	ineffaçable
de	PRP	de
ai	VER:pres	avoir
entend	VER:pres	entendre
faire	VER:infi	faire
chevalets	NOM	chevalet
<EOS>	<EOS>	<EOS>
comme	ADV	comme
de	PRP	de
scient	ADJ	scient
!	SENT	!
,	PUN	,
,	PUN	,
encensoirs	NOM	encensoir
balancer	VER:infi	balancer
la	DET:ART	le
mort	NOM	mort
les	DET:ART	le
bourreau	NOM	bourreau
hors	PRP	hors
l'	PRO:PER	la|le
,	PUN	,
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
rassurer	VER:infi	rassurer
terre	NOM	terre
églises	NOM	église
tache	NOM	tache
forces	NOM	force|forces
,	PUN	,
m'	PRO:PER	me
des	PRP:det	du
le	DET:ART	le
gouffre	NOM	gouffre
la	DET:ART	le
élément	NOM	élément
<SEG>
<EOS>	<EOS>	<EOS>
heure	NOM	heure
,	PUN	,
supplices	NOM	supplice
...	PUN	...
.	SENT	.
semble	VER:pres	sembler
corps	NOM	corps
,	PUN	,
un	DET:ART	un
suis	VER:pres	suivre|être
dissipe	VER:pres	dissiper
,	PUN	,
ne	ADV	ne
et	KON	et
,	PUN	,
exalte	VER:pres	exalter
je	PRO:PER	je
horreur	NOM	horreur
--	PUN	--
qui	PRO:REL	qui
est	VER:pres	être
<EOS>	<EOS>	<EOS>
saccades	NOM	saccade
,	PUN	,
des	PRP:det	du
fraîcheur	NOM	fraîcheur
pâmait	VER:impf	pâmer
marche	VER:pres	marcher
thalictre	NOM	thalictre
s'	PRO:PER	se
geste	NOM	geste
sont	VER:pres	être
elle	PRO:PER	elle
Sa	DET:POS	son
--	PUN	--
Je	PRO:PER	je
de	PRP	de
amour	NOM	amour
.	SENT	.
pièce	NOM	pièce
et	KON	et
dans	PRP	dans
comme	KON	comme
,	PUN	,
je	PRO:PER	je
ce	PRO:DEM	ce
toutes	PRO:IND	tout
Plus	ADV	plus
de	PRP	de
l'	DET:ART	le
brûlé	VER:pper	brûler
,	PUN	,
,	PUN	,
et	KON	et
s'	PRO:PER	se
,	PUN	,
ardeurs	NOM	ardeur
péché	NOM	péché
plus	ADV	plus
fées	NOM	fée
et	KON	et
merci	NOM	merci
allée	NOM	allée
beauté	NOM	beauté
!	SENT	!
de	PRP	de
Je	PRO:PER	je
de	PRP	de
,	PUN	,
ma	DET:POS	mon
s'	PRO:PER	se
figure	NOM	figure
dans	PRP	dans
les	DET:ART	le
nom	NOM	nom
bouge	VER:pres	bouger
son	DET:POS	son
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
,	PUN	,
deviennent	VER:pres	devenir
,	PUN	,
un	DET:ART	un
un	NOM	un
lasse	ADJ	las
de	PRP	de
...	PUN	...
avec	PRP	avec
engageons	VER:pres	engager
et	KON	et
,	PUN	,
fleurs	NOM	fleur
rythmé	VER:pper	rythmer
amour	NOM	amour
,	PUN	,
partout	ADV	partout
moi	PRO:PER	moi
Clara	NAM	clara
!	SENT	!
mordillait	VER:impf	mordiller
a	VER:pres	avoir
l'	DET:ART	le
reste	VER:pres	rester
J'	PRO:PER	je
est	VER:pres	être
encore	ADV	encore
,	PUN	,
dément	VER:pres	démentir
:	PUN	:
est	VER:pres	être
au	PRP:det	au
crépuscule	NOM	crépuscule
!	SENT	!
,	PUN	,
mille	NUM	mille
alors	ADV	alors
donne	VER:pres	donner
parle	VER:pres	parler
de	PRP	de
paraît	VER:pres	paraître
de	PRP	de
robe	NOM	robe
bruit	NOM	bruit
de	PRP	de
l'	DET:ART	le
Je	PRO:PER	je
voix	NOM	voix
...	PUN	...
mes	DET:POS	mon
se	PRO:PER	se
merveilleuses	ADJ	merveilleux
...	PUN	...
,	PUN	,
plus	ADV	plus
il	PRO:PER	il
je	PRO:PER	je
me	PRO:PER	me
me	PRO:PER	me
rapport	NOM	rapport
voilée	VER:pper	voiler
voilà	ADV	voilà
bien	ADV	bien
...	PUN	...
pas	ADV	pas
...	PUN	...
dire	VER:infi	dire
À	PRP	à
être	VER:infi	être
chose	NOM	chose
Ces	NAM	ces
en	PRP	en
les	DET:ART	le
entendre	VER:infi	entendre
,	PUN	,
des	PRP:det	du
de	PRP	de
et	KON	et
élastiques	ADJ	élastique
...	PUN	...
ma	DET:POS	mon
<EOS>	<EOS>	<EOS>
de	PRP	de
qui	PRO:REL	qui
fièvre	NOM	fièvre
qui	PRO:REL	qui
sa	DET:POS	son
derrière	ADV	derrière
,	PUN	,
craquement	NOM	craquement
où	PRO:REL	où
devez	VER:pres	devoir
suis	VER:pres	suivre|être
examiner	VER:infi	examiner
point	ADV	point
du	PRP:det	du
nettement	ADV	nettement
rizières	NOM	rizière
...	PUN	...
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
Rentrons	VER:pres	rentrer
ondulation	NOM	ondulation
est	VER:pres	être
hanté	VER:pper	hanter
irritée	ADJ	irrité
notes	VER:pres	noter
il	PRO:PER	il
Ses	VER:simp	ses
lui	PRO:PER	lui
!	SENT	!
elle	PRO:PER	elle
sous	PRP	sous
,	PUN	,
me	PRO:PER	me
quelque	PRO:IND	quelque
milieu	NOM	milieu
que	KON	que
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
,	PUN	,
--	PUN	--
Eh	INT	eh
l'	DET:ART	le
me	PRO:PER	me
devinent	VER:pres	deviner
et	KON	et
sa	DET:POS	son
d'	PRP	de
plus	ADV	plus
de	PRP	de
l'	DET:ART	le
Clara	NAM	clara
,	PUN	,
allées	NOM	allée
pas	ADV	pas
...	PUN	...
du	PRP:det	du
...	PUN	...
monter	VER:infi	monter
où	PRO:REL	où
.	SENT	.
faire	VER:infi	faire
son	DET:POS	son
moi	PRO:PER	moi
l'	DET:ART	le
jambes	VER:pres	jamber
en	PRP	en
d'	PRP	de
n'	ADV	ne
quand	KON	quand
pas	ADV	pas
mille	NUM	mille
...	PUN	...
...	PUN	...
esprit	NOM	esprit
et	KON	et
le	DET:ART	le
,	PUN	,
sécurité	NOM	sécurité
amour	NOM	amour
...	PUN	...
en	PRO:PER	en
et	KON	et
comme	KON	comme
Et	KON	et
les	DET:ART	le
nous	PRO:PER	nous
détestez	VER:pres	détester
,	PUN	,
crie	VER:pres	crier
taisez	VER:pres	taire
<EOS>	<EOS>	<EOS>
amour	NOM	amour
sèche	ADJ	sèche
<EOS>	<EOS>	<EOS>
la	DET:ART	le
notre	DET:POS	notre
<EOS>	<EOS>	<EOS>
ne	ADV	ne
d'	PRP	de
,	PUN	,
parfums	NOM	parfum
glacée	VER:pper	glacer
que	KON	que
minutes	NOM	minute
les	DET:ART	le
la	DET:ART	le
un	DET:ART	un
une	DET:ART	un
Clara	NAM	clara
:	PUN	:
lascives	ADJ	lascif
toutes	PRO:IND	tout
moins	ADV	moins
frisson	NOM	frisson
blanc	ADJ	blanc
et	KON	et
brève	NOM	brève
ses	DET:POS	son
tout	ADV	tout
--	PUN	--
devant	VER:ppre	devoir
Comme	VER:pres	comme
...	PUN	...
et	KON	et
se	PRO:PER	se
à	PRP	à
pénombre	NOM	pénombre
barbouillait	VER:impf	barbouiller
tout	NOM	tout
.	SENT	.
étrange	ADJ	étrange
d'	PRP	de
Je	PRO:PER	je
par	PRP	par
à	PRP	à
pas	ADV	pas
--	PUN	--
passionnément	ADV	passionnément
,	PUN	,
achèvent	VER:pres	achever
autour	ADV	autour
,	PUN	,
amour	NOM	amour
pas	ADV	pas
frôlons	VER:pres	frôler
si	ADV	si
marchons	VER:pres	marcher
veux	VER:pres	vouloir
<EOS>	<EOS>	<EOS>
Si	NAM	si
mesure	NOM	mesure
autre	ADJ	autre
Même	NAM	même
:	PUN	:
yeux	NOM	œil
j'	PRO:PER	je
soir	NOM	soir
j'	PRO:PER	je
En	VER:simp	en
,	PUN	,
lueur	NOM	lueur
,	PUN	,
...	PUN	...
fleurs	NOM	fleur
choses	NOM	chose
grande	ADJ	grand
qui	PRO:REL	qui
Nous	PRO:PER	nous
me	PRO:PER	me
lui	PRO:PER	lui
...	PUN	...
taisez	VER:pres	taire
plaisir	NOM	plaisir
,	PUN	,
l'	DET:ART	le
-vous	PRO:PER	vous
quelques	PRO:IND	quelque
de	PRP	de
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
,	PUN	,
d'	PRP	de
petite	ADJ	petit
...	PUN	...
en	PRO:PER	en
Clara	NAM	clara
beauté	NOM	beauté
ici	ADV	ici
sa	DET:POS	son
.	SENT	.
même	ADJ	même
paysages	NOM	paysage
passage	NOM	passage
!	SENT	!
-vous	PRO:PER	vous
Le	DET:ART	le
d'	PRP	de
<EOS>	<EOS>	<EOS>
ses	DET:POS	son
Prenez	VER:pres	prendre
peine	NOM	peine
envolement	NOM	envolement
,	PUN	,
ces	PRO:DEM	ce
temps	NOM	temps
Le	DET:ART	le
au	PRP:det	au
en	PRP	en
voix	NOM	voix
est	VER:pres	être
sur	PRP	sur
qui	PRO:REL	qui
être	VER:infi	être
de	PRP	de
...	PUN	...
pont	NOM	pont
et	KON	et
êtes	VER:pres	être
que	KON	que
de	PRP	de
nocturnes	ADJ	nocturne
s'	PRO:PER	se
vois	VER:pres	voir
voix	NOM	voix
...	PUN	...
Clara	NAM	clara
non	ADV	non
la	DET:ART	le
,	PUN	,
autant	ADV	autant
Clara	NAM	clara
fatigue	NOM	fatigue
!	SENT	!
,	PUN	,
Elle	PRO:PER	elle
visibles	ADJ	visible
,	PUN	,
!	SENT	!
l'	PRO:PER	la|le
...	PUN	...
de	PRP	de
que	PRO:REL	que
à	PRP	à
contre	PRP	contre
vous	PRO:PER	vous
tous	PRO:IND	tout
les	DET:ART	le
une	DET:ART	un
,	PUN	,
rapproché	VER:pper	rapprocher
<EOS>	<EOS>	<EOS>
amour	NOM	amour
...	PUN	...
ombrelle	NOM	ombrelle
baiser	NOM	baiser
du	PRP:det	du
du	PRP:det	du
d'	PRP	de
travers	NOM	travers
,	PUN	,
l'	DET:ART	le
les	DET:ART	le
Clara	NAM	clara
!	SENT	!
la	DET:ART	le
se	PRO:PER	se
le	DET:ART	le
...	PUN	...
en	PRP	en
le	DET:ART	le
Mais	NAM	mais
crépuscule	NOM	crépuscule
aime	VER:pres	aimer
légers	ADJ	léger
moi	NOM	moi
<EOS>	<EOS>	<EOS>
.	SENT	.
...	PUN	...
à	PRP	à
inexprimablement	ADV	inexprimablement
elle	PRO:PER	elle
,	PUN	,
nous	PRO:PER	nous
long	ADJ	long
pelouses	NOM	pelouse
distingue	VER:pres	distinguer
...	PUN	...
au	PRP:det	au
Clara	NAM	clara
prédestiné	ADJ	prédestiné
,	PUN	,
...	PUN	...
dans	PRP	dans
<EOS>	<EOS>	<EOS>
ne	ADV	ne
...	PUN	...
...	PUN	...
elle	PRO:PER	elle
,	PUN	,
chère	NOM	chère
de	PRP	de
le	DET:ART	le
poumons	NOM	poumon
claires	ADJ	clair
<EOS>	<EOS>	<EOS>
Elle	NAM	elle
sous	PRP	sous
ce	PRO:DEM	ce
...	PUN	...
et	KON	et
Le	DET:ART	le
de	PRP	de
des	PRP:det	du
Je	PRO:PER	je
de	PRP	de
Cette	PRO:DEM	ce
êtres	NOM	être|êtres
elle	PRO:PER	elle
Il	NAM	il
c'	PRO:DEM	ce
sol	NOM	sol
demeure	VER:pres	demeurer
<EOS>	<EOS>	<EOS>
elle	PRO:PER	elle
petites	ADJ	petit
alors	ADV	alors
collants	ADJ	collant
toutes	PRO:IND	tout
ainsi	ADV	ainsi
respirent	VER:pres	respirer
rêve	NOM	rêve
elle	PRO:PER	elle
mon	DET:POS	mon
appuie	VER:pres	appuyer
en	PRO:PER	en
sur	PRP	sur
au	PRP:det	au
mystérieuses	ADJ	mystérieux
silence	NOM	silence
moi	PRO:PER	moi
toujours	ADV	toujours
,	PUN	,
côté	NOM	côté
.	SENT	.
éclat	NOM	éclat
En	VER:simp	en
sa	DET:POS	son
Elle	NAM	elle
,	PUN	,
plus	ADV	plus
m'	PRO:PER	me
adorable	ADJ	adorable
rose	ADJ	rose
tu	PRO:PER	tu
fleur	NOM	fleur
,	PUN	,
qu'	PRO:REL	que
agressive	ADJ	agressif
sable	NOM	sable
froissement	NOM	froissement
,	PUN	,
ne	ADV	ne
tout	PRO:IND	tout
est	VER:pres	être
qui	PRO:REL	qui
un	DET:ART	un
ai	VER:pres	avoir
amour	NOM	amour
amour	NOM	amour
ivresses	NOM	ivresse
qui	PRO:REL	qui
Et	KON	et
qu'	KON	que
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
manche	NOM	manche
,	PUN	,
de	PRP	de
Marchons	VER:pres	marcher
sa	DET:POS	son
voix	NOM	voix
,	PUN	,
les	DET:ART	le
est	VER:pres	être
raidit	VER:pres	raidir
modèlent	VER:pres	modeler
,	PUN	,
abat	NOM	abat
...	PUN	...
de	PRP	de
cheveux	NOM	cheveu
tremblée	VER:pper	trembler
,	PUN	,
loin	ADV	loin
sa	DET:POS	son
marche	VER:pres	marcher
sur	PRP	sur
reprend	VER:pres	reprendre
mon	DET:POS	mon
!	SENT	!
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
corps	NOM	corps
,	PUN	,
écoute	VER:pres	écouter
Nous	PRO:PER	nous
marche	VER:pres	marcher
prendre	VER:infi	prendre
un	DET:ART	un
son	DET:POS	son
que	KON	que
traversons	VER:pres	traverser
vous	PRO:PER	vous
,	PUN	,
qui	PRO:REL	qui
impérieuse	ADJ	impérieux
...	PUN	...
délicieuse	ADJ	délicieux
prie	VER:pres	prier
Clara	NAM	clara
pieds	NOM	pied
<EOS>	<EOS>	<EOS>
telle	PRO:DEM	tel
d'	PRP	de
gardent	VER:pres	garder
plus	ADV	plus
bras	NOM	bras
une	DET:ART	un
,	PUN	,
--	PUN	--
--	PUN	--
!	SENT	!
à	PRP	à
,	PUN	,
que	KON	que
l'	DET:ART	le
fermée	VER:pper	fermer
,	PUN	,
réalité	NOM	réalité
!	SENT	!
et	KON	et
Nous	PRO:PER	nous
n'	ADV	ne
l'	DET:ART	le
tu	PRO:PER	tu
ses	DET:POS	son
me	PRO:PER	me
taisez	VER:pres	taire
en	PRO:PER	en
pas	ADV	pas
un	DET:ART	un
non	ADV	non
devant	PRP	devant
sable	NOM	sable
taisez	VER:pres	taire
saluent	VER:pres	saluer
mieux	ADV	mieux
invulnérable	ADJ	invulnérable
à	PRP	à
...	PUN	...
la	DET:ART	le
qui	PRO:REL	qui
tomber	VER:infi	tomber
<EOS>	<EOS>	<EOS>
,	PUN	,
:	PUN	:
potences	NOM	potence
qui	PRO:REL	qui
toutes	PRO:IND	tout
?	SENT	?
elle	PRO:PER	elle
jardin	NOM	jardin
!	SENT	!
nous	PRO:PER	nous
insiste	VER:pres	insister
aucun	PRO:IND	aucun
,	PUN	,
que	KON	que
est	VER:pres	être
luxure	NOM	luxure
,	PUN	,
--	PUN	--
dans	PRP	dans
d'	PRP	de
qui	PRO:REL	qui
péniblement	ADV	péniblement
à	PRP	à
jour	NOM	jour
une	DET:ART	un
<EOS>	<EOS>	<EOS>
Clara	NAM	clara
obsession	NOM	obsession
efforts	NOM	effort
qui	PRO:REL	qui
de	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
voulez	VER:pres	vouloir
,	PUN	,
me	PRO:PER	me
côté	NOM	côté
est	VER:pres	être
Non	NAM	non
brillent	VER:pres	briller
...	PUN	...
,	PUN	,
à	PRP	à
et	KON	et
ma	DET:POS	mon
les	DET:ART	le
vous	PRO:PER	vous
n'	ADV	ne
est	VER:pres	être
,	PUN	,
,	PUN	,
frémissait	VER:impf	frémir
.	SENT	.
de	PRP	de
,	PUN	,
est	VER:pres	être
emplit	VER:pres	emplir
,	PUN	,
,	PUN	,
Vous	NAM	vous
les	DET:ART	le
le	DET:ART	le
Mes	VER:simp	mes
ligne	NOM	ligne
cri	NOM	cri
l'	DET:ART	le
si	KON	si
...	PUN	...
travers	NOM	travers
,	PUN	,
corps	NOM	corps
...	PUN	...
l'	DET:ART	le
de	PRP	de
qu'	PRO:REL	que
voluptueuse	ADJ	voluptueux
Pour	KON	pour
a	VER:pres	avoir
bouche	NOM	bouche
Et	KON	et
n'	ADV	ne
charme	NOM	charme
une	DET:ART	un
...	PUN	...
plus	ADV	plus
elle	PRO:PER	elle
ses	DET:POS	son
est	VER:pres	être
?	SENT	?
pollen	NOM	pollen
jardin	NOM	jardin
non	ADV	non
nuit	NOM	nuit
le	DET:ART	le
une	DET:ART	un
,	PUN	,
...	PUN	...
de	PRP	de
...	PUN	...
--	PUN	--
répond	VER:pres	répondre
ne	ADV	ne
les	DET:ART	le
laissent	VER:pres	laisser
Ses	NAM	ses
Vous	PRO:PER	vous
rompent	VER:pres	rompre
funèbre	ADJ	funèbre
harmonieuse	ADJ	harmonieux
...	PUN	...
sang	NOM	sang
attitude	NOM	attitude
divinement	ADV	divinement
puis	ADV	puis
--	PUN	--
pas	ADV	pas
expression	NOM	expression
qui	PRO:REL	qui
pensée	NOM	pensée
l'	DET:ART	le
,	PUN	,
de	PRP	de
évoquent	VER:pres	évoquer
pour	KON	pour
Je	PRO:PER	je
Du	VER:simp	du
le	DET:ART	le
,	PUN	,
,	PUN	,
son	DET:POS	son
oh	INT	oh
elle	PRO:PER	elle
bien	ADV	bien
amour	NOM	amour
que	PRO:REL	que
