autour	ADV	autour
jardin	NOM	jardin
animal	NOM	animal
c'	PRO:DEM	ce
le	DET:ART	le
.	SENT	.
des	PRP:det	du
par	PRP	par
droit	NOM	droit
qu'	PRO:REL	que
,	PUN	,
s'	PRO:PER	se
s'	PRO:PER	se
de	PRP	de
hutte	NOM	hutte
de	PRP	de
bouleau	NOM	bouleau
l'	DET:ART	le
'	PUN	'
se	PRO:PER	se
principaux	ADJ	principal
premier	NUM	premier
le	DET:ART	le
égale	ADJ	égal
était	VER:impf	être
espagnole	ADJ	espagnol
un	DET:ART	un
accrochant	VER:ppre	accrocher
lui	PRO:PER	lui
Quelques-unes	PRO:IND	quelques-uns
d'	PRP	de
que	KON	que
ou	KON	ou
bourgade	NOM	bourgade
était	VER:impf	être
d'	PRP	de
bison	NOM	bison
au-dessous	ADV	au-dessous
de	PRP	de
de	PRP	de
Devant	PRP	devant
etc	ABR	etc
les	DET:ART	le
De	PRP	de
du	PRP:det	du
;	PUN	;
;	PUN	;
mocksens	ADJ	mocksens
la	DET:ART	le
;	PUN	;
de	PRP	de
des	PRP:det	du
;	PUN	;
,	PUN	,
des	PRP:det	du
trou	NOM	trou
livrer	VER:infi	livrer
couvrait	VER:impf	couvrir
centre	NOM	centre
serpent	NOM	serpent
.	SENT	.
guerriers	NOM	guerrier
,	PUN	,
d'	PRP	de
interstices	NOM	interstice
la	DET:ART	le
par	PRP	par
mousse	NOM	mousse
en	PRP	en
des	PRP:det	du
couleurs	NOM	couleur
,	PUN	,
;	PUN	;
ressemblant	VER:ppre	ressembler
dont	PRO:REL	dont
davantage	ADV	davantage
de	PRP	de
dont	PRO:REL	dont
avait	VER:impf	avoir
escalier	NOM	escalier
on	PRO:PER	on
ainsi	ADV	ainsi
étaient	VER:impf	être
il	PRO:PER	il
de	PRP	de
était	VER:impf	être
homme	NOM	homme
et	KON	et
étaient	VER:impf	être
trouvait	VER:impf	trouver
hangar	NOM	hangar
élevait	VER:impf	élever
son	DET:POS	son
une	DET:ART	un
affectait	VER:impf	affecter
.	SENT	.
Un	DET:ART	un
mètres	NOM	mètre
en	PRP	en
d'	PRP	de
,	PUN	,
entrelacés	VER:pper	entrelacer
La	DET:ART	le
,	PUN	,
largeur	NOM	largeur
se	PRO:PER	se
moment	NOM	moment
à	PRP	à
que	KON	que
homme	NOM	homme
muraille	NOM	muraille
échelles	NOM	échelle
apparent	ADJ	apparent
toutes	PRO:IND	tout
<EOS>	<EOS>	<EOS>
ronde	ADJ	rond
bison	NOM	bison
mexicaine	ADJ	mexicain
bison	NOM	bison
était	VER:impf	être
étendu	VER:pper	étendre
repoussant	ADJ	repoussant
était	VER:impf	être
un	DET:ART	un
leur	DET:POS	leur
air	NOM	air
,	PUN	,
cette	PRO:DEM	ce
cabanes	NOM	cabane
donnent	VER:pres	donner
était	VER:impf	être
une	DET:ART	un
faite	VER:pper	faire
égales	ADJ	égal
soleil	NOM	soleil
homme	NOM	homme
parts	NOM	part
chacune	PRO:IND	chacun
<EOS>	<EOS>	<EOS>
,	PUN	,
colonnes	NOM	colonne
,	PUN	,
veines	NOM	veine
par	PRP	par
Dieu	NOM	dieu
conseil	NOM	conseil
terre	NOM	terre
des	PRP:det	du
.	SENT	.
des	PRP:det	du
les	DET:ART	le
l'	PRO:PER	la|le
Incas	NOM	inca
pratiqué	VER:pper	pratiquer
,	PUN	,
charmant	ADJ	charmant
étagés	VER:pper	étager
que	KON	que
qu'	KON	que
tenant	VER:ppre	tenir
délibérations	NOM	délibération
peau	NOM	peau
longs	NOM	long
en	PRP	en
.	SENT	.
sur	PRP	sur
étoffe	NOM	étoffe
était	VER:impf	être
se	PRO:PER	se
pour	PRP	pour
,	PUN	,
chefs	NOM	chef
cette	PRO:DEM	ce
dans	PRP	dans
.	SENT	.
face	NOM	face
forme	NOM	forme
;	PUN	;
les	DET:ART	le
un	DET:ART	un
deux	NUM	deux
,	PUN	,
singulier	ADJ	singulier
rares	ADJ	rare
extérieure	ADJ	extérieur
longue	ADJ	longue
garni	VER:pper	garnir
de	PRP	de
sans	PRP	sans
à	PRP	à
calli-médecine	NOM	calli-médecine
en	PRP	en
de	PRP	de
maison	NOM	maison
et	KON	et
de	PRP	de
le	DET:ART	le
étaient	VER:impf	être
en	PRP	en
les	DET:ART	le
,	PUN	,
toucher	VER:infi	toucher
côté	NOM	côté
leurs	DET:POS	leur
,	PUN	,
l'	DET:ART	le
Comanches	VER:subp	comanches
la	DET:ART	le
pénétrer	VER:infi	pénétrer
toutes	PRO:IND	tout
la	DET:ART	le
étendard	NOM	étendard
le	DET:ART	le
en	PRP	en
la	DET:ART	le
intérieur	NOM	intérieur
autres	ADJ	autre
,	PUN	,
liées	VER:pper	lier
les	DET:ART	le
,	PUN	,
des	PRP:det	du
du	PRP:det	du
de	PRP	de
troncs	NOM	tronc
ailes	NOM	aile
terrasse	NOM	terrasse
,	PUN	,
une	DET:ART	un
d'	PRP	de
principal	ADJ	principal
plumes	NOM	plume
.	SENT	.
on	PRO:PER	on
ex-voto	NOM	ex-voto
l'	DET:ART	le
habitant	NOM	habitant
l'	DET:ART	le
leur	DET:POS	leur
à	PRP	à
une	DET:ART	un
sur	PRP	sur
Arche	NAM	arche
de	PRP	de
c'	PRO:DEM	ce
dans	PRP	dans
sur	PRP	sur
plumes	NOM	plume
huttes	NOM	hutte
,	PUN	,
expliquer	VER:infi	expliquer
place	NOM	place
pour	PRP	pour
l'	DET:ART	le
longue	ADJ	longue
,	PUN	,
feu	NOM	feu
nos	DET:POS	notre
la	DET:ART	le
sacré	ADJ	sacré
le	DET:ART	le
dans	PRP	dans
grossièrement	ADV	grossièrement
une	DET:ART	un
cette	PRO:DEM	ce
ordre	NOM	ordre
tube	NOM	tube
asseyaient	VER:impf	asseoir
presque	ADV	presque
provisions	NOM	provision
nations	NOM	nation
Et	KON	et
arbre	NOM	arbre
,	PUN	,
,	PUN	,
grande	ADJ	grand
grossières	ADJ	grossier
séchée	VER:pper	sécher
superbe	ADJ	superbe
les	PRO:PER	la|le
forteresse	NOM	forteresse
plaques	NOM	plaque
grand	ADJ	grand
nécessaire	ADJ	nécessaire
d'	PRP	de
fumée	NOM	fumée
recouverts	VER:pper	recouvrir
,	PUN	,
,	PUN	,
tour	NOM	tour
,	PUN	,
et	KON	et
de	PRP	de
étages	NOM	étage
chefs	NOM	chef
hachée	ADJ	haché
isolée	VER:pper	isoler
<EOS>	<EOS>	<EOS>
huttes	NOM	hutte
une	DET:ART	un
immense	ADJ	immense
d'	PRP	de
père	NOM	père
dans	PRP	dans
couchés	VER:pper	coucher
élevés	VER:pper	élever
élevait	VER:impf	élever
quatre	NUM	quatre
chefs	NOM	chef
du	PRP:det	du
le	DET:ART	le
,	PUN	,
air	NOM	air
,	PUN	,
nommait	VER:impf	nommer
était	VER:impf	être
le	DET:ART	le
et	KON	et
;	PUN	;
de	PRP	de
bison	NOM	bison
façade	NOM	façade
que	KON	que
toutes	PRO:IND	tout
ne	ADV	ne
la	DET:ART	le
grand	ADJ	grand
branches	NOM	branche
moyen	NOM	moyen
.	SENT	.
on	PRO:PER	on
muraille	NOM	muraille
le	DET:ART	le
présence	NOM	présence
attenant	VER:ppre	attenir
un	DET:ART	un
dit	VER:pres	dire
.	SENT	.
dont	PRO:REL	dont
ramure	NOM	ramure
,	PUN	,
<EOS>	<EOS>	<EOS>
fenêtres	NOM	fenêtre
torture	NOM	torture
de	PRP	de
et	KON	et
centre	NOM	centre
<EOS>	<EOS>	<EOS>
reliées	VER:pper	relier
avec	PRP	avec
hiver	NOM	hiver
.	SENT	.
car	KON	car
avec	PRP	avec
profondeur	NOM	profondeur
assistaient	VER:impf	assister
en	PRP	en
peu	ADV	peu
un	DET:ART	un
à	PRP	à
c'	PRO:DEM	ce
les	DET:ART	le
soixante	NUM	soixante
l'	DET:ART	le
où	PRO:REL	où
élevait	VER:impf	élever
enfoncés	VER:pper	enfoncer
fleurs	NOM	fleur
paille	NOM	paille
renfermant	VER:ppre	renfermer
une	DET:ART	un
de	PRP	de
constructions	NOM	construction
calumets	NOM	calumet
arche	NOM	arche
et	KON	et
de	PRP	de
des	PRP:det	du
venons	VER:pres	venir
bec	NOM	bec
pierre	NOM	pierre
de	PRP	de
devant	PRP	devant
fourche	NOM	fourche
ayant	VER:ppre	avoir
,	PUN	,
du	PRP:det	du
milliers	NOM	millier
de	PRP	de
l'	DET:ART	le
d'	PRP	de
terre	NOM	terre
le	DET:ART	le
terminant	VER:ppre	terminer
que	PRO:REL	que
,	PUN	,
C'	PRO:DEM	ce
,	PUN	,
bois	NOM	bois
ou	KON	ou
cimentée	VER:pper	cimenter
représentait	VER:impf	représenter
donnent	VER:pres	donner
la	DET:ART	le
conseil	NOM	conseil
mahoghani	NOM	mahoghani
etc	ABR	etc
,	PUN	,
grand	ADJ	grand
pour	KON	pour
construite	VER:pper	construire
desquels	PRO:REL	duquel
mieux	ADV	mieux
empaillé	ADJ	empaillé
celles	PRO:DEM	celui
Cette	PRO:DEM	ce
laquelle	PRO:REL	lequel
morceaux	NOM	morceau
Le	DET:ART	le
large	ADJ	large
avait	VER:impf	avoir
de	PRP	de
la	DET:ART	le
étage	NOM	étage
rouge	ADJ	rouge
était	VER:impf	être
serpent	NOM	serpent
,	PUN	,
qui	PRO:REL	qui
peaux	NOM	peau
véranda	NOM	véranda
sale	ADJ	sale
C'	PRO:DEM	ce
des	PRP:det	du
;	PUN	;
d	NOM	d
terrasse	NOM	terrasse
d'	PRP	de
<EOS>	<EOS>	<EOS>
qui	PRO:REL	qui
et	KON	et
le	DET:ART	le
,	PUN	,
et	KON	et
,	PUN	,
sacré	ADJ	sacré
trou	NOM	trou
sur	PRP	sur
chevilles	NOM	cheville
semi-circulaire	ADJ	semi-circulaire
au	PRP:det	au
étaient	VER:impf	être
entre	PRP	entre
une	DET:ART	un
son	DET:POS	son
ne	ADV	ne
les	DET:ART	le
aspect	NOM	aspect
fortes	ADJ	fort
couverte	VER:pper	couvrir
cette	PRO:DEM	ce
avec	PRP	avec
avait	VER:impf	avoir
,	PUN	,
formant	VER:ppre	former
gradins	NOM	gradin
jour	NOM	jour
bien	ADV	bien
<EOS>	<EOS>	<EOS>
gradins	NOM	gradin
corps	NOM	corps
auraient	VER:cond	avoir
ou	KON	ou
terre	NOM	terre
revêtue	VER:pper	revêtir
tout	ADV	tout
même	ADJ	même
et	KON	et
s'	PRO:PER	se
unes	NOM	un
servait	VER:impf	servir
premier	NUM	premier
bûches	NOM	bûche
centre	NOM	centre
perche	NOM	perche
de	PRP	de
Le	DET:ART	le
agglomération	NOM	agglomération
s'	PRO:PER	se
ronde	ADJ	rond
couteaux	NOM	couteau
enfin	ADV	enfin
du	PRP:det	du
inca	ADJ	inca
ces	PRO:DEM	ce
crânes	NOM	crâne
chargées	VER:pper	charger
elle	PRO:PER	elle
avaient	VER:impf	avoir
<EOS>	<EOS>	<EOS>
,	PUN	,
ces	PRO:DEM	ce
plantés	VER:pper	planter
un	DET:ART	un
,	PUN	,
extrémité	NOM	extrémité
Au	PRP:det	au
antilope	NOM	antilope
empêcher	VER:infi	empêcher
l'	DET:ART	le
à	PRP	à
nation	NOM	nation
sol	NOM	sol
du	PRP:det	du
Au	PRP:det	au
premier	NUM	premier
avec	PRP	avec
,	PUN	,
comme	KON	comme
avec	PRP	avec
de	PRP	de
centimètres	NOM	centimètre
y	PRO:PER	y
une	DET:ART	un
immense	ADJ	immense
des	PRP:det	du
les	DET:ART	le
de	PRP	de
réunions	NOM	réunion
mahoghani	NOM	mahoghani
adoves	NOM	adoves
près	ADV	près
Mais	KON	mais
étaient	VER:impf	être
on	PRO:PER	on
fourrures	NOM	fourrure
<EOS>	<EOS>	<EOS>
quatre	NUM	quatre
élevée	VER:pper	élever
hutte-médecine	NOM	hutte-médecine
forme	NOM	forme
deux	NUM	deux
et	KON	et
de	PRP	de
en	PRP	en
de	PRP	de
les	DET:ART	le
grossièrement	ADV	grossièrement
à	PRP	à
munie	VER:pper	munir
la	DET:ART	le
cette	PRO:DEM	ce
immenses	ADJ	immense
de	PRP	de
vénération	NOM	vénération
qui	PRO:REL	qui
hutte	NOM	hutte
comblés	VER:pper	combler
,	PUN	,
blason	NOM	blason
des	PRP:det	du
<EOS>	<EOS>	<EOS>
mètres	NOM	mètre
double	ADJ	double
de	PRP	de
grand	ADJ	grand
palladium	NOM	palladium
garnie	VER:pper	garnir
d'	PRP	de
faites	VER:pres	faire
à	PRP	à
destiné	VER:pper	destiner
sous	PRP	sous
contraste	NOM	contraste
de	PRP	de
la	DET:ART	le
signifiait	VER:impf	signifier
cette	PRO:DEM	ce
construite	VER:pper	construire
un	DET:ART	un
était	VER:impf	être
à	PRP	à
du	PRP:det	du
étages	NOM	étage
ancêtre	NOM	ancêtre
d'	PRP	de
lieu	NOM	lieu
quatre	NUM	quatre
nuit	NOM	nuit
dur	ADJ	dur
troncs	NOM	tronc
par	PRP	par
de	PRP	de
aux	PRP:det	au
ensemble	ADV	ensemble
vautour	NOM	vautour
que	PRO:REL	que
distance	NOM	distance
,	PUN	,
et	KON	et
assez	ADV	assez
à	PRP	à
d'	PRP	de
les	DET:ART	le
,	PUN	,
rond	NOM	rond
dont	PRO:REL	dont
.	SENT	.
peu	ADV	peu
calli-médecine	NOM	calli-médecine
faites	VER:pres	faire
;	PUN	;
était	VER:impf	être
dont	PRO:REL	dont
.	SENT	.
cour	NOM	cour
dire	VER:infi	dire
décrire	VER:infi	décrire
renfermer	VER:infi	renfermer
creusé	VER:pper	creuser
Wacondah	NAM	wacondah
bas	NOM	bas
quatre	NUM	quatre
du	PRP:det	du
de	PRP	de
en	PRP	en
et	KON	et
,	PUN	,
intérieur	NOM	intérieur
armes	NOM	arme
la	DET:ART	le
dans	PRP	dans
de	PRP	de
d'	PRP	de
les	DET:ART	le
doit	VER:pres	devoir
de	PRP	de
,	PUN	,
dessiné	VER:pper	dessiner
s'	PRO:PER	se
avaient	VER:impf	avoir
Toutes	PRO:IND	tout
le	DET:ART	le
en	PRP	en
enveloppé	VER:pper	envelopper
,	PUN	,
immenses	ADJ	immense
grande	ADJ	grand
cette	PRO:DEM	ce
le	DET:ART	le
mode	NOM	mode
qui	PRO:REL	qui
espèce	NOM	espèce
ce	PRO:DEM	ce
tous	PRO:IND	tout
et	KON	et
à	PRP	à
nation	NOM	nation
les	DET:ART	le
énorme	ADJ	énorme
et	KON	et
de	PRP	de
ont	VER:pres	avoir
à	PRP	à
élevait	VER:impf	élever
que	PRO:REL	que
de	PRP	de
milieu	NOM	milieu
à	PRP	à
autour	ADV	autour
délayée	VER:pper	délayer|délayer
sol	NOM	sol
superposées	VER:pper	superposer
poteau	NOM	poteau
ce	PRO:DEM	ce
colossal	ADJ	colossal
étaient	VER:impf	être
arbres	NOM	arbre
sans	PRP	sans
énorme	ADJ	énorme
singulières	ADJ	singulier
tout	ADV	tout
<EOS>	<EOS>	<EOS>
<SEG>
seulement	ADV	seulement
cette	PRO:DEM	ce
assurer	VER:infi	assurer
le	DET:ART	le
date	NOM	date
une	DET:ART	un
ne	ADV	ne
de	PRP	de
compromettants	ADJ	compromettant
à	PRP	à
En	PRP	en
aussi	ADV	aussi
.	SENT	.
ans	NOM	an
mexicain	ADJ	mexicain
que	KON	que
avait	VER:impf	avoir
différentes	ADJ	différent
était	VER:impf	être
allaient	VER:impf	aller
,	PUN	,
enivrés	VER:pper	enivrer
sérieusement	ADV	sérieusement
de	PRP	de
aujourd'hui	ADV	aujourd'hui
,	PUN	,
,	PUN	,
;	PUN	;
autant	ADV	autant
,	PUN	,
description	NOM	description
,	PUN	,
sur	PRP	sur
alors	ADV	alors
comment	ADV	comment
n'	ADV	ne
--	PUN	--
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
et	KON	et
lui	PRO:PER	lui
,	PUN	,
vêtement	NOM	vêtement
par	PRP	par
celui	PRO:DEM	celui
précieuses	ADJ	précieux
son	DET:POS	son
précieux	ADJ	précieux
se	PRO:PER	se
dans	PRP	dans
eût	VER:subi	avoir
faisaient	VER:impf	faire
.	SENT	.
mais	KON	mais
ses	DET:POS	son
,	PUN	,
en	PRO:PER	en
avait	VER:impf	avoir
cette	PRO:DEM	ce
d'	PRP	de
otages	NOM	otage
l'	DET:ART	le
et	KON	et
bois	NOM	bois
renfermés	VER:pper	renfermer
,	PUN	,
peut	VER:pres	pouvoir
vengeance	NOM	vengeance
Urubu	NAM	urubu
-on	PRO:PER	on
situation	NOM	situation
,	PUN	,
que	KON	que
et	KON	et
,	PUN	,
espagnols	ADJ	espagnol
des	PRP:det	du
qui	PRO:REL	qui
Arizona	NAM	arizona
dont	PRO:REL	dont
désarmé	VER:pper	désarmer
Elle	PRO:PER	elle
à	PRP	à
immenses	ADJ	immense
les	DET:ART	le
et	KON	et
des	PRP:det	du
les	DET:ART	le
dû	VER:pper	devoir
effet	NOM	effet
que	KON	que
de	PRP	de
chaque	PRO:IND	chaque
ignorée	VER:pper	ignorer
dans	PRP	dans
se	PRO:PER	se
comment	ADV	comment
aux	PRP:det	au
danger	NOM	danger
fort	ADV	fort
entourée	VER:pper	entourer
fait	VER:pper	faire
mais	KON	mais
de	PRP	de
ou	KON	ou
superbe	ADJ	superbe
remonte	VER:pres	remonter
six	NUM	six
importance	NOM	importance
leur	DET:POS	leur
temple	NOM	temple
villes	NOM	ville
devoir	VER:infi	devoir
d'	PRP	de
seraient	VER:cond	être
,	PUN	,
misérablement	ADV	misérablement
,	PUN	,
se	PRO:PER	se
,	PUN	,
XIII	NUM	xiii
Sidi-Muley	NAM	sidi-muley
des	PRP:det	du
la	DET:ART	le
des	PRP:det	du
Urubu	NAM	urubu
les	DET:ART	le
et	KON	et
entre	PRP	entre
avorter	VER:infi	avorter
,	PUN	,
de	PRP	de
procureraient	VER:cond	procurer
enlèvement	NOM	enlèvement
fût	VER:subi	être
menaçait	VER:impf	menacer
cachait	VER:impf	cacher
qui	PRO:REL	qui
le	DET:ART	le
pour	PRP	pour
y	PRO:PER	y
avec	PRP	avec
souterrain	NOM	souterrain
;	PUN	;
se	PRO:PER	se
fois	NOM	fois
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
avait	VER:impf	avoir
de	PRP	de
son	DET:POS	son
L'	DET:ART	le
de	PRP	de
renfermait	VER:impf	renfermer
découvert	VER:pper	découvrir
pour	PRP	pour
d'	PRP	de
--	PUN	--
ennemi	NOM	ennemi
un	NUM	un
surtout	ADV	surtout
il	PRO:PER	il
.	SENT	.
apparente	ADJ	apparent
mis	VER:pper	mettre
les	DET:ART	le
final	ADJ	final
tombées	VER:pper	tomber
<EOS>	<EOS>	<EOS>
d'	PRP	de
sommes	NOM	somme
complète	ADJ	complet
il	PRO:PER	il
plans	NOM	plan
avait	VER:impf	avoir
construite	VER:pper	construire
D'	PRP	de
menaçait	VER:impf	menacer
sous	PRP	sous
trahir	VER:infi	trahir
ces	PRO:DEM	ce
l'	DET:ART	le
grande	ADJ	grand
elle	PRO:PER	elle
longtemps	ADV	longtemps
et	KON	et
avait	VER:impf	avoir
;	PUN	;
rançons	NOM	rançon
à	PRP	à
avaient	VER:impf	avoir
surtout	ADV	surtout
fois	NOM	fois
la	DET:ART	le
chaque	PRO:IND	chaque
et	KON	et
pour	PRP	pour
les	DET:ART	le
son	DET:POS	son
craindre	VER:infi	craindre
du	PRP:det	du
mystérieux	ADJ	mystérieux
étage	NOM	étage
était	VER:impf	être
aussi	ADV	aussi
pas	ADV	pas
<EOS>	<EOS>	<EOS>
liberté	NOM	liberté
hardi	ADJ	hardi
enlèvement	NOM	enlèvement
,	PUN	,
était	VER:impf	être
et	KON	et
le	DET:ART	le
ex-capitaine	NOM	ex-capitaine
très	ADV	très
mesures	NOM	mesure
n'	ADV	ne
gré	NOM	gré
autant	ADV	autant
quelques	PRO:IND	quelque
la	DET:ART	le
à	PRP	à
depuis	PRP	depuis
ce	PRO:DEM	ce
Mexique	NAM	mexique
et	KON	et
et	KON	et
sa	DET:POS	son
chasse	NOM	chasse
elle	PRO:PER	elle
repaire	NOM	repaire
des	PRP:det	du
des	PRP:det	du
peu	ADV	peu
distances	NOM	distance
dans	PRP	dans
,	PUN	,
coup	NOM	coup
quelques	PRO:IND	quelque
Espagne	NAM	espagne
atterrer	VER:infi	atterrer
fondre	VER:infi	fondre
sa	DET:POS	son
de	PRP	de
pas	ADV	pas
sans	PRP	sans
possédait	VER:impf	posséder
notre	DET:POS	notre
<EOS>	<EOS>	<EOS>
;	PUN	;
longtemps	ADV	longtemps
colossales	ADJ	colossal
ou	KON	ou
murailles	NOM	muraille
de	PRP	de
par	PRP	par
l'	DET:ART	le
-ci	ADV	-ci
persuadé	VER:pper	persuader
commandée	VER:pper	commander
côtés	NOM	côté
et	KON	et
et	KON	et
et	KON	et
pour	PRP	pour
<EOS>	<EOS>	<EOS>
les	DET:ART	le
de	PRP	de
leur	PRO:PER	lui
Il	PRO:PER	il
pirates	NOM	pirate
de	PRP	de
on	PRO:PER	on
instant	NOM	instant
du	PRP:det	du
avant	PRP	avant
jeté	VER:pper	jeter
cru	VER:pper	croire
pendant	PRP	pendant
prisonnières	NOM	prisonnier
jardin	NOM	jardin
directions	NOM	direction
recherches	NOM	recherche
Cette	PRO:DEM	ce
le	DET:ART	le
,	PUN	,
n'	ADV	ne
de	PRP	de
était	VER:impf	être
de	PRP	de
les	PRO:PER	la|le
plutôt	ADV	plutôt
<EOS>	<EOS>	<EOS>
d'	PRP	de
encore	ADV	encore
être	VER:infi	être
,	PUN	,
refuge	NOM	refuge
;	PUN	;
de	PRP	de
les	DET:ART	le
grave	ADJ	grave
pour	PRP	pour
,	PUN	,
richesse	NOM	richesse
l'	DET:ART	le
avait	VER:impf	avoir
ceinture	NOM	ceinture
de	PRP	de
papiers	NOM	papier
,	PUN	,
si	KON	si
osât	VER:subi	oser
papiers	NOM	papier
servaient	VER:impf	servir
le	DET:ART	le
plus	ADV	plus
des	PRP:det	du
était	VER:impf	être
chef	NOM	chef
une	DET:ART	un
mousseline	NOM	mousseline
résultat	NOM	résultat
de	PRP	de
,	PUN	,
souterrains	NOM	souterrain
se	PRO:PER	se
soigneusement	ADV	soigneusement
savait	VER:impf	savoir
à	PRP	à
et	KON	et
ourdissait	VER:impf	ourdir
sans	PRP	sans
l'	DET:ART	le
emparé	VER:pper	emparer
aurait	VER:cond	avoir
,	PUN	,
eût	VER:subi	avoir
savait	VER:impf	savoir
,	PUN	,
Malheureusement	ADV	malheureusement
avons	VER:pres	avoir
plutôt	ADV	plutôt
cette	PRO:DEM	ce
désir	NOM	désir
fenêtres	NOM	fenêtre
restes	NOM	reste
dans	PRP	dans
qui	PRO:REL	qui
Ces	PRO:DEM	ce
rendre	VER:infi	rendre
coûté	VER:pper	coûter
connaissait	VER:impf	connaître
qui	PRO:REL	qui
même	ADV	même
perplexe	ADJ	perplexe
le	PRO:PER	le
chasse	NOM	chasse
sauf	PRP	sauf
l'	DET:ART	le
que	PRO:REL	que
que	KON	que
espoir	NOM	espoir
cas	NOM	cas
repaire	NOM	repaire
étaient	VER:impf	être
et	KON	et
encore	ADV	encore
entente	NOM	entente
détestaient	VER:impf	détester
lait	NOM	lait
mort	NOM	mort
n'	ADV	ne
reprendre	VER:infi	reprendre
était	VER:impf	être
des	PRP:det	du
et	KON	et
son	DET:POS	son
galeries	NOM	galerie
échapper	VER:infi	échapper
ne	ADV	ne
sur	PRP	sur
or	NOM	or
associé	NOM	associé
dames	NOM	dame
,	PUN	,
mains	NOM	main
rien	ADV	rien
Urubu	NAM	urubu
,	PUN	,
fouiller	VER:infi	fouiller
ceinture	NOM	ceinture
;	PUN	;
l'	DET:ART	le
complète	ADJ	complet
le	DET:ART	le
le	DET:ART	le
.	SENT	.
<EOS>	<EOS>	<EOS>
lorsqu'	KON	lorsque
et	KON	et
nous	PRO:PER	nous
douté	VER:pper	douter
suites	NOM	suite|suites
persiennes	NOM	persienne
dans	PRP	dans
avis	NOM	avis
audacieuse	ADJ	audacieux
venger	VER:infi	venger
tain	NOM	tain
de	PRP	de
duré	VER:pper	durer
empêcher	VER:infi	empêcher
et	KON	et
Urubu	NOM	urubu
,	PUN	,
il	PRO:PER	il
curieuse	ADJ	curieux
Mais	KON	mais
à	PRP	à
cette	PRO:DEM	ce
glaces	NOM	glace
plusieurs	PRO:IND	plusieurs
et	KON	et
ce	PRO:DEM	ce
précieux	ADJ	précieux
,	PUN	,
,	PUN	,
de	PRP	de
Telle	PRO:DEM	tel
et	KON	et
remontait	VER:impf	remonter
n'	ADV	ne
résultat	NOM	résultat
sans	PRP	sans
toujours	ADV	toujours
une	DET:ART	un
vitres	NOM	vitre
nous	PRO:PER	nous
<EOS>	<EOS>	<EOS>
escarmouche	NOM	escarmouche
.	SENT	.
réussite	NOM	réussite
personne	NOM	personne
.	SENT	.
.	SENT	.
seul	ADJ	seul
de	PRP	de
sa	DET:POS	son
mexicain	ADJ	mexicain
de	PRP	de
incalculables	ADJ	incalculable
était	VER:impf	être
moustiquaires	NOM	moustiquaire
étendaient	VER:impf	étendre
.	SENT	.
dessinée	VER:pper	dessiner
Cette	PRO:DEM	ce
ils	PRO:PER	il
rien	ADV	rien
à	PRP	à
sa	DET:POS	son
par	PRP	par
.	SENT	.
essayé	VER:pper	essayer
des	PRP:det	du
ses	DET:POS	son
eu	VER:pper	avoir
par	PRP	par
de	PRP	de
demeure	NOM	demeure
,	PUN	,
Les	DET:ART	le
de	PRP	de
.	SENT	.
son	DET:POS	son
anéantis	VER:pper	anéantir
huerta	NOM	huerta
il	PRO:PER	il
douze	NUM	douze
il	PRO:PER	il
Les	DET:ART	le
la	DET:ART	le
faire	VER:infi	faire
duel	NOM	duel
improviste	ADV	improviste
que	PRO:REL	que
des	PRP:det	du
essayer	VER:infi	essayer
hésiterait	VER:cond	hésiter
attribuaient	VER:impf	attribuer
inquiet	ADJ	inquiet
,	PUN	,
,	PUN	,
en	PRP	en
<EOS>	<EOS>	<EOS>
étaient	VER:impf	être
sachant	VER:ppre	savoir
à	PRP	à
faire	VER:infi	faire
On	PRO:PER	on
de	PRP	de
si	ADV	si
<EOS>	<EOS>	<EOS>
,	PUN	,
au	PRP:det	au
s'	PRO:PER	se
prendre	VER:infi	prendre
à	PRP	à
la	DET:ART	le
avait	VER:impf	avoir
sa	DET:POS	son
la	DET:ART	le
et	KON	et
le	PRO:PER	le
de	PRP	de
Sans-Traces	NAM	sans-traces
Elle	PRO:PER	elle
bois	NOM	bois
dames	NOM	dame
il	PRO:PER	il
il	PRO:PER	il
que	PRO:REL	que
disait	VER:impf	dire
tout	PRO:IND	tout
jalousaient	VER:impf	jalouser
Nous	PRO:PER	nous
assez	ADV	assez
sur	PRP	sur
se	PRO:PER	se
cette	PRO:DEM	ce
l'	DET:ART	le
été	VER:pper	être
,	PUN	,
sa	DET:POS	son
contenant	VER:ppre	contenir
poursuivre	VER:infi	poursuivre
considérables	ADJ	considérable
pas	ADV	pas
de	PRP	de
pendant	PRP	pendant
son	DET:POS	son
fois	NOM	fois
de	PRP	de
s'	PRO:PER	se
Coyote	NOM	coyote
vent	NOM	vent
par	PRP	par
trouvait	VER:impf	trouver
souterrains	NOM	souterrain
,	PUN	,
espérée	VER:pper	espérer
que	KON	que
de	PRP	de
fût	VER:subi	être
maison	NOM	maison
Sandoval	NAM	sandoval
leur	DET:POS	leur
colline	NOM	colline
les	DET:ART	le
nous	PRO:PER	nous
de	PRP	de
ou	KON	ou
le	DET:ART	le
des	PRP:det	du
L'	DET:ART	le
moyens	NOM	moyen
d'	PRP	de
manquait	VER:impf	manquer
,	PUN	,
les	DET:ART	le
.	SENT	.
et	KON	et
homme	NOM	homme
sans	PRP	sans
qui	PRO:REL	qui
servait	VER:impf	servir
