éternel	ADJ	éternel
XIX	NUM	xix
miss	NOM	miss
<EOS>	<EOS>	<EOS>
.	SENT	.
comédie	NOM	comédie
le	DET:ART	le
religion	NOM	religion
empressement	NOM	empressement
la	DET:ART	le
cri	NOM	cri
<EOS>	<EOS>	<EOS>
lendemain	NOM	lendemain
s'	PRO:PER	se
femmes	NOM	femme
Pourquoi	ADV	pourquoi
un	DET:ART	un
cher	ADV	cher
<EOS>	<EOS>	<EOS>
entretenait	VER:impf	entretenir
et	KON	et
,	PUN	,
et	KON	et
pas	ADV	pas
demeura	VER:simp	demeurer
proposé	VER:pper	proposer
,	PUN	,
et	KON	et
France	NAM	france
indigné	VER:pper	indigner
de	PRP	de
et	KON	et
une	DET:ART	un
et	KON	et
,	PUN	,
à	PRP	à
Londres	NAM	londres
.	SENT	.
admirable	ADJ	admirable
une	DET:ART	un
qui	PRO:REL	qui
et	KON	et
chose	NOM	chose
avait	VER:impf	avoir
une	DET:ART	un
greffe	NOM	greffe
un	DET:ART	un
lui	PRO:PER	lui
noire	ADJ	noir
Marmouset	NAM	marmouset
prison	NOM	prison
enfermés	VER:pper	enfermer
la	DET:ART	le
suivirent	VER:simp	suivre
couché	VER:pper	coucher
de	PRP	de
police	NOM	police
dit	VER:pres	dire
une	DET:ART	un
noire	ADJ	noir
,	PUN	,
de	PRP	de
était	VER:impf	être
sévère	ADJ	sévère
volé	VER:pper	voler
œuvre	NOM	œuvre
intérieur	NOM	intérieur
!	SENT	!
quittait	VER:impf	quitter
sait	VER:pres	savoir
avons	VER:pres	avoir
se	PRO:PER	se
cher	ADV	cher
prévenu	VER:pper	prévenir
simple	ADJ	simple
alors	ADV	alors
et	KON	et
d'	PRP	de
<EOS>	<EOS>	<EOS>
,	PUN	,
cher	ADJ	cher
espoir	NOM	espoir
noblesse	NOM	noblesse
précipitamment	ADV	précipitamment
en	PRO:PER	en
sauvages	ADJ	sauvage
nuit	NOM	nuit
le	DET:ART	le
où	PRO:REL	où
heure	NOM	heure
aux	PRP:det	au
elle	PRO:PER	elle
voulu	VER:pper	vouloir
se	PRO:PER	se
Par	PRP	par
<EOS>	<EOS>	<EOS>
,	PUN	,
.	SENT	.
lui	PRO:PER	lui
angoisses	NOM	angoisse
,	PUN	,
mots	NOM	mot
vous	PRO:PER	vous
homme	NOM	homme
mystérieuse	ADJ	mystérieux
Vous	PRO:PER	vous
premier	NUM	premier
sir	NOM	sir
,	PUN	,
son	DET:POS	son
!	SENT	!
par	PRP	par
d'	PRP	de
sera	VER:futu	être
avec	PRP	avec
Miss	NOM	miss
merveilleusement	ADV	merveilleusement
dont	PRO:REL	dont
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
vous	PRO:PER	vous
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
conduite	NOM	conduite
est	VER:pres	être
robe	NOM	robe
Milon	NAM	milon
<SEG>
inviolable	ADJ	inviolable
forfait	NOM	forfait
,	PUN	,
-même	ADJ	même
--	PUN	--
surlendemain	NOM	surlendemain
Et	KON	et
Lane	NAM	lane
.	SENT	.
comme	KON	comme
!	SENT	!
.	SENT	.
pas	ADV	pas
son	DET:POS	son
ici	ADV	ici
?	SENT	?
bonne	ADJ	bon
même	ADJ	même
brave	VER:pres	braver
il	PRO:PER	il
Ellen	NAM	ellen
suis	VER:pres	suivre|être
.	SENT	.
sinistres	ADJ	sinistre
<EOS>	<EOS>	<EOS>
,	PUN	,
des	PRP:det	du
dit	VER:pres	dire
celui	PRO:DEM	celui
.	SENT	.
<EOS>	<EOS>	<EOS>
.	SENT	.
<EOS>	<EOS>	<EOS>
prisons	NOM	prison
répète	VER:pres	répéter
L'	DET:ART	le
venu	VER:pper	venir
.	SENT	.
le	PRO:PER	le
Ellen	NAM	ellen
--	PUN	--
--	PUN	--
idées	NOM	idée
nous	PRO:PER	nous
,	PUN	,
-tu	PRO:PER	tu
!	SENT	!
le	DET:ART	le
il	PRO:PER	il
de	PRP	de
!	SENT	!
tout	ADV	tout
.	SENT	.
l'	DET:ART	le
était	VER:impf	être
Marmouset	NOM	marmouset
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
l'	PRO:PER	la|le
--	PUN	--
si	KON	si
deux	NUM	deux
lui	PRO:PER	lui
encore	ADV	encore
je	PRO:PER	je
--	PUN	--
petite	ADJ	petit
,	PUN	,
j'	PRO:PER	je
il	PRO:PER	il
haine	NOM	haine
car	KON	car
Ellen	NAM	ellen
verrez	VER:futu	voir
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
convertirai	VER:futu	convertir
<EOS>	<EOS>	<EOS>
parlé	VER:pper	parler
et	KON	et
le	DET:ART	le
La	DET:ART	le
jeune	ADJ	jeune
--	PUN	--
.	SENT	.
elle	PRO:PER	elle
haï	VER:pper	haïr
<EOS>	<EOS>	<EOS>
rejoignirent	VER:simp	rejoindre
rue	NOM	rue
maison	NOM	maison
Irlande	NAM	irlande
la	DET:ART	le
<EOS>	<EOS>	<EOS>
.	SENT	.
--	PUN	--
vous	PRO:PER	vous
voulut	VER:simp	vouloir
C'	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
Et	KON	et
<EOS>	<EOS>	<EOS>
avec	PRP	avec
.	SENT	.
écoulèrent	VER:simp	écouler
Madame	NOM	madame
qu'	PRO:REL	que
homme	NOM	homme
la	DET:ART	le
de	PRP	de
arrêter	VER:infi	arrêter
Ellen	NAM	ellen
--	PUN	--
dans	PRP	dans
amis	NOM	ami
auprès	ADV	auprès
me	PRO:PER	me
de	PRP	de
habit	NOM	habit
...	PUN	...
nom	NOM	nom
de	PRP	de
une	DET:ART	un
qu'	PRO:REL	que
.	SENT	.
est	VER:pres	être
--	PUN	--
nous	PRO:PER	nous
des	PRP:det	du
il	PRO:PER	il
Sermon	NAM	sermon
achèveriez	VER:cond	achever
.	SENT	.
.	SENT	.
accompagner	VER:infi	accompagner
où	PRO:REL	où
sœur	NOM	sœur
instant	NOM	instant
celui	PRO:DEM	celui
n'	ADV	ne
quelles	PRO:REL	quel
de	PRP	de
avait	VER:impf	avoir
<EOS>	<EOS>	<EOS>
avait	VER:impf	avoir
Sans	PRP	sans
annoncer	VER:infi	annoncer
connaissez	VER:pres	connaître
compagne	NOM	compagne
dans	PRP	dans
Oh	INT	oh
abord	NOM	abord
--	PUN	--
<EOS>	<EOS>	<EOS>
à	PRP	à
ses	DET:POS	son
,	PUN	,
,	PUN	,
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
avoir	VER:infi	avoir
pouvez	VER:pres	pouvoir
ses	DET:POS	son
pas	ADV	pas
nous	PRO:PER	nous
-tu	PRO:PER	tu
clairement	ADV	clairement
sourire	NOM	sourire
confia	VER:simp	confier
excellence	NOM	excellence
,	PUN	,
est	VER:pres	être
<EOS>	<EOS>	<EOS>
.	SENT	.
,	PUN	,
et	KON	et
énergie	NOM	énergie
s'	PRO:PER	se
présent	ADJ	présent
avait-elle	VER:pres	avait-elle
maître	NOM	maître
temps	NOM	temps
m'	PRO:PER	me
miss	NOM	miss
.	SENT	.
Sermon	NAM	sermon
--	PUN	--
un	DET:ART	un
malheureux	ADJ	malheureux
<EOS>	<EOS>	<EOS>
!	SENT	!
allons	VER:pres	aller
.	SENT	.
,	PUN	,
Revêtue	VER:pper	revêtir
compromettre	VER:infi	compromettre
<EOS>	<EOS>	<EOS>
Southwark	NAM	southwark
y	PRO:PER	y
moment	NOM	moment
aux	PRP:det	au
.	SENT	.
très	ADV	très
deux	NUM	deux
De	PRP	de
poste	NOM	poste
le	PRO:PER	le
et	KON	et
autant	ADV	autant
--	PUN	--
nuits	NOM	nuit
--	PUN	--
?	SENT	?
dans	PRP	dans
<EOS>	<EOS>	<EOS>
et	KON	et
Samuel	NAM	samuel
revoir	VER:infi	revoir
je	PRO:PER	je
silence	NOM	silence
.	SENT	.
<EOS>	<EOS>	<EOS>
père	NOM	père
miss	NOM	miss
--	PUN	--
instructions	NOM	instruction
cela	VER:simp	celer
Marmouset	NAM	marmouset
<EOS>	<EOS>	<EOS>
J'	PRO:PER	je
,	PUN	,
il	PRO:PER	il
<EOS>	<EOS>	<EOS>
Ellen	NAM	ellen
lui	PRO:PER	lui
Parce	KON	parce
qui	PRO:REL	qui
--	PUN	--
église	NOM	église
Marmouset	NAM	marmouset
<EOS>	<EOS>	<EOS>
à	PRP	à
me	PRO:PER	me
.	SENT	.
dites	VER:pres	dire
<EOS>	<EOS>	<EOS>
Vanda	NAM	vanda
je	PRO:PER	je
demeura	VER:simp	demeurer
elle	PRO:PER	elle
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
s'	PRO:PER	se
<EOS>	<EOS>	<EOS>
voyant	NOM	voyant
Milon	NAM	milon
aime	VER:pres	aimer
l'	DET:ART	le
repas	NOM	repas
où	PRO:REL	où
<EOS>	<EOS>	<EOS>
--	PUN	--
Ah	INT	ah
que	KON	que
?	SENT	?
--	PUN	--
trouverez	VER:futu	trouver
chambre	NOM	chambre
énergie	NOM	énergie
.	SENT	.
de	PRP	de
idolâtrait	VER:impf	idolâtrer
Voulez	VER:pres	vouloir
Ellen	NAM	ellen
conduisit	VER:simp	conduire
des	PRP:det	du
sourire	NOM	sourire
.	SENT	.
n'	ADV	ne
Eh	INT	eh
!	SENT	!
<EOS>	<EOS>	<EOS>
Londres	NAM	londres
dit	VER:pres	dire
peut	VER:pres	pouvoir
mon	DET:POS	mon
,	PUN	,
?	SENT	?
--	PUN	--
chez	PRP	chez
hôtel	NOM	hôtel
Et	KON	et
joie	NOM	joie
eut	VER:simp	avoir
<EOS>	<EOS>	<EOS>
voir	VER:infi	voir
inviolable	ADJ	inviolable
homme	NOM	homme
police	NOM	police
avait	VER:impf	avoir
,	PUN	,
brisé	VER:pper	briser
plan	NOM	plan
était	VER:impf	être
Vanda	NOM	vanda
demanda	VER:simp	demander
du	PRP:det	du
Alors	ADV	alors
jeune	ADJ	jeune
jeune	ADJ	jeune
dit	VER:pres	dire
Saint-George	NAM	saint-george
.	SENT	.
dit	VER:pres	dire
mais	KON	mais
est	VER:pres	être
Vanda	NOM	vanda
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
à	PRP	à
s'	PRO:PER	se
-vous	PRO:PER	vous
dit	VER:pres	dire
révérend	ADJ	révérend
était	VER:impf	être
mission	NOM	mission
.	SENT	.
père	NOM	père
Angleterre	NAM	angleterre
Que	PRO:REL	que
répondait	VER:impf	répondre
maison	NOM	maison
:	PUN	:
<EOS>	<EOS>	<EOS>
Vous	PRO:PER	vous
Était-il	NOM	était-il
la	DET:ART	le
Bon	ADJ	bon
Et	KON	et
<EOS>	<EOS>	<EOS>
--	PUN	--
plein	ADJ	plein
<EOS>	<EOS>	<EOS>
de	PRP	de
qui	PRO:REL	qui
lesquels	PRO:REL	lequel
miss	NOM	miss
Eh	INT	eh
,	PUN	,
qui	PRO:REL	qui
l'	DET:ART	le
du	PRP:det	du
ce	PRO:DEM	ce
parler	VER:infi	parler
d'	PRP	de
donc	ADV	donc
<EOS>	<EOS>	<EOS>
est	VER:pres	être
que	KON	que
Marmouset	NAM	marmouset
dit-elle	NOM	dit-elle
pas	ADV	pas
je	PRO:PER	je
homme	NOM	homme
commis	VER:pper	commettre
Ici	ADV	ici
À	PRP	à
et	KON	et
à	PRP	à
mais	KON	mais
Lui	PRO:PER	lui
nouvelle	ADJ	nouveau
révérend	ADJ	révérend
:	PUN	:
plan	NOM	plan
elle	PRO:PER	elle
élève	NOM	élève
Ellen	NAM	ellen
violente	ADJ	violent
l'	DET:ART	le
,	PUN	,
!	SENT	!
!	SENT	!
tous	PRO:IND	tout
Enfin	ADV	enfin
,	PUN	,
,	PUN	,
disait	VER:impf	dire
Une	DET:ART	un
Marmouset	NAM	marmouset
hôtel	NOM	hôtel
un	DET:ART	un
,	PUN	,
la	DET:ART	le
où	PRO:REL	où
--	PUN	--
est	VER:pres	être
:	PUN	:
,	PUN	,
J'	PRO:PER	je
,	PUN	,
voulez	VER:pres	vouloir
la	DET:ART	le
Vanda	NAM	vanda
atmosphère	NOM	atmosphère
la	DET:ART	le
passé	VER:pper	passer
<EOS>	<EOS>	<EOS>
son	DET:POS	son
Où	PRO:REL	où
sais	VER:pres	savoir
la	DET:ART	le
bien	ADV	bien
revêtir	VER:infi	revêtir
vais	VER:pres	aller
encore	ADV	encore
un	DET:ART	un
perdre	VER:infi	perdre
?	SENT	?
rester	VER:infi	rester
de	PRP	de
par	PRP	par
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
sacristain	NOM	sacristain
--	PUN	--
se	PRO:PER	se
<EOS>	<EOS>	<EOS>
des	PRP:det	du
femmes	NOM	femme
vaillante	ADJ	vaillant
miss	NOM	miss
<EOS>	<EOS>	<EOS>
,	PUN	,
miss	NOM	miss
l'	PRO:PER	la|le
<EOS>	<EOS>	<EOS>
probable	ADJ	probable
,	PUN	,
idolâtre	VER:pres	idolâtrer
apprendre	VER:infi	apprendre
pas	ADV	pas
--	PUN	--
armes	NOM	arme
.	SENT	.
sûre	ADJ	sûr
gris	ADJ	gris
ainsi	ADV	ainsi
?	SENT	?
dit	VER:pper	dire
.	SENT	.
.	SENT	.
autant	ADV	autant
Christ-Hospital	NAM	christ-hospital
miss	NOM	miss
C'	PRO:DEM	ce
?	SENT	?
de	PRP	de
avait-il	VER:cond	avait-il
lesquelles	PRO:REL	lequel
miss	NOM	miss
la	DET:ART	le
!	SENT	!
homme	NOM	homme
.	SENT	.
en	PRP	en
porté	VER:pper	porter
,	PUN	,
complètes	ADJ	complet
trouver	VER:infi	trouver
<EOS>	<EOS>	<EOS>
en	PRP	en
costume	NOM	costume
-ci	ADV	-ci
était	VER:impf	être
je	PRO:PER	je
essayé	VER:pper	essayer
des	PRP:det	du
Miss	NOM	miss
connaissons	VER:pres	connaître
à	PRP	à
vous	PRO:PER	vous
cri	NOM	cri
réunion	NOM	réunion
--	PUN	--
mes	DET:POS	mon
Sermon	NAM	sermon
.	SENT	.
défie	VER:pres	défier
me	PRO:PER	me
<EOS>	<EOS>	<EOS>
Ellen	NAM	ellen
irai	VER:futu	aller
?	SENT	?
Nous	PRO:PER	nous
j'	PRO:PER	je
?	SENT	?
miss	NOM	miss
l'	DET:ART	le
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
Deux	NUM	deux
Vanda	NAM	vanda
lui	PRO:PER	lui
avait	VER:impf	avoir
bien	ADV	bien
la	DET:ART	le
mot	NOM	mot
mille	NUM	mille
<EOS>	<EOS>	<EOS>
de	PRP	de
l'	DET:ART	le
le	PRO:PER	le
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
,	PUN	,
<EOS>	<EOS>	<EOS>
gris	ADJ	gris
.	SENT	.
dit-elle	NOM	dit-elle
le	DET:ART	le
<EOS>	<EOS>	<EOS>
?	SENT	?
.	SENT	.
que	KON	que
été	VER:pper	être
Ellen	NAM	ellen
.	SENT	.
l'	DET:ART	le
Patterson	NAM	patterson
Moi	PRO:PER	moi
Allez	VER:pres	aller
inviolabilités	NOM	inviolabilité
vivant	NOM	vivant
ajouta	VER:simp	ajouter
Samuel	NAM	samuel
--	PUN	--
.	SENT	.
perdu	VER:pper	perdre
le	DET:ART	le
ne	ADV	ne
après	PRP	après
dit	VER:pper	dire
-vous	PRO:PER	vous
,	PUN	,
<EOS>	<EOS>	<EOS>
j'	PRO:PER	je
homme	NOM	homme
--	PUN	--
de	PRP	de
Ellen	NAM	ellen
Et	KON	et
moi	PRO:PER	moi
<EOS>	<EOS>	<EOS>
nous	PRO:PER	nous
.	SENT	.
mon	DET:POS	mon
,	PUN	,
allons	VER:pres	aller
je	PRO:PER	je
la	DET:ART	le
ce	PRO:DEM	ce
y	PRO:PER	y
gagner	VER:infi	gagner
.	SENT	.
As	VER:pres	avoir
sortirait	VER:cond	sortir
m'	PRO:PER	me
je	PRO:PER	je
votre	DET:POS	votre
,	PUN	,
et	KON	et
chambre	NOM	chambre
de	PRP	de
deux	NUM	deux
police	NOM	police
--	PUN	--
de	PRP	de
costumes	VER:pres	costumer
un	DET:ART	un
?	SENT	?
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
français	ADJ	français
mettrait	VER:cond	mettre
Ah	INT	ah
installée	VER:pper	installer
Puis	ADV	puis
.	SENT	.
l'	DET:ART	le
le	DET:ART	le
pièces	NOM	pièce
l'	DET:ART	le
Le	DET:ART	le
Ellen	NAM	ellen
Allez	VER:pres	aller
par	PRP	par
vous	PRO:PER	vous
père	NOM	père
une	DET:ART	un
-vous	PRO:PER	vous
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
pas	NOM	pas
prêtre	NOM	prêtre
l'	DET:ART	le
Pourquoi	ADV	pourquoi
bien	ADV	bien
elle	PRO:PER	elle
Eh	INT	eh
pénétrer	VER:infi	pénétrer
retour	NOM	retour
un	DET:ART	un
dit	VER:pper	dire
?	SENT	?
,	PUN	,
Lane	NAM	lane
<EOS>	<EOS>	<EOS>
cet	PRO:DEM	ce
<EOS>	<EOS>	<EOS>
dire	VER:infi	dire
,	PUN	,
de	PRP	de
.	SENT	.
.	SENT	.
l'	DET:ART	le
oserait	VER:cond	oser
à	PRP	à
ensuite	ADV	ensuite
retourna	VER:simp	retourner
de	PRP	de
-vous	PRO:PER	vous
retient	VER:pres	retenir
miss	NOM	miss
l'	DET:ART	le
patricienne	NOM	patricien
.	SENT	.
une	DET:ART	un
Depuis	PRP	depuis
le	DET:ART	le
un	DET:ART	un
.	SENT	.
surtout	ADV	surtout
gris	ADJ	gris
--	PUN	--
ai	VER:pres	avoir
le	PRO:PER	le
--	PUN	--
eut	VER:simp	avoir
,	PUN	,
.	SENT	.
sous	PRP	sous
.	SENT	.
une	DET:ART	un
mes	DET:POS	mon
--	PUN	--
on	PRO:PER	on
pu	VER:pper	pouvoir
Vanda	NAM	vanda
--	PUN	--
--	PUN	--
<EOS>	<EOS>	<EOS>
,	PUN	,
avait	VER:impf	avoir
exemple	NOM	exemple
ici	ADV	ici
--	PUN	--
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
-tu	PRO:PER	tu
,	PUN	,
,	PUN	,
--	PUN	--
sauverai	VER:futu	sauver
.	SENT	.
maintenant	ADV	maintenant
Celle	PRO:DEM	celui
-lui	PRO:PER	lui
bien	ADV	bien
,	PUN	,
échouer	VER:infi	échouer
jour	NOM	jour
souriant	VER:ppre	sourire
Mon	DET:POS	mon
--	PUN	--
Miss	NOM	miss
pas	ADV	pas
sa	DET:POS	son
a	VER:pres	avoir
Newgate	NAM	newgate
avait	VER:impf	avoir
--	PUN	--
cette	PRO:DEM	ce
de	PRP	de
au	PRP:det	au
.	SENT	.
la	DET:ART	le
J'	PRO:PER	je
Vous	PRO:PER	vous
Ellen	NAM	ellen
adorait	VER:impf	adorer
le	PRO:PER	le
murs	NOM	mur
à	PRP	à
des	PRP:det	du
belle	ADJ	beau
modeste	ADJ	modeste
--	PUN	--
détails	NOM	détail
la	DET:ART	le
vous	PRO:PER	vous
avec	PRP	avec
en	PRP	en
sa	DET:POS	son
il	PRO:PER	il
que	KON	que
--	PUN	--
on	PRO:PER	on
descendue	VER:pper	descendre
anglaise	ADJ	anglais
cet	PRO:DEM	ce
principaux	ADJ	principal
étonnée	VER:pper	étonner
Entrez	VER:pres	entrer
suis	VER:pres	suivre|être
Marmouset	NAM	marmouset
eut	VER:simp	avoir
adressez	VER:pres	adresser
,	PUN	,
Vanda	NAM	vanda
.	SENT	.
sauverons	VER:futu	sauver
un	DET:ART	un
de	PRP	de
à	PRP	à
--	PUN	--
fille	NOM	fille
,	PUN	,
parole	NOM	parole
m'	PRO:PER	me
à	PRP	à
de	PRP	de
à	PRP	à
Vous	PRO:PER	vous
-même	ADJ	même
--	PUN	--
aux	PRP:det	au
courant	NOM	courant
doit	VER:pres	devoir
qui	PRO:REL	qui
<EOS>	<EOS>	<EOS>
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
dira	VER:futu	dire
dans	PRP	dans
dans	PRP	dans
?	SENT	?
<EOS>	<EOS>	<EOS>
lui	PRO:PER	lui
<EOS>	<EOS>	<EOS>
.	SENT	.
de	PRP	de
fille	NOM	fille
As	VER:pres	avoir
un	DET:ART	un
Newgate	NAM	newgate
;	PUN	;
dit	VER:pres	dire
?	SENT	?
hôtel	NOM	hôtel
suis	VER:pres	suivre|être
Pardieu	INT	pardieu
qu'	PRO:REL	que
<EOS>	<EOS>	<EOS>
-ci	ADV	-ci
arrestation	NOM	arrestation
,	PUN	,
eut	VER:simp	avoir
n'	ADV	ne
dans	PRP	dans
<EOS>	<EOS>	<EOS>
confiance	NOM	confiance
jours	NOM	jour
<EOS>	<EOS>	<EOS>
,	PUN	,
,	PUN	,
le	PRO:PER	le
vous	PRO:PER	vous
est	VER:pres	être
sauvage	ADJ	sauvage
jour	NOM	jour
accepté	VER:pper	accepter
,	PUN	,
sur	PRP	sur
--	PUN	--
accent	NOM	accent
au	PRP:det	au
,	PUN	,
que	PRO:REL	que
miss	NOM	miss
dans	PRP	dans
<EOS>	<EOS>	<EOS>
;	PUN	;
en	PRO:PER	en
d'	PRP	de
le	DET:ART	le
mais	KON	mais
vu	VER:pper	voir
<EOS>	<EOS>	<EOS>
je	PRO:PER	je
courroux	NOM	courroux
n'	ADV	ne
dame	NOM	dame
maisons	NOM	maison
que	PRO:REL	que
ai	VER:pres	avoir
La	DET:ART	le
avec	PRP	avec
qu'	PRO:REL	que
ému	VER:pper	émouvoir
père	NOM	père
demanda	VER:simp	demander
de	PRP	de
dernier	ADJ	dernier
apportait	VER:impf	apporter
Mais	KON	mais
droit	NOM	droit
demande	VER:pres	demander
Patterson	NAM	patterson
lui	PRO:PER	lui
servir	VER:infi	servir
présenta	VER:simp	présenter
-en	PRO:PER	en
émotion	NOM	émotion
?	SENT	?
espoir	NOM	espoir
à	PRP	à
ai	VER:pres	avoir
?	SENT	?
vais	VER:pres	aller
J'	PRO:PER	je
le	DET:ART	le
<EOS>	<EOS>	<EOS>
<EOS>	<EOS>	<EOS>
mit	VER:simp	mettre
servante	NOM	servante
envoie	VER:pres	envoyer
l'	DET:ART	le
<EOS>	<EOS>	<EOS>
du	PRP:det	du
je	PRO:PER	je
à	PRP	à
et	KON	et
il	PRO:PER	il
cachait	VER:impf	cacher
--	PUN	--
sauverons	VER:futu	sauver
vienne	VER:subp	venir
.	SENT	.
abbé	NOM	abbé
<EOS>	<EOS>	<EOS>
suivit	VER:simp	suivre
de	PRP	de
Vanda	NAM	vanda
--	PUN	--
profonde	ADJ	profond
oserez	VER:futu	oser
--	PUN	--
Lane	NAM	lane
de	PRP	de
la	DET:ART	le
Marmouset	NOM	marmouset
n'	ADV	ne
avons	VER:pres	avoir
Ses	DET:POS	son
par	PRP	par
pesante	ADJ	pesant
Je	PRO:PER	je
<EOS>	<EOS>	<EOS>
plus	ADV	plus
Mais	KON	mais
conviction	NOM	conviction
plus	ADV	plus
--	PUN	--
Ellen	NAM	ellen
moi	PRO:PER	moi
d'	PRP	de
est	VER:pres	être
vous	PRO:PER	vous
vos	DET:POS	votre
.	SENT	.
en	PRP	en
en	PRP	en
parlez	VER:pres	parler
terre	NOM	terre
dans	PRP	dans
superbe	ADJ	superbe
la	DET:ART	le
aurait	VER:cond	avoir
cette	PRO:DEM	ce
Vanda	NAM	vanda
d'	PRP	de
La	DET:ART	le
!	SENT	!
se	PRO:PER	se
Il	PRO:PER	il
miss	NOM	miss
fit	VER:simp	faire
conséquent	ADJ	conséquent
prononçant	VER:ppre	prononcer
.	SENT	.
Vanda	NOM	vanda
,	PUN	,
Irlandaise	ADJ	irlandais
où	PRO:REL	où
et	KON	et
parlez	VER:pres	parler
.	SENT	.
est	VER:pres	être
persuadée	VER:pper	persuader
après	PRP	après
lèvres	NOM	lèvre
<EOS>	<EOS>	<EOS>
--	PUN	--
J'	PRO:PER	je
chefs	NOM	chef
l'	DET:ART	le
Elle	PRO:PER	elle
en	PRO:PER	en
populace	NOM	populace
dit	VER:pres	dire
où	PRO:REL	où
votre	DET:POS	votre
campagne	NOM	campagne
lui	PRO:PER	lui
Marmouset	NAM	marmouset
<EOS>	<EOS>	<EOS>
la	PRO:PER	la
procurée	VER:pper	procurer
dit-elle	ADJ	dit-elle
?	SENT	?
,	PUN	,
de	PRP	de
miss	NOM	miss
doute	NOM	doute
As	VER:pres	avoir
;	PUN	;
de	PRP	de
Ellen	NAM	ellen
Angleterre	NAM	angleterre
lui	PRO:PER	lui
parler	VER:infi	parler
librement	ADV	librement
Bon	ADJ	bon
moins	ADV	moins
à	PRP	à
que	KON	que
Vanda	NAM	vanda
<EOS>	<EOS>	<EOS>
pas	ADV	pas
Un	DET:ART	un
vie	NOM	vie
fénians	ADJ	fénians
.	SENT	.
m'	PRO:PER	me
qui	PRO:REL	qui
gris	ADJ	gris
<EOS>	<EOS>	<EOS>
et	KON	et
aime	VER:pres	aimer
!	SENT	!
être	VER:infi	être
abbé	NOM	abbé
?	SENT	?
<EOS>	<EOS>	<EOS>
aux	PRP:det	au
,	PUN	,
sourire	NOM	sourire
voisine	ADJ	voisin
le	DET:ART	le
le	PRO:PER	le
<EOS>	<EOS>	<EOS>
policeman	NOM	policeman
prisons	NOM	prison
deux	NUM	deux
de	PRP	de
l'	DET:ART	le
sa	DET:POS	son
suis	VER:pres	suivre|être
armes	NOM	arme
bouche	NOM	bouche
,	PUN	,
instructions	NOM	instruction
circuler	VER:infi	circuler
Et	KON	et
votre	DET:POS	votre
<SEG>
Mais	KON	mais
d'	PRP	de
réussie	VER:pper	réussir
police	NOM	police
porte	NOM	porte
indiqué	VER:pper	indiquer
moi	PRO:PER	moi
l'	DET:ART	le
-lui	PRO:PER	lui
plus	ADV	plus
.	SENT	.
ces	PRO:DEM	ce
dit	VER:pper	dire
cependant	ADV	cependant
Shoking	NAM	shoking
croire	VER:infi	croire
--	PUN	--
te	PRO:PER	te
lui	PRO:PER	lui
du	PRP:det	du
Irlande	NAM	irlande
ce	PRO:DEM	ce
les	DET:ART	le
l'	DET:ART	le
plus	ADV	plus
Nous	PRO:PER	nous
Ou	KON	ou
à	PRP	à
plus	ADV	plus
en	PRP	en
abbé	NOM	abbé
<EOS>	<EOS>	<EOS>
pas	ADV	pas
on	PRO:PER	on
l'	DET:ART	le
le	DET:ART	le
,	PUN	,
<EOS>	<EOS>	<EOS>
,	PUN	,
il	PRO:PER	il
miss	NOM	miss
voulez	VER:pres	vouloir
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
le	PRO:PER	le
-même	ADJ	même
gris	ADJ	gris
à	PRP	à
chez	PRP	chez
.	SENT	.
<EOS>	<EOS>	<EOS>
invisibles	ADJ	invisible
<EOS>	<EOS>	<EOS>
,	PUN	,
vieux	ADJ	vieux
firent	VER:simp	faire
que	KON	que
où	PRO:REL	où
,	PUN	,
on	PRO:PER	on
ceci	PRO:DEM	ceci
voici	ADV	voici
,	PUN	,
Marmouset	NAM	marmouset
obscurcissait	VER:impf	obscurcir
.	SENT	.
Veux	VER:pres	vouloir
?	SENT	?
nous	PRO:PER	nous
à	PRP	à
circulaient	VER:impf	circuler
peux	VER:pres	pouvoir
--	PUN	--
conduire	VER:infi	conduire
.	SENT	.
furent	VER:simp	être
qu'	KON	que
?	SENT	?
garde	NOM	garde
Marmouset	NAM	marmouset
vous	PRO:PER	vous
disputer	VER:infi	disputer
tu	PRO:PER	tu
murmura	VER:simp	murmurer
se	PRO:PER	se
-mêmes	ADJ	même
à	PRP	à
le	DET:ART	le
Cependant	ADV	cependant
vous	PRO:PER	vous
toutes	PRO:IND	tout
la	DET:ART	le
doublure	NOM	doublure
