garçons	NOM	garçon
DE	NAM	DE
jours	NOM	jour
bonne	ADJ	bon
à	PRP	à
<SEG>
;	PUN	;
passé	NOM	passé
lettre	NOM	lettre
Ma	NOM	Ma
la	DET:ART	le
la	DET:ART	le
hier	ADV	hier
bien	ADV	bien
au	PRP:det	au
.	SENT	.
bien	ADV	bien
ni	KON	ni
que	KON	que
ai	VER:pres	avoir
recevait	VER:impf	recevoir
tête	NOM	tête
cœur	NOM	cœur
j'	PRO:PER	je
ai	VER:pres	avoir
votre	DET:POS	votre
je	PRO:PER	je
,	PUN	,
,	PUN	,
ne	ADV	ne
.	SENT	.
bon	ADJ	bon
et	KON	et
fille	NOM	fille
petite	ADJ	petit
savais	VER:impf	savoir
le	DET:ART	le
J'	PRO:PER	je
«	PUN:cit	«
lu	VER:pper	lire
,	PUN	,
plus	ADV	plus
était	VER:impf	être
soir	NOM	soir
du	PRP:det	du
,	PUN	,
dormi	VER:pper	dormir
de	PRP	de
,	PUN	,
chère	ADJ	cher
très	ADV	très
ma	DET:POS	mon
réponse	NOM	réponse
Aline	NAM	Aline
parlons	VER:pres	parler
excellent	ADJ	excellent
<SEG>
,	PUN	,
.	SENT	.
en	PRP	en
d'	PRP	de
la	DET:ART	le
contenait	VER:impf	contenir
présent	ADJ	présent
âme	NOM	âme
Dieu	NOM	Dieu
regarde	VER:pres	regarder
qu'	PRO:REL	que
erreurs	NOM	erreur
,	PUN	,
j'	PRO:PER	je
moitié	NOM	moitié
dormant	VER:ppre	dormir
ai	VER:pres	avoir
,	PUN	,
qui	PRO:REL	qui
voit	VER:pres	voir
plus	ADV	plus
les	DET:ART	le
qui	PRO:REL	qui
que	KON	que
Je	PRO:PER	je
enfantillages	NOM	enfantillage
cette	PRO:DEM	ce
de	PRP	de
ma	DET:POS	mon
vois	VER:pres	voir
ce	PRO:DEM	ce
Aline	NAM	Aline
l'	DET:ART	le
fautes	NOM	faute
le	DET:ART	le
les	DET:ART	le
et	KON	et
uniquement	ADV	uniquement
il	PRO:PER	il
-même	ADJ	même
moitié	NOM	moitié
que	PRO:REL	que
perdu	VER:pper	perdre
dans	PRP	dans
lui	PRO:PER	lui
précisément	ADV	précisément
ne	ADV	ne
les	DET:ART	le
mémoire	NOM	mémoire
et	KON	et
<SEG>
-je	PRO:PER	je
est	VER:pres	être
lui	PRO:PER	lui
moi	PRO:PER	moi
cœur	NOM	cœur
,	PUN	,
lui	PRO:PER	lui
oserais	VER:cond	oser
,	PUN	,
ai	VER:pres	avoir
dure	VER:subp	durer
?	SENT	?
.	SENT	.
pour	PRP	pour
si	ADV	si
Il	PRO:PER	il
il	PRO:PER	il
ce	PRO:DEM	ce
fond	NOM	fond
bon	ADJ	bon
pour	PRP	pour
de	PRP	de
quand	KON	quand
!	SENT	!
confiance	NOM	confiance
retourne	VER:pres	retourner
même	ADV	même
Aline	NAM	Aline
et	KON	et
du	PRP:det	du
toujours	ADV	toujours
y	PRO:PER	y
-je	PRO:PER	je
vous	PRO:PER	vous
comment	ADV	comment
J'	PRO:PER	je
serais	VER:cond	être
Il	PRO:PER	il
,	PUN	,
vous	PRO:PER	vous
je	PRO:PER	je
?	SENT	?
du	PRP:det	du
douter	VER:infi	douter
que	PRO:REL	que
dis	VER:pres	dire
aurait	VER:cond	avoir
à	PRP	à
croit	VER:pres	croire
comment	ADV	comment
<SEG>
bénir	VER:infi	bénir
servez	VER:pres	servir
quelque	PRO:IND	quelque
Si	KON	si
il	PRO:PER	il
pour	PRP	pour
demande	VER:pres	demander
vos	DET:POS	votre
de	PRP	de
je	PRO:PER	je
donner	VER:infi	donner
me	PRO:PER	me
moi	PRO:PER	moi
intelligence	NOM	intelligence
quelques	PRO:IND	quelque
,	PUN	,
jamais	ADV	jamais
sincérité	NOM	sincérité
vous	PRO:PER	vous
tout	PRO:IND	tout
et	KON	et
je	PRO:PER	je
rechutes	NOM	rechute
je	PRO:PER	je
ne	ADV	ne
de	PRP	de
-vous	PRO:PER	vous
qu'	PRO:REL	que
,	PUN	,
à	PRP	à
Dieu	NOM	Dieu
de	PRP	de
,	PUN	,
de	PRP	de
votre	DET:POS	votre
cœur	NOM	cœur
votre	DET:POS	votre
ce	PRO:DEM	ce
puis	ADV	puis
aider	VER:infi	aider
,	PUN	,
.	SENT	.
faut	VER:pres	falloir
efforts	NOM	effort
l'	DET:ART	le
douterai	VER:futu	douter
,	PUN	,
en	PRP	en
chose	NOM	chose
de	PRP	de
<SEG>
puisque	KON	puisque
études	NOM	étude
vous	PRO:PER	vous
au	PRP:det	au
,	PUN	,
bien	ADV	bien
leçon	NOM	leçon
vous	PRO:PER	vous
durable	ADJ	durable
«	PUN:cit	«
consentez	VER:pres	consentir
vous	PRO:PER	vous
les	DET:ART	le
,	PUN	,
vos	DET:POS	votre
tous	PRO:IND	tout
Ne	NAM	Ne
qui	PRO:REL	qui
bien	NOM	bien
particulière	ADJ	particulier
de	PRP	de
à	PRP	à
charge	VER:pres	charger
combler	VER:infi	combler
matins	NOM	matin
ce	PRO:DEM	ce
par	PRP	par
lacunes	NOM	lacune
tourmentez	VER:pres	tourmenter
et	KON	et
enfin	ADV	enfin
.	SENT	.
pas	ADV	pas
un	DET:ART	un
je	PRO:PER	je
,	PUN	,
heure	NOM	heure
les	DET:ART	le
me	PRO:PER	me
lever	VER:infi	lever
une	DET:ART	un
,	PUN	,
de	PRP	de
laisse	VER:pres	laisser
vous	PRO:PER	vous
de	PRP	de
faire	VER:infi	faire
du	PRP:det	du
sujet	NOM	sujet
bonne	ADJ	bon
<SEG>
force	NOM	force
.	SENT	.
qu'	KON	que
tête	NOM	tête
,	PUN	,
y	PRO:PER	y
dans	PRP	dans
serez	VER:futu	être
de	PRP	de
vous	PRO:PER	vous
de	PRP	de
étonnée	VER:pper	étonner
choses	NOM	chose
aux	PRP:det	au
de	PRP	de
les	DET:ART	le
et	KON	et
facultés	NOM	faculté
tout	ADV	tout
avez	VER:pres	avoir
et	KON	et
votre	DET:POS	votre
en	PRO:PER	en
mots	NOM	mot
savoir	VER:infi	savoir
vous	PRO:PER	vous
vous	PRO:PER	vous
entassés	VER:pper	entasser
vous	PRO:PER	vous
vous	PRO:PER	vous
d'	PRP	de
voir	VER:infi	voir
de	PRP	de
aiderai	VER:futu	aider
trouverez	VER:futu	trouver
fraîcheur	NOM	fraîcheur
coup	NOM	coup
étude	NOM	étude
que	PRO:REL	que
,	PUN	,
beaucoup	ADV	beaucoup
tant	ADV	tant
tant	ADV	tant
à	PRP	à
Je	PRO:PER	je
l'	DET:ART	le
;	PUN	;
cessera	VER:futu	cesser
rangeant	VER:ppre	ranger
intellectuelles	ADJ	intellectuel
<SEG>
Enfin	NOM	Enfin
que	KON	que
paix	NOM	paix
je	PRO:PER	je
d'	PRP	de
met	VER:pres	mettre
nous	PRO:PER	nous
en	PRP	en
on	PRO:PER	on
tant	ADV	tant
.	SENT	.
un	DET:ART	un
n'	ADV	ne
Il	NOM	Il
vivrons	VER:futu	vivre
mot	NOM	mot
répété	VER:pper	répéter
autre	ADJ	autre
pour	PRP	pour
travail	NOM	travail
femme	NOM	femme
y	PRO:PER	y
et	KON	et
vous	PRO:PER	vous
,	PUN	,
comprendrez	VER:futu	comprendre
«	PUN:cit	«
le	DET:ART	le
celui	PRO:DEM	celui
supplice	NOM	supplice
esprit	NOM	esprit
ennui	NOM	ennui
d'	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
»	PUN:cit	»
vous	PRO:PER	vous
être	VER:infi	être
une	DET:ART	un
dans	PRP	dans
fois	NOM	foi|fois
ai	VER:pres	avoir
a	VER:pres	avoir
vous	PRO:PER	vous
de	PRP	de
d'	PRP	de
y	PRO:PER	y
:	PUN	:
«	PUN:cit	«
que	PRO:REL	que
<SEG>
«	PUN:cit	«
vous	PRO:PER	vous
de	PRP	de
et	KON	et
et	KON	et
vie	NOM	vie
«	PUN:cit	«
vous	PRO:PER	vous
sera	VER:futu	être
de	PRP	de
enfant	NOM	enfant
vous	PRO:PER	vous
de	PRP	de
il	PRO:PER	il
bonheur	NOM	bonheur
pour	PRP	pour
et	KON	et
.	SENT	.
,	PUN	,
revoir	VER:infi	revoir
,	PUN	,
.	SENT	.
mon	DET:POS	mon
amie	ADJ	ami
un	DET:ART	un
tarde	VER:pres	tarder
bien	ADV	bien
du	PRP:det	du
ce	PRO:DEM	ce
nouvelle	ADJ	nouveau
.	SENT	.
avec	PRP	avec
,	PUN	,
vous	PRO:PER	vous
chère	ADJ	cher
moi	PRO:PER	moi
pour	PRP	pour
;	PUN	;
cœur	NOM	cœur
commencer	VER:infi	commencer
embrasse	VER:pres	embrasser
Je	PRO:PER	je
,	PUN	,
Votre	NAM	Votre
fond	NOM	fond
«	PUN:cit	«
me	PRO:PER	me
DUVAL	NAM	Duval
une	DET:ART	un
ADÈLE	NAM	Adèle
<SEG>
,	PUN	,
XVII	NUM	XVII
.	SENT	.
est	VER:pres	être
dans	PRP	dans
lavoir	NOM	lavoir
c'	PRO:DEM	ce
»	PUN:cit	»
moment	NOM	moment
parce	KON	parce
le	DET:ART	le
qu'	PRO:REL	que
,	PUN	,
beau	ADJ	beau
bavarde	VER:pres	bavarder
y	PRO:PER	y
Nicaise	NAM	Nicaise
on	PRO:PER	on
y	PRO:PER	y
hotte	NOM	hotte
mère	NOM	mère
mère	NOM	mère
fière	ADJ	fier
en	PRP	en
La	DET:ART	le
aime	VER:pres	aimer
est	VER:pres	être
savonne	VER:pres	savonner
avoir	VER:infi	avoir
lessive	NOM	lessive
elle	PRO:PER	elle
on	PRO:PER	on
son	DET:POS	son
.	SENT	.
sa	DET:POS	son
qu'	KON	que
comme	KON	comme
la	DET:ART	le
la	DET:ART	le
elle	PRO:PER	elle
Voyez	VER:pres	voir
--	PUN	--
de	PRP	de
autant	ADV	autant
d'	PRP	de
Elle	PRO:PER	elle
,	PUN	,
est	VER:pres	être
jambe	NOM	jambe
Nicaise	NAM	Nicaise
<SEG>
de	PRP	de
chemises	NOM	chemise
se	PRO:PER	se
fois	NOM	foi|fois
,	PUN	,
manque	VER:pres	manquer
au	PRP:det	au
;	PUN	;
père	NOM	père
,	PUN	,
elle	PRO:PER	elle
,	PUN	,
du	PRP:det	du
suite	NOM	suite
occasion	NOM	occasion
l'	DET:ART	le
à	PRP	à
qu'	KON	que
,	PUN	,
de	PRP	de
bas	ADV	bas
vingt	NUM	vingt
linge	NOM	linge
;	PUN	;
,	PUN	,
plaît	VER:pres	plaire
un	DET:ART	un
rincer	VER:infi	rincer
rincer	VER:infi	rincer
n'	ADV	ne
faire	VER:infi	faire
monceau	NOM	monceau
pour	PRP	pour
,	PUN	,
pour	KON	pour
en	PRO:PER	en
compter	VER:infi	compter
les	DET:ART	le
pas	ADV	pas
demeurer	VER:infi	demeurer
cotillons	NOM	cotillon
il	PRO:PER	il
lavoir	NOM	lavoir
de	PRP	de
cherche	VER:pres	chercher
elle	PRO:PER	elle
mouchoirs	NOM	mouchoir
Nicaise	NAM	Nicaise
plus	ADV	plus
voir	VER:infi	voir
<SEG>
de	PRP	de
concert	NOM	concert
ce	PRO:DEM	ce
monte	NOM	monte
agréable	ADJ	agréable
elle	PRO:PER	elle
pour	PRP	pour
fortuné	ADJ	fortuné
qui	PRO:REL	qui
c'	PRO:DEM	ce
Chacune	PRO:IND	chacun
;	PUN	;
,	PUN	,
aiguës	ADJ	aiguë
,	PUN	,
charivari	NOM	charivari
de	PRP	de
Quand	KON	quand
.	SENT	.
faire	VER:infi	faire
pour	PRP	pour
,	PUN	,
on	PRO:PER	on
dessus	NOM	dessus
,	PUN	,
séjour	NOM	séjour
passe	VER:pres	passer
à	PRP	à
tient	VER:pres	tenir
est	VER:pres	être
former	VER:infi	former
un	DET:ART	un
!	SENT	!
pourrait	VER:cond	pouvoir
le	DET:ART	le
si	ADV	si
y	PRO:PER	y
premier	NUM	premier
longtemps	ADV	longtemps
près	ADV	près
on	PRO:PER	on
s'	PRO:PER	se
entend	VER:pres	entendre
un	DET:ART	un
arriver	VER:infi	arriver
appeler	VER:infi	appeler
et	KON	et
des	PRP:det	du
lieu	NOM	lieu
voix	NOM	voix
<SEG>
trop	ADV	trop
jusqu'	PRP	jusque
qui	PRO:REL	qui
mère	NOM	mère
un	DET:ART	un
base	NOM	base
à	PRP	à
humain	ADJ	humain
,	PUN	,
éclate	VER:pres	éclater
en	PRO:PER	en
orage	NOM	orage
plus	ADV	plus
tôt	ADV	tôt
et	KON	et
elle	PRO:PER	elle
Écoutez	VER:pres	écouter
finir	VER:infi	finir
sourdement	ADV	sourdement
haute	ADJ	haut
la	DET:ART	le
tout	ADV	tout
plus	ADV	plus
la	DET:ART	le
ne	ADV	ne
comme	ADV	comme
à	PRP	à
pas	ADV	pas
en	PRP	en
diapason	NOM	diapason
n'	ADV	ne
note	NOM	note
quand	KON	quand
,	PUN	,
demi-ton	NOM	demi-ton
d'	PRP	de
.	SENT	.
demi-ton	NOM	demi-ton
peut	VER:pres	pouvoir
,	PUN	,
La	DET:ART	le
Nicaise	NAM	Nicaise
coup	NOM	coup
du	PRP:det	du
de	PRP	de
monter	VER:infi	monter
peur	NOM	peur
prend	VER:pres	prendre
.	SENT	.
gronde	VER:pres	gronder
<SEG>
.	SENT	.
ce	PRO:DEM	ce
voisines	NOM	voisin
qu'	PRO:REL	que
au	PRP:det	au
tant	ADV	tant
que	KON	que
bien	ADV	bien
se	PRO:PER	se
,	PUN	,
à	PRP	à
ben	ADV	ben
est	VER:pres	être
présent	NOM	présent
«	PUN:cit	«
,	PUN	,
château	NOM	château
les	DET:ART	le
sont	VER:pres	être
font	VER:pres	faire
est	VER:pres	être
,	PUN	,
,	PUN	,
que	KON	que
joliment	ADV	joliment
tout	ADV	tout
réduites	VER:pper	réduire
si	KON	si
à	PRP	à
c'	PRO:DEM	ce
c'	PRO:DEM	ce
:	PUN	:
merveilles	NOM	merveille
pérore	VER:pres	pérorer
taire	VER:infi	taire
à	PRP	à
il	PRO:PER	il
Eh	NAM	Eh
des	PRP:det	du
en	PRO:PER	en
et	KON	et
,	PUN	,
drôle	ADJ	drôle
qui	PRO:REL	qui
paraît	VER:pres	paraître
demoiselles	NOM	demoiselle
elle	PRO:PER	elle
Ces	PRO:DEM	ce
même	ADV	même
de	PRP	de
<SEG>
La	DET:ART	le
les	DET:ART	le
.	SENT	.
,	PUN	,
n'	ADV	ne
tous	PRO:IND	tout
lait	NOM	lait
la	DET:ART	le
qui	PRO:REL	qui
prétend	VER:pres	prétendre
.	SENT	.
père	NOM	père
porter	VER:infi	porter
dit	VER:pres	dire
L'	DET:ART	le
embarras	NOM	embarras
.	SENT	.
on	PRO:PER	on
cause	VER:pres	causer
ben	ADV	ben
petite	NOM	petit
de	PRP	de
le	DET:ART	le
par	PRP	par
je	PRO:PER	je
chambre	NOM	chambre
au	PRP:det	au
matins	NOM	matin
Lubin	NAM	Lubin
femme	NOM	femme
l'	DET:ART	le
en	PRO:PER	en
avec	PRP	avec
de	PRP	de
,	PUN	,
va	VER:pres	aller
n'	ADV	ne
fille	NOM	fille
des	PRP:det	du
,	PUN	,
Ce	PRO:DEM	ce
rien	ADV	rien
qui	PRO:REL	qui
savoir	VER:infi	savoir
cuisine	NOM	cuisine
choses	NOM	chose
la	DET:ART	le
pas	ADV	pas
crois	VER:pres	croire
est	VER:pres	être
<SEG>
,	PUN	,
jaune	ADJ	jaune
autre	ADJ	autre
et	KON	et
rit	VER:pres	rire
;	PUN	;
mamzelle	NOM	Mademoiselle
qui	PRO:REL	qui
est	VER:pres	être
des	PRP:det	du
qui	PRO:REL	qui
?	SENT	?
grande	ADJ	grand
pleure	NOM	pleure
comme	KON	comme
écolières	NOM	écolier
gaie	ADJ	gai
c'	PRO:DEM	ce
ses	DET:POS	son
C'	PRO:DEM	ce
et	KON	et
colère	NOM	colère
maigre	ADJ	maigre
de	PRP	de
une	DET:ART	un
est	VER:pres	être
Jean	NAM	Jean
comédie	NOM	comédie
,	PUN	,
savez	VER:pres	savoir
vous	PRO:PER	vous
toujours	ADV	toujours
institutrice	NOM	instituteur
vraie	ADJ	vrai
est	VER:pres	être
cousines	NOM	cousin
Blanche	NAM	Blanche
,	PUN	,
pinson	NOM	pinson
L'	DET:ART	le
une	NUM	un
.	SENT	.
Jean	NAM	Jean
toute	PRO:IND	tout
en	PRP	en
est	VER:pres	être
,	PUN	,
une	DET:ART	un
revenue	VER:pper	revenir
l'	DET:ART	le
<SEG>
qu'	KON	que
dit	VER:pres	dire
image	NOM	image
elle	PRO:PER	elle
On	PRO:PER	on
,	PUN	,
l'	DET:ART	le
pas	ADV	pas
est	VER:pres	être
sage	ADJ	sage
;	PUN	;
mouton	NOM	mouton
douce	ADJ	doux
si	ADV	si
!	SENT	!
a	VER:pres	avoir
est	VER:pres	être
un	DET:ART	un
institutrice	NOM	instituteur
il	PRO:PER	il
dame	INT	dame
mais	KON	mais
comme	KON	comme
qui	PRO:REL	qui
c'	PRO:DEM	ce
ben	ADV	ben
que	KON	que
fameux	ADJ	fameux
mine	NOM	mine
,	PUN	,
milieu	NOM	milieu
,	PUN	,
.	SENT	.
comme	KON	comme
un	DET:ART	un
en	PRO:PER	en
une	DET:ART	un
,	PUN	,
,	PUN	,
méchante	ADJ	méchant
présent	ADJ	présent
ne	ADV	ne
durera	VER:futu	durer
au	PRP:det	au
y	PRO:PER	y
ça	PRO:DEM	cela
à	PRP	à
meilleure	ADJ	meilleur
miracle	NOM	miracle
était	VER:impf	être
<SEG>
bonne	ADJ	bon
Quel	PRO:REL	quel
!	SENT	!
n'	ADV	ne
une	DET:ART	un
avoir	VER:infi	avoir
,	PUN	,
ces	PRO:DEM	ce
d'	PRP	de
de	PRP	de
va	VER:pres	aller
!	SENT	!
l'	DET:ART	le
côté	NOM	côté
,	PUN	,
bonheur	NOM	bonheur
quand	KON	quand
pas	ADV	pas
vilains	ADJ	vilain
et	KON	et
ma	DET:POS	mon
un	DET:ART	un
une	DET:ART	un
elle	PRO:PER	elle
mal	ADV	mal
.	SENT	.
trop	ADV	trop
l'	PRO:PER	la|le
,	PUN	,
mauvaise	ADJ	mauvais
part	NOM	part
!	SENT	!
en	PRP	en
pour	PRP	pour
se	PRO:PER	se
ça	PRO:DEM	cela
,	PUN	,
de	PRP	de
tourne	VER:pres	tourner
empêche	VER:pres	empêcher
a	VER:pres	avoir
autre	ADJ	autre
de	PRP	de
enfants	NOM	enfant
et	KON	et
Ah	INT	ah
race	NOM	race
jaunir	VER:infi	jaunir
ça	PRO:DEM	cela
Quelle	PRO:REL	quel
<SEG>
j'	PRO:PER	je
Nicaise	NAM	Nicaise
?	SENT	?
et	KON	et
j'	PRO:PER	je
,	PUN	,
Ils	PRO:PER	il
m'	PRO:PER	me
que	PRO:REL	que
vous	PRO:PER	vous
sang	NOM	sang
joliment	ADV	joliment
savonnant	VER:ppre	savonner
Comme	KON	comme
jeter	VER:infi	jeter
les	PRO:PER	la|le
fait	VER:pper	faire
vieille	ADJ	vieux
est	VER:pres	être
en	PRO:PER	en
petite	ADJ	petit
j'	PRO:PER	je
Qu'	NAM	Qu'
mère	NOM	mère
en	PRO:PER	en
«	PUN:cit	«
.	SENT	.
tourné	VER:pper	tourner
une	DET:ART	un
son	DET:POS	son
par	PRP	par
la	DET:ART	le
y	PRO:PER	y
fini	VER:pper	finir
contente	ADJ	content
aurais	VER:cond	avoir
auraient	VER:cond	avoir
suis	VER:pres	suivre|être
le	DET:ART	le
aurais	VER:cond	avoir
en	PRP	en
,	PUN	,
par	PRP	par
,	PUN	,
cria	VER:simp	crier
.	SENT	.
--	PUN	--
allez	VER:pres	aller
-ce	PRO:DEM	ce
fenêtre	NOM	fenêtre
<SEG>
moi	PRO:PER	moi
les	DET:ART	le
ni	KON	ni
enfants	NOM	enfant
enfants	NOM	enfant
,	PUN	,
.	SENT	.
avais	VER:impf	avoir
droit	NOM	droit
des	PRP:det	du
j'	PRO:PER	je
les	PRO:PER	la|le
petits	NOM	petit
,	PUN	,
grands	ADJ	grand
je	PRO:PER	je
tranquilles	ADJ	tranquille
n'	ADV	ne
aurais	VER:cond	avoir
Oui	INT	oui
!	SENT	!
les	DET:ART	le
je	PRO:PER	je
--	PUN	--
des	PRP:det	du
pas	ADV	pas
les	PRO:PER	la|le
eu	VER:pper	avoir
les	DET:ART	le
fait	VER:pper	faire
,	PUN	,
aime	VER:pres	aimer
allez	VER:pres	aller
bonnet	NOM	bonnet
ni	KON	ni
pas	ADV	pas
gâtés	VER:pper	gâter
marcher	VER:infi	marcher
dimanches	NOM	dimanche
aurais	VER:cond	avoir
,	PUN	,
ne	ADV	ne
oui	INT	oui
soyez	VER:impe	être
,	PUN	,
Je	PRO:PER	je
,	PUN	,
si	KON	si
.	SENT	.
,	PUN	,
<SEG>
en	PRP	en
vieille	ADJ	vieux
on	PRO:PER	on
.	SENT	.
les	DET:ART	le
bons	ADJ	bon
mamzelle	NOM	Mademoiselle
--	PUN	--
devenue	VER:pper	devenir
moments	NOM	moment
et	KON	et
a	VER:pres	avoir
la	DET:ART	le
.	SENT	.
,	PUN	,
comme	ADV	comme
,	PUN	,
fait	VER:pper	faire
!	SENT	!
,	PUN	,
mais	KON	mais
la	DET:ART	le
les	PRO:PER	la|le
Blanche	NAM	Blanche
il	PRO:PER	il
que	KON	que
en	PRO:PER	en
Vous	PRO:PER	vous
patience	NOM	patience
reprit	VER:simp	reprendre
vous	PRO:PER	vous
est	VER:pres	être
y	PRO:PER	y
on	PRO:PER	on
autres	ADJ	autre
charmante	ADJ	charmant
petite	ADJ	petit
Bah	INT	bah
aime	VER:pres	aimer
de	PRP	de
de	PRP	de
.	SENT	.
bien	ADV	bien
a	VER:pres	avoir
auriez	VER:cond	avoir
fausset	NOM	fausset
,	PUN	,
Faut	VER:pres	falloir
voyez	VER:pres	voir
quand	KON	quand
<SEG>
c'	PRO:DEM	ce
cousine	NOM	cousin
qu'	PRO:REL	que
Charmantes	ADJ	charmant
--	PUN	--
grimaces	NOM	grimace
par	PRP	par
ci	ADV	ci
Ah	INT	ah
,	PUN	,
dorlote	VER:pres	dorloter
?	SENT	?
.	SENT	.
!	SENT	!
moi	PRO:PER	moi
mènerais	VER:cond	mener
leur	DET:POS	leur
ça	PRO:DEM	cela
chérie	NOM	chéri
était	VER:impf	être
les	PRO:PER	la|le
caporal	NOM	caporal
:	PUN	:
par	PRP	par
battant	VER:ppre	battre
.	SENT	.
si	KON	si
sa	DET:POS	son
ma	DET:POS	mon
tambour	NOM	tambour
les	PRO:PER	la|le
je	PRO:PER	je
,	PUN	,
,	PUN	,
?	SENT	?
ma	DET:POS	mon
aussi	ADV	aussi
est	VER:pres	être
croyez	VER:pres	croire
des	PRP:det	du
parce	KON	parce
mignonne	NOM	mignon
vous	PRO:PER	vous
on	PRO:PER	on
là	ADV	là
et	KON	et
!	SENT	!
C'	PRO:DEM	ce
vous	PRO:PER	vous
Charmantes	ADJ	charmant
<SEG>
ils	PRO:PER	il
pas	ADV	pas
pas	ADV	pas
rire	NOM	rire
et	KON	et
,	PUN	,
réponds	VER:pres	répondre
ne	ADV	ne
de	PRP	de
vous	PRO:PER	vous
marcher	VER:infi	marcher
et	KON	et
s'	PRO:PER	se
à	PRP	à
mère	NOM	mère
mère	NOM	mère
,	PUN	,
accueillit	VER:simp	accueillir
Un	NAM	Un
qu'	KON	que
un	DET:ART	un
.	SENT	.
vous	PRO:PER	vous
charmantes	ADJ	charmant
On	PRO:PER	on
,	PUN	,
en	PRO:PER	en
broncheraient	VER:cond	broncher
elles	PRO:PER	elle
--	PUN	--
,	PUN	,
en	PRP	en
ne	ADV	ne
régiment	NOM	régiment
Nicaise	NAM	Nicaise
la	DET:ART	le
carabiniers	NOM	carabinier
j'	PRO:PER	je
plaisanterie	NOM	plaisanterie
peut	VER:pres	pouvoir
,	PUN	,
la	DET:ART	le
Nicaise	NAM	Nicaise
rapporter	VER:infi	rapporter
»	PUN:cit	»
.	SENT	.
verriez	VER:cond	voir
feriez	VER:cond	faire
gros	ADJ	gros
seraient	VER:cond	être
<SEG>
envie	NOM	envie
fut	VER:simp	être
mon	DET:POS	mon
,	PUN	,
aille	VER:pres	ailler
.	SENT	.
,	PUN	,
n'	ADV	ne
,	PUN	,
ton	NOM	ton
eût	VER:subi	avoir
enfin	ADV	enfin
,	PUN	,
je	PRO:PER	je
aussi	ADV	aussi
obligée	VER:pper	obliger
même	ADV	même
qu'	KON	que
dit-elle	NOM	dit-elle
elle	PRO:PER	elle
va	VER:pres	aller
,	PUN	,
rire	VER:infi	rire
de	PRP	de
.	SENT	.
que	KON	que
un	DET:ART	un
Allons	NAM	Allons
retard	NOM	retard
suis	VER:pres	suivre|être
--	PUN	--
de	PRP	de
je	PRO:PER	je
«	PUN:cit	«
en	PRO:PER	en
d'	PRP	de
et	KON	et
car	KON	car
faut	VER:pres	falloir
en	PRO:PER	en
pas	ADV	pas
bien	ADV	bien
,	PUN	,
m'	PRO:PER	me
homme	NOM	homme
rentrer	VER:infi	rentrer
résigné	ADJ	résigné
tout	ADV	tout
en	PRP	en
il	PRO:PER	il
<SEG>
occupait	VER:impf	occuper
répéta	VER:simp	répéter
à	PRP	à
?	SENT	?
et	KON	et
le	DET:ART	le
mère	NOM	mère
ordinaire	NOM	ordinaire
avait	VER:impf	avoir
demi-voix	ADV	demi-voix
à	PRP	à
lavoir	NOM	lavoir
,	PUN	,
vous	PRO:PER	vous
rouge	ADJ	rouge
,	PUN	,
qui	PRO:REL	qui
qui	PRO:REL	qui
-vous	PRO:PER	vous
ordinaire	NOM	ordinaire
ah	INT	ah
!	SENT	!
à	PRP	à
entendu	VER:pper	entendre
femme	NOM	femme
face	NOM	face
Comme	ADV	comme
la	DET:ART	le
,	PUN	,
à	PRP	à
une	DET:ART	un
du	PRP:det	du
mêlez	VER:pres	mêler
--	PUN	--
voyez	VER:pres	voir
Comme	ADV	comme
la	DET:ART	le
dit	VER:pper	dire
quoi	PRO	quoi
Nicaise	NAM	Nicaise
ça	PRO:DEM	cela
?	SENT	?
fond	NOM	fond
-vous	PRO:PER	vous
.	SENT	.
l'	DET:ART	le
l'	DET:ART	le
réjouie	VER:pper	réjouir
vraiment	ADV	vraiment
de	PRP	de
<SEG>
sur	PRP	sur
poings	NOM	poing
compliments	NOM	compliment
la	DET:ART	le
,	PUN	,
dire	VER:infi	dire
parler	VER:infi	parler
imprudente	ADJ	imprudent
elle	PRO:PER	elle
à	PRP	à
,	PUN	,
de	PRP	de
femme	NOM	femme
l'	DET:ART	le
,	PUN	,
ses	DET:POS	son
mit	VER:simp	mettre
vite	ADV	vite
hanches	NOM	hanche
mauvais	ADJ	mauvais
Et	NOM	Et
sur	PRP	sur
le	DET:ART	le
à	PRP	à
»	PUN:cit	»
,	PUN	,
...	PUN	...
eut	VER:simp	avoir
,	PUN	,
injuriée	VER:pper	injurier
entremêlant	VER:ppre	entremêler
suite	NOM	suite
vite	ADV	vite
se	PRO:PER	se
,	PUN	,
gros	ADJ	gros
.	SENT	.
pour	PRP	pour
sottise	NOM	sottise
mettant	VER:ppre	mettre
?	SENT	?
mots	NOM	mot
vite	ADV	vite
de	PRP	de
sottise	NOM	sottise
les	DET:ART	le
interrompue	VER:pper	interrompre
cette	PRO:DEM	ce
Comme	ADV	comme
non	ADV	non
<SEG>
même	ADJ	même
sa	DET:POS	son
pour	PRP	pour
ne	ADV	ne
,	PUN	,
répondre	VER:infi	répondre
bon	ADJ	bon
se	PRO:PER	se
presque	ADV	presque
au	PRP:det	au
pas	ADV	pas
sens	NOM	sen|sens
et	KON	et
fut	VER:simp	être
en	PRP	en
son	DET:POS	son
hotte	NOM	hotte
la	DET:ART	le
.	SENT	.
prolonger	VER:infi	prolonger
