Theodor	NE	Theodor
Man	PIS	man
kriegt	VVFIN	kriegen
dann	ADV	dann
so	ADV	so
rote	ADJA	rot
Backen	NN	Backe|Backen
.	$.	.
Die	ART	die
gute	ADJA	gut
Schmädicke	NN	Schmädicke
!	$.	!
Was	PWS	was
wohl	ADV	wohl
Mutter	NN	Mutter
sagen	VVINF	sagen
würde	VAFIN	werden
...	$.	...
«	QUO	«
»	QUO	»
Ja	NN	Ja
«	QUO	«
,	$,	,
sagte	VVFIN	sagen
Hugo	NE	Hugo
,	$,	,
»	QUO	»
die	PDS	die
würde	VAFIN	werden
sich	PRF	sich
freun	ADJD	freun
über	APPR	über
dich	PPER	du
.	$.	.
Und	KON	und
ich	PPER	ich
habe	VAFIN	haben
mir	PPER	ich
's	PPER	es
auch	ADV	auch
überlegt	VVPP	überlegen
,	$,	,
ob	KOUS	ob
wir	PPER	wir
sie	PPER	sie
nicht	PTKNEG	nicht
zum	APPRART	zu+die
Fest	NN	Fest
einladen	VVINF	einladen
sollen	VMFIN	sollen
.	$.	.
«	QUO	«
»	QUO	»
Nein	NN	Nein
,	$,	,
Hugo	NE	Hugo
,	$,	,
dazu	PAV	dazu
haben	VAFIN	haben
wir	PPER	wir
's	PPER	es
denn	ADV	denn
doch	ADV	doch
noch	ADV	noch
nicht	PTKNEG	nicht
.	$.	.
Und	KON	und
sie	PPER	sie
müßte	VMFIN	müssen
doch	ADV	doch
Zweiter	NN	Zweite
fahren	VVINF	fahren
oder	KON	oder
wenigstens	ADV	wenigstens
von	APPR	von
Bromberg	NE	Bromberg
aus	PTKVZ	aus
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
es	PPER	es
geht	VVFIN	gehen
auch	ADV	auch
überhaupt	ADV	überhaupt
nicht	PTKNEG	nicht
.	$.	.
Wir	PPER	wir
müssen	VMFIN	müssen
für	APPR	für
sie	PPER	sie
sorgen	VVINF	sorgen
,	$,	,
natürlich	ADV	natürlich
müssen	VMFIN	müssen
wir	PPER	wir
das	PDS	die
,	$,	,
denn	KON	denn
sie	PPER	sie
is	XY	is
doch	ADV	doch
[	$(	[
eine	ART	eine
]	$(	]
gute	ADJA	gut
alte	ADJA	alt
Frau	NN	Frau
und	KON	und
immer	ADV	immer
allein	ADV	allein
und	KON	und
bloß	ADJD	bloß
die	ART	die
Runtschen	NN	Runtschen
um	APPR	um
sich	PRF	sich
her	PTKVZ	her
,	$,	,
was	PRELS	was
kein	PIAT	keine
Vergnügen	NN	Vergnügen
ist	VAFIN	sein
...	$.	...
«	QUO	«
»	QUO	»
Nein	NN	Nein
«	QUO	«
,	$,	,
bestätigte	VVFIN	bestätigen
Hugo	NE	Hugo
,	$,	,
dem	PRELS	die
bei	APPR	bei
dem	ART	die
bloßen	ADJA	bloß
Namen	NN	Name
der	ART	die
alte	ADJA	alt
Schrecken	NN	Schrecken
wiederkam	VVFIN	wiederkommen
.	$.	.
»	QUO	»
Die	ADJA	Die
Runtschen	NN	Runtschen
und	KON	und
die	ART	die
Schmädicke	NN	Schmädicke
,	$,	,
die	PRELS	die
nicht	PTKNEG	nicht
viel	ADV	viel
besser	ADJD	gut
ist	VAFIN	sein
.	$.	.
Aber	ADV	aber
einladen	VVFIN	einladen
hierher	ADV	hierher
geht	VVFIN	gehen
nicht	PTKNEG	nicht
.	$.	.
Wir	PPER	wir
packen	VVFIN	packen
ihr	PPER	ihr
eine	ART	eine
Kiste	NN	Kiste
,	$,	,
Schinken	NN	Schinken
,	$,	,
Eier	NN	Ei
,	$,	,
Butter	NN	Butter
,	$,	,
und	KON	und
legen	VVFIN	legen
ihr	PPOSAT	ihr
vier	CARD	vier
oder	KON	oder
sechs	CARD	sechs
Pakete	NN	Paket
Thorner	ADJA	Thorner
Kakaschinchen	NN	Kakaschinchen
bei	APPR	bei
und	KON	und
einen	ART	eine
schwarzen	ADJA	schwarz
Muff	NN	Muff
,	$,	,
den	PRELS	die
sie	PPER	sie
sich	PRF	sich
schon	ADV	schon
lange	ADV	lange
gewünscht	VVPP	wünschen
hat	VAFIN	haben
,	$,	,
und	KON	und
Gummistiefel	NN	Gummistiefel
mit	APPR	mit
Pelz	NN	Pelz
,	$,	,
und	KON	und
wenn	KOUS	wenn
sie	PPER	sie
das	PDS	die
auspackt	VVFIN	auspacken
,	$,	,
dann	ADV	dann
freut	VVFIN	freuen
sie	PPER	sie
sich	PRF	sich
viel	ADV	viel
mehr	ADV	mehr
,	$,	,
als	KOKOM	als
wenn	KOUS	wenn
wir	PPER	wir
sie	PPER	sie
hier	ADV	hier
mit	APPR	mit
in	APPR	in
die	ART	die
Ressource	NN	Ressource
nehmen	VVINF	nehmen
.	$.	.
Und	KON	und
überhaupt	ADV	überhaupt
,	$,	,
es	PPER	es
geht	VVFIN	gehen
nicht	PTKNEG	nicht
.	$.	.
Der	ART	die
Landrat	NN	Landrat
kann	VMFIN	können
dasein	VVINF	dasein
oder	KON	oder
die	ART	die
gnäd'ge	ADJA	gnäd'ge
Frau	NN	Frau
.	$.	.
Und	KON	und
nu	ITJ	nu
denke	VVFIN	denken
dir	PRF	du
einen	ART	eine
Bostontisch	NN	Bostontisch
und	KON	und
Mutter	NN	Mutter
mit	APPR	mit
der	ART	die
Landrätin	NN	Landrätin
zusammen	PTKVZ	zusammen
.	$.	.
Ich	PPER	ich
glaube	VVFIN	glauben
,	$,	,
Mutter	NN	Mutter
kann	VMFIN	können
gar	ADV	gar
nicht	PTKNEG	nicht
Boston	NE	Boston
;	$.	;
sie	PPER	sie
hat	VAFIN	haben
,	$,	,
seit	APPR	seit
Vaterns	NN	Vaterns
Tod	NN	Tod
,	$,	,
immer	ADV	immer
nur	ADV	nur
Patience	NN	Patience
gelegt	VVPP	legen
.	$.	.
Nein	PTKANT	nein
,	$,	,
dazu	PAV	dazu
ist	VAFIN	sein
mir	PPER	ich
Mutter	NN	Mutter
zu	PTKA	zu
schade	ADJD	schade
,	$,	,
daß	KOUS	dass
sie	PPER	sie
sie	PPER	sie
hier	ADV	hier
auslachen	VVINF	auslachen
.	$.	.
Und	KON	und
dann	ADV	dann
,	$,	,
Hugo	NE	Hugo
,	$,	,
auch	ADV	auch
unsretwegen	ADV	unseretwegen
.	$.	.
Wir	PPER	wir
sind	VAFIN	sein
doch	ADV	doch
nu	ITJ	nu
,	$,	,
was	PRELS	was
man	PIS	man
in	APPR	in
Büchern	NN	Buch
und	KON	und
Zeitungen	NN	Zeitung
so	ADV	so
die	ART	die
›obren	ADJA	›obren
Zehntausend‹	NN	Zehntausend‹
nennt	VVFIN	nennen
,	$,	,
obschon	KOUS	obschon
Woldenstein	NE	Woldenstein
bloß	ADJD	bloß
dreitausendfünfhundert	CARD	dreitausendfünfhundert
hat	VAFIN	haben
,	$,	,
und	KON	und
was	PRELS	was
der	ART	die
Adel	NN	Adel
auf	APPR	auf
dem	ART	die
Lande	NN	Land
ist	VAFIN	sein
,	$,	,
das	PDS	die
sind	VAFIN	sein
die	ART	die
Honoratioren	NN	Honoratioren
in	APPR	in
der	ART	die
Stadt	NN	Stadt
.	$.	.
Und	KON	und
das	PDS	die
sind	VAFIN	sein
wir	PPER	wir
.	$.	.
Also	ADV	also
es	PPER	es
geht	VVFIN	gehen
nicht	PTKNEG	nicht
.	$.	.
Ich	PPER	ich
denke	VVFIN	denken
,	$,	,
wir	PPER	wir
warten	VVFIN	warten
,	$,	,
bis	KOUS	bis
ein	ART	eine
Jahr	NN	Jahr
um	PTKVZ	um
ist	VAFIN	sein
,	$,	,
und	KON	und
dann	ADV	dann
nimmst	VVFIN	nehmen
du	PPER	du
Urlaub	NE	Urlaub
,	$,	,
und	KON	und
dann	ADV	dann
besuchen	VVFIN	besuchen
wir	PPER	wir
Muttern	NN	Mutter
und	KON	und
können	VMFIN	können
dann	ADV	dann
auch	ADV	auch
sehn	VVINF	sehen
,	$,	,
was	PRELS	was
aus	APPR	aus
Rybinski	NN	Rybinski
geworden	VAPP	werden
ist	VAFIN	sein
.	$.	.
«	QUO	«
Hugo	NE	Hugo
war	VAFIN	sein
mit	APPR	mit
allem	PIS	alle
einverstanden	ADJD	einverstanden
.	$.	.
Er	PPER	er
hatte	VAFIN	haben
das	PDS	die
mit	APPR	mit
der	ART	die
Alten	NN	Alte
auch	ADV	auch
nur	ADV	nur
so	ADV	so
gesagt	VVPP	sagen
,	$,	,
weil	KOUS	weil
er	PPER	er
Thilden	NE	Thilden
eine	ART	eine
Freude	NN	Freude
machen	VVINF	machen
wollte	VMFIN	wollen
.	$.	.
Zugleich	ADV	zugleich
dachte	VVFIN	denken
er	PPER	er
an	APPR	an
ein	ART	eine
Weihnachtsgeschenk	NN	Weihnachtsgeschenk
;	$.	;
er	PPER	er
fand	VVFIN	finden
Rubinglas	NN	Rubinglas
auch	ADV	auch
hübscher	ADJD	hübsch
.	$.	.
Die	ART	die
Woche	NN	Woche
zwischen	APPR	zwischen
Weihnacht	NN	Weihnacht
und	KON	und
Neujahr	NN	Neujahr
verging	VVFIN	vergehen
in	APPR	in
Saus	NN	Saus
und	KON	und
Braus	NN	Braus
.	$.	.
Der	ART	die
Landrat	NN	Landrat
,	$,	,
der	PRELS	die
während	APPR	während
der	ART	die
letzten	ADJA	letzt
vier	CARD	vier
Wochen	NN	Woche
im	APPRART	in+die
Reichstag	NN	Reichstag
gewesen	VAPP	sein
war	VAFIN	sein
,	$,	,
kam	VVFIN	kommen
zurück	PTKVZ	zurück
,	$,	,
und	KON	und
eine	ART	eine
Festlichkeit	NN	Festlichkeit
drängte	VVFIN	drängen
die	ART	die
andre	PIS	andere
.	$.	.
Am	APPRART	an+die
Weihnachtsabend	NN	Weihnachtsabend
war	VAFIN	sein
erst	ADV	erst
Aufbau	NN	Aufbau
für	APPR	für
die	ART	die
armen	ADJA	arm
Kinder	NN	Kind
aller	PIAT	alle
Konfessionen	NN	Konfession
,	$,	,
wobei	PWAV	wobei
Thilde	NE	Thilde
,	$,	,
die	ART	die
Landrätin	NN	Landrätin
und	KON	und
Rebecca	NE	Rebecca
Silberstein	NE	Silberstein
die	ART	die
Leitung	NN	Leitung
übernahmen	VVFIN	übernehmen
,	$,	,
am	APPRART	an+die
Silvesterabend	NN	Silvesterabend
war	VAFIN	sein
Theateraufführung	NN	Theateraufführung
in	APPR	in
der	ART	die
Ressource	NN	Ressource
,	$,	,
wo	PWAV	wo
erst	ADV	erst
»	QUO	»
Monsieur	NN	Monsieur
Herkules	NE	Herkules
«	QUO	«
und	KON	und
dann	ADV	dann
»	QUO	»
Das	ADJA	Das
Schwert	NN	Schwert
des	ART	die
Damokles	NE	Damokles
«	QUO	«
gespielt	VVPP	spielen
wurde	VAFIN	werden
.	$.	.
Hugo	NE	Hugo
hätte	VAFIN	haben
gern	ADV	gern
mitgespielt	VVPP	mitspielen
,	$,	,
mußte	VMFIN	müssen
aber	ADV	aber
verzichten	VVINF	verzichten
,	$,	,
weil	KOUS	weil
es	PPER	es
sich	PRF	sich
nicht	PTKNEG	nicht
passe	VVFIN	passen
.	$.	.
Silberstein	NE	Silberstein
gab	VVFIN	geben
den	ART	die
Buchbindermeister	NN	Buchbindermeister
Kleister	NN	Kleister
und	KON	und
erfuhr	VVFIN	erfahren
,	$,	,
daß	KOUS	dass
sein	PPOSAT	sein
Spiel	NN	Spiel
an	APPR	an
Döring	NE	Döring
erinnert	VVPP	erinnern
habe	VAFIN	haben
.	$.	.
Hugo	NE	Hugo
dachte	VVFIN	denken
den	ART	die
ganzen	ADJA	ganz
Abend	NN	Abend
über	APPR	über
an	APPR	an
Rybinski	NN	Rybinski
und	KON	und
beneidete	VVFIN	beneiden
das	ART	die
Stehen	NN	Stehen
in	APPR	in
der	ART	die
freien	ADJA	frei
Kunst	NN	Kunst
.	$.	.
Der	ART	die
Ball	NN	Ball
,	$,	,
der	PRELS	die
folgte	VVFIN	folgen
,	$,	,
ließ	VVFIN	lassen
aber	ADV	aber
trübe	ADJA	trüb
Gedanken	NN	Gedanke
nicht	PTKNEG	nicht
aufkommen	VVINF	aufkommen
,	$,	,
er	PPER	er
eröffnete	VVFIN	eröffnen
mit	APPR	mit
der	ART	die
Landrätin	NN	Landrätin
die	ART	die
Polonaise	NN	Polonaise
,	$,	,
der	ART	die
Landrat	NN	Landrat
folgte	VVFIN	folgen
mit	APPR	mit
Thilde	NE	Thilde
,	$,	,
die	PRELS	die
die	ART	die
Reichstagsberichte	NN	Reichstagsberichte
jeden	PIAT	jede
Morgen	NN	Morgen
las	VVFIN	lesen
und	KON	und
einen	ART	eine
markanten	ADJA	markant
Satz	NN	Satz
aus	APPR	aus
einer	ART	eine
kurzen	ADJA	kurz
Rede	NN	Rede
zitierte	VVFIN	zitieren
,	$,	,
die	PRELS	die
der	ART	die
Landrat	NN	Landrat
über	APPR	über
die	ART	die
Simultanschulfrage	NN	Simultanschulfrage
gehalten	VVPP	halten
hatte	VAFIN	haben
.	$.	.
»	QUO	»
Sie	PPER	Sie
interessieren	VVFIN	interessieren
sich	PRF	sich
für	APPR	für
Politik	NN	Politik
,	$,	,
meine	PPOSAT	mein
gnädigste	ADJA	gnädig
Frau	NN	Frau
.	$.	.
«	QUO	«
–	$(	-
»	QUO	»
Ja	NN	Ja
,	$,	,
Herr	NN	Herr
Landrat	NN	Landrat
.	$.	.
Je	ADV	je
mehr	ADV	mehr
ich	PPER	ich
die	ART	die
kleiner	ADJA	klein
Verhältnisse	NN	Verhältnis
fühlte	VVFIN	fühlen
,	$,	,
die	PRELS	die
mich	PPER	ich
umgaben	VVFIN	umgeben
,	$,	,
je	KOUS	je
mehr	ADV	mehr
empfand	VVFIN	empfinden
ich	PPER	ich
eine	ART	eine
Sehnsucht	NN	Sehnsucht
der	ART	die
Auffrischung	NN	Auffrischung
,	$,	,
die	PRELS	die
nur	ADV	nur
,	$,	,
ich	PPER	ich
will	VMFIN	wollen
nicht	PTKNEG	nicht
sagen	VVFIN	sagen
das	ART	die
Ideal	NN	Ideal
,	$,	,
aber	KON	aber
doch	ADV	doch
das	ART	die
Höhere	NN	Höhere
geben	VVINF	geben
kann	VMFIN	können
.	$.	.
Ich	PPER	ich
darf	VMFIN	dürfen
sagen	VVINF	sagen
,	$,	,
daß	KOUS	dass
die	ART	die
Reden	NN	Rede|Reden
des	ART	die
Fürsten	NN	Fürst
erst	ADV	erst
das	ART	die
aus	APPR	aus
mir	PPER	ich
gemacht	VVPP	machen
haben	VAFIN	haben
,	$,	,
was	PWS	was
ich	PPER	ich
bin	VAFIN	sein
.	$.	.
Es	PPER	es
ist	VAFIN	sein
so	ADV	so
oft	ADV	oft
von	APPR	von
Blut	NN	Blut
und	KON	und
Eisen	NN	Eisen
gesprochen	VVPP	sprechen
worden	VAPP	werden
.	$.	.
Aber	KON	aber
von	APPR	von
seinen	PPOSAT	sein
Reden	NN	Rede|Reden
möchte	VMFIN	mögen
ich	PPER	ich
für	APPR	für
mich	PRF	ich
persönlich	ADJD	persönlich
sagen	VVINF	sagen
dürfen	VMINF	dürfen
:	$.	:
Eisenquelle	NN	Eisenquelle
,	$,	,
Stahlbad	NN	Stahlbad
.	$.	.
Ich	PPER	ich
fühlte	VVFIN	fühlen
mich	PRF	ich
immer	ADV	immer
wie	KOKOM	wie
erfrischt	VVPP	erfrischen
.	$.	.
«	QUO	«
Beim	APPRART	bei+die
Souper	NN	Souper
,	$,	,
das	PRELS	die
den	ART	die
Tanz	NN	Tanz
auf	APPR	auf
eine	ART	eine
Stunde	NN	Stunde
unterbrach	VVFIN	unterbrechen
,	$,	,
saßen	VVFIN	sitzen
sich	PRF	sich
Landrat	NN	Landrat
und	KON	und
Burgemeister	NN	Burgemeister
gegenüber	PTKVZ	gegenüber
.	$.	.
Als	KOUS	als
um	APPR	um
zwei	CARD	zwei
Uhr	NN	Uhr
der	ART	die
Tanz	NN	Tanz
wieder	ADV	wieder
begann	VVFIN	beginnen
,	$,	,
rückten	VVFIN	rücken
sie	PPER	sie
nebeneinander	PTKVZ	nebeneinander
,	$,	,
und	KON	und
der	ART	die
Landrat	NN	Landrat
sagte	VVFIN	sagen
:	$.	:
»	QUO	»
Burgemeister	NN	Burgemeister
,	$,	,
Freund	NE	Freund
,	$,	,
Sie	PPER	Sie
haben	VAFIN	haben
eine	ART	eine
famose	ADJA	famos
Frau	NN	Frau
.	$.	.
Kolossal	ADJD	kolossal
beschlagen	VVPP	beschlagen
.	$.	.
Weiß	VVFIN	wissen
ja	ADV	ja
Bescheid	NN	Bescheid
wie	KOKOM	wie
'	$(	'
n	ADJA	n
Reporter	NN	Reporter
oder	KON	oder
eigentlich	ADV	eigentlich
besser	ADJD	gut
:	$.	:
die	ART	die
Reporter	NN	Reporter
sind	VAFIN	sein
Maschinen	NN	Maschine
und	KON	und
folgen	VVFIN	folgen
bloß	ADJD	bloß
mit	APPR	mit
Ohr	NN	Ohr
und	KON	und
Hand	NN	Hand
.	$.	.
Aber	KON	aber
Ihre	PPOSAT	ihr
Frau	NN	Frau
,	$,	,
Donnerwetter	NN	Donnerwetter
,	$,	,
da	ADV	da
merkt	VVFIN	merken
man	PIS	man
was	PIS	was
,	$,	,
Muck	NN	Muck
,	$,	,
Rasse	NN	Rasse
,	$,	,
Schick	NN	Schick
.	$.	.
Sagen	VVFIN	sagen
Sie	PPER	Sie
,	$,	,
was	PRELS	was
is	NE	is
es	PPER	es
für	APPR	für
eine	ART	eine
Geborne	NN	Geborne
?	$.	?
vielleicht	ADV	vielleicht
Kolonie	NN	Kolonie
oder	KON	oder
Familie	NN	Familie
,	$,	,
die	PRELS	die
den	ART	die
Adel	NN	Adel
hat	VAFIN	haben
fallenlassen	VVINF	fallenlassen
.	$.	.
«	QUO	«
Hugo	NE	Hugo
nannte	VVFIN	nennen
den	ART	die
Namen	NN	Name
,	$,	,
und	KON	und
der	ART	die
schon	ADV	schon
stark	ADJD	stark
angefisselte	ADJA	angefisselte
Landrat	NN	Landrat
fuhr	VVFIN	fahren
fort	PTKVZ	fort
:	$.	:
»	QUO	»
Hören	NN	Hören
Sie	PPER	Sie
,	$,	,
Burgemeister	NN	Burgemeister
,	$,	,
es	PPER	es
steckt	VVFIN	stecken
da	ADV	da
was	PWS	was
drin	PTKVZ	drin
...	$.	...
Oder	NE	Oder
ob	ADV	ob
vielleicht	ADV	vielleicht
die	ART	die
Mutter	NN	Mutter
...	$.	...
«	QUO	«
Hugo	NE	Hugo
sagte	VVFIN	sagen
,	$,	,
»	VVFIN	»
soviel	PIS	soviele
er	PPER	er
wisse	VVFIN	wissen
...	$.	...
«	QUO	«
»	QUO	»
Nun	NE	Nun
,	$,	,
ganz	ADV	ganz
egal	ADJD	egal
«	QUO	«
,	$,	,
schloß	VVFIN	schließen
der	ART	die
Landrat	NN	Landrat
,	$,	,
»	QUO	»
ganz	ADV	ganz
egal	ADJD	egal
,	$,	,
wo	PWAV	wo
's	PPER	es
herkommt	VVFIN	herkommen
,	$,	,
wenn	KOUS	wenn
's	PPER	es
nur	ADV	nur
da	ADV	da
ist	VAFIN	sein
...	$.	...
Und	ADJD	Und
muß	VMFIN	müssen
ein	ART	eine
Bombengedächtnis	NN	Bombengedächtnis
haben	VAINF	haben
.	$.	.
«	QUO	«
Hugo	NE	Hugo
,	$,	,
gegen	APPR	gegen
den	ART	die
Schluß	NN	Schluss
hin	PTKVZ	hin
,	$,	,
tanzte	VVFIN	tanzen
noch	ADV	noch
eine	ART	eine
Radowa	NE	Radowa
mit	APPR	mit
der	ART	die
Landrätin	NN	Landrätin
und	KON	und
geleitete	VVFIN	geleiten
dann	ADV	dann
beide	PIS	beide
bis	KON	bis
an	APPR	an
den	ART	die
draußen	ADV	draußen
wartenden	ADJA	wartend
Schlitten	NN	Schlitten
.	$.	.
Er	PPER	er
war	VAFIN	sein
im	APPRART	in+die
Frack	NN	Frack
mit	APPR	mit
weit	ADJD	weit
ausgeschnittner	ADJA	ausgeschnittner
Weste	NN	Weste
,	$,	,
und	KON	und
draußen	ADV	draußen
blies	VVFIN	blasen
ein	ART	eine
Südoster	NN	Südoster
von	APPR	von
den	ART	die
Karpaten	NE	Karpaten
her	PTKVZ	her
.	$.	.
Als	KOUS	als
er	PPER	er
mit	APPR	mit
Thilde	NE	Thilde
eine	ART	eine
Stunde	NN	Stunde
später	ADJD	spät
in	APPR	in
seiner	PPOSAT	sein
Wohnung	NN	Wohnung
ankam	VVFIN	ankommen
,	$,	,
war	VAFIN	sein
er	PPER	er
im	APPRART	in+die
Fieber	NN	Fieber
und	KON	und
hüstelte	VVFIN	hüstelte
.	$.	.
»	QUO	»
Thilde	NE	Thilde
,	$,	,
mir	PPER	ich
is	NE	is
nicht	PTKNEG	nicht
recht	ADJD	recht
;	$.	;
ich	PPER	ich
möchte	VMFIN	mögen
ein	ART	eine
Glas	NN	Glas
Zuckerwasser	NN	Zuckerwasser
.	$.	.
«	QUO	«
»	QUO	»
Immer	NN	Immer
dasselbe	PDS	dasselbe
.	$.	.
Zuckerwasser	NN	Zuckerwasser
.	$.	.
Wer	PWS	wer
trinkt	VVFIN	trinken
Zuckerwasser	NN	Zuckerwasser
,	$,	,
wenn	KOUS	wenn
er	PPER	er
von	APPR	von
einem	ART	eine
Ball	NN	Ball
nach	APPR	nach
Hause	NN	Haus
kommt	VVFIN	kommen
.	$.	.
Ich	PPER	ich
werde	VAFIN	werden
dir	PPER	du
eine	ART	eine
Tasse	NN	Tasse
Kaffee	NN	Kaffee
machen	VVINF	machen
.	$.	.
«	QUO	«
Und	VVFIN	Und
sie	PPER	sie
holte	VVFIN	holen
die	ART	die
Spirituslampe	NN	Spirituslampe
,	$,	,
setzte	VVFIN	setzen
das	ART	die
Kesselchen	NN	Kesselchen
auf	PTKVZ	auf
und	KON	und
machte	VVFIN	machen
ihm	PPER	er
eine	ART	eine
Tasse	NN	Tasse
Kaffee	NN	Kaffee
von	APPR	von
drei	CARD	drei
Lot	NN	Lot
.	$.	.
Er	PPER	er
fieberte	VVFIN	fieberte
furchtbar	ADJD	furchtbar
.	$.	.
Wäre	VAFIN	sein
das	ART	die
Wetter	NN	Wetter
über	APPR	über
Nacht	NN	Nacht
anders	ADV	anders
geworden	VAPP	werden
,	$,	,
so	ADV	so
hätte	VAFIN	haben
das	ART	die
Fieber	NN	Fieber
vielleicht	ADV	vielleicht
nicht	PTKNEG	nicht
viel	ADV	viel
bedeutet	VVFIN	bedeuten
.	$.	.
Aber	KON	aber
der	ART	die
Wind	NN	Wind
ging	VVFIN	gehen
noch	ADV	noch
mehr	ADV	mehr
nach	APPR	nach
Osten	NN	Osten
rum	PTKVZ	rum
,	$,	,
und	KON	und
an	APPR	an
Schonung	NN	Schonung
war	VAFIN	sein
nicht	PTKNEG	nicht
zu	PTKZU	zu
denken	VVINF	denken
,	$,	,
weil	KOUS	weil
allerhand	ADJD	allerhand
Visiten	NN	Visite
zu	PTKZU	zu
machen	VVINF	machen
und	KON	und
allerhand	ADJD	allerhand
Pik-	NN	Pik-
und	KON	und
Stuhlschlitten	NN	Stuhlschlitten
für	APPR	für
den	ART	die
Nachmittag	NN	Nachmittag
zu	PTKZU	zu
besorgen	VVINF	besorgen
waren	VAFIN	sein
.	$.	.
Sich	PRF	sich
davon	PAV	davon
auszuschließen	VVIZU	ausschließen
war	VAFIN	sein
um	APPR	um
so	ADV	so
unmöglicher	ADJD	unmöglich
,	$,	,
als	KOUS	als
Hugo	NE	Hugo
beim	APPRART	bei+die
Abschied	NN	Abschied
um	APPR	um
die	ART	die
Ehre	NN	Ehre
gebeten	VVPP	bitten
hatte	VAFIN	haben
,	$,	,
die	ART	die
Landrätin	NN	Landrätin
auf	APPR	auf
dem	ART	die
Eise	NN	Eis
fahren	VVINF	fahren
zu	PTKZU	zu
dürfen	VMINF	dürfen
.	$.	.
Eine	ART	eine
kleine	ADJA	klein
Eitelkeit	NN	Eitelkeit
kam	VVFIN	kommen
hinzu	PTKVZ	hinzu
,	$,	,
er	PPER	er
war	VAFIN	sein
ein	ART	eine
sehr	ADV	sehr
guter	ADJA	gut
Schlittschuhläufer	NN	Schlittschuhläufer
und	KON	und
wollte	VMFIN	wollen
sich	PRF	sich
in	APPR	in
den	ART	die
Pausen	NN	Pause
als	KOKOM	als
solcher	PIS	solche
zeigen	VVINF	zeigen
.	$.	.
Thilde	NE	Thilde
schlug	VVFIN	schlagen
ihm	PPER	er
zum	APPRART	zu+die
Frühstück	NN	Frühstück
ein	ART	eine
Glas	NN	Glas
Portwein	NN	Portwein
vor	PTKVZ	vor
,	$,	,
aber	KON	aber
sein	PPOSAT	sein
Zustand	NN	Zustand
war	VAFIN	sein
doch	ADV	doch
schon	ADV	schon
so	ADV	so
,	$,	,
daß	KOUS	dass
er	PPER	er
auf	APPR	auf
Haferschleim	NN	Haferschleim
drang	VVFIN	dringen
.	$.	.
Er	PPER	er
genoß	VVFIN	genießen
auch	ADV	auch
bei	APPR	bei
Tisch	NN	Tisch
nichts	PIAT	nichts
andres	PIS	andere
und	KON	und
nahm	VVFIN	nehmen
ein	ART	eine
Schächtelchen	NN	Schächtelchen
isländische	ADJA	isländisch
Moospastillen	NN	Moospastillen
mit	APPR	mit
sich	PRF	sich
,	$,	,
als	KOUS	als
er	PPER	er
um	APPR	um
drei	CARD	drei
zu	APPR	zu
dem	ART	die
Rendezvous	NN	Rendezvous
auf	APPR	auf
dem	ART	die
Eise	NN	Eis
aufbrach	VVFIN	aufbrechen
.	$.	.
Er	PPER	er
sah	VVFIN	sehen
sehr	ADV	sehr
verändert	ADJD	verändert
aus	PTKVZ	aus
,	$,	,
was	PRELS	was
auch	ADV	auch
Thilden	NE	Thilden
nicht	PTKNEG	nicht
entging	VVFIN	entgehen
,	$,	,
und	KON	und
weil	KOUS	weil
sie	PPER	sie
trotz	APPR	trotz
alles	PIAT	alle
Abhärtungsprinzips	NN	Abhärtungsprinzips
,	$,	,
nach	APPR	nach
dem	PRELS	die
sie	PPER	sie
selber	ADV	selber
lebte	VVFIN	leben
,	$,	,
nicht	PTKNEG	nicht
ohne	APPR	ohne
eine	ART	eine
gewisse	ADJA	gewiss
Teilnahme	NN	Teilnahme
für	APPR	für
ihn	PPER	er
war	VAFIN	sein
,	$,	,
so	ADV	so
würde	VAFIN	werden
sie	PPER	sie
ihn	PPER	er
vielleicht	ADV	vielleicht
vom	APPRART	von+die
Eise	NN	Eis
zurückgeschickt	VVPP	zurückschicken
und	KON	und
bei	APPR	bei
der	ART	die
Landrätin	NN	Landrätin
,	$,	,
die	PRELS	die
noch	ADV	noch
nicht	PTKNEG	nicht
da	ADV	da
war	VAFIN	sein
,	$,	,
bei	APPR	bei
ihrem	PPOSAT	ihr
Eintreffen	NN	Eintreffen
entschuldigt	VVPP	entschuldigen
haben	VAFIN	haben
,	$,	,
wenn	KOUS	wenn
[	$(	[
nicht	PTKNEG	nicht
]	$(	]
ein	ART	eine
alter	ADJA	alt
polnischer	ADJA	polnisch
Graf	NN	Graf
,	$,	,
dessen	PRELAT	die
Bekanntschaft	NN	Bekanntschaft
sie	PPER	sie
schon	ADV	schon
am	APPRART	an+die
Abend	NN	Abend
vorher	ADV	vorher
gemacht	VVPP	machen
,	$,	,
sich	PRF	sich
ihrer	PPOSAT	ihr
bemächtigt	VVPP	bemächtigen
und	KON	und
ihr	PPOSAT	ihr
auf	APPR	auf
seinem	PPOSAT	sein
kleinen	ADJA	klein
Muschelschlitten	NN	Muschelschlitten
,	$,	,
mit	APPR	mit
zwei	CARD	zwei
Scheckenponies	NN	Scheckenponies
davor	PAV	davor
,	$,	,
einen	ART	eine
Platz	NN	Platz
angeboten	VVPP	anbieten
hätte	VAFIN	haben
.	$.	.
Sie	PPER	Sie
mußte	VMFIN	müssen
das	PDS	die
annehmen	VVINF	annehmen
,	$,	,
denn	KON	denn
er	PPER	er
war	VAFIN	sein
