XXXIX	NUM	XXXIX
m'	PRO:PER	me
aider	VER:infi	aider
à	PRP	à
m'	PRO:PER	me
affranchir	VER:infi	affranchir
de	PRP	de
cette	PRO:DEM	ce
«	PUN:cit	«
paresse	NOM	paresse
»	PUN:cit	»
.	SENT	.
Je	PRO:PER	je
lui	PRO:PER	lui
écrivis	VER:simp	écrire
pour	PRP	pour
lui	PRO:PER	lui
demander	VER:infi	demander
un	DET:ART	un
rendez	VER:pres	rendre
-vous	PRO:PER	vous
;	PUN	;
il	PRO:PER	il
me	PRO:PER	me
répondit	VER:simp	répondre
aussitôt	ADV	aussitôt
qu'	KON	que
il	PRO:PER	il
me	PRO:PER	me
recevrait	VER:cond	recevoir
le	DET:ART	le
lendemain	NOM	lendemain
matin	NOM	matin
,	PUN	,
entre	PRP	entre
neuf	NUM	neuf
et	KON	et
dix	NUM	dix
heures	NOM	heure
.	SENT	.
À	PRP	à
neuf	ADJ	neuf
heures	NOM	heure
,	PUN	,
je	PRO:PER	je
me	PRO:PER	me
présentai	VER:simp	présenter
à	PRP	à
l'	DET:ART	le
hôtel	NOM	hôtel
qu'	PRO:REL	que
il	PRO:PER	il
occupe	VER:pres	occuper
au	PRP:det	au
haut	NOM	haut
des	PRP:det	du
Champs-Élysées	NAM	Champs-Élysées
.	SENT	.
Non	ADV	non
content	ADJ	content
d'	PRP	de
être	VER:infi	être
devenu	VER:pper	devenir
général	ADJ	général
et	KON	et
d'	PRP	de
occuper	VER:infi	occuper
deux	NUM	deux
ou	KON	ou
trois	NUM	trois
fonctions	NOM	fonction
de	PRP	de
cour	NOM	cour
qui	PRO:REL	qui
lui	PRO:PER	lui
font	VER:pres	faire
une	DET:ART	un
riche	ADJ	riche
position	NOM	position
,	PUN	,
Poirier	NOM	poirier
,	PUN	,
comme	ADV	comme
M	VER:pper	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
et	KON	et
comme	ADV	comme
beaucoup	ADV	beaucoup
d'	PRP	de
autres	ADJ	autre
,	PUN	,
a	VER:pres	avoir
profité	VER:pper	profiter
de	PRP	de
sa	DET:POS	son
situation	NOM	situation
pour	PRP	pour
faire	VER:infi	faire
des	PRP:det	du
affaires	NOM	affaire
,	PUN	,
et	KON	et
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
bien	ADV	bien
peu	ADV	peu
d'	PRP	de
entreprises	NOM	entreprise
dans	PRP	dans
lesquelles	PRO:REL	lequel
il	PRO:PER	il
n'	ADV	ne
ait	VER:subp	avoir
la	DET:ART	le
main	NOM	main
.	SENT	.
Je	PRO:PER	je
trouvai	VER:simp	trouver
dans	PRP	dans
le	DET:ART	le
salon	NOM	salon
d'	PRP	de
attente	NOM	attente
cinq	NUM	cinq
ou	KON	ou
six	NUM	six
spéculateurs	NOM	spéculateur
que	PRO:REL	que
j'	PRO:PER	je
avais	VER:impf	avoir
l'	DET:ART	le
habitude	NOM	habitude
de	PRP	de
voir	VER:infi	voir
chez	PRP	chez
M	NOM	M
.	SENT	.
de	PRP	de
Solignac	NAM	Solignac
.	SENT	.
Je	PRO:PER	je
crus	VER:simp	croire
qu'	KON	que
il	PRO:PER	il
me	PRO:PER	me
faudrait	VER:cond	falloir
attendre	VER:infi	attendre
et	KON	et
ne	ADV	ne
passer	VER:infi	passer
qu'	KON	que
après	PRP	après
eux	PRO:PER	eux
,	PUN	,
mais	KON	mais
quand	KON	quand
j'	PRO:PER	je
eus	VER:simp	avoir
donné	VER:pper	donner
mon	DET:POS	mon
nom	NOM	nom
,	PUN	,
on	PRO:PER	on
me	PRO:PER	me
fit	VER:simp	faire
entrer	VER:infi	entrer
aussitôt	ADV	aussitôt
dans	PRP	dans
le	DET:ART	le
cabinet	NOM	cabinet
du	PRP:det	du
général	ADJ	général
.	SENT	.
En	PRP	en
veston	NOM	veston
du	PRP:det	du
matin	NOM	matin
,	PUN	,
Poirier	NAM	Poirier
était	VER:impf	être
assis	VER:pper	asseoir
dans	PRP	dans
un	DET:ART	un
fauteuil	NOM	fauteuil
,	PUN	,
et	KON	et
trois	NUM	trois
enfants	NOM	enfant
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
aîné	NOM	aîné
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
cinq	NUM	cinq
ans	NOM	an
,	PUN	,
jouaient	VER:impf	jouer
autour	ADV	autour
de	PRP	de
lui	PRO:PER	lui
,	PUN	,
l'	DET:ART	le
un	NOM	un
lui	PRO:PER	lui
grimpant	VER:ppre	grimper
aux	PRP:det	au
jambes	NOM	jambe
,	PUN	,
les	DET:ART	le
autres	ADJ	autre
se	PRO:PER	se
roulant	VER:ppre	rouler
sur	PRP	sur
le	DET:ART	le
tapis	NOM	tapis
.	SENT	.
--	PUN	--
Pardonnez	VER:pres	pardonner
-moi	PRO:PER	moi
de	PRP	de
ne	ADV	ne
pas	ADV	pas
me	PRO:PER	me
lever	VER:infi	lever
,	PUN	,
me	PRO:PER	me
dit-il	NOM	dit-il
,	PUN	,
mais	KON	mais
je	PRO:PER	je
ne	ADV	ne
veux	VER:pres	vouloir
pas	ADV	pas
déranger	VER:infi	déranger
M	VER:pper	M
.	SENT	.
Number	VER:infi	Number
one	NOM	one
.	SENT	.
Et	KON	et
comme	KON	comme
je	PRO:PER	je
le	PRO:PER	le
regardais	VER:impf	regarder
:	PUN	:
--	PUN	--
Vous	PRO:PER	vous
cherchez	VER:pres	chercher
M	VER:pper	M
.	SENT	.
Number	VER:infi	Number
one	NOM	one
,	PUN	,
dit-il	NOM	dit-il
en	PRP	en
riant	VER:ppre	rire
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
honneur	NOM	honneur
de	PRP	de
vous	PRO:PER	vous
le	PRO:PER	le
présenter	VER:infi	présenter
;	PUN	;
le	PRO:PER	le
voici	ADV	voici
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
mon	DET:POS	mon
fils	NOM	fil|fils
aîné	ADJ	aîné
.	SENT	.
Maintenant	ADV	maintenant
,	PUN	,
voici	ADV	voici
miss	NOM	miss
Number	VER:infi	Number
two	NOM	two
,	PUN	,
ma	DET:POS	mon
fille	NOM	fille
;	PUN	;
puis	ADV	puis
Number	VER:infi	Number
three	NOM	three
,	PUN	,
mon	DET:POS	mon
second	NUM	second
fils	NOM	fil|fils
;	PUN	;
quant	PRP	quant
à	PRP	à
miss	NOM	miss
Number	VER:infi	Number
four	NOM	four
,	PUN	,
elle	PRO:PER	elle
dort	VER:pres	dormir
avec	PRP	avec
sa	DET:POS	son
nourrice	NOM	nourrice
.	SENT	.
Je	PRO:PER	je
me	PRO:PER	me
perdais	VER:impf	perdre
dans	PRP	dans
les	DET:ART	le
noms	NOM	nom
de	PRP	de
mes	DET:POS	mon
enfants	NOM	enfant
;	PUN	;
j'	PRO:PER	je
ai	VER:pres	avoir
trouvé	VER:pper	trouver
plus	ADV	plus
commode	ADJ	commode
de	PRP	de
les	PRO:PER	la|le
désigner	VER:infi	désigner
par	PRP	par
un	DET:ART	un
numéro	NOM	numéro
.	SENT	.
Je	PRO:PER	je
sais	VER:pres	savoir
d'	PRP	de
avance	NOM	avance
comment	ADV	comment
ils	PRO:PER	il
s'	PRO:PER	se
appelleront	VER:futu	appeler
,	PUN	,
car	KON	car
Number	VER:infi	Number
four	NOM	four
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
le	DET:ART	le
dernier	ADJ	dernier
.	SENT	.
Un	DET:ART	un
enfant	NOM	enfant
tous	PRO:IND	tout
les	DET:ART	le
ans	NOM	an
,	PUN	,
mon	DET:POS	mon
cher	ADJ	cher
,	PUN	,
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
que	KON	que
cela	PRO:DEM	cela
pour	KON	pour
qu'	KON	que
une	DET:ART	un
femme	NOM	femme
vous	PRO:PER	vous
laisse	VER:pres	laisser
tranquillité	NOM	tranquillité
et	KON	et
liberté	NOM	liberté
;	PUN	;
elle	PRO:PER	elle
s'	PRO:PER	se
occupe	VER:pres	occuper
de	PRP	de
sa	DET:POS	son
famille	NOM	famille
,	PUN	,
elle	PRO:PER	elle
se	PRO:PER	se
soigne	VER:pres	soigner
elle	PRO:PER	elle
-même	ADJ	même
et	KON	et
elle	PRO:PER	elle
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
faire	VER:infi	faire
de	PRP	de
reproches	NOM	reproche
à	PRP	à
un	DET:ART	un
mari	NOM	mari
aussi	ADV	aussi
...	PUN	...
bon	ADJ	bon
mari	NOM	mari
.	SENT	.
Quant	PRP	quant
à	PRP	à
doter	VER:infi	doter
ou	KON	ou
à	PRP	à
caser	VER:infi	caser
tout	PRO:IND	tout
ce	PRO:DEM	ce
petit	ADJ	petit
monde	NOM	monde
,	PUN	,
la	DET:ART	le
France	NAM	France
y	PRO:PER	y
pourvoira	VER:futu	pourvoira
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
recommande	VER:pres	recommander
mon	DET:POS	mon
exemple	NOM	exemple
et	KON	et
je	PRO:PER	je
vous	PRO:PER	vous
assure	VER:pres	assurer
qu'	KON	que
il	PRO:PER	il
est	VER:pres	être
bon	ADJ	bon
à	PRP	à
suivre	VER:infi	suivre
.	SENT	.
Venez	VER:pres	venir
-vous	PRO:PER	vous
m'	PRO:PER	me
annoncer	VER:infi	annoncer
votre	DET:POS	votre
mariage	NOM	mariage
?	SENT	?
--	PUN	--
Je	PRO:PER	je
viens	VER:pres	venir
vous	PRO:PER	vous
demander	VER:infi	demander
si	KON	si
vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
me	PRO:PER	me
faire	VER:infi	faire
admettre	VER:infi	admettre
dans	PRP	dans
l'	DET:ART	le
armée	NOM	armée
américaine	ADJ	américain
avec	PRP	avec
mon	DET:POS	mon
grade	NOM	grade
de	PRP	de
capitaine	NOM	capitaine
?	SENT	?
--	PUN	--
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
quitter	VER:infi	quitter
Paris	NAM	Paris
,	PUN	,
vous	PRO:PER	vous
,	PUN	,
maintenant	ADV	maintenant
?	SENT	?
--	PUN	--
Je	PRO:PER	je
suis	VER:pres	suivre|être
arrivé	VER:pper	arriver
à	PRP	à
un	DET:ART	un
âge	NOM	âge
où	PRO:REL	où
il	PRO:PER	il
faut	VER:pres	falloir
absolument	ADV	absolument
que	KON	que
je	PRO:PER	je
me	PRO:PER	me
fasse	VER:subp	faire
une	DET:ART	un
position	NOM	position
,	PUN	,
et	KON	et
je	PRO:PER	je
viens	VER:pres	venir
vous	PRO:PER	vous
prier	VER:infi	prier
de	PRP	de
m'	PRO:PER	me
y	PRO:PER	y
aider	VER:infi	aider
.	SENT	.
--	PUN	--
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
une	DET:ART	un
position	NOM	position
et	KON	et
vous	PRO:PER	vous
voulez	VER:pres	vouloir
en	PRP	en
même	ADJ	même
temps	NOM	temps
quitter	VER:infi	quitter
la	DET:ART	le
France	NAM	France
!	SENT	!
pardonnez	VER:pres	pardonner
ma	DET:POS	mon
surprise	NOM	surprise
,	PUN	,
mais	KON	mais
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
me	PRO:PER	me
dites	VER:pres	dire
là	ADV	là
est	VER:pres	être
tellement	ADV	tellement
extraordinaire	ADJ	extraordinaire
pour	PRP	pour
quelqu'un	PRO:IND	quelqu'un
qui	PRO:REL	qui
vous	PRO:PER	vous
connaît	VER:pres	connaître
et	KON	et
qui	PRO:REL	qui
vous	PRO:PER	vous
a	VER:pres	avoir
suivi	VER:pper	suivre
comme	KON	comme
moi	PRO:PER	moi
,	PUN	,
que	KON	que
vous	PRO:PER	vous
ne	ADV	ne
vous	PRO:PER	vous
fâcherez	VER:futu	fâcher
pas	ADV	pas
,	PUN	,
je	PRO:PER	je
l'	PRO:PER	la|le
espère	VER:pres	espérer
,	PUN	,
de	PRP	de
mes	DET:POS	mon
exclamations	NOM	exclamation
.	SENT	.
--	PUN	--
Nullement	ADV	nullement
;	PUN	;
vous	PRO:PER	vous
avez	VER:pres	avoir
le	DET:ART	le
droit	NOM	droit
d'	PRP	de
être	VER:infi	être
surpris	VER:pper	surprendre
d'	PRP	de
une	DET:ART	un
détermination	NOM	détermination
qui	PRO:REL	qui
ne	ADV	ne
peut	VER:pres	pouvoir
pas	ADV	pas
être	VER:infi	être
plus	ADV	plus
étrange	ADJ	étrange
pour	PRP	pour
vous	PRO:PER	vous
qu'	KON	que
elle	PRO:PER	elle
ne	ADV	ne
l'	PRO:PER	la|le
est	VER:pres	être
pour	PRP	pour
moi	NOM	moi
-même	ADJ	même
.	SENT	.
--	PUN	--
Alors	ADV	alors
,	PUN	,
très	ADV	très
bien	ADV	bien
.	SENT	.
Mais	KON	mais
revenons	VER:pres	revenir
à	PRP	à
votre	DET:POS	votre
affaire	NOM	affaire
.	SENT	.
Vous	PRO:PER	vous
voulez	VER:pres	vouloir
prendre	VER:infi	prendre
du	PRP:det	du
service	NOM	service
dans	PRP	dans
l'	DET:ART	le
armée	NOM	armée
américaine	ADJ	américain
.	SENT	.
Dans	PRP	dans
laquelle	PRO:REL	lequel
,	PUN	,
celle	PRO:DEM	celui
du	PRP:det	du
Nord	NOM	Nord
ou	KON	ou
celle	PRO:DEM	celui
du	PRP:det	du
Sud	NOM	Sud
?	SENT	?
Mon	DET:POS	mon
beau-père	NOM	beau-père
est	VER:pres	être
pour	PRP	pour
le	DET:ART	le
Nord	NOM	Nord
et	KON	et
les	DET:ART	le
oncles	NOM	oncle
de	PRP	de
ma	DET:POS	mon
femme	NOM	femme
sont	VER:pres	être
pour	PRP	pour
le	DET:ART	le
Sud	NOM	Sud
;	PUN	;
je	PRO:PER	je
puis	ADV	puis
donc	ADV	donc
vous	PRO:PER	vous
servir	VER:infi	servir
dans	PRP	dans
l'	DET:ART	le
un	NOM	un
ou	KON	ou
l'	DET:ART	le
autre	ADJ	autre
parti	NOM	parti
,	PUN	,
et	KON	et
je	PRO:PER	je
le	PRO:PER	le
ferai	VER:futu	faire
avec	PRP	avec
plaisir	NOM	plaisir
.	SENT	.
Seulement	ADV	seulement
,	PUN	,
si	KON	si
vous	PRO:PER	vous
me	PRO:PER	me
permettez	VER:pres	permettre
un	DET:ART	un
conseil	NOM	conseil
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
engagerai	VER:futu	engager
à	PRP	à
ne	ADV	ne
prendre	VER:infi	prendre
ni	KON	ni
l'	DET:ART	le
un	NOM	un
ni	KON	ni
l'	DET:ART	le
autre	ADJ	autre
.	SENT	.
--	PUN	--
Et	KON	et
pourquoi	ADV	pourquoi
?	SENT	?
--	PUN	--
Parce	KON	parce
que	KON	que
,	PUN	,
pour	PRP	pour
prendre	VER:infi	prendre
tel	PRO:DEM	tel
ou	KON	ou
tel	PRO:DEM	tel
parti	NOM	parti
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
savoir	VER:infi	savoir
d'	PRP	de
avance	NOM	avance
celui	PRO:DEM	celui
qui	PRO:REL	qui
triomphera	VER:futu	triompher
,	PUN	,
et	KON	et
dans	PRP	dans
la	DET:ART	le
guerre	NOM	guerre
d'	PRP	de
Amérique	NAM	Amérique
,	PUN	,
la	DET:ART	le
question	NOM	question
,	PUN	,
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
est	VER:pres	être
difficile	ADJ	difficile
.	SENT	.
Le	DET:ART	le
Nord	NOM	Nord
?	SENT	?
le	DET:ART	le
Sud	NOM	Sud
?	SENT	?
Pour	PRP	pour
moi	PRO:PER	moi
,	PUN	,
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
sais	VER:pres	savoir
rien	ADV	rien
.	SENT	.
À	PRP	à
quoi	PRO	quoi
vous	PRO:PER	vous
servira	VER:futu	servir
de	PRP	de
vous	PRO:PER	vous
être	VER:infi	être
battu	VER:pper	battre
pour	PRP	pour
le	DET:ART	le
Nord	NOM	Nord
,	PUN	,
si	KON	si
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
Sud	NOM	Sud
qui	PRO:REL	qui
triomphe	VER:pres	triompher
?	SENT	?
Vous	PRO:PER	vous
serez	VER:futu	être
un	DET:ART	un
vaincu	VER:pper	vaincre
,	PUN	,
et	KON	et
il	PRO:PER	il
faut	VER:pres	falloir
toujours	ADV	toujours
s'	PRO:PER	se
arranger	VER:infi	arranger
pour	PRP	pour
être	VER:infi	être
un	DET:ART	un
vainqueur	NOM	vainqueur
;	PUN	;
au	PRP:det	au
moins	ADV	moins
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
ma	DET:POS	mon
règle	NOM	règle
de	PRP	de
conduite	NOM	conduite
,	PUN	,
et	KON	et
je	PRO:PER	je
la	PRO:PER	la
crois	VER:pres	croire
bonne	ADJ	bon
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
conseille	VER:pres	conseiller
donc	ADV	donc
pas	ADV	pas
de	PRP	de
prendre	VER:infi	prendre
du	PRP:det	du
service	NOM	service
en	PRP	en
Amérique	NAM	Amérique
.	SENT	.
--	PUN	--
J'	PRO:PER	je
aurais	VER:cond	avoir
bien	ADV	bien
des	PRP:det	du
choses	NOM	chose
à	PRP	à
répondre	VER:infi	répondre
à	PRP	à
votre	DET:POS	votre
théorie	NOM	théorie
,	PUN	,
mais	KON	mais
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
veux	VER:pres	vouloir
dire	VER:infi	dire
seulement	ADV	seulement
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
si	KON	si
l'	DET:ART	le
idée	NOM	idée
m'	PRO:PER	me
est	VER:pres	être
venue	VER:pper	venir
d'	PRP	de
aller	VER:infi	aller
en	PRP	en
Amérique	NAM	Amérique
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
qu'	KON	que
en	PRP	en
Amérique	NAM	Amérique
qu'	PRO:REL	que
on	PRO:PER	on
fasse	VER:subp	faire
la	DET:ART	le
guerre	NOM	guerre
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
et	KON	et
comme	KON	comme
c'	PRO:DEM	ce
est	VER:pres	être
par	PRP	par
la	DET:ART	le
guerre	NOM	guerre
seule	ADJ	seul
que	PRO:REL	que
je	PRO:PER	je
peux	VER:pres	pouvoir
gagner	VER:infi	gagner
la	DET:ART	le
position	NOM	position
que	PRO:REL	que
je	PRO:PER	je
veux	VER:pres	vouloir
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
bien	ADV	bien
que	KON	que
j'	PRO:PER	je
aille	VER:pres	ailler
où	PRO:REL	où
l'	DET:ART	le
on	PRO:PER	on
se	PRO:PER	se
bat	VER:pres	battre
.	SENT	.
--	PUN	--
Alors	ADV	alors
nous	PRO:PER	nous
pouvons	VER:pres	pouvoir
nous	PRO:PER	nous
entendre	VER:infi	entendre
;	PUN	;
dès	PRP	dès
lors	ADV	lors
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
affaire	NOM	affaire
,	PUN	,
une	DET:ART	un
bonne	ADJ	bon
affaire	NOM	affaire
que	PRO:REL	que
vous	PRO:PER	vous
cherchez	VER:pres	chercher
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
mieux	ADV	mieux
à	PRP	à
vous	PRO:PER	vous
proposer	VER:infi	proposer
que	KON	que
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
avez	VER:pres	avoir
en	PRP	en
vue	NOM	vue
.	SENT	.
Mais	KON	mais
qui	PRO:REL	qui
m'	PRO:PER	me
eût	VER:subi	avoir
dit	VER:pper	dire
que	KON	que
vous	PRO:PER	vous
seriez	VER:cond	être
un	DET:ART	un
jour	NOM	jour
ambitieux	ADJ	ambitieux
?	SENT	?
comme	ADV	comme
les	DET:ART	le
hommes	NOM	homme
changent	VER:pres	changer
!	SENT	!
--	PUN	--
Hélas	INT	hélas
!	SENT	!
--	PUN	--
Je	PRO:PER	je
ne	ADV	ne
dis	VER:pres	dire
pas	ADV	pas
hélas	VER:simp	héler
comme	ADV	comme
vous	PRO:PER	vous
,	PUN	,
car	KON	car
comment	ADV	comment
gouverner	VER:infi	gouverner
un	DET:ART	un
pays	NOM	pays
si	KON	si
tous	PRO:IND	tout
les	DET:ART	le
hommes	NOM	homme
gardaient	VER:impf	garder
les	DET:ART	le
illusions	NOM	illusion
de	PRP	de
la	DET:ART	le
jeunesse	NOM	jeunesse
?	SENT	?
Enfin	ADV	enfin
voici	ADV	voici
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
à	PRP	à
vous	PRO:PER	vous
offrir	VER:infi	offrir
.	SENT	.
S'	PRO:PER	se
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
a	VER:pres	avoir
qu'	KON	que
aux	PRP:det	au
États-Unis	NAM	États-Unis
qu'	PRO:REL	que
on	PRO:PER	on
se	PRO:PER	se
batte	VER:subp	battre
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
on	PRO:PER	on
pourrait	VER:cond	pouvoir
bientôt	ADV	bientôt
se	PRO:PER	se
battre	VER:infi	battre
ailleurs	ADV	ailleurs
,	PUN	,
c'	PRO:DEM	ce
est-à-dire	ADV	est-à-dire
au	PRP:det	au
Mexique	NAM	Mexique
.	SENT	.
Vous	PRO:PER	vous
savez	VER:pres	savoir
que	KON	que
l'	DET:ART	le
Espagne	NAM	Espagne
,	PUN	,
l'	DET:ART	le
Angleterre	NAM	Angleterre
et	KON	et
la	DET:ART	le
France	NAM	France
ont	VER:pres	avoir
des	PRP:det	du
réclamations	NOM	réclamation
à	PRP	à
adresser	VER:infi	adresser
à	PRP	à
ce	PRO:DEM	ce
pays	NOM	pays
pour	KON	pour
des	PRP:det	du
dettes	NOM	dette
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
paye	VER:pres	payer
pas	ADV	pas
.	SENT	.
Si	KON	si
le	DET:ART	le
Mexique	NAM	Mexique
ne	ADV	ne
s'	PRO:PER	se
exécute	VER:pres	exécuter
pas	ADV	pas
de	PRP	de
bonne	ADJ	bon
volonté	NOM	volonté
,	PUN	,
on	PRO:PER	on
l'	PRO:PER	la|le
exécutera	VER:futu	exécuter
par	PRP	par
la	DET:ART	le
force	NOM	force
.	SENT	.
Les	DET:ART	le
choses	NOM	chose
en	PRO:PER	en
sont	VER:pres	être
là	ADV	là
pour	PRP	pour
le	DET:ART	le
moment	NOM	moment
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
qui	PRO:REL	qui
rend	VER:pres	rendre
une	DET:ART	un
expédition	NOM	expédition
assez	ADV	assez
probable	ADJ	probable
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
que	KON	que
dans	PRP	dans
les	DET:ART	le
réclamations	NOM	réclamation
de	PRP	de
la	DET:ART	le
France	NAM	France
,	PUN	,
se	PRO:PER	se
trouve	VER:pres	trouver
une	DET:ART	un
créance	NOM	créance
qui	PRO:REL	qui
est	VER:pres	être
une	DET:ART	un
affaire	NOM	affaire
personnelle	ADJ	personnel
pour	PRP	pour
l'	DET:ART	le
un	NOM	un
des	PRP:det	du
maîtres	NOM	maître
de	PRP	de
notre	DET:POS	notre
gouvernement	NOM	gouvernement
.	SENT	.
En	PRP	en
un	DET:ART	un
mot	NOM	mot
,	PUN	,
un	DET:ART	un
banquier	NOM	banquier
de	PRP	de
Mexico	NAM	Mexico
nommé	VER:pper	nommer
Jecker	NAM	Jecker
demande	VER:pres	demander
au	PRP:det	au
gouvernement	NOM	gouvernement
mexicain	ADJ	mexicain
quinze	NUM	quinze
millions	NOM	million
de	PRP	de
piastres	NOM	piastre
,	PUN	,
et	KON	et
sur	PRP	sur
cette	PRO:DEM	ce
somme	NOM	somme
il	PRO:PER	il
abandonnera	VER:futu	abandonner
30	NUM	@card@
pour	KON	pour
100	NUM	@card@
à	PRP	à
un	NUM	un
de	PRP	de
nos	DET:POS	notre
amis	NOM	ami
,	PUN	,
si	KON	si
celui	PRO:DEM	celui
-ci	ADV	-ci
parvient	VER:pres	parvenir
,	PUN	,
par	PRP	par
un	DET:ART	un
moyen	NOM	moyen
quelconque	ADJ	quelconque
,	PUN	,
à	PRP	à
le	PRO:PER	le
faire	VER:infi	faire
payer	VER:infi	payer|payer
.	SENT	.
Vous	PRO:PER	vous
comprenez	VER:pres	comprendre
,	PUN	,
n'	ADV	ne
est	VER:pres	être
-ce	PRO:DEM	ce
pas	NOM	pas
,	PUN	,
que	KON	que
si	KON	si
un	DET:ART	un
tel	PRO:DEM	tel
personnage	NOM	personnage
est	VER:pres	être
dans	PRP	dans
l'	DET:ART	le
affaire	NOM	affaire
,	PUN	,
il	PRO:PER	il
saura	VER:futu	savoir
en	PRP	en
tirer	VER:infi	tirer
parti	VER:pper	partir
,	PUN	,
et	KON	et
que	KON	que
,	PUN	,
coûte	VER:pres	coûter
que	KON	que
coûte	VER:pres	coûter
,	PUN	,
il	PRO:PER	il
la	PRO:PER	la
poussera	VER:futu	pousser
jusqu'	PRP	jusque
au	PRP:det	au
bout	NOM	bout
?	SENT	?
--	PUN	--
Jusqu'	PRP	jusque
à	PRP	à
faire	VER:infi	faire
la	DET:ART	le
guerre	NOM	guerre
?	SENT	?
--	PUN	--
Jusqu'	PRP	jusque
à	PRP	à
tout	PRO:IND	tout
.	SENT	.
Mais	KON	mais
cette	PRO:DEM	ce
affaire	NOM	affaire
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
celle	PRO:DEM	celui
que	PRO:REL	que
je	PRO:PER	je
veux	VER:pres	vouloir
vous	PRO:PER	vous
proposer	VER:infi	proposer
.	SENT	.
Le	DET:ART	le
puissant	ADJ	puissant
associé	NOM	associé
qu'	PRO:REL	que
a	VER:pres	avoir
su	VER:pper	savoir
trouver	VER:infi	trouver
Jecker	NAM	Jecker
a	VER:pres	avoir
éveillé	VER:pper	éveiller
des	PRP:det	du
convoitises	NOM	convoitise
au	PRP:det	au
Mexique	NAM	Mexique
.	SENT	.
On	PRO:PER	on
a	VER:pres	avoir
pensé	VER:pper	penser
ne	ADV	ne
pas	ADV	pas
s'	PRO:PER	se
en	PRO:PER	en
tenir	VER:infi	tenir
au	PRP:det	au
recouvrement	NOM	recouvrement
des	PRP:det	du
créances	NOM	créance
,	PUN	,
et	KON	et
l'	PRO:PER	la|le
on	PRO:PER	on
est	VER:pres	être
venu	VER:pper	venir
m'	PRO:PER	me
offrir	VER:infi	offrir
l'	DET:ART	le
achat	NOM	achat
de	PRP	de
mines	NOM	mine
d'	PRP	de
or	NOM	or
,	PUN	,
d'	PRP	de
argent	NOM	argent
et	KON	et
de	PRP	de
diamants	NOM	diamant
dans	PRP	dans
deux	NUM	deux
provinces	NOM	province
.	SENT	.
Ces	PRO:DEM	ce
mines	NOM	mine
,	PUN	,
paraît-il	NOM	paraît-il
,	PUN	,
sont	VER:pres	être
d'	PRP	de
une	DET:ART	un
richesse	NOM	richesse
extraordinaire	ADJ	extraordinaire
,	PUN	,
et	KON	et
elles	PRO:PER	elle
pourraient	VER:cond	pouvoir
être	VER:infi	être
la	DET:ART	le
source	NOM	source
d'	PRP	de
une	DET:ART	un
immense	ADJ	immense
fortune	NOM	fortune
pour	PRP	pour
ceux	PRO:DEM	celui
qui	PRO:REL	qui
les	PRO:PER	la|le
exploiteront	VER:futu	exploiter
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
aller	VER:infi	aller
au	PRP:det	au
